seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,avg_wait_time,cpu_time
79,0,0,5,1,476,2.8333,0.0558,0.014
80,0,0,5,1,507,3.0179,0.0541,0.015
81,0,0,5,1,509,3.0298,0.0495,0.016
82,0,0,5,1,526,3.1310,0.0607,0.015
83,0,0,5,1,535,3.1845,0.0569,0.016
84,0,0,5,1,522,3.1071,0.0639,0.016
85,0,0,5,1,520,3.0952,0.0587,0.015
86,0,0,5,1,507,3.0179,0.0753,0.014
87,0,0,5,1,486,2.8929,0.0548,0.014
88,0,0,5,1,529,3.1488,0.0492,0.015
89,0,0,5,1,502,2.9881,0.0493,0.014
90,0,0,5,1,496,2.9524,0.0608,0.014
91,0,0,5,1,485,2.8869,0.0506,0.014
92,0,0,5,1,522,3.1071,0.0523,0.016
93,0,0,5,1,529,3.1488,0.0595,0.017
94,0,0,5,1,473,2.8155,0.0460,0.015
95,0,0,5,1,484,2.8810,0.0486,0.014
96,0,0,5,1,495,2.9464,0.0600,0.015
97,0,0,5,1,498,2.9643,0.0441,0.015
98,0,0,5,1,499,2.9702,0.0619,0.014
99,0,0,5,1,501,2.9821,0.0705,0.015
100,0,0,5,1,514,3.0595,0.0570,0.015
101,0,0,5,1,479,2.8512,0.0437,0.014
102,0,0,5,1,500,2.9762,0.0594,0.015
103,0,0,5,1,512,3.0476,0.0546,0.015
104,0,0,5,1,532,3.1667,0.0690,0.016
105,0,0,5,1,485,2.8869,0.0524,0.014
106,0,0,5,1,475,2.8274,0.0508,0.014
107,0,0,5,1,479,2.8512,0.0487,0.014
108,0,0,5,1,501,2.9821,0.0571,0.015
109,0,0,5,1,516,3.0714,0.0613,0.015
110,0,0,5,1,502,2.9881,0.0556,0.014
111,0,0,5,1,508,3.0238,0.0474,0.015
112,0,0,5,1,517,3.0774,0.0531,0.015
113,0,0,5,1,502,2.9881,0.0546,0.015
114,0,0,5,1,504,3.0000,0.0660,0.015
115,0,0,5,1,499,2.9702,0.0573,0.015
116,0,0,5,1,517,3.0774,0.0497,0.015
117,0,0,5,1,512,3.0476,0.0625,0.015
118,0,0,5,1,508,3.0238,0.0533,0.015
119,0,0,5,1,508,3.0238,0.0621,0.015
120,0,0,5,1,462,2.7500,0.0401,0.013
121,0,0,5,1,504,3.0000,0.0530,0.015
122,0,0,5,1,483,2.8750,0.0491,0.014
123,0,0,5,1,516,3.0714,0.0445,0.015
124,0,0,5,1,497,2.9583,0.0545,0.014
125,0,0,5,1,500,2.9762,0.0606,0.015
126,0,0,5,1,488,2.9048,0.0471,0.014
127,0,0,5,1,551,3.2798,0.0665,0.017
128,0,0,5,1,501,2.9821,0.0453,0.015
129,0,0,5,1,545,3.2440,0.0645,0.016
130,0,0,5,1,467,2.7798,0.0582,0.014
131,0,0,5,1,513,3.0536,0.0518,0.015
132,0,0,5,1,500,2.9762,0.0513,0.015
133,0,0,5,1,515,3.0655,0.0682,0.016
134,0,0,5,1,513,3.0536,0.0554,0.016
135,0,0,5,1,478,2.8452,0.0515,0.014
136,0,0,5,1,539,3.2083,0.0680,0.016
137,0,0,5,1,508,3.0238,0.0553,0.015
138,0,0,5,1,492,2.9286,0.0642,0.014
139,0,0,5,1,470,2.7976,0.0472,0.015
140,0,0,5,1,481,2.8631,0.0420,0.015
141,0,0,5,1,494,2.9405,0.0543,0.015
142,0,0,5,1,501,2.9821,0.0535,0.015
