seed,deadlock_found,new_constraints,total_constraints,iterations,trains_per_hr,cpu_time
706,0,0,3215,1,5.1607,0.439
707,0,0,3215,1,4.8274,0.377
708,0,0,3215,1,5.0595,0.416
709,0,0,3215,1,5.0952,0.435
710,0,0,3215,1,4.9226,0.408
711,0,0,3215,1,5.0774,0.413
712,0,0,3215,1,4.8929,0.404
713,0,0,3215,1,4.8690,0.404
714,0,0,3215,1,4.7679,0.360
715,0,0,3215,1,5.2202,0.455
716,0,0,3215,1,5.1548,0.418
717,0,0,3215,1,5.0952,0.439
718,0,0,3215,1,5.3095,0.454
719,0,0,3215,1,4.9702,0.446
720,0,0,3215,1,4.9405,0.413
721,0,0,3215,1,4.8512,0.387
722,0,0,3215,1,5.4286,0.482
723,0,0,3215,1,5.0774,0.426
724,0,0,3215,1,5.0179,0.387
725,0,0,3215,1,5.0833,0.434
726,0,0,3215,1,5.2083,0.415
727,0,0,3215,1,5.0952,0.397
728,0,0,3215,1,5.0476,0.434
729,0,0,3215,1,5.0595,0.426
730,0,0,3215,1,4.9583,0.448
731,0,0,3215,1,4.9524,0.413
732,0,0,3215,1,4.7738,0.399
733,0,0,3215,1,5.0536,0.423
734,0,0,3215,1,5.1607,0.456
735,0,0,3215,1,5.3869,0.493
736,0,0,3215,1,5.2798,0.451
737,0,0,3215,1,4.9881,0.436
738,0,0,3215,1,4.6429,0.353
739,0,0,3215,1,5.1964,0.479
740,0,0,3215,1,4.9226,0.397
741,0,0,3215,1,4.5893,0.720
742,0,0,3215,1,5.0119,0.401
743,0,0,3215,1,5.0476,0.426
744,0,0,3215,1,4.8512,0.394
745,0,0,3215,1,4.8810,0.403
746,0,0,3215,1,4.9762,0.417
747,0,0,3215,1,5.0774,0.446
748,1,78,3293,79,5.1786,9.391
749,0,0,3293,1,5.0536,0.445
750,0,0,3293,1,4.8512,0.412
751,0,0,3293,1,4.8750,0.380
752,0,0,3293,1,5.0119,0.429
753,0,0,3293,1,5.1190,0.434
754,0,0,3293,1,4.9286,0.408
755,0,0,3293,1,4.7560,0.390
756,0,0,3293,1,4.7619,0.377
757,0,0,3293,1,5.0060,0.630
758,0,0,3293,1,4.9405,0.407
759,1,61,3354,62,4.9821,1.906
760,0,0,3354,1,4.8690,0.412
761,0,0,3354,1,5.3155,0.476
762,0,0,3354,1,5.2202,0.483
763,0,0,3354,1,5.0000,0.418
764,0,0,3354,1,5.0357,0.433
765,0,0,3354,1,5.2143,0.986
766,0,0,3354,1,5.2976,0.498
767,0,0,3354,1,4.9286,0.605
768,0,0,3354,1,5.0298,0.468
769,0,0,3354,1,4.9464,0.429
770,0,0,3354,1,4.9464,0.420
771,0,0,3354,1,4.9881,1.971
772,0,0,3354,1,5.1548,0.444
773,0,0,3354,1,4.9286,0.434
774,0,0,3354,1,5.0714,0.473
775,0,0,3354,1,5.1429,0.478
776,0,0,3354,1,4.8631,0.405
777,0,0,3354,1,4.6905,0.360
778,0,0,3354,1,5.0000,0.419
779,0,0,3354,1,4.9702,0.421
780,0,0,3354,1,4.8333,0.397
781,0,0,3354,1,4.9881,0.404
782,0,0,3354,1,5.1905,0.453
783,0,0,3354,1,5.1310,0.449
784,0,0,3354,1,5.2262,0.441
785,0,0,3354,1,4.9940,0.444
786,0,0,3354,1,5.1667,0.444
787,0,0,3354,1,5.0476,0.421
788,0,0,3354,1,5.4464,0.531
789,0,0,3354,1,5.1429,0.444
790,0,0,3354,1,4.9524,0.446
791,0,0,3354,1,5.0238,0.415
792,0,0,3354,1,5.0060,0.484
793,0,0,3354,1,4.9702,0.419
794,0,0,3354,1,5.1667,0.434
795,0,0,3354,1,4.8214,0.396
796,0,0,3354,1,4.7619,0.390
797,0,0,3354,1,4.9167,0.391
798,0,0,3354,1,5.1071,0.415
799,0,0,3354,1,4.7202,0.390
800,0,0,3354,1,5.0238,0.416
801,0,0,3354,1,5.2143,0.450
802,0,0,3354,1,5.3512,0.466
803,0,0,3354,1,4.8869,0.416
804,0,0,3354,1,4.8810,0.384
805,0,0,3354,1,5.0893,0.433
806,0,0,3354,1,4.8571,0.391
807,0,0,3354,1,4.9286,0.411
808,0,0,3354,1,5.1667,0.448
809,0,0,3354,1,5.0238,0.418
810,0,0,3354,1,5.0060,0.424
811,1,1,3355,2,5.0536,0.496
812,0,0,3355,1,4.8750,0.374
813,0,0,3355,1,4.8571,0.405
814,0,0,3355,1,4.8929,0.421
815,0,0,3355,1,4.7262,0.387
816,0,0,3355,1,5.2024,0.466
817,0,0,3355,1,5.0000,0.411
818,0,0,3355,1,5.0893,0.468
819,0,0,3355,1,4.7262,0.396
820,1,3,3358,4,4.8274,0.533
821,0,0,3358,1,5.1726,0.504
822,0,0,3358,1,4.7560,0.386
823,0,0,3358,1,4.8869,0.424
824,0,0,3358,1,5.1488,0.461
825,0,0,3358,1,5.2083,0.497
826,0,0,3358,1,4.9821,0.414
827,0,0,3358,1,4.5893,0.369
828,0,0,3358,1,4.8274,0.375
829,0,0,3358,1,4.9405,0.406
830,0,0,3358,1,4.9821,0.399
831,0,0,3358,1,4.9940,0.396
832,0,0,3358,1,5.1190,0.417
833,0,0,3358,1,4.5298,0.355
834,0,0,3358,1,4.8869,0.399
835,0,0,3358,1,4.7560,0.412
836,0,0,3358,1,4.9643,0.412
837,0,0,3358,1,4.9286,0.422
838,0,0,3358,1,5.0536,0.437
839,0,0,3358,1,4.9048,0.417
840,0,0,3358,1,5.0119,0.439
841,0,0,3358,1,5.1012,0.477
842,0,0,3358,1,4.8810,0.403
843,0,0,3358,1,5.1429,0.465
844,0,0,3358,1,4.9524,0.436
845,0,0,3358,1,4.9345,0.432
846,0,0,3358,1,4.9762,0.438
847,0,0,3358,1,5.4821,0.532
848,0,0,3358,1,5.3095,0.473
849,0,0,3358,1,4.9286,0.420
850,0,0,3358,1,4.9405,0.390
851,0,0,3358,1,5.0952,0.416
852,0,0,3358,1,4.9286,0.403
853,0,0,3358,1,5.0417,0.408
854,0,0,3358,1,5.0655,0.427
855,0,0,3358,1,5.2202,0.510
856,0,0,3358,1,4.5833,0.419
857,0,0,3358,1,4.8452,0.471
858,0,0,3358,1,4.9226,0.414
859,0,0,3358,1,4.9583,0.417
860,0,0,3358,1,5.0357,0.406
861,0,0,3358,1,5.1369,0.625
862,0,0,3358,1,4.8869,0.390
863,0,0,3358,1,5.0238,0.416
864,0,0,3358,1,4.7738,0.381
865,0,0,3358,1,5.1250,0.448
866,0,0,3358,1,4.9524,0.432
867,0,0,3358,1,5.0060,0.575
868,0,0,3358,1,5.2679,0.449
869,0,0,3358,1,5.1607,0.435
870,0,0,3358,1,5.0833,0.433
871,0,0,3358,1,4.9226,0.550
872,0,0,3358,1,5.1250,0.522
873,0,0,3358,1,4.9464,0.407
874,0,0,3358,1,5.0536,0.458
875,0,0,3358,1,5.0357,0.597
876,1,2,3360,3,4.9702,0.754
877,0,0,3360,1,4.8214,0.427
878,0,0,3360,1,4.9583,0.435
879,0,0,3360,1,4.9345,0.390
880,0,0,3360,1,4.9821,0.424
881,0,0,3360,1,5.2500,0.479
882,0,0,3360,1,4.9821,0.413
883,0,0,3360,1,4.9643,0.425
884,0,0,3360,1,4.8274,0.404
885,0,0,3360,1,5.1429,0.439
886,0,0,3360,1,5.1071,0.451
887,0,0,3360,1,4.8988,0.428
888,0,0,3360,1,4.8095,0.416
889,0,0,3360,1,4.8988,0.370
890,0,0,3360,1,4.8036,0.412
891,0,0,3360,1,5.0774,0.464
892,0,0,3360,1,5.3512,0.465
893,0,0,3360,1,4.9702,0.416
894,0,0,3360,1,4.8810,0.410
895,0,0,3360,1,5.0893,0.418
896,0,0,3360,1,4.8393,0.389
897,0,0,3360,1,4.9345,0.408
898,0,0,3360,1,4.7262,0.390
899,0,0,3360,1,4.8690,0.393
900,0,0,3360,1,5.1667,0.458
901,0,0,3360,1,5.0893,0.432
902,1,100,3460,101,4.9881,14.828
903,0,0,3460,1,4.8214,0.405
904,0,0,3460,1,4.9524,0.442
905,0,0,3460,1,5.0357,0.446
906,0,0,3460,1,4.9583,0.432
907,0,0,3460,1,4.8452,0.408
908,0,0,3460,1,4.8810,0.439
909,0,0,3460,1,4.7798,0.390
910,0,0,3460,1,5.2143,0.449
911,0,0,3460,1,4.9345,0.410
912,0,0,3460,1,5.1905,0.449
913,0,0,3460,1,4.8571,0.403
914,0,0,3460,1,4.9643,0.422
915,0,0,3460,1,5.1190,0.464
916,0,0,3460,1,5.0179,0.428
917,0,0,3460,1,5.2619,0.461
918,0,0,3460,1,5.0000,0.421
919,0,0,3460,1,4.9940,0.405
920,0,0,3460,1,4.8750,0.390
921,0,0,3460,1,4.9524,0.422
922,0,0,3460,1,4.9107,0.395
923,0,0,3460,1,4.9167,0.406
924,0,0,3460,1,4.7560,0.404
925,0,0,3460,1,5.1369,0.433
926,0,0,3460,1,5.1250,0.424
927,0,0,3460,1,5.0833,0.409
928,0,0,3460,1,5.3810,0.444
929,1,29,3489,30,5.2798,15.809
930,0,0,3489,1,4.9940,0.427
931,0,0,3489,1,4.8036,0.392
932,0,0,3489,1,5.2262,0.484
933,0,0,3489,1,5.2143,0.479
934,0,0,3489,1,4.6845,0.391
935,0,0,3489,1,5.0060,0.418
936,0,0,3489,1,5.3155,0.481
937,0,0,3489,1,4.7500,0.395
938,0,0,3489,1,4.9048,0.393
939,0,0,3489,1,4.9524,0.404
940,0,0,3489,1,4.8333,0.409
941,0,0,3489,1,5.0595,0.441
942,0,0,3489,1,4.9464,0.419
943,0,0,3489,1,4.9821,0.433
944,0,0,3489,1,4.9821,0.417
945,0,0,3489,1,4.7262,0.388
946,0,0,3489,1,4.7798,0.424
947,0,0,3489,1,5.2262,0.467
948,1,1,3490,2,5.3036,0.704
949,0,0,3490,1,5.0179,0.458
950,0,0,3490,1,5.0476,0.448
951,0,0,3490,1,4.8869,0.407
952,1,5,3495,6,4.7321,1.526
953,0,0,3495,1,5.1726,0.490
954,0,0,3495,1,5.2679,0.500
955,0,0,3495,1,4.8393,0.438
956,0,0,3495,1,5.0714,0.459
957,0,0,3495,1,5.1190,0.468
958,0,0,3495,1,5.1488,0.493
959,0,0,3495,1,5.0298,0.476
960,0,0,3495,1,4.9583,0.432
961,0,0,3495,1,5.0060,0.422
962,0,0,3495,1,5.2440,0.439
963,0,0,3495,1,4.7321,0.367
964,0,0,3495,1,4.8988,0.423
965,0,0,3495,1,5.0595,0.448
966,0,0,3495,1,4.8571,0.408
967,0,0,3495,1,4.7560,0.384
968,0,0,3495,1,4.9940,0.439
969,0,0,3495,1,5.0655,0.443
970,0,0,3495,1,5.0179,0.439
971,0,0,3495,1,5.0238,0.423
972,0,0,3495,1,5.0179,0.438
973,0,0,3495,1,4.9762,0.437
974,0,0,3495,1,4.7679,0.439
975,0,0,3495,1,4.9821,0.439
976,0,0,3495,1,5.2679,0.476
977,0,0,3495,1,4.9167,0.412
978,0,0,3495,1,4.9048,0.440
979,0,0,3495,1,5.0179,0.466
980,0,0,3495,1,4.9226,0.410
981,0,0,3495,1,5.0119,0.436
982,0,0,3495,1,4.9345,0.413
983,0,0,3495,1,5.0357,0.457
984,0,0,3495,1,4.9048,0.437
985,0,0,3495,1,4.5893,0.377
986,1,1,3496,2,5.0476,0.854
987,0,0,3496,1,5.3750,0.506
988,1,5,3501,6,5.3333,0.727
989,0,0,3501,1,4.9762,0.472
990,0,0,3501,1,4.9524,0.418
991,0,0,3501,1,4.7857,0.408
992,0,0,3501,1,4.7560,0.379
993,0,0,3501,1,5.0179,0.435
994,0,0,3501,1,4.7500,0.408
995,0,0,3501,1,4.9226,0.412
996,0,0,3501,1,4.9107,0.416
997,0,0,3501,1,5.0714,0.425
998,0,0,3501,1,5.1190,0.447
999,0,0,3501,1,4.8512,0.384
1000,0,0,3501,1,5.1726,0.459
1001,0,0,3501,1,5.2798,0.493
1002,0,0,3501,1,4.9405,0.424
1003,0,0,3501,1,4.9583,0.418
1004,0,0,3501,1,5.0357,0.438
1005,0,0,3501,1,4.9643,0.445
1006,0,0,3501,1,5.0714,0.470
1007,0,0,3501,1,5.0000,0.461
1008,0,0,3501,1,4.8214,0.430
1009,0,0,3501,1,5.2440,0.504
1010,0,0,3501,1,4.9524,0.474
1011,0,0,3501,1,5.0833,0.515
1012,0,0,3501,1,4.8690,0.458
1013,0,0,3501,1,5.0417,0.441
1014,0,0,3501,1,4.9226,0.424
1015,0,0,3501,1,4.8631,0.402
1016,0,0,3501,1,5.3571,0.483
1017,0,0,3501,1,5.0655,0.431
1018,0,0,3501,1,5.0536,0.443
1019,0,0,3501,1,4.8274,0.390
1020,0,0,3501,1,4.6369,0.367
1021,0,0,3501,1,5.0952,0.449
1022,0,0,3501,1,4.7321,0.384
1023,0,0,3501,1,4.9940,0.422
1024,0,0,3501,1,4.7679,0.415
1025,0,0,3501,1,4.9226,0.420
1026,0,0,3501,1,4.9345,0.424
1027,0,0,3501,1,4.9107,0.429
1028,0,0,3501,1,4.6726,0.378
1029,0,0,3501,1,5.0060,0.466
1030,0,0,3501,1,5.0655,0.492
1031,0,0,3501,1,5.2440,0.497
1032,0,0,3501,1,5.1310,0.463
1033,0,0,3501,1,4.9226,0.436
1034,0,0,3501,1,4.6369,0.383
1035,0,0,3501,1,4.8929,0.452
1036,0,0,3501,1,5.0655,0.424
1037,0,0,3501,1,4.9286,0.432
1038,0,0,3501,1,4.7738,0.411
1039,0,0,3501,1,4.8155,0.394
1040,0,0,3501,1,4.8690,0.433
1041,0,0,3501,1,4.8571,0.443
1042,0,0,3501,1,4.9940,0.458
1043,0,0,3501,1,4.7560,0.395
1044,0,0,3501,1,5.0179,0.455
1045,0,0,3501,1,4.6726,0.398
1046,0,0,3501,1,5.1250,0.441
1047,0,0,3501,1,4.8690,0.419
1048,0,0,3501,1,4.8631,0.414
1049,0,0,3501,1,5.0298,0.429
1050,0,0,3501,1,5.0476,0.442
1051,0,0,3501,1,4.9405,0.404
1052,0,0,3501,1,5.1012,0.431
1053,0,0,3501,1,5.2083,0.479
1054,0,0,3501,1,4.7440,0.492
1055,0,0,3501,1,4.8095,0.393
1056,0,0,3501,1,5.0476,0.448
1057,0,0,3501,1,5.0595,0.450
1058,0,0,3501,1,4.9524,0.450
1059,1,2022,5523,2000,4.6250,1295.747
1060,1,1,5524,2,4.9583,0.696
1061,0,0,5524,1,5.1131,0.695
1062,0,0,5524,1,4.9881,0.655
1063,0,0,5524,1,5.1786,0.677
1064,0,0,5524,1,4.9643,0.635
1065,0,0,5524,1,5.4286,0.755
1066,0,0,5524,1,4.9345,0.678
1067,0,0,5524,1,5.0595,0.656
1068,0,0,5524,1,4.9286,0.732
1069,1,30,5554,31,5.1131,15.729
1070,0,0,5554,1,5.4940,0.761
1071,0,0,5554,1,5.0238,0.652
1072,0,0,5554,1,4.8571,0.613
1073,0,0,5554,1,4.8036,0.620
1074,0,0,5554,1,4.8095,0.601
1075,0,0,5554,1,5.1369,0.656
1076,0,0,5554,1,4.7560,0.601
1077,0,0,5554,1,4.8810,0.656
1078,0,0,5554,1,4.9167,0.642
1079,0,0,5554,1,4.9524,0.644
1080,0,0,5554,1,5.0357,0.675
1081,0,0,5554,1,4.8690,0.674
1082,0,0,5554,1,5.2440,0.740
1083,0,0,5554,1,5.2321,0.691
1084,0,0,5554,1,4.8393,0.625
1085,0,0,5554,1,5.0714,0.660
1086,0,0,5554,1,4.9405,0.638
1087,0,0,5554,1,4.8869,0.616
1088,0,0,5554,1,4.8155,0.621
1089,0,0,5554,1,5.1071,0.639
1090,0,0,5554,1,4.9107,0.994
1091,0,0,5554,1,5.0298,1.286
1092,0,0,5554,1,5.1071,0.654
1093,1,3,5557,4,5.2024,1.505
1094,0,0,5557,1,5.0000,0.632
1095,0,0,5557,1,4.9762,0.647
1096,1,11,5568,12,5.3155,7.274
1097,0,0,5568,1,4.8929,0.593
1098,0,0,5568,1,5.1131,0.713
1099,0,0,5568,1,4.7560,0.613
1100,0,0,5568,1,4.8512,0.623
1101,0,0,5568,1,5.0595,0.732
1102,0,0,5568,1,4.6964,0.800
1103,0,0,5568,1,4.9940,0.630
1104,0,0,5568,1,4.8869,0.628
1105,0,0,5568,1,4.9940,0.640
1106,0,0,5568,1,4.6131,0.550
1107,0,0,5568,1,5.0000,0.669
1108,0,0,5568,1,5.1488,0.695
1109,0,0,5568,1,5.0714,0.673
1110,0,0,5568,1,5.1607,0.712
1111,0,0,5568,1,5.0357,0.641
1112,0,0,5568,1,5.3036,0.763
1113,0,0,5568,1,5.0476,0.698
1114,0,0,5568,1,5.1429,0.691
1115,0,0,5568,1,5.0655,0.683
1116,0,0,5568,1,5.0238,0.667
1117,0,0,5568,1,5.0655,0.645
1118,0,0,5568,1,5.2202,0.671
1119,0,0,5568,1,5.0417,0.642
1120,0,0,5568,1,5.5000,0.775
1121,0,0,5568,1,4.6964,0.558
1122,0,0,5568,1,5.2262,0.695
1123,0,0,5568,1,4.9583,0.631
1124,0,0,5568,1,5.1429,0.681
1125,0,0,5568,1,4.9583,0.642
1126,0,0,5568,1,4.7738,0.585
1127,0,0,5568,1,4.9286,0.647
1128,0,0,5568,1,4.8869,0.593
1129,0,0,5568,1,4.6548,0.587
1130,0,0,5568,1,5.1190,0.715
1131,0,0,5568,1,4.8036,0.626
1132,0,0,5568,1,4.7738,0.631
1133,0,0,5568,1,5.2202,0.714
1134,0,0,5568,1,5.1012,0.675
1135,0,0,5568,1,5.2083,0.692
1136,0,0,5568,1,5.4048,0.762
1137,0,0,5568,1,4.8810,0.607
1138,0,0,5568,1,4.9345,0.611
1139,0,0,5568,1,4.6429,0.570
1140,0,0,5568,1,4.7679,0.592
1141,0,0,5568,1,5.0893,0.684
1142,0,0,5568,1,4.9345,0.655
1143,0,0,5568,1,5.2321,0.692
1144,0,0,5568,1,4.7857,0.579
1145,0,0,5568,1,5.1310,0.727
1146,0,0,5568,1,5.0476,0.646
1147,0,0,5568,1,5.2024,0.686
1148,0,0,5568,1,5.1786,0.711
1149,0,0,5568,1,5.0000,0.681
1150,0,0,5568,1,4.8631,0.622
1151,1,1,5569,2,4.9167,1.265
1152,0,0,5569,1,4.8929,0.625
1153,0,0,5569,1,4.8690,0.623
1154,0,0,5569,1,4.9226,0.671
1155,0,0,5569,1,4.8750,0.599
1156,0,0,5569,1,5.0119,0.658
1157,0,0,5569,1,4.9167,0.686
1158,0,0,5569,1,5.1667,0.668
1159,0,0,5569,1,4.9702,0.621
1160,0,0,5569,1,4.8155,0.632
1161,0,0,5569,1,5.1548,0.673
1162,0,0,5569,1,4.9643,0.610
1163,0,0,5569,1,4.6369,0.596
1164,0,0,5569,1,5.1012,0.680
1165,0,0,5569,1,5.1250,0.699
1166,0,0,5569,1,4.7738,0.581
1167,0,0,5569,1,5.0833,0.672
1168,0,0,5569,1,5.1310,0.672
1169,0,0,5569,1,4.7738,0.601
1170,0,0,5569,1,5.0952,0.668
1171,1,14,5583,15,4.9702,4.336
1172,0,0,5583,1,5.0833,0.684
1173,0,0,5583,1,4.9405,0.634
1174,0,0,5583,1,5.1012,0.659
1175,0,0,5583,1,4.8333,0.610
1176,1,6,5589,7,4.7738,3.642
1177,0,0,5589,1,5.0476,0.649
1178,0,0,5589,1,5.0774,0.688
1179,0,0,5589,1,5.2560,1.897
1180,0,0,5589,1,5.1131,0.641
1181,0,0,5589,1,5.0298,0.639
1182,0,0,5589,1,4.8571,0.600
1183,0,0,5589,1,5.0417,0.675
1184,0,0,5589,1,5.1310,0.667
1185,0,0,5589,1,4.8571,0.622
1186,0,0,5589,1,5.0179,0.660
1187,0,0,5589,1,5.0714,0.655
1188,0,0,5589,1,5.0238,0.658
1189,0,0,5589,1,5.0774,0.637
1190,0,0,5589,1,4.9048,0.629
1191,0,0,5589,1,5.2440,0.713
1192,0,0,5589,1,4.7679,0.595
1193,0,0,5589,1,4.8929,0.611
1194,1,1,5590,2,5.0357,1.167
1195,0,0,5590,1,4.9762,0.651
1196,0,0,5590,1,5.1429,0.685
1197,0,0,5590,1,5.1012,0.675
1198,0,0,5590,1,5.0655,0.667
1199,0,0,5590,1,5.0179,0.607
1200,0,0,5590,1,4.9940,0.599
1201,0,0,5590,1,5.3393,0.709
1202,0,0,5590,1,4.9762,0.613
1203,0,0,5590,1,4.7857,0.561
1204,0,0,5590,1,5.1667,0.662
1205,0,0,5590,1,5.1429,0.663
1206,0,0,5590,1,5.0833,0.636
1207,0,0,5590,1,5.0536,0.604
1208,0,0,5590,1,4.9762,0.603
1209,1,32,5622,33,4.8631,14.381
1210,0,0,5622,1,5.0595,0.641
1211,0,0,5622,1,5.0417,0.630
1212,1,1,5623,2,5.2560,1.089
1213,0,0,5623,1,4.9881,0.629
1214,0,0,5623,1,4.9583,0.619
1215,0,0,5623,1,4.5595,0.533
1216,1,30,5653,31,5.0536,18.188
1217,0,0,5653,1,5.0774,0.618
1218,0,0,5653,1,5.3631,0.709
1219,0,0,5653,1,5.2679,0.678
1220,0,0,5653,1,5.0060,0.664
1221,0,0,5653,1,5.2083,0.673
1222,1,3,5656,4,5.2143,2.554
1223,0,0,5656,1,4.9643,0.632
1224,0,0,5656,1,5.0119,0.628
1225,0,0,5656,1,4.9048,0.641
1226,0,0,5656,1,4.8810,0.584
1227,0,0,5656,1,4.9940,0.628
1228,0,0,5656,1,5.0060,0.651
1229,0,0,5656,1,4.6310,0.540
1230,0,0,5656,1,5.2619,0.730
1231,0,0,5656,1,5.0179,0.618
1232,0,0,5656,1,5.0060,0.729
1233,0,0,5656,1,5.0833,0.674
1234,0,0,5656,1,4.8929,0.609
1235,0,0,5656,1,4.9226,0.624
1236,0,0,5656,1,4.7202,0.560
1237,0,0,5656,1,5.0000,0.668
1238,0,0,5656,1,5.3036,0.698
1239,0,0,5656,1,5.0476,0.626
1240,0,0,5656,1,5.0119,0.640
1241,0,0,5656,1,4.7143,0.596
1242,0,0,5656,1,4.9226,0.634
1243,0,0,5656,1,4.9345,0.600
1244,0,0,5656,1,4.8571,0.596
1245,0,0,5656,1,4.9881,0.587
1246,0,0,5656,1,5.0357,0.619
1247,0,0,5656,1,5.0536,0.674
1248,0,0,5656,1,5.1131,0.690
1249,0,0,5656,1,5.1250,0.644
1250,0,0,5656,1,4.8393,0.601
1251,0,0,5656,1,4.9167,0.603
1252,0,0,5656,1,5.1548,0.655
1253,0,0,5656,1,5.0952,1.151
1254,0,0,5656,1,5.2024,0.677
1255,0,0,5656,1,4.8690,0.572
1256,0,0,5656,1,5.1548,0.628
1257,0,0,5656,1,4.9643,0.615
1258,0,0,5656,1,4.8036,0.629
1259,0,0,5656,1,5.0060,0.640
1260,0,0,5656,1,5.0119,0.633
1261,0,0,5656,1,5.0952,0.664
1262,1,10,5666,11,5.2381,3.249
1263,0,0,5666,1,4.9821,0.606
1264,0,0,5666,1,5.0298,0.645
1265,0,0,5666,1,5.3036,0.708
1266,0,0,5666,1,4.9881,0.643
1267,0,0,5666,1,4.9643,0.662
1268,0,0,5666,1,4.8333,0.617
1269,0,0,5666,1,5.0893,0.691
1270,0,0,5666,1,4.8631,0.625
1271,0,0,5666,1,5.1726,0.697
1272,0,0,5666,1,5.2917,0.723
1273,0,0,5666,1,5.1726,0.736
1274,0,0,5666,1,4.8988,0.640
1275,0,0,5666,1,4.9286,0.646
1276,0,0,5666,1,5.1190,0.714
1277,0,0,5666,1,4.7560,0.602
1278,0,0,5666,1,4.8929,0.652
1279,0,0,5666,1,4.9643,0.657
1280,0,0,5666,1,4.8571,0.618
1281,0,0,5666,1,5.1845,0.718
1282,0,0,5666,1,4.9048,0.663
1283,0,0,5666,1,4.7798,0.618
1284,0,0,5666,1,4.9643,0.675
1285,0,0,5666,1,5.3452,0.813
1286,1,2,5668,3,4.9702,1.326
1287,0,0,5668,1,5.0298,0.667
1288,0,0,5668,1,4.8690,0.603
1289,0,0,5668,1,5.1905,0.675
1290,0,0,5668,1,5.1548,0.672
1291,0,0,5668,1,5.2917,0.701
1292,0,0,5668,1,5.2024,0.687
1293,0,0,5668,1,5.0119,0.622
1294,0,0,5668,1,4.7857,0.610
1295,0,0,5668,1,5.1726,0.688
1296,1,2002,7670,2000,3.9940,1521.318
1297,0,0,7670,1,5.3869,1.018
1298,0,0,7670,1,5.2321,1.003
1299,0,0,7670,1,4.9464,0.816
1300,0,0,7670,1,4.8810,0.893
1301,0,0,7670,1,4.8929,0.808
1302,0,0,7670,1,4.7738,0.793
1303,0,0,7670,1,4.7440,0.761
1304,0,0,7670,1,4.9940,0.824
1305,0,0,7670,1,4.7976,0.757
1306,0,0,7670,1,5.0119,0.958
1307,0,0,7670,1,5.0595,0.938
1308,0,0,7670,1,4.7738,0.832
1309,0,0,7670,1,4.9524,0.902
1310,0,0,7670,1,5.0893,0.960
1311,0,0,7670,1,5.0238,0.871
1312,0,0,7670,1,5.2857,0.966
1313,0,0,7670,1,5.2976,0.946
1314,0,0,7670,1,4.9107,0.850
1315,0,0,7670,1,4.7857,0.786
1316,0,0,7670,1,4.7798,0.855
1317,0,0,7670,1,4.7321,0.762
1318,0,0,7670,1,4.9464,0.999
1319,0,0,7670,1,5.0417,0.903
1320,0,0,7670,1,5.0417,0.896
1321,0,0,7670,1,4.9048,0.905
1322,0,0,7670,1,5.1548,0.866
1323,0,0,7670,1,4.6786,0.776
1324,0,0,7670,1,5.1190,0.923
1325,0,0,7670,1,4.6369,0.871
1326,0,0,7670,1,4.8452,0.783
1327,0,0,7670,1,4.9286,0.797
1328,0,0,7670,1,5.0952,0.832
1329,0,0,7670,1,5.3869,0.980
1330,0,0,7670,1,5.1369,0.865
1331,0,0,7670,1,5.1548,0.914
1332,0,0,7670,1,4.9226,0.854
1333,1,1,7671,2,4.9881,1.300
1334,0,0,7671,1,4.8988,0.872
1335,0,0,7671,1,4.9048,0.893
1336,0,0,7671,1,4.9107,0.807
1337,0,0,7671,1,5.2976,0.932
1338,0,0,7671,1,4.9702,0.812
1339,0,0,7671,1,5.2381,0.921
1340,0,0,7671,1,5.2857,0.971
1341,0,0,7671,1,4.9464,0.835
1342,0,0,7671,1,4.7440,0.773
1343,0,0,7671,1,4.8393,0.800
1344,0,0,7671,1,4.9940,0.863
1345,0,0,7671,1,4.8810,0.844
1346,0,0,7671,1,4.8155,0.805
1347,0,0,7671,1,5.0536,0.865
1348,0,0,7671,1,4.9702,0.862
1349,0,0,7671,1,4.9405,0.849
1350,0,0,7671,1,5.0655,0.957
1351,0,0,7671,1,4.7560,0.817
1352,0,0,7671,1,5.0655,0.856
1353,0,0,7671,1,4.9226,0.808
1354,0,0,7671,1,5.1845,0.897
1355,0,0,7671,1,4.9524,0.869
1356,0,0,7671,1,4.7857,0.818
1357,0,0,7671,1,5.1190,0.875
1358,0,0,7671,1,4.8690,0.823
1359,0,0,7671,1,5.1726,0.888
1360,0,0,7671,1,4.9167,0.965
1361,0,0,7671,1,4.8452,0.816
1362,0,0,7671,1,5.1726,0.864
1363,0,0,7671,1,5.1964,0.923
1364,0,0,7671,1,5.0417,0.910
1365,0,0,7671,1,4.8750,0.820
1366,0,0,7671,1,4.8988,0.969
1367,0,0,7671,1,4.9702,0.946
1368,0,0,7671,1,4.9167,0.852
1369,1,23,7694,24,5.0476,17.700
1370,0,0,7694,1,5.1488,0.896
1371,0,0,7694,1,5.0000,0.861
1372,0,0,7694,1,4.9702,0.880
1373,0,0,7694,1,4.8333,0.878
1374,0,0,7694,1,4.8631,0.831
1375,0,0,7694,1,4.7679,0.791
1376,0,0,7694,1,5.0476,0.849
1377,0,0,7694,1,5.1250,0.883
1378,0,0,7694,1,4.7798,0.816
1379,0,0,7694,1,5.0595,0.890
1380,0,0,7694,1,4.8452,0.875
1381,0,0,7694,1,4.8512,0.810
1382,0,0,7694,1,5.1488,0.936
1383,0,0,7694,1,4.8512,0.850
