seed,deadlock_found,new_constraints,total_constraints,iterations,trains_per_hr,cpu_time
728,0,0,1311,1,5.9405,0.247
729,0,0,1311,1,6.0595,0.280
730,0,0,1311,1,5.8988,0.225
731,0,0,1311,1,5.9107,0.246
732,0,0,1311,1,5.8155,0.237
733,0,0,1311,1,6.0833,0.242
734,0,0,1311,1,6.1429,0.257
735,0,0,1311,1,5.9881,0.271
736,0,0,1311,1,6.1429,0.238
737,0,0,1311,1,5.9464,0.246
738,0,0,1311,1,5.5298,0.187
739,0,0,1311,1,6.1726,0.251
740,0,0,1311,1,5.7857,0.222
741,0,0,1311,1,5.6429,0.205
742,0,0,1311,1,5.9881,0.215
743,0,0,1311,1,6.0536,0.230
744,0,0,1311,1,5.8988,0.206
745,0,0,1311,1,5.9048,0.217
746,0,0,1311,1,6.0119,0.238
747,0,0,1311,1,5.9940,0.223
748,0,0,1311,1,6.1250,0.239
749,0,0,1311,1,6.0417,0.214
750,0,0,1311,1,5.8393,0.217
751,0,0,1311,1,5.9048,0.222
752,0,0,1311,1,6.0476,0.221
753,0,0,1311,1,6.0714,0.229
754,0,0,1311,1,5.8750,0.230
755,0,0,1311,1,5.7857,0.206
756,0,0,1311,1,5.7738,0.207
757,0,0,1311,1,5.9881,0.219
758,0,0,1311,1,5.8810,0.225
759,1,1,1312,2,5.9524,0.237
760,0,0,1312,1,5.8750,0.222
761,0,0,1312,1,6.0476,0.263
762,0,0,1312,1,6.1071,0.264
763,0,0,1312,1,5.9643,0.237
764,0,0,1312,1,6.0536,0.250
765,0,0,1312,1,6.0774,0.260
766,0,0,1312,1,6.1607,0.260
767,0,0,1312,1,5.8571,0.218
768,0,0,1312,1,5.9881,0.236
769,0,0,1312,1,5.8869,0.222
770,0,0,1312,1,5.8631,0.225
771,1,13,1325,14,5.9167,2.104
772,0,0,1325,1,6.1190,0.237
773,0,0,1325,1,5.9107,0.240
774,0,0,1325,1,6.0655,0.238
775,0,0,1325,1,6.0714,0.249
776,0,0,1325,1,5.8512,0.225
777,0,0,1325,1,5.6845,0.214
778,0,0,1325,1,5.9702,0.227
779,0,0,1325,1,5.8810,0.227
780,0,0,1325,1,5.8274,0.222
781,0,0,1325,1,5.9643,0.230
782,0,0,1325,1,6.1071,0.266
783,0,0,1325,1,5.9643,0.230
784,0,0,1325,1,5.9643,0.241
785,0,0,1325,1,6.0536,0.248
786,0,0,1325,1,5.9821,0.246
787,0,0,1325,1,5.9643,0.219
788,0,0,1325,1,5.9524,0.232
789,0,0,1325,1,6.0238,0.215
790,0,0,1325,1,6.0298,0.229
791,0,0,1325,1,5.9464,0.223
792,0,0,1325,1,6.0000,0.215
793,0,0,1325,1,5.8810,0.210
794,0,0,1325,1,6.0833,0.219
795,0,0,1325,1,5.8095,0.217
796,0,0,1325,1,5.7321,0.226
797,0,0,1325,1,5.8988,0.223
798,0,0,1325,1,6.0952,0.248
799,0,0,1325,1,5.6488,0.211
800,0,0,1325,1,5.8333,0.210
801,0,0,1325,1,6.1429,0.241
802,0,0,1325,1,6.0298,0.262
803,0,0,1325,1,5.8095,0.217
804,0,0,1325,1,5.7857,0.206
805,0,0,1325,1,6.1250,0.244
806,0,0,1325,1,5.8690,0.221
807,0,0,1325,1,5.9821,0.235
808,0,0,1325,1,6.0536,0.238
809,0,0,1325,1,6.0000,0.241
810,0,0,1325,1,5.9940,0.220
811,0,0,1325,1,6.0833,0.255
812,0,0,1325,1,5.8810,0.210
813,0,0,1325,1,5.7679,0.205
814,0,0,1325,1,5.9048,0.216
815,0,0,1325,1,5.7083,0.198
816,0,0,1325,1,6.1012,0.221
817,0,0,1325,1,5.9464,0.217
818,0,0,1325,1,5.9464,0.226
819,0,0,1325,1,5.5476,0.189
820,0,0,1325,1,5.8393,0.219
821,0,0,1325,1,6.0595,0.258
822,0,0,1325,1,5.7202,0.207
823,0,0,1325,1,5.8810,0.224
824,0,0,1325,1,6.1190,0.228
825,0,0,1325,1,6.1488,0.234
826,0,0,1325,1,5.9464,0.220
827,0,0,1325,1,5.5536,0.194
828,0,0,1325,1,5.8095,0.225
829,0,0,1325,1,5.9167,0.228
830,0,0,1325,1,5.9107,0.223
831,0,0,1325,1,5.8988,0.225
832,0,0,1325,1,6.0655,0.211
833,0,0,1325,1,5.3690,0.180
834,0,0,1325,1,5.9226,0.229
835,0,0,1325,1,5.8333,0.229
836,0,0,1325,1,5.8452,0.228
837,0,0,1325,1,5.8750,0.243
838,0,0,1325,1,5.9702,0.226
839,0,0,1325,1,5.8393,0.208
840,1,462,1787,463,5.9286,53.428
841,0,0,1787,1,6.1905,0.341
842,0,0,1787,1,5.9048,0.270
843,0,0,1787,1,6.0952,0.305
844,0,0,1787,1,5.7857,0.263
845,0,0,1787,1,5.9881,0.287
846,0,0,1787,1,5.9643,0.263
847,0,0,1787,1,6.1310,0.307
848,0,0,1787,1,6.1488,0.280
849,0,0,1787,1,5.9643,0.267
850,0,0,1787,1,5.9405,0.283
851,0,0,1787,1,6.0119,0.306
852,0,0,1787,1,5.9048,0.279
853,0,0,1787,1,6.0357,0.298
854,0,0,1787,1,6.1429,0.326
855,0,0,1787,1,6.1012,0.315
856,0,0,1787,1,5.5774,0.249
857,0,0,1787,1,5.8810,0.296
858,0,0,1787,1,5.8869,0.277
859,0,0,1787,1,6.0536,0.302
860,0,0,1787,1,5.9167,0.323
861,0,0,1787,1,6.0833,0.334
862,0,0,1787,1,5.9107,0.286
863,0,0,1787,1,5.8631,0.280
864,0,0,1787,1,5.7381,0.280
865,0,0,1787,1,6.1607,0.325
866,0,0,1787,1,5.9226,0.286
867,0,0,1787,1,5.9524,0.274
868,0,0,1787,1,6.0714,0.296
869,0,0,1787,1,6.1369,0.329
870,0,0,1787,1,5.9524,0.323
871,0,0,1787,1,6.0119,0.300
872,0,0,1787,1,6.0774,0.329
873,0,0,1787,1,5.9762,0.287
874,0,0,1787,1,6.0298,0.318
875,0,0,1787,1,6.0357,0.318
876,0,0,1787,1,5.8274,0.306
877,0,0,1787,1,5.8393,0.275
878,0,0,1787,1,5.8095,0.268
879,0,0,1787,1,5.9107,0.281
880,0,0,1787,1,5.9643,0.283
881,0,0,1787,1,6.1012,0.290
882,0,0,1787,1,5.8333,0.276
883,0,0,1787,1,5.9702,0.297
884,0,0,1787,1,5.8393,0.269
885,0,0,1787,1,6.1429,0.310
886,0,0,1787,1,6.1548,0.317
887,0,0,1787,1,5.8155,0.256
888,1,1,1788,2,5.9226,0.429
889,0,0,1788,1,5.9048,0.239
890,0,0,1788,1,5.7798,0.291
891,0,0,1788,1,6.1310,0.332
892,0,0,1788,1,6.1369,0.356
893,0,0,1788,1,5.8393,0.286
894,0,0,1788,1,5.8631,0.301
895,0,0,1788,1,6.0714,0.356
896,0,0,1788,1,5.8393,0.303
897,0,0,1788,1,5.9048,0.289
898,0,0,1788,1,5.6964,0.273
899,0,0,1788,1,5.6786,0.260
900,0,0,1788,1,6.0714,0.317
901,1,23,1811,24,5.9583,3.089
902,1,4,1815,5,6.0238,1.336
903,0,0,1815,1,5.7679,0.260
904,0,0,1815,1,5.9583,0.279
905,0,0,1815,1,6.1369,0.311
906,0,0,1815,1,5.9583,0.273
907,0,0,1815,1,5.8393,0.265
908,0,0,1815,1,5.9048,0.284
909,1,184,1999,185,5.7798,27.321
910,0,0,1999,1,6.1310,0.393
911,0,0,1999,1,5.8869,0.304
912,0,0,1999,1,6.1071,0.386
913,0,0,1999,1,5.8690,0.337
914,0,0,1999,1,5.8929,0.419
915,0,0,1999,1,6.0417,0.364
916,0,0,1999,1,6.0000,0.364
917,0,0,1999,1,6.1607,0.358
918,0,0,1999,1,6.0179,0.320
919,0,0,1999,1,5.9583,0.316
920,0,0,1999,1,5.8631,0.308
921,0,0,1999,1,5.8571,0.307
922,0,0,1999,1,5.8274,0.332
923,0,0,1999,1,5.8214,0.320
924,0,0,1999,1,5.6250,0.273
925,0,0,1999,1,6.0833,0.345
926,0,0,1999,1,6.1131,0.358
927,0,0,1999,1,5.9702,0.351
928,0,0,1999,1,6.1726,0.390
929,0,0,1999,1,6.1905,0.405
930,0,0,1999,1,5.9405,0.315
931,0,0,1999,1,5.8214,0.309
932,0,0,1999,1,6.0774,0.392
933,0,0,1999,1,6.1131,0.366
934,0,0,1999,1,5.6190,0.308
935,0,0,1999,1,5.8988,0.314
936,0,0,1999,1,6.1905,0.359
937,0,0,1999,1,5.6845,0.312
938,0,0,1999,1,5.8155,0.315
939,0,0,1999,1,5.8631,0.327
940,0,0,1999,1,5.7262,0.289
941,0,0,1999,1,6.0119,0.334
942,0,0,1999,1,5.9286,0.312
943,0,0,1999,1,5.9940,0.310
944,0,0,1999,1,5.8690,0.318
945,0,0,1999,1,5.5655,0.264
946,0,0,1999,1,5.7440,0.288
947,0,0,1999,1,6.1429,0.331
948,0,0,1999,1,6.1250,0.359
949,0,0,1999,1,6.0595,0.330
950,0,0,1999,1,6.0238,0.302
951,0,0,1999,1,5.8631,0.287
952,0,0,1999,1,5.6488,0.269
953,0,0,1999,1,6.0357,0.360
954,0,0,1999,1,6.1190,0.345
955,0,0,1999,1,5.8095,0.296
956,0,0,1999,1,5.9583,0.308
957,0,0,1999,1,6.0714,0.309
958,0,0,1999,1,6.0833,0.326
959,0,0,1999,1,5.9107,0.301
960,0,0,1999,1,5.9583,0.300
961,0,0,1999,1,5.8988,0.296
962,0,0,1999,1,6.0536,0.377
963,0,0,1999,1,5.6310,0.268
964,0,0,1999,1,5.9702,0.317
965,0,0,1999,1,5.9345,0.334
966,0,0,1999,1,5.8512,0.302
967,0,0,1999,1,5.7202,0.282
968,0,0,1999,1,5.9167,0.322
969,0,0,1999,1,6.0476,0.351
970,0,0,1999,1,5.9940,0.344
971,0,0,1999,1,5.9167,0.337
972,0,0,1999,1,6.0238,0.365
973,0,0,1999,1,5.9762,0.335
974,0,0,1999,1,5.7857,0.304
975,0,0,1999,1,5.8571,0.355
976,0,0,1999,1,6.0833,0.388
977,0,0,1999,1,5.8333,0.307
978,0,0,1999,1,5.9107,0.401
979,0,0,1999,1,6.0417,0.359
980,0,0,1999,1,5.9048,0.342
981,0,0,1999,1,6.0119,0.335
982,0,0,1999,1,5.9286,0.330
983,0,0,1999,1,5.9702,0.321
984,0,0,1999,1,5.8750,0.304
985,0,0,1999,1,5.5179,0.250
986,0,0,1999,1,5.9583,0.311
987,0,0,1999,1,6.0357,0.384
988,0,0,1999,1,6.1964,0.351
989,0,0,1999,1,5.9345,0.344
990,0,0,1999,1,5.8393,0.291
991,0,0,1999,1,5.7202,0.296
992,0,0,1999,1,5.6310,0.267
993,0,0,1999,1,5.8929,0.342
994,0,0,1999,1,5.7321,0.334
995,0,0,1999,1,5.9048,0.318
996,0,0,1999,1,5.7560,0.310
997,0,0,1999,1,5.9226,0.301
998,0,0,1999,1,6.1429,0.338
999,0,0,1999,1,5.7679,0.249
1000,0,0,1999,1,6.0952,0.325
1001,0,0,1999,1,6.1548,0.360
1002,0,0,1999,1,5.8571,0.290
1003,0,0,1999,1,5.9167,0.370
1004,0,0,1999,1,5.9762,0.314
1005,0,0,1999,1,5.9107,0.313
1006,0,0,1999,1,6.0595,0.311
1007,1,6,2005,7,6.0060,1.782
1008,0,0,2005,1,5.8571,0.298
1009,0,0,2005,1,6.0655,0.359
1010,0,0,2005,1,6.0595,0.350
1011,0,0,2005,1,5.9226,0.341
1012,0,0,2005,1,5.7262,0.268
1013,0,0,2005,1,5.9821,0.326
1014,0,0,2005,1,5.9464,0.316
1015,0,0,2005,1,5.8214,0.360
1016,0,0,2005,1,6.0417,0.404
1017,0,0,2005,1,5.9881,0.342
1018,0,0,2005,1,5.9940,0.402
1019,1,3,2008,4,5.6369,0.686
1020,1,1,2009,2,5.5417,0.580
1021,0,0,2009,1,6.0595,0.344
1022,0,0,2009,1,5.7560,0.290
1023,1,44,2053,45,5.9464,9.168
1024,0,0,2053,1,5.7679,0.300
1025,0,0,2053,1,5.8690,0.309
1026,0,0,2053,1,5.9345,0.315
1027,0,0,2053,1,5.9524,0.302
1028,0,0,2053,1,5.7083,0.283
1029,0,0,2053,1,5.8690,0.306
1030,0,0,2053,1,6.0595,0.336
1031,0,0,2053,1,5.9286,0.383
1032,0,0,2053,1,5.9881,0.402
1033,0,0,2053,1,5.8631,0.340
1034,0,0,2053,1,5.6488,0.281
1035,0,0,2053,1,5.8631,0.348
1036,0,0,2053,1,6.0893,0.378
1037,0,0,2053,1,5.9643,0.397
1038,0,0,2053,1,5.8214,0.402
1039,0,0,2053,1,5.8512,0.370
1040,0,0,2053,1,5.9226,0.409
1041,0,0,2053,1,5.9345,0.423
1042,0,0,2053,1,5.9345,0.387
1043,0,0,2053,1,5.7321,0.340
1044,0,0,2053,1,6.0476,0.429
1045,0,0,2053,1,5.6250,0.297
1046,0,0,2053,1,6.0536,0.314
1047,0,0,2053,1,5.8750,0.288
1048,0,0,2053,1,5.7976,0.276
1049,0,0,2053,1,5.9821,0.289
1050,0,0,2053,1,6.0893,0.303
1051,0,0,2053,1,5.9048,0.286
1052,0,0,2053,1,5.9881,0.281
1053,0,0,2053,1,6.0536,0.327
1054,0,0,2053,1,5.6786,0.259
1055,0,0,2053,1,5.7857,0.265
1056,0,0,2053,1,6.1190,0.346
1057,0,0,2053,1,6.0060,0.328
1058,0,0,2053,1,6.0714,0.307
1059,0,0,2053,1,6.0714,0.293
1060,0,0,2053,1,6.0893,0.348
1061,0,0,2053,1,6.0179,0.310
1062,0,0,2053,1,5.9881,0.329
1063,0,0,2053,1,6.1071,0.351
1064,0,0,2053,1,5.9286,0.300
1065,0,0,2053,1,6.1667,0.374
1066,0,0,2053,1,5.9702,0.345
1067,0,0,2053,1,5.9881,0.324
1068,0,0,2053,1,5.8690,0.331
1069,0,0,2053,1,6.0238,0.376
1070,0,0,2053,1,6.0179,0.419
1071,0,0,2053,1,6.0417,0.354
1072,0,0,2053,1,5.8869,0.351
1073,0,0,2053,1,5.8452,0.332
1074,0,0,2053,1,5.8571,0.338
1075,0,0,2053,1,5.8929,0.338
1076,0,0,2053,1,5.6905,0.290
1077,0,0,2053,1,5.9464,0.368
1078,0,0,2053,1,5.8988,0.344
1079,0,0,2053,1,5.8869,0.382
1080,0,0,2053,1,5.9762,0.401
1081,0,0,2053,1,5.8452,0.365
1082,0,0,2053,1,6.1964,0.408
1083,0,0,2053,1,6.1012,0.348
1084,0,0,2053,1,5.9167,0.340
1085,0,0,2053,1,6.0298,0.344
1086,0,0,2053,1,5.8571,0.320
1087,0,0,2053,1,5.8869,0.336
1088,0,0,2053,1,5.7262,0.294
1089,0,0,2053,1,6.0655,0.329
1090,0,0,2053,1,5.8512,0.319
1091,0,0,2053,1,5.9643,0.332
1092,0,0,2053,1,6.0119,0.371
1093,0,0,2053,1,6.1488,0.365
1094,0,0,2053,1,5.9821,0.363
1095,0,0,2053,1,5.8512,0.334
1096,0,0,2053,1,6.1429,0.358
1097,0,0,2053,1,5.7560,0.285
1098,0,0,2053,1,5.9167,0.321
1099,0,0,2053,1,5.7440,0.283
1100,0,0,2053,1,5.7738,0.286
1101,0,0,2053,1,6.1071,0.366
1102,0,0,2053,1,5.7976,0.331
1103,0,0,2053,1,6.0179,0.340
1104,0,0,2053,1,5.8512,0.308
1105,0,0,2053,1,6.0238,0.384
1106,0,0,2053,1,5.6845,0.307
1107,0,0,2053,1,6.0833,0.393
1108,0,0,2053,1,6.1190,0.395
1109,0,0,2053,1,5.8750,0.326
1110,0,0,2053,1,5.9286,0.403
1111,0,0,2053,1,6.0774,0.347
1112,0,0,2053,1,6.2143,0.419
1113,0,0,2053,1,6.1190,0.376
1114,0,0,2053,1,6.0833,0.342
1115,0,0,2053,1,6.0357,0.348
1116,0,0,2053,1,5.8869,0.351
1117,0,0,2053,1,6.0000,0.318
1118,0,0,2053,1,6.0476,0.343
1119,0,0,2053,1,5.9583,0.348
1120,0,0,2053,1,6.1845,0.393
1121,0,0,2053,1,5.5952,0.284
1122,0,0,2053,1,6.0417,0.379
1123,0,0,2053,1,5.8571,0.308
