time,corridor_id,train,chainage,arc
11.812194,0,35,34.285508,(13-7)
11.816739,0,31,18.760158,(218-171)
11.826552,0,31,18.367616,(216-14)
11.826708,0,35,33.124397,(13-7)
11.827739,0,31,18.320158,(216-14)
11.832357,0,28,12.206871,(20-16)
11.837451,0,31,17.931694,(17-15)
11.837552,0,31,17.927616,(17-15)
11.838715,0,29,4.229220,(26-21)
11.846760,0,28,12.782991,(20-16)
11.848451,0,31,17.491694,(17-15)
11.849715,0,29,3.789220,(26-21)
11.854954,0,28,13.110769,(20-16)
11.856901,0,29,3.501772,(27-22)
11.861536,0,35,30.774842,(7-6)
11.862665,0,35,30.713285,(6-5)
11.866382,0,27,4.179220,(25-20)
11.867901,0,29,3.061772,(27-22)
11.869644,1,34,25.171795,(158-119)
11.870019,0,35,30.334842,(6-5)
11.871292,0,35,30.273285,(6-5)
11.877480,0,29,2.678618,(28-23)
11.877614,0,35,29.984824,(5-4)
11.882264,0,35,29.791064,(4-3)
11.882732,0,28,13.944102,(18-15)
11.883048,0,27,4.229220,(24-19)
11.886685,0,36,44.881534,(13-7)
11.887983,0,29,2.238618,(28-23)
11.888420,0,35,29.544824,(4-3)
11.891644,1,34,24.731795,(158-119)
11.893264,0,35,29.351064,(4-3)
11.893448,0,28,14.158422,(18-15)
11.894208,1,34,24.680513,(158-119)
11.894560,0,31,15.647311,(17-15)
11.908113,0,31,15.105213,(17-15)
11.909196,0,28,14.384102,(18-15)
11.909930,0,36,44.881534,(13-7)
11.912636,0,29,1.049883,(28-23)
11.912636,0,29,1.049883,(28-23)
11.914950,1,26,2.065204,(176-136)
11.918556,0,27,4.669220,(24-19)
11.921226,0,28,14.436200,(18-15)
11.921986,1,34,24.402735,(158-119)
11.925863,0,31,14.508630,(17-15)
11.926682,0,31,14.486200,(19-16)
11.931375,0,29,0.000000,(29-24)
11.940765,1,26,0.000000,(220-173)
11.941280,0,31,14.046200,(19-16)
11.944344,0,31,13.944102,(20-17)
11.946809,1,29,14.779841,(187-130)
11.947609,1,29,14.731874,(170-131)
11.954143,1,29,14.339841,(170-131)
11.954942,1,29,14.291874,(170-131)
11.955383,1,32,17.053610,(35-28)
11.956543,0,31,13.504102,(20-17)
11.957855,1,29,14.117114,(170-131)
11.957946,0,28,14.436200,(18-15)
11.961363,0,31,13.315464,(20-17)
11.963318,1,29,13.789337,(170-131)
11.974613,0,28,14.486200,(17-14)
11.977493,0,27,6.401442,(24-19)
11.979707,1,33,0.000000,(176-135)
11.984686,0,35,25.694184,(4-3)
12.010121,0,28,14.926200,(17-14)
12.013714,0,35,24.533073,(2-2)
12.014356,0,31,11.195760,(20-17)
12.015216,1,33,0.440000,(176-135)
12.018873,1,29,11.567114,(172-132)
12.022550,0,31,10.867982,(20-17)
12.023207,0,27,8.230035,(24-19)
12.024714,0,35,24.093073,(2-2)
12.034534,0,35,23.700245,(15-13)
12.035636,1,29,11.231871,(172-132)
12.039295,0,27,8.873538,(24-19)
12.041490,1,29,11.127114,(172-132)
12.045534,0,35,23.260245,(15-13)
12.046365,1,32,15.563610,(34-27)
12.046851,1,32,15.547653,(33-23)
12.050328,0,31,10.034649,(21-18)
12.054247,0,27,9.391147,(23-17)
12.054886,0,32,0.000000,(28-22)
12.054886,1,32,15.705437,(28-22)
12.058931,0,32,0.147855,(28-22)
12.059358,0,32,0.163812,(28-22)
12.063413,1,29,10.954093,(172-132)
12.066492,0,32,0.440000,(28-22)
12.067588,0,31,9.717070,(21-18)
12.068772,0,31,9.695754,(22-19)
12.069057,0,28,16.658422,(17-14)
12.071861,0,28,16.770583,(17-14)
12.072821,0,31,9.624128,(22-19)
12.074201,0,27,9.831147,(23-17)
12.075598,1,34,24.402735,(158-119)
12.080056,0,28,17.098360,(17-14)
12.089488,0,27,9.974294,(23-17)
12.090868,0,31,9.448430,(22-19)
12.092264,1,34,24.352735,(157-29)
12.099037,0,32,1.932438,(28-22)
12.099983,0,27,10.034649,(20-16)
12.101851,0,31,9.391147,(24-20)
12.106860,0,32,2.314963,(28-22)
12.107834,0,28,17.931694,(16-13)
12.115309,0,32,2.678618,(27-21)
12.115803,0,31,9.255754,(24-20)
12.127762,0,32,3.118618,(27-21)
12.127773,1,34,23.912735,(157-29)
12.129009,0,35,19.921269,(15-13)
12.129834,0,28,18.371694,(16-13)
12.132153,0,36,35.992645,(13-7)
12.132565,0,27,10.474649,(20-16)
12.132868,0,28,18.432380,(16-13)
12.135197,0,31,8.951147,(24-20)
12.142831,0,32,3.501772,(25-20)
12.149720,0,35,19.092805,(15-13)
12.153492,0,36,34.285508,(13-7)
12.158036,0,35,18.760158,(218-171)
12.160646,0,28,18.710158,(16-13)
12.162815,0,32,3.901442,(25-20)
12.162816,0,32,3.901454,(25-20)
12.164002,1,33,7.219395,(176-135)
12.164910,0,32,3.941772,(25-20)
12.167850,0,35,18.367616,(216-14)
12.168006,0,36,33.124397,(13-7)
12.169036,0,35,18.320158,(216-14)
12.170022,1,33,7.661410,(176-135)
12.178748,0,35,17.931694,(17-15)
12.178850,0,35,17.927616,(17-15)
12.185703,0,28,18.710158,(16-13)
12.189748,0,35,17.491694,(17-15)
12.189873,0,27,12.175808,(20-16)
12.190593,0,32,4.179220,(25-20)
12.191432,1,33,9.091715,(175-133)
12.192983,0,31,7.240775,(24-20)
12.198751,1,33,9.504958,(173-132)
12.199249,1,33,9.531715,(173-132)
12.202370,0,28,18.760158,(15-2)
12.202834,0,36,30.774842,(7-6)
12.203963,0,36,30.713285,(6-5)
12.205052,0,27,12.782991,(20-16)
12.207428,1,33,9.944958,(173-132)
12.211316,0,36,30.334842,(6-5)
12.212589,0,36,30.273285,(6-5)
12.213247,0,27,13.110769,(20-16)
12.218912,0,36,29.984824,(5-4)
12.223561,0,36,29.791064,(4-3)
12.227983,0,37,44.881534,(13-7)
12.229717,0,36,29.544824,(4-3)
12.232247,1,33,10.904093,(171-131)
12.234561,0,36,29.351064,(4-3)
12.235858,0,35,15.647311,(17-15)
12.237878,0,28,19.200158,(15-2)
12.239244,0,31,5.390331,(24-20)
12.240579,1,34,19.503318,(157-29)
12.241024,0,27,13.944102,(18-15)
12.249410,0,35,15.105213,(17-15)
12.251228,0,37,44.881534,(13-7)
12.251589,1,33,11.344093,(171-131)
12.251740,0,27,14.158422,(18-15)
12.257430,0,31,4.662883,(24-20)
12.267488,0,27,14.384102,(18-15)
12.267994,0,35,14.486200,(19-16)
12.268256,1,29,10.954093,(172-132)
12.269606,0,31,4.229220,(26-21)
12.271053,1,34,18.027708,(35-28)
12.273512,1,33,11.517114,(171-131)
12.279518,0,27,14.436200,(18-15)
12.284155,0,35,14.150013,(19-16)
12.284553,1,34,17.587708,(35-28)
12.284923,1,29,10.904093,(173-133)
12.287304,0,31,3.789220,(26-21)
12.290586,0,35,14.046200,(19-16)
12.296165,0,35,13.944102,(20-17)
12.296814,0,28,20.932380,(15-2)
12.303970,0,32,4.179220,(25-20)
12.307253,0,27,14.436200,(18-15)
12.312986,0,31,3.551772,(26-21)
12.315477,0,35,13.504102,(20-17)
12.320431,1,29,10.464093,(173-133)
12.320637,0,32,4.229220,(24-19)
12.323070,1,34,17.053610,(35-28)
12.323920,0,27,14.486200,(17-14)
12.325983,0,36,25.694184,(4-3)
12.334178,0,36,25.366406,(4-3)
12.336983,0,28,22.539134,(15-2)
12.353645,0,35,12.239611,(20-17)
12.356145,0,32,4.669220,(24-19)
12.357804,0,28,23.371962,(15-2)
12.357982,1,29,9.504958,(175-135)
12.359428,0,27,14.926200,(17-14)
12.361956,0,36,24.533073,(3-1)
12.366728,0,28,23.700245,(2-3)
12.369974,1,29,9.091715,(176-136)
12.370702,1,29,9.064958,(176-136)
12.372812,1,30,15.444803,(30-24)
12.379741,0,35,11.195760,(20-17)
12.379741,0,35,11.195760,(20-17)
12.381353,1,29,8.651715,(176-136)
12.382500,0,28,24.140245,(2-3)
12.383956,0,36,24.106669,(3-1)
12.385970,0,36,24.067619,(1-2)
12.387935,0,35,10.867982,(20-17)
12.387950,0,36,24.028023,(1-2)
12.389478,1,30,15.493382,(29-23)
12.399167,0,36,23.848985,(1-2)
12.400622,0,28,24.424669,(2-3)
12.405594,1,30,15.636826,(29-23)
12.407258,1,30,15.656955,(29-23)
12.409901,0,36,23.700245,(15-13)
12.410520,0,28,24.533073,(4-4)
12.410968,0,30,0.000000,(28-22)
12.410968,1,30,15.705437,(28-22)
12.414282,0,36,23.627619,(15-13)
12.415081,0,32,6.401442,(24-19)
12.415713,0,35,10.034649,(21-18)
12.418364,0,27,16.658422,(17-14)
12.421168,0,27,16.770583,(17-14)
12.422261,1,33,11.517114,(171-131)
12.424987,0,30,0.227945,(28-22)
12.429363,0,27,17.098360,(17-14)
12.432134,0,36,23.260245,(15-13)
12.432973,0,35,9.717070,(21-18)
12.434157,0,35,9.695754,(22-19)
12.435264,0,30,0.440000,(28-22)
12.435940,0,28,24.973073,(4-4)
12.438206,0,35,9.624128,(22-19)
12.438928,1,33,11.567114,(170-130)
12.457140,0,27,17.931694,(16-13)
12.460751,0,35,9.441147,(22-19)
12.460796,0,32,8.230035,(24-19)
12.473450,0,37,35.992645,(13-7)
12.474436,1,33,12.007114,(170-130)
12.477155,0,36,21.824241,(15-13)
12.479140,0,27,18.371694,(16-13)
12.482175,0,27,18.432380,(16-13)
12.486259,0,28,26.530083,(4-4)
12.489824,0,32,9.391147,(23-17)
12.490478,1,29,2.065204,(176-136)
12.492559,0,30,2.319058,(28-22)
12.494789,0,37,34.285508,(13-7)
12.495313,0,30,2.439135,(28-22)
12.500824,0,32,9.831147,(23-17)
12.501008,0,30,2.678618,(27-21)
12.505911,0,32,10.034649,(20-16)
12.509953,0,27,18.710158,(16-13)
12.513461,0,30,3.118618,(27-21)
12.516293,1,29,0.000000,(220-173)
12.516911,0,32,10.474649,(20-16)
12.524730,0,36,19.921269,(15-13)
12.528531,0,30,3.501772,(25-20)
12.538332,1,33,13.942160,(170-130)
12.538332,1,33,13.942160,(170-130)
12.538756,0,28,28.629953,(4-4)
12.542700,1,33,14.128131,(170-130)
12.548515,0,30,3.901442,(25-20)
12.548515,0,30,3.901454,(25-20)
12.548516,0,30,3.901477,(25-20)
12.550531,0,30,3.941772,(25-20)
12.553757,0,36,18.760158,(218-171)
12.554971,0,37,30.774842,(7-6)
12.556678,0,37,30.713285,(6-5)
12.558769,1,33,14.731874,(187-146)
12.560304,1,33,14.779841,(188-147)
12.563571,0,36,18.367616,(216-14)
12.564757,0,36,18.320158,(216-14)
12.564904,0,30,4.229220,(24-19)
12.567784,0,28,29.791064,(11-10)
12.568865,0,37,30.334842,(6-5)
12.571251,0,37,30.273285,(6-5)
12.574469,0,36,17.931694,(17-15)
12.574571,0,36,17.927616,(17-15)
12.574620,0,32,12.782991,(20-16)
12.575955,1,33,15.171874,(188-147)
12.577701,1,33,15.204683,(189-25)
12.578287,0,28,30.231064,(11-10)
12.578550,1,33,15.219841,(189-25)
12.578835,1,33,15.224812,(31-26)
12.581424,0,27,18.710158,(16-13)
12.582814,0,32,13.110769,(20-16)
12.583718,0,30,4.669220,(24-19)
12.585469,0,36,17.491694,(17-15)
12.585532,0,40,44.881534,(13-7)
12.585917,0,37,29.984824,(5-4)
12.587574,0,28,30.653181,(10-8)
12.591416,0,28,30.836900,(9-9)
12.594954,0,37,29.884202,(5-4)
12.596600,0,28,31.093181,(9-9)
12.598091,0,27,18.760158,(15-2)
12.600201,0,28,31.276900,(9-9)
12.600384,1,34,17.053610,(35-28)
12.602920,1,33,15.433639,(31-26)
12.604632,0,37,29.791064,(4-3)
12.610592,0,32,13.944102,(18-15)
12.620459,0,30,5.895887,(24-19)
12.621308,0,32,14.158422,(18-15)
12.621689,0,37,29.544824,(4-3)
12.631579,0,36,15.647311,(17-15)
12.631579,0,36,15.647311,(17-15)
12.631722,0,37,29.351064,(4-3)
12.633599,0,27,19.200158,(15-2)
12.637056,0,32,14.384102,(18-15)
12.645131,0,36,15.105213,(17-15)
12.648389,0,40,44.881534,(13-7)
12.649086,0,32,14.436200,(18-15)
12.653313,1,38,31.581712,(160-120)
12.658813,1,38,31.141712,(160-120)
12.663714,0,36,14.486200,(19-16)
12.677256,1,38,29.666240,(160-120)
12.677256,1,38,29.666240,(160-120)
12.678813,0,30,8.230035,(24-19)
12.678895,0,28,36.457731,(9-9)
12.681353,1,38,29.338462,(160-120)
12.684172,0,37,27.748257,(4-3)
12.688657,0,36,14.046200,(19-16)
12.691367,1,34,15.563610,(34-27)
12.691853,1,34,15.547653,(33-23)
12.692535,0,27,20.932380,(15-2)
12.694900,0,30,8.873538,(24-19)
12.699887,0,34,0.000000,(28-22)
12.699887,1,34,15.705437,(28-22)
12.700687,0,36,13.994102,(19-16)
12.703933,0,34,0.147855,(28-22)
12.704360,0,34,0.163812,(28-22)
12.705323,0,32,14.436200,(18-15)
12.709853,0,30,9.391147,(23-17)
12.711494,0,34,0.440000,(28-22)
12.721026,1,33,15.433639,(31-26)
12.721990,0,32,14.486200,(17-14)
12.729807,0,30,9.831147,(23-17)
12.732704,0,27,22.539134,(15-2)
12.733586,0,28,40.832984,(9-9)
12.735524,0,37,25.694184,(4-3)
12.735524,0,37,25.694184,(4-3)
12.737693,1,33,15.483639,(32-27)
12.740898,0,27,22.866912,(15-2)
12.744039,0,34,1.932438,(28-22)
12.746194,1,33,15.547653,(34-28)
12.746194,1,33,15.547653,(34-28)
12.747898,1,33,15.563610,(35-29)
12.747898,1,33,15.563610,(35-29)
12.750456,0,30,9.984649,(23-17)
12.751861,0,34,2.314963,(28-22)
12.755268,1,33,15.644683,(35-29)
12.755268,1,33,15.644683,(35-29)
12.756344,0,37,24.861357,(4-3)
12.756863,1,33,15.664812,(35-29)
12.756863,1,33,15.664812,(35-29)
12.757498,0,32,14.926200,(17-14)
12.760310,0,34,2.678618,(27-21)
12.764687,1,38,25.171795,(158-119)
12.765268,0,37,24.533073,(2-2)
12.768676,0,27,23.700245,(1-1)
12.772763,0,34,3.118618,(27-21)
12.773201,1,33,15.923639,(35-29)
12.773201,1,33,15.923639,(35-29)
12.774165,0,30,9.984649,(23-17)
12.776505,1,33,15.987653,(35-29)
12.776505,1,33,15.987653,(35-29)
12.777298,1,33,16.003610,(35-29)
12.777298,1,33,16.003610,(35-29)
12.781041,0,37,24.093073,(2-2)
12.786687,1,38,24.731795,(158-119)
12.787045,0,27,24.067619,(3-3)
12.787833,0,34,3.501772,(25-20)
12.789251,1,38,24.680513,(158-119)
12.790676,0,27,24.138001,(3-3)
12.790832,0,30,10.034649,(20-16)
12.794671,0,27,24.215424,(3-3)
12.797707,0,27,24.271060,(3-3)
12.803780,0,27,24.382333,(3-3)
12.807343,0,37,23.757721,(2-2)
12.807817,0,34,3.901442,(25-20)
12.807817,0,34,3.901454,(25-20)
12.809543,0,27,24.494022,(3-3)
12.809912,0,34,3.941772,(25-20)
12.811558,0,27,24.533073,(4-4)
12.816434,0,32,16.658422,(17-14)
12.817029,1,38,24.402735,(158-119)
12.818096,1,33,17.129685,(35-29)
12.818096,1,33,17.129685,(35-29)
12.818096,1,33,17.129685,(35-29)
12.818096,1,33,17.129685,(35-29)
12.818288,0,37,23.700245,(15-13)
12.819238,0,32,16.770583,(17-14)
12.826340,0,30,10.474649,(20-16)
12.827433,0,32,17.098360,(17-14)
12.830372,0,27,24.973073,(4-4)
12.835594,0,34,4.179220,(25-20)
12.841074,1,33,18.027708,(157-119)
12.841074,1,33,18.027708,(157-119)
12.843007,0,34,4.179220,(25-20)
12.844697,0,28,45.277429,(9-9)
12.850857,1,33,18.467708,(157-119)
12.850857,1,33,18.467708,(157-119)
12.851584,0,37,23.260245,(15-13)
12.855211,0,32,17.931694,(16-13)
12.859673,0,34,4.229220,(24-19)
12.867113,0,27,26.199739,(4-4)
12.867523,0,31,3.551772,(26-21)
12.870611,0,40,35.992645,(13-7)
12.877211,0,32,18.371694,(16-13)
12.880245,0,32,18.432380,(16-13)
12.884190,0,31,3.501772,(27-22)
12.885276,0,30,12.206871,(20-16)
12.891951,0,40,34.285508,(13-7)
12.895181,0,34,4.669220,(24-19)
12.899679,0,30,12.782991,(20-16)
12.902268,1,33,21.346370,(157-119)
12.902268,1,33,21.346370,(157-119)
12.907873,0,30,13.110769,(20-16)
12.908023,0,32,18.710158,(16-13)
12.909340,0,37,21.550451,(15-13)
12.919698,0,31,3.061772,(27-22)
12.927868,0,27,28.629953,(4-4)
12.935651,0,30,13.944102,(18-15)
12.937172,0,31,2.678618,(28-23)
12.943249,1,33,24.322528,(157-119)
12.943249,1,33,24.322528,(157-119)
12.943626,1,33,24.352735,(159-120)
12.943626,1,33,24.352735,(159-120)
12.946367,0,30,14.158422,(18-15)
12.949126,1,33,24.792735,(159-120)
12.949126,1,33,24.792735,(159-120)
12.950069,0,37,19.921269,(15-13)
12.952132,0,40,30.774842,(7-6)
12.952936,0,31,2.238618,(28-23)
12.953839,0,40,30.713285,(6-5)
12.953864,1,33,25.171795,(160-121)
12.953864,1,33,25.171795,(160-121)
12.954118,0,34,6.401442,(24-19)
12.956896,0,27,29.791064,(11-10)
12.959364,1,33,25.611795,(160-121)
12.959364,1,33,25.611795,(160-121)
12.962115,0,30,14.384102,(18-15)
12.966026,0,40,30.334842,(6-5)
12.967400,0,27,30.231064,(11-10)
12.968412,0,40,30.273285,(6-5)
12.970781,0,37,19.092805,(15-13)
12.974145,0,30,14.436200,(18-15)
12.976687,0,27,30.653181,(10-8)
12.977808,1,33,27.087267,(160-121)
12.977808,1,33,27.087267,(160-121)
12.977808,1,33,27.087267,(160-121)
12.977808,1,33,27.087267,(160-121)
12.979835,0,37,18.760158,(218-171)
12.980529,0,27,30.836900,(9-9)
12.982693,0,43,44.881534,(13-7)
12.983078,0,40,29.984824,(5-4)
12.984066,0,40,29.970959,(5-4)
12.985712,0,27,31.093181,(9-9)
12.989313,0,27,31.276900,(9-9)
12.993595,0,37,18.367616,(216-14)
12.995500,0,40,29.791064,(4-3)
12.995674,0,37,18.320158,(216-14)
12.999832,0,34,8.230035,(24-19)
13.007807,0,40,29.544824,(4-3)
13.007994,0,31,0.000000,(33-27)
13.012341,0,32,18.710158,(16-13)
13.013354,1,31,15.547653,(34-28)
13.013657,1,31,15.563610,(35-29)
13.015920,0,34,8.873538,(24-19)
13.015984,0,40,29.351064,(4-3)
13.016441,1,31,15.711465,(35-29)
13.019766,1,31,15.891703,(35-29)
13.021507,1,31,15.987653,(35-29)
13.021794,1,31,16.003610,(35-29)
13.026337,0,37,17.981694,(216-14)
13.029008,0,32,18.760158,(15-2)
13.030872,0,34,9.391147,(23-17)
13.032651,0,43,44.881534,(13-7)
13.033988,1,33,31.581712,(222-174)
13.033988,1,33,31.581712,(222-174)
13.050826,0,34,9.831147,(23-17)
13.054725,1,31,18.027708,(157-119)
13.057187,0,40,28.008526,(4-3)
13.061144,1,31,18.467708,(157-119)
13.064516,0,32,19.200158,(15-2)
13.067493,0,35,9.441147,(22-19)
13.068007,0,27,36.457731,(9-9)
13.071476,0,34,9.984649,(23-17)
13.081183,0,30,14.436200,(18-15)
13.083403,1,31,20.108388,(157-119)
13.084160,0,35,9.391147,(24-20)
13.089746,1,31,20.608582,(157-119)
13.097849,0,30,14.486200,(17-14)
13.099586,0,35,9.255754,(24-20)
13.115046,0,40,25.694184,(4-3)
13.115046,0,40,25.694184,(4-3)
13.119668,0,35,8.951147,(24-20)
13.122698,0,27,40.832984,(9-9)
13.123240,0,40,25.366406,(4-3)
13.123452,0,32,20.932380,(15-2)
13.133357,0,30,14.926200,(17-14)
13.136334,0,36,13.994102,(19-16)
13.136548,1,31,24.352735,(159-120)
13.142048,1,31,24.792735,(159-120)
13.146786,1,31,25.171795,(160-121)
13.151018,0,40,24.533073,(3-1)
13.152286,1,31,25.611795,(160-121)
13.153001,0,36,13.944102,(20-17)
13.158714,1,38,24.402735,(158-119)
13.163621,0,32,22.539134,(15-2)
13.170729,1,31,27.087267,(160-121)
13.173018,0,40,24.106669,(3-1)
13.175033,0,40,24.067619,(1-2)
13.175243,1,42,0.000000,(176-135)
13.175381,1,38,24.352735,(157-29)
13.177012,0,40,24.028023,(1-2)
13.178604,0,35,7.218924,(24-20)
13.180743,1,42,0.440000,(176-135)
13.184442,0,32,23.371962,(15-2)
13.188509,0,36,13.504102,(20-17)
13.189684,0,32,23.571783,(15-2)
13.192294,0,30,16.658422,(17-14)
13.193170,0,32,23.700245,(2-3)
13.195098,0,30,16.770583,(17-14)
13.200170,0,32,23.971427,(2-3)
13.203292,0,30,17.098360,(17-14)
13.204391,0,32,24.140245,(2-3)
13.204790,0,40,23.750245,(1-2)
13.210889,1,38,23.912735,(157-29)
13.214212,0,32,24.533073,(4-4)
13.224319,0,35,5.390331,(24-20)
13.225212,0,32,24.973073,(4-4)
13.226910,1,31,31.581712,(222-174)
13.231070,0,30,17.931694,(16-13)
13.233809,0,27,45.277429,(9-9)
13.247446,0,36,11.771880,(20-17)
13.253070,0,30,18.371694,(16-13)
13.253347,0,35,4.229220,(26-21)
13.254873,0,43,35.992645,(13-7)
13.255363,1,42,6.409649,(176-135)
13.255363,1,42,6.409649,(176-135)
13.256104,0,30,18.432380,(16-13)
13.261849,0,36,11.195760,(20-17)
13.264347,0,35,3.789220,(26-21)
13.265852,1,39,31.581712,(160-120)
13.269737,0,37,17.981694,(216-14)
13.270043,0,36,10.867982,(20-17)
13.271533,0,35,3.501772,(27-22)
13.272493,0,30,18.760158,(15-2)
13.276212,0,43,34.285508,(13-7)
13.282533,0,35,3.061772,(27-22)
13.286403,0,37,17.931694,(17-15)
13.287069,0,37,17.927616,(17-15)
13.288889,1,42,9.091715,(175-133)
13.291307,0,30,19.200158,(15-2)
13.292112,0,35,2.678618,(28-23)
13.294055,1,42,9.504958,(173-132)
13.294389,1,42,9.531715,(173-132)
13.295526,1,42,9.622670,(173-132)
13.297821,0,36,10.034649,(21-18)
13.299631,1,42,9.944958,(173-132)
13.301360,1,39,31.141712,(160-120)
13.302615,0,35,2.238618,(28-23)
13.312903,1,42,10.904093,(171-131)
13.315081,0,36,9.717070,(21-18)
13.315081,0,36,9.717070,(21-18)
13.316240,0,36,9.695754,(22-19)
13.316634,0,32,28.629953,(4-4)
13.319666,1,42,11.344093,(171-131)
13.319821,0,36,9.624128,(22-19)
13.321911,0,37,17.491694,(17-15)
13.323304,1,42,11.567114,(170-130)
13.323696,1,38,19.503318,(157-29)
13.327268,0,35,1.049883,(28-23)
13.328049,0,30,20.426825,(15-2)
13.330637,1,42,12.007114,(170-130)
13.331470,0,36,9.391147,(24-20)
13.336394,0,43,30.774842,(7-6)
13.336487,0,34,9.984649,(23-17)
13.337871,0,36,9.255754,(24-20)
13.338101,0,43,30.713285,(6-5)
13.341430,1,42,12.654683,(170-130)
13.341430,1,42,12.654683,(170-130)
13.345661,0,32,29.791064,(11-10)
13.346373,1,42,12.951239,(170-130)
13.350284,0,36,8.951147,(24-20)
13.350288,0,43,30.334842,(6-5)
13.351084,0,35,0.000000,(29-24)
13.352673,0,43,30.273285,(6-5)
13.353154,0,34,10.034649,(20-16)
13.354169,1,38,18.027708,(35-28)
13.356165,0,32,30.231064,(11-10)
13.365452,0,32,30.653181,(10-8)
13.366955,0,46,44.881534,(13-7)
13.367340,0,43,29.984824,(5-4)
13.367669,1,38,17.587708,(35-28)
13.369294,0,32,30.836900,(9-9)
13.374478,0,32,31.093181,(9-9)
13.378078,0,32,31.276900,(9-9)
13.380848,0,37,15.759471,(17-15)
13.380856,0,30,22.539134,(15-2)
13.383652,0,37,15.647311,(17-15)
13.385004,1,42,14.731874,(187-146)
13.386520,1,42,14.779841,(188-147)
13.387025,0,36,7.724480,(24-20)
13.387323,0,43,29.841064,(5-4)
13.388662,0,34,10.474649,(20-16)
13.391846,0,37,15.319534,(17-15)
13.392150,1,42,14.943471,(188-147)
13.400168,1,42,15.171874,(188-147)
13.401258,1,42,15.204683,(189-25)
13.401756,1,42,15.219841,(189-25)
13.401919,1,42,15.224812,(30-24)
13.403264,1,39,27.358434,(160-120)
13.406187,1,38,17.053610,(35-28)
13.407155,1,39,27.139916,(160-120)
13.409884,0,30,23.700245,(2-3)
13.410528,1,42,15.493382,(29-23)
13.414697,1,42,15.636826,(29-23)
13.415268,1,42,15.656955,(29-23)
13.416630,0,42,0.000000,(28-22)
13.416630,1,42,15.705437,(28-22)
13.419624,0,37,14.486200,(18-16)
13.420884,0,30,24.140245,(2-3)
13.422797,0,42,0.227945,(28-22)
13.428021,1,44,0.000000,(176-135)
13.428227,0,42,0.440000,(28-22)
13.430340,0,37,14.271880,(18-16)
13.430705,0,30,24.533073,(4-4)
13.431935,1,38,17.053610,(35-28)
13.433521,1,44,0.440000,(176-135)
13.435089,1,35,14.779841,(187-130)
13.437551,0,40,23.750245,(1-2)
13.441705,0,30,24.973073,(4-4)
13.441752,1,35,14.731874,(170-131)
13.445379,0,36,5.390331,(24-20)
13.445379,0,36,5.390331,(24-20)
13.446088,0,37,14.046200,(18-16)
13.447599,0,34,12.206871,(20-16)
13.453574,0,36,5.062553,(24-20)
13.454217,0,40,23.700245,(15-13)
13.456772,0,32,36.457731,(9-9)
13.458118,0,37,13.994102,(18-16)
13.458362,1,39,25.171795,(158-119)
13.460733,0,42,1.931367,(28-22)
13.462002,0,34,12.782991,(20-16)
13.463652,0,40,23.627619,(15-13)
13.468577,0,42,2.314963,(28-22)
13.470598,1,35,14.339841,(170-131)
13.473092,1,35,14.291874,(170-131)
13.475554,0,34,13.325089,(20-16)
13.475554,0,34,13.325089,(20-16)
13.477026,0,42,2.678618,(27-21)
13.480362,1,39,24.731795,(158-119)
13.481351,0,36,4.229220,(25-21)
13.482926,1,39,24.680513,(158-119)
13.486763,0,42,3.068109,(27-21)
13.488040,0,42,3.118618,(27-21)
13.489726,0,40,23.260245,(15-13)
13.491029,0,34,13.944102,(19-15)
13.498939,0,42,3.501772,(26-20)
13.501335,0,36,3.829550,(25-21)
13.502029,0,34,14.384102,(19-15)
13.503430,0,36,3.789220,(25-21)
13.504582,0,34,14.486200,(17-14)
13.508141,1,44,6.409649,(176-135)
13.510704,1,39,24.402735,(158-119)
13.511463,0,32,40.832984,(9-9)
13.512238,1,44,6.737426,(176-135)
13.515582,0,34,14.926200,(17-14)
13.516636,0,42,3.941772,(26-20)
13.518696,0,37,13.994102,(18-16)
13.520097,0,42,4.001458,(26-20)
13.522688,1,38,15.571097,(35-28)
13.522917,1,38,15.563610,(34-27)
13.523411,1,38,15.547653,(32-26)
13.525448,1,38,15.483639,(31-25)
13.527505,1,35,12.688023,(170-131)
13.529113,0,36,3.551772,(25-21)
13.532580,0,42,4.229220,(24-19)
13.533127,0,30,28.629953,(4-4)
13.533303,0,36,3.551772,(25-21)
13.534941,1,38,15.224812,(189-147)
13.534941,1,38,15.224812,(189-147)
13.535363,0,37,13.944102,(20-17)
13.535796,1,38,15.204683,(188-146)
13.535796,1,38,15.204683,(188-146)
13.538234,1,35,12.246009,(170-131)
13.539498,1,38,15.123610,(188-146)
13.539498,1,38,15.123610,(188-146)
13.540285,1,38,15.107653,(188-146)
13.540285,1,38,15.107653,(188-146)
13.543695,1,38,15.043639,(188-146)
13.543695,1,38,15.043639,(188-146)
13.547152,1,44,9.091715,(175-133)
13.548662,0,40,21.528023,(15-13)
13.549969,0,36,3.501772,(27-22)
13.551053,0,42,4.669220,(24-19)
13.555099,1,44,9.504958,(173-132)
13.555646,1,44,9.531715,(173-132)
13.556165,1,39,24.402735,(158-119)
13.556873,1,35,11.567114,(171-132)
13.561691,0,34,16.770583,(17-14)
13.564733,1,44,9.944958,(173-132)
13.568064,1,38,14.784812,(188-146)
13.568064,1,38,14.784812,(188-146)
13.568064,1,38,14.829841,(188-146)
13.568064,1,38,14.829841,(188-146)
