seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
75,0,0,353,1,429,2.5536,0.284
76,0,0,353,1,446,2.6548,0.413
77,0,0,353,1,435,2.5893,0.255
78,1,1,354,2,440,2.6190,0.462
79,0,0,354,1,421,2.5060,0.247
80,1,1,355,2,439,2.6131,0.402
81,0,0,355,1,440,2.6190,0.263
82,0,0,355,1,446,2.6548,0.256
83,0,0,355,1,469,2.7917,0.278
84,0,0,355,1,441,2.6250,0.256
85,0,0,355,1,472,2.8095,0.266
86,1,1,356,2,429,2.5536,0.333
87,1,5,361,6,425,2.5298,1.088
88,1,3,364,4,464,2.7619,1.058
89,0,0,364,1,432,2.5714,0.262
90,1,6,370,7,452,2.6905,0.757
91,1,29,399,30,415,2.4702,6.265
92,1,2,401,3,434,2.5833,0.505
93,0,0,401,1,461,2.7440,0.209
94,0,0,401,1,410,2.4405,0.229
95,0,0,401,1,405,2.4107,0.260
96,0,0,401,1,439,2.6131,0.209
97,1,4,405,5,428,2.5476,0.284
98,1,4,409,5,433,2.5774,0.546
99,1,2,411,3,433,2.5774,0.738
100,0,0,411,1,449,2.6726,0.249
101,0,0,411,1,429,2.5536,0.210
102,0,0,411,1,427,2.5417,0.160
103,0,0,411,1,446,2.6548,0.138
104,1,14,425,15,471,2.8036,0.996
105,0,0,425,1,419,2.4940,0.245
106,0,0,425,1,426,2.5357,0.166
107,0,0,425,1,426,2.5357,0.138
108,0,0,425,1,427,2.5417,0.130
109,1,6,431,7,447,2.6607,0.890
110,0,0,431,1,433,2.5774,0.179
111,0,0,431,1,445,2.6488,0.204
112,1,39,470,40,458,2.7262,5.578
113,1,5,475,6,432,2.5714,0.293
114,1,8,483,9,422,2.5119,1.435
115,0,0,483,1,426,2.5357,0.165
116,0,0,483,1,440,2.6190,0.174
117,0,0,483,1,453,2.6964,0.181
118,0,0,483,1,444,2.6429,0.181
119,0,0,483,1,435,2.5893,0.202
120,0,0,483,1,395,2.3512,0.151
121,0,0,483,1,443,2.6369,0.205
122,0,0,483,1,406,2.4167,0.160
123,0,0,483,1,457,2.7202,0.223
124,0,0,483,1,422,2.5119,0.197
125,0,0,483,1,426,2.5357,0.166
126,1,14,497,15,423,2.5179,0.585
127,1,2,499,3,480,2.8571,0.443
128,0,0,499,1,445,2.6488,0.197
129,1,1,500,2,471,2.8036,0.421
130,0,0,500,1,417,2.4821,0.188
131,0,0,500,1,447,2.6607,0.186
132,0,0,500,1,439,2.6131,0.194
133,0,0,500,1,444,2.6429,0.197
134,0,0,500,1,450,2.6786,0.253
135,0,0,500,1,408,2.4286,0.153
136,0,0,500,1,462,2.7500,0.155
137,0,0,500,1,442,2.6310,0.223
138,0,0,500,1,414,2.4643,0.195
139,1,3,503,4,417,2.4821,0.614
140,0,0,503,1,401,2.3869,0.136
141,0,0,503,1,415,2.4702,0.150
142,0,0,503,1,429,2.5536,0.193
143,0,0,503,1,457,2.7202,0.200
144,0,0,503,1,458,2.7262,0.151
145,0,0,503,1,475,2.8274,0.186
146,0,0,503,1,443,2.6369,0.189
147,0,0,503,1,426,2.5357,0.159
148,0,0,503,1,435,2.5893,0.214
149,0,0,503,1,437,2.6012,0.151
150,0,0,503,1,461,2.7440,0.175
151,0,0,503,1,425,2.5298,0.136
152,0,0,503,1,409,2.4345,0.171
153,0,0,503,1,420,2.5000,0.177
154,1,1,504,2,460,2.7381,0.230
155,1,1,505,2,430,2.5595,0.344
156,0,0,505,1,459,2.7321,0.164
157,0,0,505,1,424,2.5238,0.162
158,0,0,505,1,423,2.5179,0.188
159,1,4,509,5,434,2.5833,0.676
160,0,0,509,1,469,2.7917,0.126
161,1,159,668,160,435,2.5893,22.666
162,0,0,668,1,444,2.6429,0.219
163,0,0,668,1,449,2.6726,0.163
164,1,2,670,3,444,2.6429,0.322
165,0,0,670,1,428,2.5476,0.166
166,0,0,670,1,467,2.7798,0.240
167,0,0,670,1,436,2.5952,0.177
168,0,0,670,1,421,2.5060,0.187
169,0,0,670,1,422,2.5119,0.188
170,0,0,670,1,419,2.4940,0.146
171,0,0,670,1,467,2.7798,0.179
172,0,0,670,1,410,2.4405,0.209
173,0,0,670,1,461,2.7440,0.219
174,0,0,670,1,414,2.4643,0.153
175,1,2,672,3,463,2.7560,0.559
176,0,0,672,1,413,2.4583,0.138
177,1,2,674,3,455,2.7083,0.413
178,0,0,674,1,445,2.6488,0.175
179,1,4,678,5,438,2.6071,0.908
180,1,46,724,47,419,2.4940,3.044
181,0,0,724,1,405,2.4107,0.114
182,0,0,724,1,447,2.6607,0.183
183,0,0,724,1,424,2.5238,0.147
184,0,0,724,1,417,2.4821,0.155
185,0,0,724,1,436,2.5952,0.164
186,0,0,724,1,429,2.5536,0.218
187,0,0,724,1,435,2.5893,0.173
188,0,0,724,1,448,2.6667,0.200
189,0,0,724,1,434,2.5833,0.183
190,0,0,724,1,427,2.5417,0.169
191,0,0,724,1,463,2.7560,0.231
192,0,0,724,1,438,2.6071,0.152
193,0,0,724,1,428,2.5476,0.211
194,0,0,724,1,432,2.5714,0.165
195,0,0,724,1,403,2.3988,0.189
196,0,0,724,1,399,2.3750,0.150
197,0,0,724,1,438,2.6071,0.186
198,0,0,724,1,461,2.7440,0.197
199,0,0,724,1,462,2.7500,0.221
200,1,3,727,4,424,2.5238,0.557
201,0,0,727,1,420,2.5000,0.177
202,1,1,728,2,431,2.5655,0.252
203,1,4,732,5,441,2.6250,0.792
204,0,0,732,1,443,2.6369,0.186
205,0,0,732,1,425,2.5298,0.157
206,0,0,732,1,430,2.5595,0.191
207,1,2,734,3,426,2.5357,0.332
208,1,1,735,2,456,2.7143,0.319
209,0,0,735,1,437,2.6012,0.194
210,0,0,735,1,448,2.6667,0.180
211,0,0,735,1,454,2.7024,0.256
212,0,0,735,1,432,2.5714,0.229
213,1,1,736,2,450,2.6786,0.303
214,0,0,736,1,444,2.6429,0.253
215,0,0,736,1,418,2.4881,0.272
216,1,2,738,3,434,2.5833,0.345
217,0,0,738,1,456,2.7143,0.259
218,1,3,741,4,449,2.6726,0.309
219,1,4,745,5,403,2.3988,0.610
220,0,0,745,1,428,2.5476,0.252
221,0,0,745,1,440,2.6190,0.230
222,1,2,747,3,471,2.8036,0.352
223,1,2,749,3,395,2.3512,0.314
224,0,0,749,1,438,2.6071,0.210
225,0,0,749,1,375,2.2321,0.168
226,0,0,749,1,462,2.7500,0.217
227,1,24,773,24,465,2.7679,6.912
228,1,1,774,2,447,2.6607,0.312
229,0,0,774,1,384,2.2857,0.155
230,0,0,774,1,442,2.6310,0.217
231,0,0,774,1,409,2.4345,0.185
232,0,0,774,1,424,2.5238,0.186
233,0,0,774,1,430,2.5595,0.333
234,0,0,774,1,454,2.7024,0.252
235,0,0,774,1,460,2.7381,0.223
236,0,0,774,1,461,2.7440,0.170
237,0,0,774,1,439,2.6131,0.206
238,0,0,774,1,429,2.5536,0.258
239,1,94,868,95,421,2.5060,26.311
240,0,0,868,1,460,2.7381,0.245
241,0,0,868,1,399,2.3750,0.175
242,0,0,868,1,436,2.5952,0.181
243,0,0,868,1,419,2.4940,0.205
244,0,0,868,1,439,2.6131,0.192
245,0,0,868,1,452,2.6905,0.179
246,1,1,869,2,436,2.5952,0.381
247,0,0,869,1,435,2.5893,0.187
248,1,4,873,5,458,2.7262,1.028
249,0,0,873,1,439,2.6131,0.248
250,0,0,873,1,477,2.8393,0.189
251,1,2,875,3,486,2.8929,0.494
252,1,1,876,2,414,2.4643,0.343
253,0,0,876,1,414,2.4643,0.215
254,0,0,876,1,493,2.9345,0.165
255,0,0,876,1,394,2.3452,0.200
256,0,0,876,1,434,2.5833,0.163
257,0,0,876,1,477,2.8393,0.188
258,0,0,876,1,480,2.8571,0.234
259,0,0,876,1,425,2.5298,0.128
260,0,0,876,1,464,2.7619,0.228
261,0,0,876,1,429,2.5536,0.134
262,0,0,876,1,454,2.7024,0.176
263,1,3,879,4,450,2.6786,0.553
264,0,0,879,1,414,2.4643,0.137
265,0,0,879,1,431,2.5655,0.169
266,0,0,879,1,437,2.6012,0.119
267,0,0,879,1,441,2.6250,0.121
268,0,0,879,1,419,2.4940,0.144
269,0,0,879,1,461,2.7440,0.155
270,0,0,879,1,452,2.6905,0.113
271,0,0,879,1,429,2.5536,0.147
272,0,0,879,1,463,2.7560,0.157
273,0,0,879,1,462,2.7500,0.126
274,0,0,879,1,457,2.7202,0.145
275,0,0,879,1,428,2.5476,0.126
276,0,0,879,1,423,2.5179,0.126
277,0,0,879,1,439,2.6131,0.154
278,0,0,879,1,445,2.6488,0.136
279,0,0,879,1,452,2.6905,0.136
280,0,0,879,1,428,2.5476,0.154
281,0,0,879,1,433,2.5774,0.168
282,0,0,879,1,459,2.7321,0.157
283,1,1,880,2,450,2.6786,0.267
284,0,0,880,1,416,2.4762,0.190
285,0,0,880,1,438,2.6071,0.154
286,1,9,889,10,444,2.6429,0.559
287,0,0,889,1,477,2.8393,0.224
288,0,0,889,1,439,2.6131,0.119
289,0,0,889,1,456,2.7143,0.193
290,1,4,893,5,447,2.6607,0.519
291,1,7,900,8,461,2.7440,0.780
292,0,0,900,1,459,2.7321,0.136
293,0,0,900,1,428,2.5476,0.142
294,0,0,900,1,374,2.2262,0.131
295,0,0,900,1,457,2.7202,0.145
296,0,0,900,1,447,2.6607,0.111
297,1,18,918,19,446,2.6548,0.800
298,0,0,918,1,461,2.7440,0.170
299,0,0,918,1,440,2.6190,0.135
300,1,12,930,13,432,2.5714,1.319
301,0,0,930,1,455,2.7083,0.126
302,0,0,930,1,442,2.6310,0.147
303,0,0,930,1,439,2.6131,0.167
304,0,0,930,1,441,2.6250,0.140
305,0,0,930,1,423,2.5179,0.122
306,0,0,930,1,412,2.4524,0.139
307,0,0,930,1,471,2.8036,0.127
308,0,0,930,1,440,2.6190,0.129
309,0,0,930,1,449,2.6726,0.145
310,0,0,930,1,434,2.5833,0.100
311,0,0,930,1,421,2.5060,0.150
312,0,0,930,1,459,2.7321,0.152
313,0,0,930,1,424,2.5238,0.145
314,0,0,930,1,439,2.6131,0.117
315,1,2,932,3,442,2.6310,0.333
316,0,0,932,1,434,2.5833,0.142
317,1,1,933,2,439,2.6131,0.229
318,0,0,933,1,440,2.6190,0.136
319,0,0,933,1,438,2.6071,0.141
320,0,0,933,1,437,2.6012,0.152
321,0,0,933,1,481,2.8631,0.163
322,0,0,933,1,465,2.7679,0.131
323,0,0,933,1,439,2.6131,0.134
324,0,0,933,1,441,2.6250,0.157
325,1,2,935,3,415,2.4702,0.698
326,0,0,935,1,431,2.5655,0.242
327,0,0,935,1,433,2.5774,0.265
328,0,0,935,1,422,2.5119,0.200
329,0,0,935,1,448,2.6667,0.222
330,0,0,935,1,437,2.6012,0.602
331,0,0,935,1,411,2.4464,0.449
332,1,5,940,6,457,2.7202,1.228
333,0,0,940,1,407,2.4226,0.235
334,0,0,940,1,437,2.6012,0.325
335,0,0,940,1,436,2.5952,0.290
336,0,0,940,1,462,2.7500,0.194
337,0,0,940,1,449,2.6726,0.215
338,0,0,940,1,408,2.4286,0.219
339,0,0,940,1,458,2.7262,0.199
340,1,3,943,4,453,2.6964,0.393
341,0,0,943,1,439,2.6131,0.185
342,1,1,944,2,464,2.7619,0.333
343,0,0,944,1,435,2.5893,0.222
344,0,0,944,1,423,2.5179,0.223
345,0,0,944,1,423,2.5179,0.223
346,0,0,944,1,409,2.4345,0.216
347,1,20,964,21,443,2.6369,2.381
348,0,0,964,1,422,2.5119,0.300
349,0,0,964,1,429,2.5536,0.208
350,0,0,964,1,431,2.5655,0.203
351,0,0,964,1,405,2.4107,0.181
352,1,2,966,3,422,2.5119,0.419
353,0,0,966,1,470,2.7976,0.192
354,0,0,966,1,424,2.5238,0.148
355,1,1,967,2,436,2.5952,0.328
356,0,0,967,1,398,2.3690,0.136
357,0,0,967,1,424,2.5238,0.157
358,0,0,967,1,432,2.5714,0.191
359,0,0,967,1,439,2.6131,0.192
360,1,4,971,5,435,2.5893,0.496
361,1,11,982,12,446,2.6548,0.797
362,0,0,982,1,421,2.5060,0.179
363,0,0,982,1,444,2.6429,0.140
364,1,2,984,3,413,2.4583,0.206
365,0,0,984,1,432,2.5714,0.170
366,0,0,984,1,443,2.6369,0.161
367,1,1,985,2,431,2.5655,0.152
368,0,0,985,1,393,2.3393,0.138
369,0,0,985,1,406,2.4167,0.185
370,1,1,986,2,462,2.7500,0.191
371,0,0,986,1,393,2.3393,0.135
372,1,1,987,2,446,2.6548,0.267
373,0,0,987,1,443,2.6369,0.161
374,0,0,987,1,407,2.4226,0.159
375,0,0,987,1,424,2.5238,0.140
376,0,0,987,1,426,2.5357,0.150
377,0,0,987,1,444,2.6429,0.140
378,0,0,987,1,428,2.5476,0.139
379,0,0,987,1,467,2.7798,0.174
380,0,0,987,1,422,2.5119,0.170
381,0,0,987,1,406,2.4167,0.179
382,0,0,987,1,407,2.4226,0.162
383,0,0,987,1,411,2.4464,0.199
384,0,0,987,1,414,2.4643,0.165
385,0,0,987,1,406,2.4167,0.191
386,0,0,987,1,474,2.8214,0.161
387,0,0,987,1,452,2.6905,0.167
388,0,0,987,1,406,2.4167,0.139
389,0,0,987,1,407,2.4226,0.154
390,0,0,987,1,449,2.6726,0.201
391,0,0,987,1,439,2.6131,0.191
392,0,0,987,1,488,2.9048,0.188
393,0,0,987,1,442,2.6310,0.177
394,0,0,987,1,429,2.5536,0.125
395,0,0,987,1,433,2.5774,0.165
396,0,0,987,1,400,2.3810,0.116
397,1,3,990,4,458,2.7262,0.542
398,0,0,990,1,434,2.5833,0.192
399,0,0,990,1,424,2.5238,0.216
400,1,6,996,7,464,2.7619,0.558
401,1,14,1010,15,387,2.3036,4.543
402,0,0,1010,1,432,2.5714,0.257
403,0,0,1010,1,416,2.4762,0.146
404,0,0,1010,1,458,2.7262,0.351
405,0,0,1010,1,427,2.5417,0.387
406,0,0,1010,1,446,2.6548,0.247
407,1,2,1012,3,444,2.6429,0.412
408,0,0,1012,1,448,2.6667,0.109
409,0,0,1012,1,427,2.5417,0.158
410,0,0,1012,1,425,2.5298,0.229
411,0,0,1012,1,453,2.6964,0.289
412,0,0,1012,1,452,2.6905,0.179
413,0,0,1012,1,455,2.7083,0.129
414,0,0,1012,1,448,2.6667,0.179
415,1,2,1014,3,440,2.6190,0.175
416,0,0,1014,1,471,2.8036,0.151
417,0,0,1014,1,418,2.4881,0.192
418,0,0,1014,1,433,2.5774,0.206
419,1,10,1024,11,467,2.7798,2.094
420,0,0,1024,1,445,2.6488,0.273
421,0,0,1024,1,445,2.6488,0.160
422,0,0,1024,1,449,2.6726,0.335
423,0,0,1024,1,417,2.4821,0.195
424,0,0,1024,1,455,2.7083,0.157
425,0,0,1024,1,397,2.3631,0.218
426,0,0,1024,1,445,2.6488,0.219
427,0,0,1024,1,449,2.6726,0.187
428,0,0,1024,1,413,2.4583,0.231
429,0,0,1024,1,441,2.6250,0.291
430,0,0,1024,1,431,2.5655,0.171
431,0,0,1024,1,441,2.6250,0.245
432,1,1,1025,2,458,2.7262,0.362
433,0,0,1025,1,441,2.6250,0.127
434,1,9,1034,10,428,2.5476,0.506
435,1,5,1039,6,462,2.7500,1.052
436,0,0,1039,1,433,2.5774,0.270
437,0,0,1039,1,425,2.5298,0.313
438,0,0,1039,1,433,2.5774,0.407
439,0,0,1039,1,442,2.6310,0.172
440,0,0,1039,1,448,2.6667,0.266
441,0,0,1039,1,460,2.7381,0.288
442,0,0,1039,1,472,2.8095,0.211
443,0,0,1039,1,404,2.4048,0.142
444,1,16,1055,17,460,2.7381,1.605
445,0,0,1055,1,411,2.4464,0.236
446,0,0,1055,1,477,2.8393,0.295
447,0,0,1055,1,420,2.5000,0.379
448,0,0,1055,1,422,2.5119,0.351
449,0,0,1055,1,463,2.7560,0.317
450,0,0,1055,1,444,2.6429,0.259
451,0,0,1055,1,418,2.4881,0.168
452,0,0,1055,1,434,2.5833,0.347
453,0,0,1055,1,453,2.6964,0.320
454,0,0,1055,1,424,2.5238,0.316
455,0,0,1055,1,421,2.5060,0.257
456,1,12,1067,13,429,2.5536,2.250
457,0,0,1067,1,424,2.5238,0.256
458,1,1,1068,2,490,2.9167,0.571
459,0,0,1068,1,449,2.6726,0.229
460,0,0,1068,1,436,2.5952,0.200
461,0,0,1068,1,443,2.6369,0.173
462,0,0,1068,1,461,2.7440,0.166
463,0,0,1068,1,435,2.5893,0.146
464,0,0,1068,1,445,2.6488,0.186
465,0,0,1068,1,446,2.6548,0.180
466,0,0,1068,1,458,2.7262,0.166
467,0,0,1068,1,404,2.4048,0.164
468,0,0,1068,1,425,2.5298,0.194
469,0,0,1068,1,428,2.5476,0.182
470,0,0,1068,1,432,2.5714,0.164
471,0,0,1068,1,411,2.4464,0.215
472,0,0,1068,1,416,2.4762,0.201
473,1,1,1069,2,388,2.3095,0.463
474,0,0,1069,1,431,2.5655,0.191
475,0,0,1069,1,429,2.5536,0.174
476,1,2,1071,3,463,2.7560,0.360
477,0,0,1071,1,432,2.5714,0.153
478,0,0,1071,1,442,2.6310,0.179
479,0,0,1071,1,442,2.6310,0.291
480,0,0,1071,1,416,2.4762,0.272
481,0,0,1071,1,428,2.5476,0.128
482,1,150,1221,151,471,2.8036,32.063
483,0,0,1221,1,468,2.7857,0.203
484,0,0,1221,1,415,2.4702,0.238
485,0,0,1221,1,468,2.7857,0.338
486,1,44,1265,45,446,2.6548,16.425
487,0,0,1265,1,420,2.5000,0.192
488,0,0,1265,1,452,2.6905,0.251
489,0,0,1265,1,418,2.4881,0.307
490,0,0,1265,1,423,2.5179,0.248
491,0,0,1265,1,414,2.4643,0.221
492,0,0,1265,1,451,2.6845,0.201
493,0,0,1265,1,482,2.8690,0.285
494,0,0,1265,1,412,2.4524,0.254
495,0,0,1265,1,419,2.4940,0.205
496,0,0,1265,1,434,2.5833,0.284
497,1,2,1267,3,396,2.3571,0.480
498,0,0,1267,1,466,2.7738,0.451
499,0,0,1267,1,435,2.5893,0.269
500,0,0,1267,1,475,2.8274,0.206
501,0,0,1267,1,436,2.5952,0.279
502,0,0,1267,1,441,2.6250,0.208
503,0,0,1267,1,467,2.7798,0.264
504,0,0,1267,1,448,2.6667,0.173
505,0,0,1267,1,455,2.7083,0.212
506,0,0,1267,1,421,2.5060,0.200
507,0,0,1267,1,414,2.4643,0.217
508,0,0,1267,1,436,2.5952,0.192
509,0,0,1267,1,427,2.5417,0.255
510,0,0,1267,1,456,2.7143,0.343
511,0,0,1267,1,458,2.7262,0.262
512,0,0,1267,1,419,2.4940,0.265
513,0,0,1267,1,465,2.7679,0.182
514,0,0,1267,1,470,2.7976,0.161
515,0,0,1267,1,447,2.6607,0.239
516,0,0,1267,1,420,2.5000,0.237
517,0,0,1267,1,452,2.6905,0.234
518,0,0,1267,1,427,2.5417,0.159
519,1,2,1269,3,450,2.6786,0.564
520,0,0,1269,1,445,2.6488,0.179
521,0,0,1269,1,453,2.6964,0.211
522,0,0,1269,1,457,2.7202,0.254
523,0,0,1269,1,453,2.6964,0.231
524,0,0,1269,1,451,2.6845,0.180
525,0,0,1269,1,464,2.7619,0.207
526,0,0,1269,1,450,2.6786,0.243
527,0,0,1269,1,432,2.5714,0.243
528,0,0,1269,1,431,2.5655,0.201
529,0,0,1269,1,431,2.5655,0.206
530,0,0,1269,1,419,2.4940,0.161
531,0,0,1269,1,431,2.5655,0.157
532,0,0,1269,1,473,2.8155,0.138
533,0,0,1269,1,437,2.6012,0.139
534,0,0,1269,1,467,2.7798,0.130
535,0,0,1269,1,448,2.6667,0.203
536,0,0,1269,1,446,2.6548,0.158
537,0,0,1269,1,443,2.6369,0.207
538,0,0,1269,1,453,2.6964,0.223
539,0,0,1269,1,418,2.4881,0.252
540,0,0,1269,1,430,2.5595,0.295
541,0,0,1269,1,429,2.5536,0.225
542,0,0,1269,1,420,2.5000,0.251
543,1,4,1273,5,448,2.6667,0.550
544,0,0,1273,1,432,2.5714,0.209
545,0,0,1273,1,414,2.4643,0.258
546,1,4,1277,5,468,2.7857,0.834
547,0,0,1277,1,441,2.6250,0.178
548,0,0,1277,1,451,2.6845,0.232
549,0,0,1277,1,432,2.5714,0.172
550,0,0,1277,1,436,2.5952,0.215
551,1,108,1385,109,445,2.6488,4.828
552,0,0,1385,1,396,2.3571,0.153
553,0,0,1385,1,433,2.5774,0.158
554,0,0,1385,1,455,2.7083,0.215
555,0,0,1385,1,438,2.6071,0.402
556,0,0,1385,1,429,2.5536,0.394
557,0,0,1385,1,489,2.9107,0.219
558,0,0,1385,1,460,2.7381,0.247
559,0,0,1385,1,439,2.6131,0.299
560,1,2,1387,3,492,2.9286,0.536
561,0,0,1387,1,424,2.5238,0.276
562,0,0,1387,1,462,2.7500,0.253
563,0,0,1387,1,429,2.5536,0.193
564,0,0,1387,1,450,2.6786,0.169
565,0,0,1387,1,441,2.6250,0.157
566,0,0,1387,1,461,2.7440,0.188
567,0,0,1387,1,451,2.6845,0.270
568,0,0,1387,1,444,2.6429,0.242
569,0,0,1387,1,443,2.6369,0.188
570,0,0,1387,1,461,2.7440,0.231
571,0,0,1387,1,449,2.6726,0.272
572,1,21,1408,22,471,2.8036,2.683
573,0,0,1408,1,414,2.4643,0.186
574,0,0,1408,1,431,2.5655,0.183
575,0,0,1408,1,394,2.3452,0.161
576,0,0,1408,1,437,2.6012,0.142
577,1,1,1409,2,432,2.5714,0.333
578,1,3,1412,4,485,2.8869,0.935
579,0,0,1412,1,463,2.7560,0.315
580,0,0,1412,1,436,2.5952,0.243
581,0,0,1412,1,445,2.6488,0.301
582,0,0,1412,1,453,2.6964,0.190
583,0,0,1412,1,382,2.2738,0.191
584,0,0,1412,1,419,2.4940,0.180
585,0,0,1412,1,465,2.7679,0.264
586,0,0,1412,1,442,2.6310,0.257
587,0,0,1412,1,442,2.6310,0.198
588,0,0,1412,1,468,2.7857,0.231
589,0,0,1412,1,467,2.7798,0.236
590,0,0,1412,1,438,2.6071,0.245
591,0,0,1412,1,440,2.6190,0.195
592,0,0,1412,1,422,2.5119,0.275
593,0,0,1412,1,430,2.5595,0.257
594,0,0,1412,1,427,2.5417,0.183
595,0,0,1412,1,439,2.6131,0.183
596,0,0,1412,1,416,2.4762,0.140
597,0,0,1412,1,416,2.4762,0.170
598,0,0,1412,1,429,2.5536,0.157
599,0,0,1412,1,419,2.4940,0.154
600,0,0,1412,1,436,2.5952,0.165
601,0,0,1412,1,459,2.7321,0.203
602,0,0,1412,1,476,2.8333,0.204
603,0,0,1412,1,418,2.4881,0.249
604,0,0,1412,1,432,2.5714,0.240
605,0,0,1412,1,431,2.5655,0.198
606,0,0,1412,1,426,2.5357,0.242
607,0,0,1412,1,474,2.8214,0.206
608,0,0,1412,1,435,2.5893,0.224
609,0,0,1412,1,428,2.5476,0.340
610,0,0,1412,1,416,2.4762,0.175
611,0,0,1412,1,429,2.5536,0.248
612,0,0,1412,1,460,2.7381,0.300
613,0,0,1412,1,411,2.4464,0.271
614,0,0,1412,1,452,2.6905,0.296
615,0,0,1412,1,428,2.5476,0.292
616,0,0,1412,1,433,2.5774,0.404
617,0,0,1412,1,415,2.4702,0.241
618,0,0,1412,1,462,2.7500,0.209
619,0,0,1412,1,441,2.6250,0.314
620,0,0,1412,1,432,2.5714,0.483
621,0,0,1412,1,422,2.5119,0.246
622,1,3,1415,4,468,2.7857,0.874
623,0,0,1415,1,379,2.2560,0.372
624,0,0,1415,1,419,2.4940,0.357
625,1,4,1419,5,429,2.5536,1.043
626,0,0,1419,1,431,2.5655,0.171
627,0,0,1419,1,435,2.5893,0.204
628,0,0,1419,1,445,2.6488,0.191
629,0,0,1419,1,468,2.7857,0.200
630,0,0,1419,1,432,2.5714,0.213
631,0,0,1419,1,441,2.6250,0.198
632,0,0,1419,1,416,2.4762,0.179
633,0,0,1419,1,489,2.9107,0.261
634,0,0,1419,1,444,2.6429,0.201
635,0,0,1419,1,395,2.3512,0.173
636,1,3,1422,4,445,2.6488,0.405
637,0,0,1422,1,445,2.6488,0.171
638,0,0,1422,1,446,2.6548,0.130
639,0,0,1422,1,429,2.5536,0.213
640,0,0,1422,1,433,2.5774,0.124
641,0,0,1422,1,436,2.5952,0.196
642,0,0,1422,1,456,2.7143,0.245
643,0,0,1422,1,471,2.8036,0.217
644,0,0,1422,1,464,2.7619,0.404
645,0,0,1422,1,422,2.5119,0.158
646,0,0,1422,1,434,2.5833,0.159
647,0,0,1422,1,449,2.6726,0.182
648,0,0,1422,1,448,2.6667,0.166
649,0,0,1422,1,448,2.6667,0.211
650,0,0,1422,1,420,2.5000,0.197
