seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,avg_wait_time,cpu_time
126,0,0,12,1,488,2.9048,0.0538,0.022
127,0,0,12,1,552,3.2857,0.0751,0.025
128,0,0,12,1,503,2.9940,0.0483,0.022
129,0,0,12,1,543,3.2321,0.0808,0.024
130,0,0,12,1,468,2.7857,0.0538,0.021
131,0,0,12,1,512,3.0476,0.0580,0.023
132,0,0,12,1,498,2.9643,0.0539,0.022
133,0,0,12,1,517,3.0774,0.0684,0.024
134,0,0,12,1,513,3.0536,0.0549,0.023
135,0,0,12,1,480,2.8571,0.0574,0.022
136,1,1,13,2,537,3.1964,0.0828,0.047
137,0,0,13,1,509,3.0298,0.0590,0.023
138,0,0,13,1,493,2.9345,0.0692,0.022
139,0,0,13,1,469,2.7917,0.0486,0.021
140,0,0,13,1,478,2.8452,0.0477,0.022
141,0,0,13,1,494,2.9405,0.0567,0.022
142,0,0,13,1,500,2.9762,0.0565,0.022
143,0,0,13,1,515,3.0655,0.0675,0.023
144,0,0,13,1,530,3.1548,0.0726,0.023
145,0,0,13,1,553,3.2917,0.0578,0.025
146,0,0,13,1,509,3.0298,0.0701,0.023
147,0,0,13,1,485,2.8869,0.0456,0.021
148,0,0,13,1,491,2.9226,0.0554,0.022
149,0,0,13,1,505,3.0060,0.0724,0.023
150,0,0,13,1,528,3.1429,0.0747,0.024
151,0,0,13,1,480,2.8571,0.0617,0.022
152,0,0,13,1,489,2.9107,0.0729,0.022
153,0,0,13,1,486,2.8929,0.0573,0.022
154,0,0,13,1,511,3.0417,0.0641,0.023
155,0,0,13,1,503,2.9940,0.0630,0.023
156,0,0,13,1,536,3.1905,0.0640,0.024
157,0,0,13,1,497,2.9583,0.0655,0.022
158,0,0,13,1,484,2.8810,0.0573,0.022
159,0,0,13,1,508,3.0238,0.0564,0.023
160,0,0,13,1,526,3.1310,0.0682,0.024
161,0,0,13,1,517,3.0774,0.0655,0.023
162,0,0,13,1,516,3.0714,0.0599,0.024
163,0,0,13,1,512,3.0476,0.0699,0.024
164,0,0,13,1,521,3.1012,0.0612,0.023
165,0,0,13,1,503,2.9940,0.0663,0.023
166,0,0,13,1,541,3.2202,0.0711,0.024
167,0,0,13,1,495,2.9464,0.0583,0.023
168,0,0,13,1,486,2.8929,0.0518,0.022
169,0,0,13,1,478,2.8452,0.0468,0.021
170,0,0,13,1,503,2.9940,0.0548,0.022
171,0,0,13,1,528,3.1429,0.0775,0.024
172,0,0,13,1,479,2.8512,0.0589,0.022
173,0,0,13,1,512,3.0476,0.0651,0.023
174,0,0,13,1,470,2.7976,0.0500,0.021
175,0,0,13,1,517,3.0774,0.0613,0.023
176,0,0,13,1,476,2.8333,0.0552,0.020
177,0,0,13,1,520,3.0952,0.0684,0.023
178,0,0,13,1,493,2.9345,0.0601,0.022
179,0,0,13,1,497,2.9583,0.0536,0.022
180,0,0,13,1,481,2.8631,0.0624,0.022
181,0,0,13,1,463,2.7560,0.0446,0.021
182,0,0,13,1,519,3.0893,0.0678,0.023
183,0,0,13,1,504,3.0000,0.0789,0.023
184,0,0,13,1,494,2.9405,0.0466,0.023
185,0,0,13,1,517,3.0774,0.0633,0.023
186,0,0,13,1,490,2.9167,0.0567,0.022
187,0,0,13,1,502,2.9881,0.0565,0.023
188,0,0,13,1,503,2.9940,0.0665,0.023
189,0,0,13,1,508,3.0238,0.0764,0.023
190,0,0,13,1,477,2.8393,0.0539,0.021
191,0,0,13,1,541,3.2202,0.0637,0.025
192,0,0,13,1,486,2.8929,0.0577,0.021
193,0,0,13,1,506,3.0119,0.0711,0.022
194,0,0,13,1,505,3.0060,0.0555,0.022
195,0,0,13,1,475,2.8274,0.0554,0.021
196,0,0,13,1,477,2.8393,0.0531,0.021
197,0,0,13,1,500,2.9762,0.0564,0.023
198,0,0,13,1,525,3.1250,0.0631,0.024
199,0,0,13,1,527,3.1369,0.0609,0.024
200,0,0,13,1,488,2.9048,0.0532,0.022
201,0,0,13,1,485,2.8869,0.0528,0.022
202,0,0,13,1,492,2.9286,0.0627,0.022
203,0,0,13,1,519,3.0893,0.0602,0.023
204,0,0,13,1,513,3.0536,0.0629,0.023
205,0,0,13,1,491,2.9226,0.0584,0.021
206,0,0,13,1,506,3.0119,0.0534,0.021
207,0,0,13,1,489,2.9107,0.0577,0.021
208,0,0,13,1,515,3.0655,0.0657,0.023
209,0,0,13,1,515,3.0655,0.0534,0.023
210,0,0,13,1,505,3.0060,0.0551,0.023
211,0,0,13,1,526,3.1310,0.0669,0.023
212,0,0,13,1,503,2.9940,0.0557,0.023
213,0,0,13,1,516,3.0714,0.0682,0.023
214,0,0,13,1,512,3.0476,0.0578,0.023
215,0,0,13,1,485,2.8869,0.0551,0.022
216,0,0,13,1,500,2.9762,0.0484,0.021
217,0,0,13,1,521,3.1012,0.0673,0.024
218,1,8,21,9,502,2.9881,0.0566,0.039
219,0,0,21,1,479,2.8512,0.0607,0.021
220,0,0,21,1,505,3.0060,0.0601,0.022
221,1,1,22,2,508,3.0238,0.0611,0.026
222,0,0,22,1,530,3.1548,0.0794,0.024
223,0,0,22,1,478,2.8452,0.0597,0.022
224,0,0,22,1,494,2.9405,0.0521,0.022
225,0,0,22,1,436,2.5952,0.0467,0.020
226,0,0,22,1,507,3.0179,0.0689,0.023
227,0,0,22,1,534,3.1786,0.0688,0.023
228,1,1,23,2,526,3.1310,0.0745,0.030
229,0,0,23,1,453,2.6964,0.0671,0.021
230,0,0,23,1,506,3.0119,0.0572,0.023
231,0,0,23,1,457,2.7202,0.0460,0.021
232,0,0,23,1,479,2.8512,0.0540,0.022
233,0,0,23,1,485,2.8869,0.0472,0.024
234,0,0,23,1,519,3.0893,0.0608,0.024
235,0,0,23,1,523,3.1131,0.0538,0.023
236,0,0,23,1,528,3.1429,0.0633,0.023
237,0,0,23,1,504,3.0000,0.0596,0.023
238,0,0,23,1,502,2.9881,0.0603,0.023
239,0,0,23,1,487,2.8988,0.0581,0.021
240,0,0,23,1,543,3.2321,0.0918,0.025
241,0,0,23,1,469,2.7917,0.0592,0.021
242,0,0,23,1,510,3.0357,0.0571,0.023
243,0,0,23,1,485,2.8869,0.0608,0.022
244,0,0,23,1,488,2.9048,0.0657,0.022
245,0,0,23,1,511,3.0417,0.0509,0.023
246,0,0,23,1,495,2.9464,0.0555,0.022
247,0,0,23,1,499,2.9702,0.0659,0.023
248,0,0,23,1,528,3.1429,0.0889,0.024
249,0,0,23,1,506,3.0119,0.0624,0.023
250,0,0,23,1,549,3.2679,0.0667,0.024
251,0,0,23,1,546,3.2500,0.0660,0.025
252,0,0,23,1,467,2.7798,0.0515,0.021
253,0,0,23,1,497,2.9583,0.0584,0.022
254,1,1,24,2,578,3.4405,0.0706,0.034
255,0,0,24,1,489,2.9107,0.0569,0.022
256,0,0,24,1,495,2.9464,0.0596,0.023
257,0,0,24,1,539,3.2083,0.0686,0.024
258,0,0,24,1,550,3.2738,0.0639,0.025
259,0,0,24,1,514,3.0595,0.0647,0.023
260,0,0,24,1,528,3.1429,0.0721,0.024
261,0,0,24,1,495,2.9464,0.0612,0.022
262,0,0,24,1,516,3.0714,0.0581,0.023
263,0,0,24,1,519,3.0893,0.0699,0.023
264,0,0,24,1,475,2.8274,0.0503,0.021
265,0,0,24,1,518,3.0833,0.0636,0.023
266,0,0,24,1,509,3.0298,0.0624,0.023
267,0,0,24,1,487,2.8988,0.0523,0.023
268,0,0,24,1,477,2.8393,0.0531,0.021
269,0,0,24,1,520,3.0952,0.0570,0.023
270,0,0,24,1,515,3.0655,0.0611,0.023
271,0,0,24,1,505,3.0060,0.0629,0.022
272,0,0,24,1,527,3.1369,0.0682,0.025
273,0,0,24,1,526,3.1310,0.0569,0.024
274,0,0,24,1,515,3.0655,0.0629,0.024
275,0,0,24,1,500,2.9762,0.0563,0.022
276,0,0,24,1,487,2.8988,0.0607,0.022
277,0,0,24,1,526,3.1310,0.0791,0.024
278,0,0,24,1,527,3.1369,0.0820,0.024
279,0,0,24,1,515,3.0655,0.0617,0.023
280,0,0,24,1,502,2.9881,0.0668,0.023
281,0,0,24,1,501,2.9821,0.0683,0.023
282,0,0,24,1,523,3.1131,0.0744,0.024
283,0,0,24,1,526,3.1310,0.0606,0.024
284,0,0,24,1,468,2.7857,0.0548,0.021
285,0,0,24,1,506,3.0119,0.0643,0.023
286,0,0,24,1,510,3.0357,0.0555,0.023
287,0,0,24,1,529,3.1488,0.0621,0.024
288,0,0,24,1,494,2.9405,0.0579,0.022
289,0,0,24,1,525,3.1250,0.0633,0.023
290,0,0,24,1,519,3.0893,0.0814,0.024
291,0,0,24,1,536,3.1905,0.0705,0.025
292,0,0,24,1,530,3.1548,0.0729,0.024
293,0,0,24,1,511,3.0417,0.0629,0.023
294,0,0,24,1,449,2.6726,0.0506,0.019
295,0,0,24,1,513,3.0536,0.0612,0.023
296,0,0,24,1,510,3.0357,0.0656,0.023
297,0,0,24,1,509,3.0298,0.0628,0.022
298,0,0,24,1,509,3.0298,0.0682,0.023
299,0,0,24,1,517,3.0774,0.0680,0.023
300,0,0,24,1,489,2.9107,0.0547,0.022
301,0,0,24,1,534,3.1786,0.0668,0.023
302,0,0,24,1,517,3.0774,0.0794,0.024
303,0,0,24,1,499,2.9702,0.0587,0.023
304,0,0,24,1,513,3.0536,0.0611,0.023
305,0,0,24,1,485,2.8869,0.0604,0.021
306,0,0,24,1,490,2.9167,0.0548,0.022
307,0,0,24,1,543,3.2321,0.0719,0.024
308,0,0,24,1,493,2.9345,0.0509,0.022
309,0,0,24,1,520,3.0952,0.0542,0.023
310,0,0,24,1,498,2.9643,0.0531,0.022
311,0,0,24,1,475,2.8274,0.0578,0.021
312,0,0,24,1,527,3.1369,0.0735,0.023
313,0,0,24,1,495,2.9464,0.0555,0.022
314,0,0,24,1,514,3.0595,0.0733,0.023
315,0,0,24,1,503,2.9940,0.0682,0.023
316,0,0,24,1,477,2.8393,0.0577,0.021
317,0,0,24,1,506,3.0119,0.0564,0.022
318,0,0,24,1,511,3.0417,0.0704,0.023
319,0,0,24,1,503,2.9940,0.0555,0.023
320,0,0,24,1,515,3.0655,0.0657,0.024
321,0,0,24,1,567,3.3750,0.0699,0.025
322,0,0,24,1,538,3.2024,0.0726,0.024
323,0,0,24,1,534,3.1786,0.0632,0.024
324,0,0,24,1,511,3.0417,0.0595,0.023
325,0,0,24,1,493,2.9345,0.0530,0.022
326,0,0,24,1,488,2.9048,0.0569,0.022
327,0,0,24,1,524,3.1190,0.0627,0.024
328,0,0,24,1,489,2.9107,0.0636,0.022
329,0,0,24,1,504,3.0000,0.0656,0.023
330,0,0,24,1,515,3.0655,0.0585,0.023
331,0,0,24,1,489,2.9107,0.0683,0.022
332,0,0,24,1,519,3.0893,0.0679,0.024
333,0,0,24,1,476,2.8333,0.0526,0.021
334,0,0,24,1,498,2.9643,0.0595,0.022
335,0,0,24,1,501,2.9821,0.0622,0.023
336,0,0,24,1,538,3.2024,0.0658,0.024
337,0,0,24,1,512,3.0476,0.0621,0.024
338,0,0,24,1,486,2.8929,0.0602,0.021
339,0,0,24,1,522,3.1071,0.0619,0.023
340,0,0,24,1,508,3.0238,0.0594,0.023
341,0,0,24,1,496,2.9524,0.0606,0.022
342,0,0,24,1,536,3.1905,0.0646,0.024
343,0,0,24,1,511,3.0417,0.0695,0.023
344,0,0,24,1,492,2.9286,0.0685,0.022
345,0,0,24,1,486,2.8929,0.0675,0.022
346,0,0,24,1,475,2.8274,0.0601,0.021
347,0,0,24,1,504,3.0000,0.0714,0.023
348,0,0,24,1,477,2.8393,0.0502,0.022
349,0,0,24,1,490,2.9167,0.0650,0.021
350,0,0,24,1,504,3.0000,0.0590,0.023
351,0,0,24,1,471,2.8036,0.0602,0.021
352,0,0,24,1,481,2.8631,0.0593,0.021
353,0,0,24,1,546,3.2500,0.0630,0.025
354,0,0,24,1,496,2.9524,0.0571,0.022
