seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,avg_wait_time,cpu_time
225,0,0,22,1,534,3.1786,0.0680,0.024
226,0,0,22,1,586,3.4881,0.0931,0.027
227,0,0,22,1,599,3.5655,0.0874,0.027
228,0,0,22,1,609,3.6250,0.0875,0.029
229,0,0,22,1,532,3.1667,0.0843,0.025
230,0,0,22,1,608,3.6190,0.0847,0.028
231,0,0,22,1,545,3.2440,0.0523,0.025
232,0,0,22,1,538,3.2024,0.0689,0.025
233,0,0,22,1,560,3.3333,0.0651,0.025
234,0,0,22,1,611,3.6369,0.0907,0.028
235,0,0,22,1,594,3.5357,0.0707,0.027
236,0,0,22,1,606,3.6071,0.0835,0.027
237,0,0,22,1,594,3.5357,0.0821,0.028
238,0,0,22,1,614,3.6548,0.0905,0.028
239,0,0,22,1,572,3.4048,0.0798,0.026
240,0,0,22,1,639,3.8036,0.1115,0.029
241,0,0,22,1,570,3.3929,0.0833,0.026
242,0,0,22,1,598,3.5595,0.0772,0.027
243,0,0,22,1,567,3.3750,0.0777,0.026
244,0,0,22,1,583,3.4702,0.0936,0.027
245,0,0,22,1,586,3.4881,0.0652,0.026
246,0,0,22,1,573,3.4107,0.0766,0.026
247,0,0,22,1,590,3.5119,0.0879,0.028
248,0,0,22,1,622,3.7024,0.1035,0.029
249,0,0,22,1,618,3.6786,0.0929,0.029
250,0,0,22,1,635,3.7798,0.1001,0.030
251,0,0,22,1,622,3.7024,0.0880,0.029
252,0,0,22,1,539,3.2083,0.0659,0.025
253,0,0,22,1,570,3.3929,0.0719,0.026
254,0,0,22,1,657,3.9107,0.0958,0.030
255,0,0,22,1,591,3.5179,0.0784,0.026
256,0,0,22,1,579,3.4464,0.0706,0.027
257,0,0,22,1,623,3.7083,0.0879,0.029
258,0,0,22,1,647,3.8512,0.0894,0.030
259,0,0,22,1,599,3.5655,0.0870,0.027
260,0,0,22,1,606,3.6071,0.0888,0.028
261,0,0,22,1,582,3.4643,0.0819,0.027
262,0,0,22,1,575,3.4226,0.0949,0.027
263,0,0,22,1,599,3.5655,0.0803,0.028
264,0,0,22,1,557,3.3155,0.0636,0.026
265,0,0,22,1,619,3.6845,0.0847,0.028
266,0,0,22,1,580,3.4524,0.0869,0.026
267,0,0,22,1,574,3.4167,0.0758,0.027
268,0,0,22,1,560,3.3333,0.0683,0.026
269,0,0,22,1,596,3.5476,0.0753,0.028
270,0,0,22,1,601,3.5774,0.0769,0.027
271,0,0,22,1,576,3.4286,0.0822,0.026
272,0,0,22,1,623,3.7083,0.1032,0.030
273,0,0,22,1,628,3.7381,0.0864,0.029
274,0,0,22,1,637,3.7917,0.1068,0.030
275,0,0,22,1,579,3.4464,0.0710,0.026
276,0,0,22,1,568,3.3810,0.0759,0.026
277,0,0,22,1,598,3.5595,0.1078,0.028
278,0,0,22,1,601,3.5774,0.1092,0.029
279,0,0,22,1,604,3.5952,0.0808,0.028
280,0,0,22,1,590,3.5119,0.0926,0.028
281,0,0,22,1,580,3.4524,0.0832,0.027
282,0,0,22,1,626,3.7262,0.0994,0.028
283,0,0,22,1,611,3.6369,0.0778,0.028
284,0,0,22,1,551,3.2798,0.0704,0.026
285,0,0,22,1,587,3.4940,0.0850,0.027
286,0,0,22,1,593,3.5298,0.0742,0.027
287,0,0,22,1,624,3.7143,0.0838,0.029
288,0,0,22,1,584,3.4762,0.0828,0.027
289,0,0,22,1,598,3.5595,0.0814,0.029
