seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
167,0,0,86,1,660,3.9286,0.180
168,0,0,86,1,652,3.8810,0.163
169,0,0,86,1,636,3.7857,0.163
170,0,0,86,1,644,3.8333,0.162
171,0,0,86,1,704,4.1905,0.184
172,0,0,86,1,658,3.9167,0.172
173,0,0,86,1,667,3.9702,0.173
174,0,0,86,1,621,3.6964,0.158
175,0,0,86,1,695,4.1369,0.180
176,0,0,86,1,648,3.8571,0.165
177,1,2,88,3,681,4.0536,0.337
178,0,0,88,1,659,3.9226,0.174
179,0,0,88,1,667,3.9702,0.165
180,0,0,88,1,650,3.8690,0.168
181,0,0,88,1,639,3.8036,0.158
182,0,0,88,1,684,4.0714,0.170
183,0,0,88,1,645,3.8393,0.167
184,0,0,88,1,663,3.9464,0.176
185,0,0,88,1,678,4.0357,0.176
186,0,0,88,1,637,3.7917,0.182
187,1,1,89,2,677,4.0298,0.199
188,0,0,89,1,641,3.8155,0.182
189,0,0,89,1,663,3.9464,0.175
190,0,0,89,1,655,3.8988,0.165
191,0,0,89,1,696,4.1429,0.189
192,0,0,89,1,646,3.8452,0.160
193,0,0,89,1,667,3.9702,0.174
194,0,0,89,1,670,3.9881,0.176
195,0,0,89,1,657,3.9107,0.174
196,0,0,89,1,653,3.8869,0.173
197,0,0,89,1,663,3.9464,0.195
198,0,0,89,1,712,4.2381,0.201
199,0,0,89,1,684,4.0714,0.169
200,0,0,89,1,677,4.0298,0.178
201,0,0,89,1,652,3.8810,0.171
202,0,0,89,1,682,4.0595,0.181
203,0,0,89,1,698,4.1548,0.181
204,0,0,89,1,674,4.0119,0.176
205,0,0,89,1,666,3.9643,0.168
206,0,0,89,1,678,4.0357,0.201
207,1,2,91,3,649,3.8631,0.293
208,0,0,91,1,688,4.0952,0.185
209,0,0,91,1,678,4.0357,0.177
210,0,0,91,1,679,4.0417,0.174
211,0,0,91,1,683,4.0655,0.184
212,0,0,91,1,669,3.9821,0.177
213,1,1,92,2,682,4.0595,0.213
214,0,0,92,1,669,3.9821,0.166
215,0,0,92,1,633,3.7679,0.187
216,0,0,92,1,635,3.7798,0.171
217,0,0,92,1,683,4.0655,0.185
218,0,0,92,1,685,4.0774,0.190
219,0,0,92,1,651,3.8750,0.170
220,0,0,92,1,676,4.0238,0.180
221,0,0,92,1,691,4.1131,0.190
222,0,0,92,1,687,4.0893,0.178
223,0,0,92,1,642,3.8214,0.162
224,1,1,93,2,665,3.9583,0.239
225,0,0,93,1,601,3.5774,0.150
226,0,0,93,1,652,3.8810,0.166
227,0,0,93,1,696,4.1429,0.185
228,0,0,93,1,700,4.1667,0.188
229,0,0,93,1,614,3.6548,0.161
230,0,0,93,1,690,4.1071,0.196
231,0,0,93,1,631,3.7560,0.157
232,0,0,93,1,603,3.5893,0.152
233,0,0,93,1,653,3.8869,0.174
234,0,0,93,1,696,4.1429,0.175
235,0,0,93,1,667,3.9702,0.168
236,0,0,93,1,671,3.9940,0.176
237,0,0,93,1,664,3.9524,0.170
238,0,0,93,1,694,4.1310,0.189
239,0,0,93,1,658,3.9167,0.177
240,0,0,93,1,716,4.2619,0.178
241,0,0,93,1,644,3.8333,0.168
242,0,0,93,1,684,4.0714,0.171
243,0,0,93,1,637,3.7917,0.170
244,0,0,93,1,678,4.0357,0.178
245,0,0,93,1,667,3.9702,0.168
246,0,0,93,1,644,3.8333,0.168
247,0,0,93,1,670,3.9881,0.204
248,0,0,93,1,704,4.1905,0.191
249,1,6,99,7,715,4.2560,0.475
250,0,0,99,1,719,4.2798,0.204
251,0,0,99,1,711,4.2321,0.206
252,0,0,99,1,627,3.7321,0.166
253,0,0,99,1,638,3.7976,0.162
254,0,0,99,1,730,4.3452,0.189
255,0,0,99,1,669,3.9821,0.191
256,0,0,99,1,668,3.9762,0.188
257,0,0,99,1,705,4.1964,0.228
258,0,0,99,1,726,4.3214,0.217
259,0,0,99,1,686,4.0833,0.172
260,0,0,99,1,697,4.1488,0.188
261,0,0,99,1,676,4.0238,0.180
262,0,0,99,1,654,3.8929,0.162
263,0,0,99,1,652,3.8810,0.173
264,0,0,99,1,648,3.8571,0.167
265,0,0,99,1,708,4.2143,0.181
266,0,0,99,1,657,3.9107,0.169
267,0,0,99,1,662,3.9405,0.182
268,0,0,99,1,660,3.9286,0.180
269,0,0,99,1,682,4.0595,0.174
270,0,0,99,1,688,4.0952,0.179
271,0,0,99,1,681,4.0536,0.172
272,0,0,99,1,705,4.1964,0.191
273,1,1,100,2,726,4.3214,0.327
274,0,0,100,1,709,4.2202,0.192
275,0,0,100,1,664,3.9524,0.164
276,0,0,100,1,649,3.8631,0.162
277,0,0,100,1,684,4.0714,0.177
278,0,0,100,1,690,4.1071,0.176
279,1,1,101,2,686,4.0833,0.222
280,0,0,101,1,663,3.9464,0.174
281,0,0,101,1,658,3.9167,0.198
282,0,0,101,1,716,4.2619,0.286
283,0,0,101,1,708,4.2143,0.217
284,0,0,101,1,633,3.7679,0.202
285,0,0,101,1,677,4.0298,0.218
286,0,0,101,1,673,4.0060,0.198
287,0,0,101,1,708,4.2143,0.223
288,0,0,101,1,669,3.9821,0.173
289,0,0,101,1,662,3.9405,0.180
290,0,0,101,1,708,4.2143,0.191
291,0,0,101,1,688,4.0952,0.199
292,1,1,102,2,703,4.1845,0.225
293,0,0,102,1,669,3.9821,0.176
294,0,0,102,1,605,3.6012,0.149
295,0,0,102,1,674,4.0119,0.184
296,0,0,102,1,685,4.0774,0.187
297,0,0,102,1,705,4.1964,0.188
298,0,0,102,1,693,4.1250,0.257
299,0,0,102,1,675,4.0179,0.176
300,0,0,102,1,675,4.0179,0.178
301,0,0,102,1,703,4.1845,0.187
302,0,0,102,1,691,4.1131,0.189
303,0,0,102,1,658,3.9167,0.164
304,0,0,102,1,679,4.0417,0.187
305,0,0,102,1,660,3.9286,0.186
306,0,0,102,1,662,3.9405,0.168
307,0,0,102,1,719,4.2798,0.255
308,1,1,103,2,646,3.8452,0.200
309,0,0,103,1,668,3.9762,0.172
310,0,0,103,1,663,3.9464,0.167
311,0,0,103,1,613,3.6488,0.154
312,0,0,103,1,731,4.3512,0.233
313,0,0,103,1,685,4.0774,0.184
314,0,0,103,1,667,3.9702,0.174
315,0,0,103,1,665,3.9583,0.167
316,0,0,103,1,619,3.6845,0.156
317,0,0,103,1,663,3.9464,0.166
318,0,0,103,1,692,4.1190,0.188
319,0,0,103,1,682,4.0595,0.175
320,0,0,103,1,670,3.9881,0.235
321,0,0,103,1,749,4.4583,0.208
322,0,0,103,1,696,4.1429,0.178
323,0,0,103,1,679,4.0417,0.167
324,0,0,103,1,688,4.0952,0.184
325,0,0,103,1,658,3.9167,0.169
326,0,0,103,1,656,3.9048,0.162
327,0,0,103,1,687,4.0893,0.202
328,0,0,103,1,665,3.9583,0.167
329,0,0,103,1,675,4.0179,0.190
330,1,1,104,2,686,4.0833,0.355
331,0,0,104,1,647,3.8512,0.176
332,0,0,104,1,700,4.1667,0.215
333,0,0,104,1,662,3.9405,0.166
334,0,0,104,1,646,3.8452,0.162
335,1,4,108,5,665,3.9583,0.450
336,0,0,108,1,684,4.0714,0.219
337,0,0,108,1,645,3.8393,0.181
338,0,0,108,1,646,3.8452,0.173
339,0,0,108,1,717,4.2679,0.208
340,0,0,108,1,643,3.8274,0.163
341,0,0,108,1,677,4.0298,0.169
342,0,0,108,1,695,4.1369,0.185
343,0,0,108,1,671,3.9940,0.208
344,0,0,108,1,649,3.8631,0.174
345,0,0,108,1,666,3.9643,0.181
346,0,0,108,1,646,3.8452,0.158
347,0,0,108,1,666,3.9643,0.185
348,0,0,108,1,656,3.9048,0.172
349,0,0,108,1,659,3.9226,0.169
350,0,0,108,1,646,3.8452,0.168
351,0,0,108,1,640,3.8095,0.171
352,0,0,108,1,669,3.9821,0.205
353,0,0,108,1,707,4.2083,0.206
354,0,0,108,1,654,3.8929,0.188
355,0,0,108,1,681,4.0536,0.180
356,0,0,108,1,637,3.7917,0.174
357,0,0,108,1,650,3.8690,0.181
358,0,0,108,1,657,3.9107,0.193
359,0,0,108,1,687,4.0893,0.211
360,0,0,108,1,685,4.0774,0.223
361,0,0,108,1,678,4.0357,0.205
362,0,0,108,1,664,3.9524,0.176
363,0,0,108,1,665,3.9583,0.163
364,0,0,108,1,669,3.9821,0.178
365,0,0,108,1,664,3.9524,0.171
366,0,0,108,1,681,4.0536,0.196
367,0,0,108,1,674,4.0119,0.170
368,0,0,108,1,605,3.6012,0.163
369,0,0,108,1,646,3.8452,0.166
370,0,0,108,1,676,4.0238,0.175
371,0,0,108,1,635,3.7798,0.158
372,0,0,108,1,707,4.2083,0.182
373,0,0,108,1,654,3.8929,0.170
374,0,0,108,1,633,3.7679,0.168
375,0,0,108,1,639,3.8036,0.165
376,0,0,108,1,641,3.8155,0.160
377,0,0,108,1,691,4.1131,0.177
378,0,0,108,1,669,3.9821,0.186
379,1,9,117,10,706,4.2024,0.394
380,0,0,117,1,658,3.9167,0.173
381,0,0,117,1,614,3.6548,0.154
382,0,0,117,1,626,3.7262,0.168
383,0,0,117,1,643,3.8274,0.168
384,0,0,117,1,648,3.8571,0.183
385,0,0,117,1,661,3.9345,0.168
386,0,0,117,1,706,4.2024,0.183
387,0,0,117,1,718,4.2738,0.191
388,0,0,117,1,631,3.7560,0.156
389,0,0,117,1,626,3.7262,0.159
390,0,0,117,1,664,3.9524,0.191
391,0,0,117,1,701,4.1726,0.193
392,0,0,117,1,729,4.3393,0.188
393,0,0,117,1,677,4.0298,0.196
394,0,0,117,1,659,3.9226,0.159
395,0,0,117,1,661,3.9345,0.165
396,0,0,117,1,668,3.9762,0.186
397,0,0,117,1,714,4.2500,0.195
398,0,0,117,1,666,3.9643,0.166
399,0,0,117,1,682,4.0595,0.171
400,0,0,117,1,704,4.1905,0.187
401,0,0,117,1,608,3.6190,0.156
402,0,0,117,1,658,3.9167,0.176
403,0,0,117,1,666,3.9643,0.244
404,0,0,117,1,695,4.1369,0.196
405,0,0,117,1,651,3.8750,0.167
406,0,0,117,1,663,3.9464,0.166
407,1,6,123,7,695,4.1369,0.509
408,0,0,123,1,677,4.0298,0.179
409,1,1,124,2,653,3.8869,0.338
410,0,0,124,1,671,3.9940,0.175
411,0,0,124,1,688,4.0952,0.174
412,0,0,124,1,707,4.2083,0.204
413,0,0,124,1,709,4.2202,0.182
414,0,0,124,1,676,4.0238,0.171
415,0,0,124,1,702,4.1786,0.193
416,0,0,124,1,702,4.1786,0.182
417,0,0,124,1,670,3.9881,0.168
418,0,0,124,1,673,4.0060,0.178
419,0,0,124,1,701,4.1726,0.177
420,0,0,124,1,668,3.9762,0.203
421,0,0,124,1,698,4.1548,0.182
422,0,0,124,1,680,4.0476,0.169
423,0,0,124,1,649,3.8631,0.187
424,0,0,124,1,673,4.0060,0.180
425,0,0,124,1,629,3.7440,0.156
426,0,0,124,1,702,4.1786,0.237
427,0,0,124,1,672,4.0000,0.170
428,0,0,124,1,633,3.7679,0.174
429,0,0,124,1,670,3.9881,0.171
430,0,0,124,1,635,3.7798,0.162
431,0,0,124,1,697,4.1488,0.172
432,0,0,124,1,695,4.1369,0.174
433,0,0,124,1,649,3.8631,0.174
434,0,0,124,1,648,3.8571,0.183
435,0,0,124,1,719,4.2798,0.215
436,0,0,124,1,678,4.0357,0.171
437,0,0,124,1,654,3.8929,0.178
438,0,0,124,1,653,3.8869,0.157
439,0,0,124,1,686,4.0833,0.183
440,0,0,124,1,690,4.1071,0.269
441,0,0,124,1,703,4.1845,0.212
442,0,0,124,1,713,4.2440,0.186
443,0,0,124,1,623,3.7083,0.161
444,0,0,124,1,703,4.1845,0.194
445,0,0,124,1,660,3.9286,0.174
446,0,0,124,1,733,4.3631,0.193
447,0,0,124,1,646,3.8452,0.166
448,0,0,124,1,651,3.8750,0.168
449,0,0,124,1,683,4.0655,0.173
450,0,0,124,1,678,4.0357,0.196
451,0,0,124,1,647,3.8512,0.158
452,0,0,124,1,669,3.9821,0.195
453,0,0,124,1,684,4.0714,0.179
454,0,0,124,1,629,3.7440,0.160
455,0,0,124,1,659,3.9226,0.210
456,0,0,124,1,672,4.0000,0.167
457,0,0,124,1,645,3.8393,0.162
458,0,0,124,1,746,4.4405,0.242
459,0,0,124,1,645,3.8393,0.165
460,0,0,124,1,665,3.9583,0.174
461,0,0,124,1,711,4.2321,0.178
462,0,0,124,1,718,4.2738,0.197
463,0,0,124,1,702,4.1786,0.181
464,0,0,124,1,686,4.0833,0.175
465,0,0,124,1,681,4.0536,0.180
466,0,0,124,1,707,4.2083,0.176
467,0,0,124,1,649,3.8631,0.165
468,0,0,124,1,672,4.0000,0.178
469,0,0,124,1,659,3.9226,0.165
470,0,0,124,1,643,3.8274,0.171
471,0,0,124,1,679,4.0417,0.186
472,0,0,124,1,641,3.8155,0.157
473,0,0,124,1,638,3.7976,0.159
474,0,0,124,1,665,3.9583,0.167
475,0,0,124,1,691,4.1131,0.184
476,0,0,124,1,660,3.9286,0.170
477,0,0,124,1,696,4.1429,0.178
478,0,0,124,1,679,4.0417,0.302
479,0,0,124,1,668,3.9762,0.183
480,0,0,124,1,650,3.8690,0.175
481,0,0,124,1,653,3.8869,0.168
482,0,0,124,1,724,4.3095,0.189
483,0,0,124,1,712,4.2381,0.193
484,0,0,124,1,662,3.9405,0.181
485,0,0,124,1,708,4.2143,0.192
486,0,0,124,1,657,3.9107,0.171
487,0,0,124,1,646,3.8452,0.167
488,0,0,124,1,698,4.1548,0.188
489,0,0,124,1,642,3.8214,0.184
490,0,0,124,1,689,4.1012,0.181
491,0,0,124,1,628,3.7381,0.170
492,0,0,124,1,675,4.0179,0.174
493,0,0,124,1,723,4.3036,0.217
494,0,0,124,1,673,4.0060,0.176
495,0,0,124,1,664,3.9524,0.173
496,0,0,124,1,682,4.0595,0.169
497,0,0,124,1,615,3.6607,0.221
498,0,0,124,1,702,4.1786,0.190
499,0,0,124,1,693,4.1250,0.207
500,0,0,124,1,717,4.2679,0.194
501,0,0,124,1,676,4.0238,0.216
502,0,0,124,1,676,4.0238,0.196
503,0,0,124,1,687,4.0893,0.196
504,0,0,124,1,705,4.1964,0.201
505,0,0,124,1,717,4.2679,0.188
506,0,0,124,1,633,3.7679,0.196
507,0,0,124,1,672,4.0000,0.199
508,0,0,124,1,675,4.0179,0.186
509,0,0,124,1,649,3.8631,0.168
