seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
76,0,0,31,1,754,4.4881,0.061
77,0,0,31,1,729,4.3393,0.061
78,0,0,31,1,779,4.6369,0.065
79,0,0,31,1,711,4.2321,0.064
80,0,0,31,1,759,4.5179,0.064
81,0,0,31,1,744,4.4286,0.066
82,0,0,31,1,746,4.4405,0.065
83,0,0,31,1,809,4.8155,0.072
84,0,0,31,1,783,4.6607,0.069
85,0,0,31,1,763,4.5417,0.066
86,0,0,31,1,735,4.3750,0.064
87,0,0,31,1,721,4.2917,0.065
88,0,0,31,1,817,4.8631,0.071
89,0,0,31,1,746,4.4405,0.063
90,1,1,32,2,732,4.3571,0.090
91,0,0,32,1,771,4.5893,0.067
92,0,0,32,1,763,4.5417,0.065
93,0,0,32,1,792,4.7143,0.067
94,0,0,32,1,766,4.5595,0.063
95,0,0,32,1,743,4.4226,0.063
96,0,0,32,1,731,4.3512,0.063
97,0,0,32,1,741,4.4107,0.065
98,0,0,32,1,707,4.2083,0.060
99,0,0,32,1,764,4.5476,0.066
100,0,0,32,1,743,4.4226,0.065
101,0,0,32,1,714,4.2500,0.060
102,0,0,32,1,732,4.3571,0.063
103,0,0,32,1,775,4.6131,0.067
104,0,0,32,1,839,4.9940,0.086
105,0,0,32,1,734,4.3690,0.059
106,0,0,32,1,719,4.2798,0.063
107,0,0,32,1,727,4.3274,0.068
108,0,0,32,1,744,4.4286,0.067
109,0,0,32,1,809,4.8155,0.070
110,0,0,32,1,743,4.4226,0.065
111,0,0,32,1,763,4.5417,0.068
112,0,0,32,1,770,4.5833,0.077
113,0,0,32,1,750,4.4643,0.066
114,0,0,32,1,774,4.6071,0.074
115,0,0,32,1,783,4.6607,0.069
116,0,0,32,1,777,4.6250,0.071
117,0,0,32,1,791,4.7083,0.069
118,0,0,32,1,764,4.5476,0.063
119,0,0,32,1,771,4.5893,0.071
120,0,0,32,1,719,4.2798,0.058
121,0,0,32,1,766,4.5595,0.062
122,0,0,32,1,742,4.4167,0.070
123,0,0,32,1,754,4.4881,0.065
124,0,0,32,1,737,4.3869,0.066
125,0,0,32,1,736,4.3810,0.065
126,0,0,32,1,740,4.4048,0.063
127,0,0,32,1,832,4.9524,0.075
128,0,0,32,1,767,4.5655,0.067
129,0,0,32,1,799,4.7560,0.074
130,0,0,32,1,729,4.3393,0.061
131,0,0,32,1,764,4.5476,0.069
132,0,0,32,1,717,4.2679,0.062
133,0,0,32,1,769,4.5774,0.068
134,0,0,32,1,754,4.4881,0.067
135,0,0,32,1,743,4.4226,0.066
136,0,0,32,1,799,4.7560,0.070
137,0,0,32,1,749,4.4583,0.065
138,0,0,32,1,773,4.6012,0.068
139,0,0,32,1,750,4.4643,0.072
140,0,0,32,1,734,4.3690,0.066
141,0,0,32,1,745,4.4345,0.066
142,0,0,32,1,741,4.4107,0.064
143,0,0,32,1,780,4.6429,0.076
144,0,0,32,1,785,4.6726,0.066
145,0,0,32,1,823,4.8988,0.073
146,0,0,32,1,769,4.5774,0.069
147,0,0,32,1,768,4.5714,0.067
148,0,0,32,1,714,4.2500,0.061
149,0,0,32,1,753,4.4821,0.067
150,0,0,32,1,751,4.4702,0.069
151,0,0,32,1,706,4.2024,0.061
152,0,0,32,1,777,4.6250,0.068
153,0,0,32,1,757,4.5060,0.065
154,0,0,32,1,758,4.5119,0.065
155,0,0,32,1,762,4.5357,0.069
156,0,0,32,1,808,4.8095,0.074
157,0,0,32,1,787,4.6845,0.066
158,0,0,32,1,717,4.2679,0.067
159,0,0,32,1,756,4.5000,0.065
160,0,0,32,1,792,4.7143,0.082
161,0,0,32,1,770,4.5833,0.076
162,0,0,32,1,773,4.6012,0.070
163,1,5,37,6,739,4.3988,0.175
164,0,0,37,1,759,4.5179,0.067
165,0,0,37,1,738,4.3929,0.073
166,0,0,37,1,775,4.6131,0.067
167,0,0,37,1,749,4.4583,0.067
168,0,0,37,1,735,4.3750,0.063
169,0,0,37,1,727,4.3274,0.065
170,1,1,38,2,731,4.3512,0.123
171,0,0,38,1,785,4.6726,0.069
172,0,0,38,1,757,4.5060,0.064
173,0,0,38,1,743,4.4226,0.072
174,0,0,38,1,703,4.1845,0.058
175,0,0,38,1,772,4.5952,0.066
176,0,0,38,1,732,4.3571,0.062
177,1,1,39,2,769,4.5774,0.092
178,0,0,39,1,750,4.4643,0.070
179,0,0,39,1,753,4.4821,0.064
180,0,0,39,1,729,4.3393,0.062
181,0,0,39,1,749,4.4583,0.064
182,0,0,39,1,761,4.5298,0.062
183,0,0,39,1,715,4.2560,0.061
184,0,0,39,1,744,4.4286,0.064
185,0,0,39,1,757,4.5060,0.065
186,0,0,39,1,709,4.2202,0.064
187,1,5,44,6,753,4.4821,0.104
188,0,0,44,1,732,4.3571,0.065
189,0,0,44,1,748,4.4524,0.066
190,0,0,44,1,738,4.3929,0.067
191,0,0,44,1,785,4.6726,0.070
192,0,0,44,1,717,4.2679,0.065
193,0,0,44,1,772,4.5952,0.071
194,0,0,44,1,762,4.5357,0.064
195,1,4,48,5,734,4.3690,0.215
196,0,0,48,1,732,4.3571,0.069
197,0,0,48,1,757,4.5060,0.068
198,0,0,48,1,798,4.7500,0.072
199,0,0,48,1,753,4.4821,0.069
200,0,0,48,1,766,4.5595,0.068
201,0,0,48,1,733,4.3631,0.061
202,0,0,48,1,761,4.5298,0.066
203,0,0,48,1,766,4.5595,0.066
204,0,0,48,1,767,4.5655,0.066
205,0,0,48,1,770,4.5833,0.065
206,0,0,48,1,753,4.4821,0.065
207,0,0,48,1,738,4.3929,0.064
208,0,0,48,1,785,4.6726,0.076
209,0,0,48,1,767,4.5655,0.070
210,0,0,48,1,761,4.5298,0.071
211,0,0,48,1,766,4.5595,0.070
212,0,0,48,1,766,4.5595,0.066
213,0,0,48,1,754,4.4881,0.064
214,0,0,48,1,767,4.5655,0.066
215,0,0,48,1,712,4.2381,0.060
216,0,0,48,1,721,4.2917,0.060
217,0,0,48,1,763,4.5417,0.067
218,0,0,48,1,762,4.5357,0.071
219,0,0,48,1,740,4.4048,0.064
220,0,0,48,1,769,4.5774,0.065
221,0,0,48,1,782,4.6548,0.069
222,0,0,48,1,755,4.4940,0.066
223,0,0,48,1,719,4.2798,0.061
224,0,0,48,1,762,4.5357,0.064
225,0,0,48,1,681,4.0536,0.056
226,0,0,48,1,722,4.2976,0.062
227,0,0,48,1,772,4.5952,0.064
228,0,0,48,1,793,4.7202,0.071
229,0,0,48,1,696,4.1429,0.061
230,0,0,48,1,774,4.6071,0.068
231,0,0,48,1,700,4.1667,0.059
232,0,0,48,1,694,4.1310,0.058
233,0,0,48,1,756,4.5000,0.062
234,0,0,48,1,774,4.6071,0.069
235,0,0,48,1,760,4.5238,0.063
236,0,0,48,1,758,4.5119,0.063
237,0,0,48,1,761,4.5298,0.064
238,0,0,48,1,773,4.6012,0.070
239,0,0,48,1,758,4.5119,0.064
240,0,0,48,1,789,4.6964,0.070
241,0,0,48,1,725,4.3155,0.070
242,0,0,48,1,745,4.4345,0.068
243,0,0,48,1,706,4.2024,0.065
244,0,0,48,1,761,4.5298,0.067
245,0,0,48,1,734,4.3690,0.061
246,0,0,48,1,719,4.2798,0.069
247,0,0,48,1,751,4.4702,0.066
248,0,0,48,1,795,4.7321,0.074
249,0,0,48,1,798,4.7500,0.069
250,0,0,48,1,822,4.8929,0.073
251,0,0,48,1,780,4.6429,0.066
252,0,0,48,1,708,4.2143,0.059
253,0,0,48,1,701,4.1726,0.061
254,0,0,48,1,826,4.9167,0.076
255,0,0,48,1,750,4.4643,0.061
256,0,0,48,1,764,4.5476,0.064
257,0,0,48,1,793,4.7202,0.066
258,0,0,48,1,802,4.7738,0.070
259,0,0,48,1,761,4.5298,0.064
260,0,0,48,1,769,4.5774,0.066
261,0,0,48,1,764,4.5476,0.066
262,0,0,48,1,728,4.3333,0.063
263,0,0,48,1,728,4.3333,0.067
264,0,0,48,1,740,4.4048,0.062
265,0,0,48,1,781,4.6488,0.065
266,0,0,48,1,754,4.4881,0.069
267,0,0,48,1,748,4.4524,0.065
268,0,0,48,1,757,4.5060,0.063
269,0,0,48,1,770,4.5833,0.068
270,0,0,48,1,777,4.6250,0.065
271,0,0,48,1,768,4.5714,0.068
272,0,0,48,1,814,4.8452,0.072
273,0,0,48,1,805,4.7917,0.074
274,0,0,48,1,789,4.6964,0.067
275,0,0,48,1,739,4.3988,0.064
276,0,0,48,1,748,4.4524,0.066
277,0,0,48,1,745,4.4345,0.068
278,0,0,48,1,777,4.6250,0.072
279,0,0,48,1,770,4.5833,0.074
280,0,0,48,1,743,4.4226,0.069
281,0,0,48,1,756,4.5000,0.067
282,0,0,48,1,803,4.7798,0.067
283,0,0,48,1,802,4.7738,0.071
284,0,0,48,1,710,4.2262,0.062
285,0,0,48,1,772,4.5952,0.068
286,0,0,48,1,747,4.4464,0.066
287,0,0,48,1,794,4.7262,0.068
288,0,0,48,1,750,4.4643,0.071
289,0,0,48,1,745,4.4345,0.067
290,0,0,48,1,799,4.7560,0.069
291,0,0,48,1,747,4.4464,0.064
292,0,0,48,1,786,4.6786,0.067
293,0,0,48,1,747,4.4464,0.066
294,0,0,48,1,677,4.0298,0.059
295,0,0,48,1,750,4.4643,0.066
