constraint_id,segment_id/occupancy_limit,terminal,front_signal_segment_id,front_signal_head_node_id,min_length,max_length
dl_99,3,,,,,
dl_99,59,West_exit,58,38,0.8,0
dl_99,56,West_exit,55,36,0.8,0
dl_99,50,East_exit,52,35,0.8,0
dl_99,52,East_exit,52,35,0.8,0
dl_99,55,West_exit,55,36,0.8,0
dl_99,58,West_exit,58,38,0.8,0
dl_99,60,West_exit,60,40,0.8,0
dl_99,62,West_exit,60,40,0.8,0
dl_100,3,,,,,
dl_100,59,West_exit,58,38,0.8,0
dl_100,58,West_exit,58,38,0.8,0
dl_100,56,West_exit,55,36,0.8,0
dl_100,55,West_exit,55,36,0.8,0
dl_100,50,East_exit,52,35,0.8,0
dl_100,52,East_exit,52,35,0.8,0
dl_100,62,West_exit,62,41,0.8,0
dl_101,1,,,,,
dl_101,56,West_exit,55,36,0.8,0
dl_101,55,West_exit,55,36,0.8,0
dl_101,50,East_exit,52,35,0.8,0
dl_101,52,East_exit,52,35,0.8,0
dl_102,3,,,,,
dl_102,59,West_exit,58,38,0.8,0
dl_102,56,West_exit,54,36,0.8,0
dl_102,54,West_exit,54,36,0.8,0
dl_102,58,West_exit,58,38,0.8,0
dl_102,62,West_exit,61,40,0.8,0
dl_102,61,West_exit,61,40,0.8,0
dl_102,50,East_exit,52,35,0.8,0
dl_102,52,East_exit,52,35,0.8,0
dl_103,3,,,,,
dl_103,59,West_exit,58,38,0.8,0
dl_103,56,West_exit,54,36,0.8,0
dl_103,54,West_exit,54,36,0.8,0
dl_103,58,West_exit,58,38,0.8,0
dl_103,60,West_exit,60,40,0.8,0
dl_103,62,West_exit,60,40,0.8,0
dl_103,50,East_exit,52,35,0.8,0
dl_103,52,East_exit,52,35,0.8,0
dl_104,3,,,,,
dl_104,59,West_exit,58,38,0.8,0
dl_104,58,West_exit,58,38,0.8,0
dl_104,56,West_exit,54,36,0.8,0
dl_104,54,West_exit,54,36,0.8,0
dl_104,50,East_exit,52,35,0.8,0
dl_104,52,East_exit,52,35,0.8,0
dl_104,62,West_exit,62,41,0.8,0
dl_105,1,,,,,
dl_105,54,West_exit,54,36,0.8,0
dl_105,56,West_exit,54,36,0.8,0
dl_105,50,East_exit,52,35,0.8,0
dl_105,52,East_exit,52,35,0.8,0
dl_106,3,,,,,
dl_106,59,West_exit,58,38,0.8,0
dl_106,56,West_exit,56,37,0.8,0
dl_106,58,West_exit,58,38,0.8,0
dl_106,62,West_exit,61,40,0.8,0
dl_106,61,West_exit,61,40,0.8,0
dl_106,50,East_exit,52,35,0.8,0
dl_106,52,East_exit,52,35,0.8,0
dl_107,3,,,,,
dl_107,59,West_exit,58,38,0.8,0
dl_107,56,West_exit,56,37,0.8,0
dl_107,58,West_exit,58,38,0.8,0
dl_107,60,West_exit,60,40,0.8,0
dl_107,62,West_exit,60,40,0.8,0
dl_107,50,East_exit,52,35,0.8,0
dl_107,52,East_exit,52,35,0.8,0
dl_108,3,,,,,
dl_108,59,West_exit,58,38,0.8,0
dl_108,58,West_exit,58,38,0.8,0
dl_108,56,West_exit,56,37,0.8,0
dl_108,50,East_exit,52,35,0.8,0
dl_108,52,East_exit,52,35,0.8,0
dl_108,62,West_exit,62,41,0.8,0
dl_109,2,,,,,
dl_109,56,West_exit,56,37,0.8,0
dl_109,59,West_exit,58,38,0.8,0
dl_109,58,West_exit,58,38,0.8,0
dl_109,50,East_exit,52,35,0.8,0
dl_109,52,East_exit,52,35,0.8,0
dl_110,3,,,,,
dl_110,59,West_exit,57,38,0.8,0
dl_110,56,West_exit,56,37,0.8,0
