constraint_id,segment_id/occupancy_limit,terminal,front_signal_segment_id,front_signal_head_node_id,min_length,max_length
dl_32,5,East_exit,5,4,0.8,0
dl_32,8,West_exit,7,4,0.8,0
dl_32,7,West_exit,7,4,0.8,0
dl_33,1,,,,,
dl_33,5,East_exit,5,4,0.8,0
dl_33,6,West_exit,6,4,0.8,0
dl_33,8,West_exit,6,4,0.8,0
dl_34,1,,,,,
dl_34,5,East_exit,5,4,0.8,0
dl_34,8,West_exit,8,5,0.8,0
dl_35,1,,,,,
dl_35,2,East_exit,4,3,0.8,0
dl_35,4,East_exit,4,3,0.8,0
dl_35,8,West_exit,7,4,0.8,0
dl_35,7,West_exit,7,4,0.8,0
dl_36,1,,,,,
dl_36,2,East_exit,4,3,0.8,0
dl_36,4,East_exit,4,3,0.8,0
dl_36,6,West_exit,6,4,0.8,0
dl_36,8,West_exit,6,4,0.8,0
dl_37,1,,,,,
dl_37,2,East_exit,4,3,0.8,0
dl_37,4,East_exit,4,3,0.8,0
dl_37,8,West_exit,8,5,0.8,0
dl_38,1,,,,,
dl_38,3,East_exit,3,3,0.8,0
dl_38,2,East_exit,3,3,0.8,0
dl_38,8,West_exit,7,4,0.8,0
dl_38,7,West_exit,7,4,0.8,0
dl_39,1,,,,,
dl_39,3,East_exit,3,3,0.8,0
dl_39,2,East_exit,3,3,0.8,0
dl_39,6,West_exit,6,4,0.8,0
dl_39,8,West_exit,6,4,0.8,0
dl_40,1,,,,,
dl_40,3,East_exit,3,3,0.8,0
dl_40,2,East_exit,3,3,0.8,0
dl_40,8,West_exit,8,5,0.8,0
dl_41,1,,,,,
dl_41,2,East_exit,2,2,0.8,0
dl_41,8,West_exit,7,4,0.8,0
dl_41,7,West_exit,7,4,0.8,0
dl_42,1,,,,,
dl_42,2,East_exit,2,2,0.8,0
dl_42,6,West_exit,6,4,0.8,0
dl_42,8,West_exit,6,4,0.8,0
dl_43,1,,,,,
dl_43,2,East_exit,2,2,0.8,0
dl_43,8,West_exit,8,5,0.8,0
