seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
177,1,2,674,3,455,2.7083,0.100
178,0,0,674,1,445,2.6488,0.041
179,1,4,678,5,438,2.6071,0.192
180,1,46,724,47,419,2.4940,0.691
181,0,0,724,1,405,2.4107,0.038
182,0,0,724,1,447,2.6607,0.043
183,0,0,724,1,424,2.5238,0.042
184,0,0,724,1,417,2.4821,0.040
185,0,0,724,1,436,2.5952,0.041
186,0,0,724,1,429,2.5536,0.042
187,0,0,724,1,435,2.5893,0.042
188,0,0,724,1,448,2.6667,0.042
189,0,0,724,1,434,2.5833,0.042
190,0,0,724,1,427,2.5417,0.039
191,0,0,724,1,463,2.7560,0.045
192,0,0,724,1,438,2.6071,0.040
193,0,0,724,1,428,2.5476,0.041
194,0,0,724,1,432,2.5714,0.039
195,0,0,724,1,403,2.3988,0.039
196,0,0,724,1,399,2.3750,0.036
197,0,0,724,1,438,2.6071,0.042
198,0,0,724,1,461,2.7440,0.044
199,0,0,724,1,462,2.7500,0.043
200,1,3,727,4,424,2.5238,0.106
201,0,0,727,1,420,2.5000,0.037
202,1,1,728,2,431,2.5655,0.068
203,1,4,732,5,441,2.6250,0.197
204,0,0,732,1,443,2.6369,0.040
205,0,0,732,1,425,2.5298,0.040
206,0,0,732,1,430,2.5595,0.038
207,1,2,734,3,426,2.5357,0.058
208,1,1,735,2,456,2.7143,0.060
209,0,0,735,1,437,2.6012,0.040
210,0,0,735,1,448,2.6667,0.041
211,0,0,735,1,454,2.7024,0.042
212,0,0,735,1,432,2.5714,0.040
213,1,1,736,2,450,2.6786,0.050
214,0,0,736,1,444,2.6429,0.043
215,0,0,736,1,418,2.4881,0.040
216,1,2,738,3,434,2.5833,0.068
217,0,0,738,1,456,2.7143,0.048
218,1,3,741,4,449,2.6726,0.063
219,1,4,745,5,403,2.3988,0.097
220,0,0,745,1,428,2.5476,0.044
221,0,0,745,1,440,2.6190,0.047
222,1,2,747,3,471,2.8036,0.080
223,1,2,749,3,395,2.3512,0.059
224,0,0,749,1,438,2.6071,0.042
225,0,0,749,1,375,2.2321,0.036
226,0,0,749,1,462,2.7500,0.043
227,1,24,773,24,465,2.7679,1.068
228,1,1,774,2,447,2.6607,0.053
229,0,0,774,1,384,2.2857,0.037
230,0,0,774,1,442,2.6310,0.043
231,0,0,774,1,409,2.4345,0.039
232,0,0,774,1,424,2.5238,0.041
233,0,0,774,1,430,2.5595,0.043
234,0,0,774,1,454,2.7024,0.044
235,0,0,774,1,460,2.7381,0.044
236,0,0,774,1,461,2.7440,0.044
237,0,0,774,1,439,2.6131,0.051
238,0,0,774,1,429,2.5536,0.041
239,1,94,868,95,421,2.5060,3.049
240,0,0,868,1,460,2.7381,0.045
241,0,0,868,1,399,2.3750,0.037
242,0,0,868,1,436,2.5952,0.042
243,0,0,868,1,419,2.4940,0.043
244,0,0,868,1,439,2.6131,0.043
245,0,0,868,1,452,2.6905,0.043
246,1,1,869,2,436,2.5952,0.083
247,0,0,869,1,435,2.5893,0.044
248,1,4,873,5,458,2.7262,0.206
249,0,0,873,1,439,2.6131,0.044
250,0,0,873,1,477,2.8393,0.047
251,1,2,875,3,486,2.8929,0.092
252,1,1,876,2,414,2.4643,0.072
253,0,0,876,1,414,2.4643,0.039
254,0,0,876,1,493,2.9345,0.047
255,0,0,876,1,394,2.3452,0.037
256,0,0,876,1,434,2.5833,0.042
257,0,0,876,1,477,2.8393,0.045
258,0,0,876,1,480,2.8571,0.046
259,0,0,876,1,425,2.5298,0.041
260,0,0,876,1,464,2.7619,0.043
261,0,0,876,1,429,2.5536,0.043
262,0,0,876,1,454,2.7024,0.043
263,1,3,879,4,450,2.6786,0.138
264,0,0,879,1,414,2.4643,0.038
265,0,0,879,1,431,2.5655,0.040
266,0,0,879,1,437,2.6012,0.042
267,0,0,879,1,441,2.6250,0.042
268,0,0,879,1,419,2.4940,0.038
269,0,0,879,1,461,2.7440,0.043
270,0,0,879,1,452,2.6905,0.042
271,0,0,879,1,429,2.5536,0.039
272,0,0,879,1,463,2.7560,0.044
273,0,0,879,1,462,2.7500,0.043
274,0,0,879,1,457,2.7202,0.044
275,0,0,879,1,428,2.5476,0.039
276,0,0,879,1,423,2.5179,0.038
277,0,0,879,1,439,2.6131,0.043
278,0,0,879,1,445,2.6488,0.042
279,0,0,879,1,452,2.6905,0.042
280,0,0,879,1,428,2.5476,0.040
281,0,0,879,1,433,2.5774,0.040
282,0,0,879,1,459,2.7321,0.044
283,1,1,880,2,450,2.6786,0.069
284,0,0,880,1,416,2.4762,0.039
285,0,0,880,1,438,2.6071,0.040
286,1,9,889,10,444,2.6429,0.140
287,0,0,889,1,477,2.8393,0.046
288,0,0,889,1,439,2.6131,0.042
289,0,0,889,1,456,2.7143,0.042
290,1,4,893,5,447,2.6607,0.154
291,1,7,900,8,461,2.7440,0.235
292,0,0,900,1,459,2.7321,0.043
293,0,0,900,1,428,2.5476,0.040
294,0,0,900,1,374,2.2262,0.035
295,0,0,900,1,457,2.7202,0.043
296,0,0,900,1,447,2.6607,0.041
297,1,18,918,19,446,2.6548,0.215
298,0,0,918,1,461,2.7440,0.045
299,0,0,918,1,440,2.6190,0.041
300,1,12,930,13,432,2.5714,0.426
301,0,0,930,1,455,2.7083,0.043
302,0,0,930,1,442,2.6310,0.044
303,0,0,930,1,439,2.6131,0.044
304,0,0,930,1,441,2.6250,0.045
305,0,0,930,1,423,2.5179,0.041
306,0,0,930,1,412,2.4524,0.041
307,0,0,930,1,471,2.8036,0.046
308,0,0,930,1,440,2.6190,0.044
309,0,0,930,1,449,2.6726,0.042
310,0,0,930,1,434,2.5833,0.041
311,0,0,930,1,421,2.5060,0.040
312,0,0,930,1,459,2.7321,0.043
313,0,0,930,1,424,2.5238,0.041
314,0,0,930,1,439,2.6131,0.043
315,1,2,932,3,442,2.6310,0.100
316,0,0,932,1,434,2.5833,0.042
317,1,1,933,2,439,2.6131,0.075
318,0,0,933,1,440,2.6190,0.042
319,0,0,933,1,438,2.6071,0.042
320,0,0,933,1,437,2.6012,0.043
321,0,0,933,1,481,2.8631,0.048
322,0,0,933,1,465,2.7679,0.046
323,0,0,933,1,439,2.6131,0.041
324,0,0,933,1,441,2.6250,0.044
325,1,2,935,3,415,2.4702,0.114
326,0,0,935,1,431,2.5655,0.040
327,0,0,935,1,433,2.5774,0.043
328,0,0,935,1,422,2.5119,0.039
329,0,0,935,1,448,2.6667,0.045
330,0,0,935,1,437,2.6012,0.043
331,0,0,935,1,411,2.4464,0.041
332,1,5,940,6,457,2.7202,0.105
333,0,0,940,1,407,2.4226,0.040
334,0,0,940,1,437,2.6012,0.042
335,0,0,940,1,436,2.5952,0.042
336,0,0,940,1,462,2.7500,0.044
337,0,0,940,1,449,2.6726,0.044
338,0,0,940,1,408,2.4286,0.037
339,0,0,940,1,458,2.7262,0.044
340,1,3,943,4,453,2.6964,0.065
341,0,0,943,1,439,2.6131,0.042
342,1,1,944,2,464,2.7619,0.074
343,0,0,944,1,435,2.5893,0.040
344,0,0,944,1,423,2.5179,0.041
345,0,0,944,1,423,2.5179,0.038
346,0,0,944,1,409,2.4345,0.039
347,1,20,964,21,443,2.6369,0.441
348,0,0,964,1,422,2.5119,0.043
349,0,0,964,1,429,2.5536,0.043
350,0,0,964,1,431,2.5655,0.042
351,0,0,964,1,405,2.4107,0.038
352,1,2,966,3,422,2.5119,0.095
353,0,0,966,1,470,2.7976,0.046
354,0,0,966,1,424,2.5238,0.040
355,1,1,967,2,436,2.5952,0.074
356,0,0,967,1,398,2.3690,0.039
357,0,0,967,1,424,2.5238,0.040
358,0,0,967,1,432,2.5714,0.043
359,0,0,967,1,439,2.6131,0.042
360,1,4,971,5,435,2.5893,0.097
361,1,11,982,12,446,2.6548,0.199
362,0,0,982,1,421,2.5060,0.042
363,0,0,982,1,444,2.6429,0.044
364,1,2,984,3,413,2.4583,0.062
365,0,0,984,1,432,2.5714,0.046
366,0,0,984,1,443,2.6369,0.049
367,1,1,985,2,431,2.5655,0.050
368,0,0,985,1,393,2.3393,0.040
369,0,0,985,1,406,2.4167,0.043
370,1,1,986,2,462,2.7500,0.060
371,0,0,986,1,393,2.3393,0.040
372,1,1,987,2,446,2.6548,0.062
373,0,0,987,1,443,2.6369,0.042
374,0,0,987,1,407,2.4226,0.039
375,0,0,987,1,424,2.5238,0.042
376,0,0,987,1,426,2.5357,0.043
377,0,0,987,1,444,2.6429,0.044
378,0,0,987,1,428,2.5476,0.042
379,0,0,987,1,467,2.7798,0.045
380,0,0,987,1,422,2.5119,0.043
381,0,0,987,1,406,2.4167,0.042
382,0,0,987,1,407,2.4226,0.041
383,0,0,987,1,411,2.4464,0.046
384,0,0,987,1,414,2.4643,0.041
385,0,0,987,1,406,2.4167,0.040
386,0,0,987,1,474,2.8214,0.047
387,0,0,987,1,452,2.6905,0.046
388,0,0,987,1,406,2.4167,0.042
389,0,0,987,1,407,2.4226,0.041
390,0,0,987,1,449,2.6726,0.048
391,0,0,987,1,439,2.6131,0.046
392,0,0,987,1,488,2.9048,0.049
393,0,0,987,1,442,2.6310,0.046
394,0,0,987,1,429,2.5536,0.040
395,0,0,987,1,433,2.5774,0.042
396,0,0,987,1,400,2.3810,0.039
397,1,3,990,4,458,2.7262,0.146
398,0,0,990,1,434,2.5833,0.043
399,0,0,990,1,424,2.5238,0.041
400,1,6,996,7,464,2.7619,0.111
401,1,14,1010,15,387,2.3036,0.493
402,0,0,1010,1,432,2.5714,0.050
403,0,0,1010,1,416,2.4762,0.044
404,0,0,1010,1,458,2.7262,0.046
405,0,0,1010,1,427,2.5417,0.042
406,0,0,1010,1,446,2.6548,0.045
407,1,2,1012,3,444,2.6429,0.091
408,0,0,1012,1,448,2.6667,0.046
409,0,0,1012,1,427,2.5417,0.044
410,0,0,1012,1,425,2.5298,0.044
411,0,0,1012,1,453,2.6964,0.047
412,0,0,1012,1,452,2.6905,0.045
413,0,0,1012,1,455,2.7083,0.047
414,0,0,1012,1,448,2.6667,0.048
415,1,2,1014,3,440,2.6190,0.061
416,0,0,1014,1,471,2.8036,0.049
417,0,0,1014,1,418,2.4881,0.044
418,0,0,1014,1,433,2.5774,0.048
419,1,10,1024,11,467,2.7798,0.391
420,0,0,1024,1,445,2.6488,0.047
421,0,0,1024,1,445,2.6488,0.048
422,0,0,1024,1,449,2.6726,0.048
423,0,0,1024,1,417,2.4821,0.041
424,0,0,1024,1,455,2.7083,0.045
425,0,0,1024,1,397,2.3631,0.038
426,0,0,1024,1,445,2.6488,0.047
427,0,0,1024,1,449,2.6726,0.044
428,0,0,1024,1,413,2.4583,0.041
429,0,0,1024,1,441,2.6250,0.044
430,0,0,1024,1,431,2.5655,0.042
431,0,0,1024,1,441,2.6250,0.044
432,1,1,1025,2,458,2.7262,0.075
433,0,0,1025,1,441,2.6250,0.045
434,1,9,1034,10,428,2.5476,0.134
435,1,5,1039,6,462,2.7500,0.188
436,0,0,1039,1,433,2.5774,0.044
437,0,0,1039,1,425,2.5298,0.041
438,0,0,1039,1,433,2.5774,0.043
439,0,0,1039,1,442,2.6310,0.041
440,0,0,1039,1,448,2.6667,0.044
441,0,0,1039,1,460,2.7381,0.047
442,0,0,1039,1,472,2.8095,0.047
443,0,0,1039,1,404,2.4048,0.039
444,1,16,1055,17,460,2.7381,0.345
445,0,0,1055,1,411,2.4464,0.040
446,0,0,1055,1,477,2.8393,0.049
447,0,0,1055,1,420,2.5000,0.044
448,0,0,1055,1,422,2.5119,0.045
449,0,0,1055,1,463,2.7560,0.045
450,0,0,1055,1,444,2.6429,0.044
451,0,0,1055,1,418,2.4881,0.041
452,0,0,1055,1,434,2.5833,0.043
453,0,0,1055,1,453,2.6964,0.044
454,0,0,1055,1,424,2.5238,0.041
455,0,0,1055,1,421,2.5060,0.040
456,1,12,1067,13,429,2.5536,0.401
457,0,0,1067,1,424,2.5238,0.043
458,1,1,1068,2,490,2.9167,0.100
459,0,0,1068,1,449,2.6726,0.045
460,0,0,1068,1,436,2.5952,0.042
461,0,0,1068,1,443,2.6369,0.046
462,0,0,1068,1,461,2.7440,0.047
463,0,0,1068,1,435,2.5893,0.044
464,0,0,1068,1,445,2.6488,0.044
465,0,0,1068,1,446,2.6548,0.045
466,0,0,1068,1,458,2.7262,0.045
467,0,0,1068,1,404,2.4048,0.040
468,0,0,1068,1,425,2.5298,0.042
469,0,0,1068,1,428,2.5476,0.041
470,0,0,1068,1,432,2.5714,0.044
471,0,0,1068,1,411,2.4464,0.039
472,0,0,1068,1,416,2.4762,0.042
473,1,1,1069,2,388,2.3095,0.065
474,0,0,1069,1,431,2.5655,0.044
475,0,0,1069,1,429,2.5536,0.041
476,1,2,1071,3,463,2.7560,0.078
477,0,0,1071,1,432,2.5714,0.042
478,0,0,1071,1,442,2.6310,0.043
479,0,0,1071,1,442,2.6310,0.043
480,0,0,1071,1,416,2.4762,0.040
481,0,0,1071,1,428,2.5476,0.045
482,1,150,1221,151,471,2.8036,4.333
483,0,0,1221,1,468,2.7857,0.053
484,0,0,1221,1,415,2.4702,0.047
485,0,0,1221,1,468,2.7857,0.052
486,1,44,1265,45,446,2.6548,1.748
487,0,0,1265,1,420,2.5000,0.045
488,0,0,1265,1,452,2.6905,0.047
489,0,0,1265,1,418,2.4881,0.042
490,0,0,1265,1,423,2.5179,0.046
491,0,0,1265,1,414,2.4643,0.045
492,0,0,1265,1,451,2.6845,0.048
493,0,0,1265,1,482,2.8690,0.050
494,0,0,1265,1,412,2.4524,0.044
495,0,0,1265,1,419,2.4940,0.046
496,0,0,1265,1,434,2.5833,0.047
497,1,2,1267,3,396,2.3571,0.069
498,0,0,1267,1,466,2.7738,0.051
499,0,0,1267,1,435,2.5893,0.045
500,0,0,1267,1,475,2.8274,0.050
501,0,0,1267,1,436,2.5952,0.049
502,0,0,1267,1,441,2.6250,0.046
503,0,0,1267,1,467,2.7798,0.051
504,0,0,1267,1,448,2.6667,0.048
505,0,0,1267,1,455,2.7083,0.048
506,0,0,1267,1,421,2.5060,0.045
507,0,0,1267,1,414,2.4643,0.046
508,0,0,1267,1,436,2.5952,0.048
509,0,0,1267,1,427,2.5417,0.045
510,0,0,1267,1,456,2.7143,0.050
511,0,0,1267,1,458,2.7262,0.052
512,0,0,1267,1,419,2.4940,0.045
513,0,0,1267,1,465,2.7679,0.047
514,0,0,1267,1,470,2.7976,0.049
515,0,0,1267,1,447,2.6607,0.049
516,0,0,1267,1,420,2.5000,0.045
517,0,0,1267,1,452,2.6905,0.051
518,0,0,1267,1,427,2.5417,0.049
519,1,2,1269,3,450,2.6786,0.112
520,0,0,1269,1,445,2.6488,0.049
521,0,0,1269,1,453,2.6964,0.052
522,0,0,1269,1,457,2.7202,0.050
523,0,0,1269,1,453,2.6964,0.050
524,0,0,1269,1,451,2.6845,0.047
525,0,0,1269,1,464,2.7619,0.049
526,0,0,1269,1,450,2.6786,0.050
527,0,0,1269,1,432,2.5714,0.044
528,0,0,1269,1,431,2.5655,0.046
529,0,0,1269,1,431,2.5655,0.051
530,0,0,1269,1,419,2.4940,0.045
531,0,0,1269,1,431,2.5655,0.047
532,0,0,1269,1,473,2.8155,0.051
533,0,0,1269,1,437,2.6012,0.050
534,0,0,1269,1,467,2.7798,0.054
535,0,0,1269,1,448,2.6667,0.048
536,0,0,1269,1,446,2.6548,0.049
537,0,0,1269,1,443,2.6369,0.047
538,0,0,1269,1,453,2.6964,0.046
539,0,0,1269,1,418,2.4881,0.045
540,0,0,1269,1,430,2.5595,0.046
541,0,0,1269,1,429,2.5536,0.045
542,0,0,1269,1,420,2.5000,0.043
543,1,4,1273,5,448,2.6667,0.091
544,0,0,1273,1,432,2.5714,0.046
545,0,0,1273,1,414,2.4643,0.044
546,1,4,1277,5,468,2.7857,0.200
547,0,0,1277,1,441,2.6250,0.046
548,0,0,1277,1,451,2.6845,0.047
549,0,0,1277,1,432,2.5714,0.044
550,0,0,1277,1,436,2.5952,0.046
551,1,108,1385,109,445,2.6488,0.895
552,0,0,1385,1,396,2.3571,0.044
553,0,0,1385,1,433,2.5774,0.047
554,0,0,1385,1,455,2.7083,0.051
555,0,0,1385,1,438,2.6071,0.048
556,0,0,1385,1,429,2.5536,0.049
557,0,0,1385,1,489,2.9107,0.054
558,0,0,1385,1,460,2.7381,0.053
559,0,0,1385,1,439,2.6131,0.049
560,1,2,1387,3,492,2.9286,0.093
561,0,0,1387,1,424,2.5238,0.044
562,0,0,1387,1,462,2.7500,0.050
563,0,0,1387,1,429,2.5536,0.044
564,0,0,1387,1,450,2.6786,0.048
565,0,0,1387,1,441,2.6250,0.047
566,0,0,1387,1,461,2.7440,0.049
567,0,0,1387,1,451,2.6845,0.049
568,0,0,1387,1,444,2.6429,0.048
569,0,0,1387,1,443,2.6369,0.048
570,0,0,1387,1,461,2.7440,0.052
571,0,0,1387,1,449,2.6726,0.048
572,1,21,1408,22,471,2.8036,0.566
573,0,0,1408,1,414,2.4643,0.044
574,0,0,1408,1,431,2.5655,0.046
575,0,0,1408,1,394,2.3452,0.043
576,0,0,1408,1,437,2.6012,0.045
577,1,1,1409,2,432,2.5714,0.074
578,1,3,1412,4,485,2.8869,0.158
579,0,0,1412,1,463,2.7560,0.053
580,0,0,1412,1,436,2.5952,0.050
581,0,0,1412,1,445,2.6488,0.048
582,0,0,1412,1,453,2.6964,0.052
583,0,0,1412,1,382,2.2738,0.041
584,0,0,1412,1,419,2.4940,0.045
585,1,1,1413,2,465,2.7679,0.102
586,0,0,1413,1,442,2.6310,0.046
587,0,0,1413,1,442,2.6310,0.050
588,0,0,1413,1,468,2.7857,0.051
589,0,0,1413,1,467,2.7798,0.051
590,0,0,1413,1,438,2.6071,0.047
591,0,0,1413,1,440,2.6190,0.049
592,0,0,1413,1,422,2.5119,0.045
593,0,0,1413,1,430,2.5595,0.046
594,0,0,1413,1,427,2.5417,0.048
595,0,0,1413,1,439,2.6131,0.046
596,0,0,1413,1,416,2.4762,0.049
597,0,0,1413,1,416,2.4762,0.046
598,0,0,1413,1,429,2.5536,0.047
599,0,0,1413,1,419,2.4940,0.044
600,0,0,1413,1,436,2.5952,0.049
601,0,0,1413,1,459,2.7321,0.052
602,0,0,1413,1,476,2.8333,0.056
603,0,0,1413,1,418,2.4881,0.048
604,0,0,1413,1,432,2.5714,0.048
605,0,0,1413,1,431,2.5655,0.047
606,0,0,1413,1,426,2.5357,0.048
607,0,0,1413,1,474,2.8214,0.051
608,0,0,1413,1,435,2.5893,0.047
609,0,0,1413,1,428,2.5476,0.049
610,0,0,1413,1,416,2.4762,0.047
611,0,0,1413,1,429,2.5536,0.046
612,0,0,1413,1,460,2.7381,0.050
613,0,0,1413,1,411,2.4464,0.047
614,0,0,1413,1,452,2.6905,0.052
615,0,0,1413,1,428,2.5476,0.046
616,0,0,1413,1,433,2.5774,0.050
617,0,0,1413,1,415,2.4702,0.045
618,0,0,1413,1,462,2.7500,0.053
619,0,0,1413,1,441,2.6250,0.047
620,0,0,1413,1,432,2.5714,0.046
621,0,0,1413,1,422,2.5119,0.044
622,1,3,1416,4,468,2.7857,0.153
623,0,0,1416,1,379,2.2560,0.041
624,0,0,1416,1,419,2.4940,0.042
625,1,4,1420,5,429,2.5536,0.178
626,0,0,1420,1,431,2.5655,0.049
627,0,0,1420,1,435,2.5893,0.050
628,0,0,1420,1,445,2.6488,0.048
629,0,0,1420,1,468,2.7857,0.052
630,0,0,1420,1,432,2.5714,0.046
631,0,0,1420,1,441,2.6250,0.047
632,0,0,1420,1,416,2.4762,0.044
633,0,0,1420,1,489,2.9107,0.054
634,0,0,1420,1,444,2.6429,0.051
635,0,0,1420,1,395,2.3512,0.042
636,1,3,1423,4,445,2.6488,0.086
637,0,0,1423,1,445,2.6488,0.047
638,0,0,1423,1,446,2.6548,0.045
639,0,0,1423,1,429,2.5536,0.046
640,0,0,1423,1,433,2.5774,0.045
641,0,0,1423,1,436,2.5952,0.048
642,0,0,1423,1,456,2.7143,0.049
643,0,0,1423,1,471,2.8036,0.049
644,0,0,1423,1,464,2.7619,0.051
645,0,0,1423,1,422,2.5119,0.051
646,0,0,1423,1,434,2.5833,0.051
647,0,0,1423,1,449,2.6726,0.054
648,0,0,1423,1,448,2.6667,0.056
649,0,0,1423,1,448,2.6667,0.053
650,0,0,1423,1,420,2.5000,0.050
