constraint_id,segment_id/occupancy_limit,terminal,front_signal_segment_id,front_signal_head_node_id,min_length,max_length
dl_58,160,Wyreema_exit,160,120,0.44,0
dl_59,3,,,,,
dl_59,170,Wyreema_exit,170,131,0.44,0
dl_59,171,Wyreema_exit,171,132,0.44,0
dl_59,172,exit_to_Brisbane,172,131,0.44,0
dl_59,173,Gowrie_exit,173,132,0.44,0
dl_60,3,,,,,
dl_60,188,Wyreema_exit,188,146,0.44,0
dl_60,171,Wyreema_exit,171,132,0.44,0
dl_60,172,exit_to_Brisbane,172,131,0.44,0
dl_60,173,Gowrie_exit,173,132,0.44,0
dl_61,4,,,,,
dl_61,35,Wyreema_exit,35,28,0.44,0
dl_61,28,Gowrie_exit,28,23,0.44,0
dl_61,171,Wyreema_exit,171,132,0.44,0
dl_61,172,exit_to_Brisbane,172,131,0.44,0
dl_61,173,Gowrie_exit,173,132,0.44,0
dl_62,6,,,,,
dl_62,28,Gowrie_exit,28,23,0.44,0
dl_62,159,Gowrie_exit,159,120,0.44,0
dl_62,158,Wyreema_exit,158,119,0.44,0
dl_62,160,Wyreema_exit,160,120,0.44,0
dl_62,171,Wyreema_exit,171,132,0.44,0
dl_62,172,exit_to_Brisbane,172,131,0.44,0
dl_62,173,Gowrie_exit,173,132,0.44,0
dl_63,3,,,,,
dl_63,170,Wyreema_exit,170,131,0.44,0
dl_63,173,Gowrie_exit,173,132,0.44,0
dl_63,172,exit_to_Brisbane,172,131,0.44,0
dl_63,188,Wyreema_exit,188,146,0.44,0
dl_64,4,,,,,
dl_64,170,Wyreema_exit,170,131,0.44,0
dl_64,173,Gowrie_exit,173,132,0.44,0
dl_64,172,exit_to_Brisbane,172,131,0.44,0
dl_64,35,Wyreema_exit,35,28,0.44,0
dl_64,28,Gowrie_exit,28,23,0.44,0
dl_65,2,,,,,
dl_65,24,exit_to_Brisbane,24,19,0.44,0
dl_65,23,Gowrie_exit,23,19,0.44,0
dl_65,22,Gowrie_exit,22,19,0.44,0
dl_66,3,,,,,
dl_66,27,exit_to_Brisbane,27,21,0.44,0
dl_66,26,exit_to_Brisbane,26,20,0.44,0
dl_66,25,Gowrie_exit,25,21,0.44,0
dl_66,24,Wyreema_exit,24,20,0.44,0
dl_67,4,,,,,
dl_67,35,Wyreema_exit,35,28,0.44,0
dl_67,189,exit_to_Brisbane,30,24,0.44,0
dl_67,26,exit_to_Brisbane,26,20,0.44,0
dl_67,25,Gowrie_exit,25,21,0.44,0
dl_67,24,Wyreema_exit,24,20,0.44,0
dl_68,7,,,,,
dl_68,17,exit_to_Brisbane,17,14,0.44,0
dl_68,216,Gowrie_exit,216,14,0.44,0
dl_68,16,exit_to_Brisbane,16,13,0.44,0
dl_68,218,Gowrie_exit,216,14,0.44,0
dl_68,2,exit_to_Brisbane,2,3,0.44,0
dl_68,1,Gowrie_exit,1,2,0.44,0
dl_68,4,Gowrie_exit,4,3,0.44,0
dl_68,3,Gowrie_exit,1,2,0.44,0
dl_69,2,,,,,
dl_69,15,exit_to_Brisbane,15,2,0.44,0
dl_69,2,Gowrie_exit,2,2,0.44,0
dl_69,1,Gowrie_exit,1,2,0.44,0
dl_70,7,,,,,
dl_70,15,exit_to_Brisbane,15,2,0.44,0
dl_70,4,Gowrie_exit,4,3,0.44,0
dl_70,1,Gowrie_exit,1,2,0.44,0
dl_70,17,exit_to_Brisbane,17,14,0.44,0
dl_70,216,Gowrie_exit,216,14,0.44,0
dl_70,16,exit_to_Brisbane,16,13,0.44,0
dl_70,218,Gowrie_exit,216,14,0.44,0
dl_70,3,Gowrie_exit,1,2,0.44,0
dl_71,4,,,,,
dl_71,15,exit_to_Brisbane,15,2,0.44,0
dl_71,2,exit_to_Brisbane,2,3,0.44,0
dl_71,1,Gowrie_exit,1,2,0.44,0
dl_71,4,Wyreema_exit,4,3,0.44,0
dl_71,3,Gowrie_exit,1,2,0.44,0
dl_72,7,,,,,
dl_72,17,exit_to_Brisbane,17,14,0.44,0
dl_72,216,Gowrie_exit,216,14,0.44,0
dl_72,16,exit_to_Brisbane,16,13,0.44,0
dl_72,218,Gowrie_exit,216,14,0.44,0
dl_72,2,exit_to_Brisbane,2,3,0.44,0
dl_72,1,Gowrie_exit,1,2,0.44,0
dl_72,4,Wyreema_exit,4,3,0.44,0
dl_72,3,Gowrie_exit,1,2,0.44,0
dl_73,2,,,,,
dl_73,15,exit_to_Brisbane,15,2,0.44,0
dl_73,2,Wyreema_exit,2,2,0.44,0
dl_73,1,Gowrie_exit,1,2,0.44,0
dl_74,7,,,,,
dl_74,15,exit_to_Brisbane,15,2,0.44,0
dl_74,4,Wyreema_exit,4,3,0.44,0
dl_74,1,Gowrie_exit,1,2,0.44,0
dl_74,17,exit_to_Brisbane,17,14,0.44,0
dl_74,216,Gowrie_exit,216,14,0.44,0
dl_74,16,exit_to_Brisbane,16,13,0.44,0
dl_74,218,Gowrie_exit,216,14,0.44,0
dl_74,3,Gowrie_exit,1,2,0.44,0
dl_75,2,,,,,
dl_75,15,Wyreema_exit,15,13,0.44,0
dl_75,218,exit_to_Brisbane,218,13,0.44,0
dl_75,16,exit_to_Brisbane,16,13,0.44,0
dl_76,3,,,,,
dl_76,157,Gowrie_exit,157,119,0.44,0
dl_76,159,exit_to_Brisbane,159,119,0.44,0
dl_76,158,Gowrie_exit,158,120,0.44,0
dl_76,160,Wyreema_exit,160,120,0.44,0
dl_77,3,,,,,
dl_77,35,Gowrie_exit,35,29,0.44,0
dl_77,159,exit_to_Brisbane,159,119,0.44,0
dl_77,158,Gowrie_exit,158,120,0.44,0
dl_77,160,Wyreema_exit,160,120,0.44,0
dl_78,3,,,,,
dl_78,28,Gowrie_exit,28,23,0.44,0
dl_78,159,exit_to_Brisbane,159,119,0.44,0
dl_78,158,Gowrie_exit,158,120,0.44,0
dl_78,160,Wyreema_exit,160,120,0.44,0
dl_79,2,,,,,
dl_79,159,Wyreema_exit,159,119,0.44,0
dl_79,158,Wyreema_exit,158,119,0.44,0
dl_79,31,Gowrie_exit,31,26,0.44,0
dl_80,3,,,,,
dl_80,27,exit_to_Brisbane,27,21,0.44,0
dl_80,26,Wyreema_exit,26,21,0.44,0
dl_80,25,exit_to_Brisbane,25,20,0.44,0
dl_80,24,Wyreema_exit,24,20,0.44,0
dl_81,2,,,,,
dl_81,173,exit_to_Brisbane,173,132,0.44,0
dl_81,171,Wyreema_exit,171,132,0.44,0
dl_81,172,Wyreema_exit,172,132,0.44,0
dl_82,2,,,,,
dl_82,173,Gowrie_exit,173,132,0.44,0
dl_82,171,Wyreema_exit,171,132,0.44,0
dl_82,172,Wyreema_exit,172,132,0.44,0
dl_83,2,,,,,
dl_83,188,Wyreema_exit,188,146,0.44,0
dl_83,171,exit_to_Brisbane,171,131,0.44,0
dl_83,172,Gowrie_exit,172,131,0.44,0
dl_84,2,,,,,
dl_84,17,Wyreema_exit,17,15,0.44,0
dl_84,19,exit_to_Brisbane,19,15,0.44,0
dl_84,18,exit_to_Brisbane,18,15,0.44,0
dl_85,3,,,,,
dl_85,157,Gowrie_exit,157,119,0.44,0
dl_85,159,Wyreema_exit,159,119,0.44,0
dl_85,158,Gowrie_exit,158,120,0.44,0
dl_85,160,Wyreema_exit,160,120,0.44,0
dl_86,3,,,,,
dl_86,35,Gowrie_exit,35,29,0.44,0
dl_86,159,Wyreema_exit,159,119,0.44,0
dl_86,158,Gowrie_exit,158,120,0.44,0
dl_86,160,Wyreema_exit,160,120,0.44,0
dl_87,3,,,,,
dl_87,31,Gowrie_exit,31,26,0.44,0
dl_87,159,Wyreema_exit,159,119,0.44,0
dl_87,158,Gowrie_exit,158,120,0.44,0
dl_87,160,Wyreema_exit,160,120,0.44,0
dl_88,3,,,,,
dl_88,188,Gowrie_exit,188,147,0.44,0
dl_88,159,Wyreema_exit,159,119,0.44,0
dl_88,158,Gowrie_exit,158,120,0.44,0
dl_88,160,Wyreema_exit,160,120,0.44,0
dl_89,2,,,,,
dl_89,24,exit_to_Brisbane,24,19,0.44,0
dl_89,23,Gowrie_exit,23,19,0.44,0
dl_89,22,Wyreema_exit,22,19,0.44,0
dl_90,3,,,,,
dl_90,27,exit_to_Brisbane,27,21,0.44,0
dl_90,26,exit_to_Brisbane,26,20,0.44,0
dl_90,25,Wyreema_exit,25,21,0.44,0
dl_90,24,Gowrie_exit,24,20,0.44,0
dl_91,2,,,,,
dl_91,24,exit_to_Brisbane,24,19,0.44,0
dl_91,23,Wyreema_exit,23,19,0.44,0
dl_91,22,Gowrie_exit,22,19,0.44,0
dl_92,3,,,,,
dl_92,27,exit_to_Brisbane,27,21,0.44,0
dl_92,26,Gowrie_exit,26,21,0.44,0
dl_92,25,exit_to_Brisbane,25,20,0.44,0
dl_92,24,Gowrie_exit,24,20,0.44,0
dl_93,3,,,,,
dl_93,35,exit_to_Brisbane,35,28,0.44,0
dl_93,26,exit_to_Brisbane,26,20,0.44,0
dl_93,25,Gowrie_exit,25,21,0.44,0
dl_93,24,Gowrie_exit,24,20,0.44,0
dl_94,2,,,,,
dl_94,27,exit_to_Brisbane,27,21,0.44,0
dl_94,26,Gowrie_exit,26,21,0.44,0
dl_94,25,Gowrie_exit,25,21,0.44,0
dl_95,3,,,,,
dl_95,27,exit_to_Brisbane,27,21,0.44,0
dl_95,24,Gowrie_exit,24,20,0.44,0
dl_95,25,Gowrie_exit,25,21,0.44,0
dl_95,35,exit_to_Brisbane,35,28,0.44,0
dl_96,3,,,,,
dl_96,170,Wyreema_exit,170,131,0.44,0
dl_96,171,Gowrie_exit,171,131,0.44,0
dl_96,172,Wyreema_exit,172,132,0.44,0
dl_96,173,Gowrie_exit,173,132,0.44,0
dl_97,2,,,,,
dl_97,188,Wyreema_exit,188,146,0.44,0
dl_97,171,Gowrie_exit,171,131,0.44,0
dl_97,172,Gowrie_exit,172,131,0.44,0
dl_98,2,,,,,
dl_98,35,Wyreema_exit,35,28,0.44,0
dl_98,171,Gowrie_exit,171,131,0.44,0
dl_98,172,Gowrie_exit,172,131,0.44,0
dl_99,5,,,,,
dl_99,159,Gowrie_exit,159,120,0.44,0
dl_99,158,Wyreema_exit,158,119,0.44,0
dl_99,160,exit_to_Brisbane,160,120,0.44,0
dl_99,171,Wyreema_exit,171,132,0.44,0
dl_99,172,Gowrie_exit,172,131,0.44,0
dl_99,173,exit_to_Brisbane,173,132,0.44,0
dl_100,5,,,,,
dl_100,157,Gowrie_exit,157,119,0.44,0
dl_100,160,exit_to_Brisbane,160,120,0.44,0
dl_100,158,Wyreema_exit,158,119,0.44,0
dl_100,171,Wyreema_exit,171,132,0.44,0
dl_100,172,Gowrie_exit,172,131,0.44,0
dl_100,173,exit_to_Brisbane,173,132,0.44,0
dl_101,3,,,,,
dl_101,35,Gowrie_exit,35,29,0.44,0
dl_101,160,exit_to_Brisbane,160,120,0.44,0
dl_101,158,Wyreema_exit,158,119,0.44,0
dl_101,31,Gowrie_exit,31,26,0.44,0
dl_102,3,,,,,
dl_102,35,Gowrie_exit,35,29,0.44,0
dl_102,160,exit_to_Brisbane,160,120,0.44,0
dl_102,158,Wyreema_exit,158,119,0.44,0
dl_102,188,Gowrie_exit,188,147,0.44,0
dl_103,5,,,,,
dl_103,35,Gowrie_exit,35,29,0.44,0
dl_103,160,exit_to_Brisbane,160,120,0.44,0
dl_103,158,Wyreema_exit,158,119,0.44,0
dl_103,171,Wyreema_exit,171,132,0.44,0
dl_103,172,Gowrie_exit,172,131,0.44,0
dl_103,173,exit_to_Brisbane,173,132,0.44,0
dl_104,4,,,,,
dl_104,157,Gowrie_exit,157,119,0.44,0
dl_104,160,exit_to_Brisbane,160,120,0.44,0
dl_104,158,Wyreema_exit,158,119,0.44,0
dl_104,189,exit_to_Brisbane,30,24,0.44,0
dl_104,28,Gowrie_exit,28,23,0.44,0
dl_105,4,,,,,
dl_105,157,Gowrie_exit,157,119,0.44,0
dl_105,160,exit_to_Brisbane,160,120,0.44,0
dl_105,158,Wyreema_exit,158,119,0.44,0
dl_105,188,exit_to_Brisbane,188,147,0.44,0
dl_105,28,Gowrie_exit,28,23,0.44,0
dl_106,3,,,,,
dl_106,170,Wyreema_exit,170,131,0.44,0
dl_106,171,Gowrie_exit,171,131,0.44,0
dl_106,172,Wyreema_exit,172,132,0.44,0
dl_106,173,exit_to_Brisbane,173,132,0.44,0
dl_107,4,,,,,
dl_107,24,exit_to_Brisbane,24,19,0.44,0
dl_107,23,exit_to_Brisbane,23,17,0.44,0
dl_107,22,Wyreema_exit,22,19,0.44,0
dl_107,20,Gowrie_exit,20,17,0.44,0
dl_107,21,Wyreema_exit,22,19,0.44,0
dl_108,4,,,,,
dl_108,15,exit_to_Brisbane,15,2,0.44,0
dl_108,2,exit_to_Brisbane,2,3,0.44,0
dl_108,1,Wyreema_exit,1,2,0.44,0
dl_108,3,Wyreema_exit,1,2,0.44,0
dl_108,4,Gowrie_exit,4,3,0.44,0
dl_109,7,,,,,
dl_109,218,Wyreema_exit,216,14,0.44,0
dl_109,16,exit_to_Brisbane,16,13,0.44,0
dl_109,17,exit_to_Brisbane,17,14,0.44,0
dl_109,216,Wyreema_exit,216,14,0.44,0
dl_109,2,exit_to_Brisbane,2,3,0.44,0
dl_109,1,Wyreema_exit,1,2,0.44,0
dl_109,3,Wyreema_exit,1,2,0.44,0
dl_109,4,Gowrie_exit,4,3,0.44,0
dl_110,2,,,,,
dl_110,15,exit_to_Brisbane,15,2,0.44,0
dl_110,2,Gowrie_exit,2,2,0.44,0
dl_110,1,Wyreema_exit,1,2,0.44,0
dl_111,7,,,,,
dl_111,15,exit_to_Brisbane,15,2,0.44,0
dl_111,4,Gowrie_exit,4,3,0.44,0
dl_111,1,Wyreema_exit,1,2,0.44,0
dl_111,218,Wyreema_exit,216,14,0.44,0
dl_111,16,exit_to_Brisbane,16,13,0.44,0
dl_111,17,exit_to_Brisbane,17,14,0.44,0
dl_111,216,Wyreema_exit,216,14,0.44,0
dl_111,3,Wyreema_exit,1,2,0.44,0
dl_112,4,,,,,
dl_112,17,exit_to_Brisbane,17,14,0.44,0
dl_112,216,Wyreema_exit,216,14,0.44,0
dl_112,16,exit_to_Brisbane,16,13,0.44,0
dl_112,15,Gowrie_exit,15,13,0.44,0
dl_112,218,Wyreema_exit,216,14,0.44,0
dl_113,2,,,,,
dl_113,35,Gowrie_exit,35,29,0.44,0
dl_113,159,exit_to_Brisbane,159,119,0.44,0
dl_113,158,exit_to_Brisbane,158,119,0.44,0
dl_114,3,,,,,
dl_114,35,exit_to_Brisbane,35,28,0.44,0
dl_114,26,exit_to_Brisbane,26,20,0.44,0
dl_114,25,Gowrie_exit,25,21,0.44,0
