seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,avg_wait_time,cpu_time
124,0,0,6,1,400,2.3810,0.0551,0.030
125,0,0,6,1,405,2.4107,0.0574,0.031
126,1,1,7,2,404,2.4048,0.0543,0.036
127,0,0,7,1,465,2.7679,0.0637,0.035
128,0,0,7,1,425,2.5298,0.0492,0.031
129,1,1,8,2,449,2.6726,0.0692,0.060
130,0,0,8,1,396,2.3571,0.0513,0.030
131,0,0,8,1,431,2.5655,0.0607,0.032
132,0,0,8,1,419,2.4940,0.0469,0.030
133,0,0,8,1,429,2.5536,0.0556,0.032
134,0,0,8,1,431,2.5655,0.0600,0.031
135,0,0,8,1,389,2.3155,0.0465,0.029
136,0,0,8,1,443,2.6369,0.0685,0.032
137,0,0,8,1,425,2.5298,0.0508,0.031
138,0,0,8,1,397,2.3631,0.0574,0.030
139,0,0,8,1,393,2.3393,0.0489,0.029
140,0,0,8,1,392,2.3333,0.0404,0.028
141,0,0,8,1,401,2.3869,0.0574,0.030
142,0,0,8,1,410,2.4405,0.0619,0.031
143,0,0,8,1,434,2.5833,0.0606,0.031
144,0,0,8,1,448,2.6667,0.0696,0.033
145,0,0,8,1,453,2.6964,0.0533,0.034
146,0,0,8,1,428,2.5476,0.0683,0.032
147,0,0,8,1,406,2.4167,0.0528,0.029
148,0,0,8,1,425,2.5298,0.0610,0.032
149,0,0,8,1,421,2.5060,0.0663,0.031
150,0,0,8,1,441,2.6250,0.0640,0.033
151,0,0,8,1,412,2.4524,0.0629,0.032
152,0,0,8,1,396,2.3571,0.0636,0.029
153,0,0,8,1,405,2.4107,0.0517,0.031
154,0,0,8,1,443,2.6369,0.0601,0.033
155,0,0,8,1,413,2.4583,0.0644,0.032
156,0,0,8,1,431,2.5655,0.0584,0.031
157,0,0,8,1,408,2.4286,0.0627,0.030
158,0,0,8,1,405,2.4107,0.0559,0.029
159,0,0,8,1,413,2.4583,0.0542,0.031
160,0,0,8,1,446,2.6548,0.0645,0.033
161,0,0,8,1,417,2.4821,0.0612,0.031
162,0,0,8,1,427,2.5417,0.0565,0.031
163,0,0,8,1,432,2.5714,0.0656,0.033
164,0,0,8,1,422,2.5119,0.0691,0.032
165,0,0,8,1,415,2.4702,0.0664,0.032
166,0,0,8,1,448,2.6667,0.0724,0.034
167,0,0,8,1,422,2.5119,0.0605,0.034
168,0,0,8,1,399,2.3750,0.0541,0.029
169,0,0,8,1,410,2.4405,0.0485,0.030
170,1,2,10,3,404,2.4048,0.0573,0.075
171,0,0,10,1,445,2.6488,0.0733,0.034
172,0,0,10,1,397,2.3631,0.0597,0.030
173,0,0,10,1,443,2.6369,0.0678,0.033
174,0,0,10,1,398,2.3690,0.0495,0.029
175,0,0,10,1,443,2.6369,0.0636,0.034
176,0,0,10,1,392,2.3333,0.0558,0.029
177,0,0,10,1,444,2.6429,0.0720,0.034
178,0,0,10,1,420,2.5000,0.0618,0.032
179,0,0,10,1,418,2.4881,0.0556,0.031
180,0,0,10,1,410,2.4405,0.0552,0.030
181,0,0,10,1,392,2.3333,0.0507,0.029
182,0,0,10,1,431,2.5655,0.0601,0.032
183,0,0,10,1,406,2.4167,0.0776,0.031
184,0,0,10,1,395,2.3512,0.0507,0.030
185,0,0,10,1,415,2.4702,0.0586,0.031
186,0,0,10,1,412,2.4524,0.0518,0.031
187,0,0,10,1,418,2.4881,0.0690,0.031
188,0,0,10,1,435,2.5893,0.0694,0.033
189,0,0,10,1,423,2.5179,0.0781,0.033
190,0,0,10,1,417,2.4821,0.0529,0.031
191,0,0,10,1,446,2.6548,0.0599,0.033
192,0,0,10,1,422,2.5119,0.0537,0.031
193,0,0,10,1,404,2.4048,0.0537,0.030
194,0,0,10,1,417,2.4821,0.0504,0.030
195,0,0,10,1,392,2.3333,0.0554,0.030
196,0,0,10,1,387,2.3036,0.0521,0.029
197,0,0,10,1,419,2.4940,0.0580,0.032
198,0,0,10,1,443,2.6369,0.0612,0.034
199,0,0,10,1,444,2.6429,0.0624,0.034
200,0,0,10,1,411,2.4464,0.0524,0.031
201,0,0,10,1,395,2.3512,0.0485,0.029
202,0,0,10,1,423,2.5179,0.0512,0.031
203,0,0,10,1,429,2.5536,0.0589,0.031
204,0,0,10,1,426,2.5357,0.0610,0.032
205,0,0,10,1,406,2.4167,0.0595,0.030
206,0,0,10,1,412,2.4524,0.0547,0.029
207,0,0,10,1,411,2.4464,0.0562,0.030
208,0,0,10,1,438,2.6071,0.0685,0.033
209,0,0,10,1,424,2.5238,0.0609,0.032
210,0,0,10,1,432,2.5714,0.0586,0.032
211,1,1,11,2,433,2.5774,0.0612,0.061
212,0,0,11,1,415,2.4702,0.0581,0.031
213,1,2,13,3,439,2.6131,0.0651,0.053
214,0,0,13,1,426,2.5357,0.0619,0.032
215,0,0,13,1,409,2.4345,0.0593,0.030
216,0,0,13,1,417,2.4821,0.0596,0.030
217,0,0,13,1,436,2.5952,0.0723,0.033
218,0,0,13,1,430,2.5595,0.0585,0.035
219,0,0,13,1,392,2.3333,0.0576,0.028
220,0,0,13,1,412,2.4524,0.0550,0.032
221,0,0,13,1,420,2.5000,0.0571,0.034
222,0,0,13,1,458,2.7262,0.0781,0.035
223,0,0,13,1,385,2.2917,0.0574,0.029
224,0,0,13,1,422,2.5119,0.0529,0.032
225,0,0,13,1,363,2.1607,0.0440,0.027
226,0,0,13,1,434,2.5833,0.0650,0.032
227,0,0,13,1,449,2.6726,0.0771,0.034
228,0,0,13,1,427,2.5417,0.0729,0.033
229,0,0,13,1,375,2.2321,0.0635,0.030
230,0,0,13,1,432,2.5714,0.0584,0.033
231,0,0,13,1,405,2.4107,0.0434,0.031
232,0,0,13,1,410,2.4405,0.0555,0.032
233,0,0,13,1,411,2.4464,0.0485,0.032
234,0,0,13,1,435,2.5893,0.0690,0.034
235,0,0,13,1,441,2.6250,0.0545,0.034
236,0,0,13,1,438,2.6071,0.0583,0.032
237,0,0,13,1,430,2.5595,0.0562,0.033
238,0,0,13,1,416,2.4762,0.0533,0.033
239,0,0,13,1,412,2.4524,0.0558,0.032
240,0,0,13,1,442,2.6310,0.0753,0.035
241,0,0,13,1,383,2.2798,0.0514,0.030
242,0,0,13,1,417,2.4821,0.0568,0.031
243,0,0,13,1,405,2.4107,0.0515,0.032
244,0,0,13,1,419,2.4940,0.0607,0.032
245,0,0,13,1,431,2.5655,0.0537,0.032
246,0,0,13,1,421,2.5060,0.0573,0.032
247,0,0,13,1,409,2.4345,0.0578,0.033
248,1,2,15,3,437,2.6012,0.0842,0.100
249,1,1,16,2,429,2.5536,0.0654,0.060
250,0,0,16,1,453,2.6964,0.0693,0.036
251,0,0,16,1,470,2.7976,0.0657,0.035
252,0,0,16,1,394,2.3452,0.0490,0.030
253,0,0,16,1,388,2.3095,0.0489,0.038
254,0,0,16,1,470,2.7976,0.0710,0.067
255,0,0,16,1,372,2.2143,0.0465,0.048
256,0,0,16,1,417,2.4821,0.0548,0.032
257,0,0,16,1,462,2.7500,0.0763,0.034
258,0,0,16,1,467,2.7798,0.0693,0.036
259,0,0,16,1,412,2.4524,0.0628,0.031
260,0,0,16,1,440,2.6190,0.0649,0.033
261,0,0,16,1,409,2.4345,0.0528,0.029
262,0,0,16,1,432,2.5714,0.0590,0.033
263,0,0,16,1,438,2.6071,0.0662,0.033
264,0,0,16,1,396,2.3571,0.0532,0.029
265,0,0,16,1,414,2.4643,0.0573,0.030
266,0,0,16,1,420,2.5000,0.0627,0.031
267,0,0,16,1,428,2.5476,0.0548,0.032
268,0,0,16,1,401,2.3869,0.0546,0.029
269,0,0,16,1,443,2.6369,0.0581,0.033
270,0,0,16,1,439,2.6131,0.0552,0.033
271,0,0,16,1,418,2.4881,0.0625,0.030
272,0,0,16,1,448,2.6667,0.0679,0.035
273,0,0,16,1,448,2.6667,0.0622,0.034
274,0,0,16,1,437,2.6012,0.0628,0.033
275,0,0,16,1,415,2.4702,0.0527,0.031
276,0,0,16,1,403,2.3988,0.0536,0.031
277,0,0,16,1,423,2.5179,0.0646,0.031
278,0,0,16,1,430,2.5595,0.0674,0.034
279,0,0,16,1,440,2.6190,0.0596,0.034
280,0,0,16,1,412,2.4524,0.0600,0.031
281,0,0,16,1,412,2.4524,0.0663,0.031
282,0,0,16,1,436,2.5952,0.0653,0.033
283,0,0,16,1,427,2.5417,0.0574,0.032
284,0,0,16,1,398,2.3690,0.0563,0.030
285,0,0,16,1,418,2.4881,0.0545,0.031
286,0,0,16,1,426,2.5357,0.0572,0.032
287,0,0,16,1,460,2.7381,0.0671,0.034
288,0,0,16,1,426,2.5357,0.0657,0.033
289,0,0,16,1,434,2.5833,0.0647,0.032
290,0,0,16,1,430,2.5595,0.0648,0.033
291,0,0,16,1,451,2.6845,0.0629,0.034
292,0,0,16,1,440,2.6190,0.0664,0.033
293,0,0,16,1,404,2.4048,0.0478,0.030
294,0,0,16,1,357,2.1250,0.0510,0.027
295,0,0,16,1,440,2.6190,0.0637,0.033
296,0,0,16,1,430,2.5595,0.0664,0.032
297,0,0,16,1,433,2.5774,0.0648,0.032
298,0,0,16,1,443,2.6369,0.0665,0.033
299,0,0,16,1,432,2.5714,0.0598,0.032
300,0,0,16,1,405,2.4107,0.0570,0.031
301,0,0,16,1,443,2.6369,0.0571,0.032
302,0,0,16,1,427,2.5417,0.0678,0.032
303,0,0,16,1,418,2.4881,0.0603,0.032
304,0,0,16,1,423,2.5179,0.0569,0.032
305,0,0,16,1,403,2.3988,0.0626,0.029
306,0,0,16,1,397,2.3631,0.0497,0.031
307,0,0,16,1,452,2.6905,0.0676,0.034
308,0,0,16,1,420,2.5000,0.0535,0.032
309,0,0,16,1,432,2.5714,0.0585,0.032
310,0,0,16,1,419,2.4940,0.0483,0.031
311,0,0,16,1,402,2.3929,0.0495,0.030
312,0,0,16,1,430,2.5595,0.0659,0.032
313,0,0,16,1,411,2.4464,0.0567,0.030
314,0,0,16,1,424,2.5238,0.0636,0.032
315,0,0,16,1,424,2.5238,0.0666,0.031
316,0,0,16,1,412,2.4524,0.0543,0.031
317,0,0,16,1,420,2.5000,0.0562,0.031
318,0,0,16,1,424,2.5238,0.0565,0.032
319,0,0,16,1,417,2.4821,0.0544,0.031
320,0,0,16,1,418,2.4881,0.0627,0.032
321,0,0,16,1,462,2.7500,0.0617,0.034
322,0,0,16,1,447,2.6607,0.0676,0.033
323,0,0,16,1,425,2.5298,0.0588,0.031
324,0,0,16,1,424,2.5238,0.0636,0.032
325,0,0,16,1,395,2.3512,0.0522,0.031
326,0,0,16,1,403,2.3988,0.0503,0.030
327,0,0,16,1,418,2.4881,0.0529,0.032
328,0,0,16,1,403,2.3988,0.0519,0.030
329,0,0,16,1,431,2.5655,0.0707,0.032
330,0,0,16,1,423,2.5179,0.0650,0.032
331,0,0,16,1,392,2.3333,0.0562,0.030
332,0,0,16,1,431,2.5655,0.0662,0.033
333,0,0,16,1,382,2.2738,0.0486,0.029
334,0,0,16,1,421,2.5060,0.0566,0.031
335,0,0,16,1,418,2.4881,0.0660,0.032
336,0,0,16,1,448,2.6667,0.0605,0.034
337,0,0,16,1,439,2.6131,0.0631,0.032
338,0,0,16,1,395,2.3512,0.0592,0.029
339,0,0,16,1,438,2.6071,0.0590,0.033
340,0,0,16,1,434,2.5833,0.0570,0.032
341,0,0,16,1,417,2.4821,0.0516,0.031
342,0,0,16,1,441,2.6250,0.0645,0.033
343,0,0,16,1,412,2.4524,0.0591,0.031
344,0,0,16,1,407,2.4226,0.0659,0.031
345,0,0,16,1,402,2.3929,0.0631,0.030
346,0,0,16,1,394,2.3452,0.0597,0.029
347,0,0,16,1,424,2.5238,0.0620,0.032
348,0,0,16,1,409,2.4345,0.0509,0.031
349,0,0,16,1,412,2.4524,0.0642,0.031
