seed,deadlock_found,new_constraints,total_constraints,iterations,trains_per_hr,cpu_time
1,1,14,14,12,5.2440,1.365
2,1,6,20,6,5.2738,0.595
3,1,2,22,3,4.8750,0.353
4,1,4,26,4,4.8036,0.261
5,1,24,50,19,4.8452,1.448
6,1,4,54,5,4.9643,0.496
7,1,7,61,8,4.9107,0.454
8,0,0,61,1,4.9524,0.165
9,1,1,62,2,5.0476,0.173
10,1,1,63,2,5.1012,0.351
11,1,6,69,7,5.0833,0.445
12,0,0,69,1,5.1190,0.173
13,0,0,69,1,4.9107,0.161
14,0,0,69,1,4.7679,0.151
15,0,0,69,1,5.0179,0.167
16,1,2,71,3,5.1071,0.309
17,0,0,71,1,4.9702,0.187
18,1,1,72,2,5.2500,0.258
19,0,0,72,1,4.8631,0.173
20,1,1,73,2,4.5952,0.248
21,1,1,74,2,4.8333,0.188
22,1,1,75,2,4.7619,0.254
23,1,2,77,3,4.8512,0.423
24,1,1,78,2,5.0655,0.317
25,1,1,79,2,5.2619,0.300
26,1,1,80,2,4.9762,0.211
27,0,0,80,1,4.8512,0.161
28,1,1,81,2,4.9048,0.181
29,0,0,81,1,4.6786,0.142
30,0,0,81,1,5.0893,0.171
31,0,0,81,1,5.1607,0.177
32,0,0,81,1,5.3750,0.182
33,0,0,81,1,4.8214,0.151
34,0,0,81,1,4.7321,0.148
35,0,0,81,1,4.9940,0.158
36,1,1,82,2,5.1250,0.198
37,1,1,83,2,5.0119,0.264
38,0,0,83,1,4.7202,0.153
39,0,0,83,1,5.0060,0.168
40,0,0,83,1,5.1190,0.173
41,1,221,304,221,4.9048,5.805
42,0,0,304,1,4.9524,0.174
43,0,0,304,1,4.8869,0.166
44,0,0,304,1,5.0833,0.183
45,0,0,304,1,5.0238,0.179
46,0,0,304,1,4.9702,0.178
47,0,0,304,1,4.8393,0.182
48,0,0,304,1,5.1250,0.182
49,1,145,449,146,5.2321,24.662
50,0,0,449,1,4.6964,0.161
51,0,0,449,1,5.1071,0.188
52,0,0,449,1,4.9464,0.170
53,1,6,455,7,5.3333,0.641
54,0,0,455,1,4.8333,0.169
55,1,1,456,2,4.8214,0.324
56,0,0,456,1,5.1667,0.192
57,0,0,456,1,4.7917,0.169
58,0,0,456,1,4.9583,0.175
59,1,1,457,2,4.9643,0.318
60,0,0,457,1,5.1012,0.188
61,0,0,457,1,5.0952,0.195
62,1,1,458,2,4.7560,0.342
63,0,0,458,1,4.7798,0.161
64,0,0,458,1,4.8571,0.188
65,0,0,458,1,5.1012,0.196
66,0,0,458,1,4.9583,0.191
67,0,0,458,1,5.1190,0.190
68,0,0,458,1,4.8214,0.178
69,0,0,458,1,5.1369,0.199
70,1,1,459,2,4.9583,0.370
71,0,0,459,1,4.9167,0.191
72,0,0,459,1,4.7619,0.168
73,0,0,459,1,4.8274,0.177
74,0,0,459,1,4.8214,0.175
75,0,0,459,1,4.8869,0.180
76,0,0,459,1,5.0952,0.192
77,0,0,459,1,4.8214,0.173
78,1,2,461,3,5.1012,0.330
79,0,0,461,1,4.7024,0.164
80,1,4,465,5,4.9940,0.514
81,0,0,465,1,4.9167,0.175
82,0,0,465,1,5.0000,0.186
83,0,0,465,1,5.3333,0.201
84,0,0,465,1,5.1488,0.196
85,0,0,465,1,5.0833,0.197
86,0,0,465,1,4.8155,0.165
87,0,0,465,1,4.7738,0.168
88,1,3,468,4,5.2738,0.708
89,0,0,468,1,4.8750,0.172
90,0,0,468,1,4.9226,0.182
91,0,0,468,1,5.0714,0.185
92,0,0,468,1,5.0119,0.182
93,0,0,468,1,5.2440,0.204
94,0,0,468,1,5.2083,0.196
95,1,4,472,5,4.8929,0.743
96,0,0,472,1,4.9286,0.168
97,1,39,511,36,4.9762,0.604
98,0,0,511,1,4.7143,0.176
99,0,0,511,1,4.9821,0.186
100,0,0,511,1,4.9405,0.187
101,0,0,511,1,4.7262,0.168
102,0,0,511,1,4.7976,0.172
103,0,0,511,1,5.0119,0.179
104,1,1,512,2,5.4464,0.369
105,0,0,512,1,4.8274,0.168
106,0,0,512,1,4.7738,0.177
107,0,0,512,1,4.8452,0.182
108,0,0,512,1,5.0298,0.195
109,1,7,519,8,5.3333,1.285
110,0,0,519,1,4.9464,0.174
111,0,0,519,1,5.0774,0.190
112,0,0,519,1,5.0476,0.184
113,1,1,520,2,5.0833,0.376
114,0,0,520,1,5.1190,0.200
115,0,0,520,1,5.1548,0.189
116,0,0,520,1,5.1190,0.205
117,0,0,520,1,5.2500,0.201
118,1,2,522,3,4.9881,0.384
119,1,19,541,20,5.1012,2.939
120,0,0,541,1,4.7500,0.180
121,0,0,541,1,5.1369,0.209
122,1,3,544,4,4.8690,0.528
123,0,0,544,1,4.9048,0.182
124,0,0,544,1,4.8869,0.174
125,0,0,544,1,4.9107,0.183
126,0,0,544,1,4.8929,0.178
127,0,0,544,1,5.4286,0.214
128,0,0,544,1,5.1548,0.205
129,1,3,547,4,5.2202,0.658
130,0,0,547,1,4.8452,0.181
131,0,0,547,1,5.0000,0.183
132,0,0,547,1,4.8036,0.189
133,0,0,547,1,5.0119,0.192
134,0,0,547,1,5.0119,0.188
135,0,0,547,1,4.9107,0.175
136,0,0,547,1,5.2381,0.201
137,0,0,547,1,4.9524,0.182
138,1,1,548,2,5.1071,0.351
139,0,0,548,1,4.9107,0.185
140,0,0,548,1,4.9107,0.181
141,0,0,548,1,4.9821,0.184
142,0,0,548,1,4.8333,0.177
143,1,8,556,9,5.2024,1.018
144,0,0,556,1,5.1667,0.199
145,0,0,556,1,5.4286,0.223
146,0,0,556,1,5.0357,0.193
147,0,0,556,1,5.0952,0.187
148,1,1,557,2,4.7679,0.337
149,0,0,557,1,4.9226,0.176
150,0,0,557,1,4.9167,0.210
151,0,0,557,1,4.6726,0.163
152,0,0,557,1,5.0833,0.192
153,0,0,557,1,5.0536,0.189
154,0,0,557,1,4.9821,0.183
155,0,0,557,1,5.0595,0.195
156,0,0,557,1,5.2917,0.194
157,0,0,557,1,5.1071,0.197
158,0,0,557,1,4.8155,0.178
159,0,0,557,1,5.0119,0.183
160,0,0,557,1,5.1786,0.193
161,1,1,558,2,5.1786,0.311
162,0,0,558,1,5.1310,0.193
163,0,0,558,1,4.9048,0.181
164,0,0,558,1,5.0952,0.195
165,0,0,558,1,4.8929,0.180
166,0,0,558,1,5.0595,0.186
167,0,0,558,1,4.9464,0.182
168,0,0,558,1,4.8929,0.169
169,0,0,558,1,4.8214,0.167
170,0,0,558,1,4.8333,0.171
171,0,0,558,1,5.1786,0.195
172,0,0,558,1,5.1131,0.195
173,0,0,558,1,4.8988,0.177
174,0,0,558,1,4.6667,0.159
175,0,0,558,1,5.1012,0.187
176,0,0,558,1,4.8155,0.166
177,0,0,558,1,5.0536,0.196
178,0,0,558,1,4.8810,0.182
179,0,0,558,1,5.0476,0.191
180,0,0,558,1,4.7917,0.171
181,0,0,558,1,4.9048,0.185
182,0,0,558,1,4.9702,0.176
183,0,0,558,1,4.7440,0.176
184,0,0,558,1,4.8690,0.178
185,0,0,558,1,5.0298,0.187
186,0,0,558,1,4.7262,0.177
187,0,0,558,1,5.0357,0.189
188,0,0,558,1,4.7798,0.179
189,1,2012,2570,2000,1.2202,296.431
190,0,0,2570,1,4.8988,0.362
191,0,0,2570,1,5.0952,0.402
192,0,0,2570,1,4.8095,0.347
193,0,0,2570,1,5.0714,0.399
194,1,21,2591,22,5.0060,3.286
195,0,0,2591,1,4.8095,0.345
196,0,0,2591,1,4.8750,0.356
197,0,0,2591,1,4.9881,0.362
198,0,0,2591,1,5.1964,0.393
199,0,0,2591,1,5.0417,0.364
200,0,0,2591,1,5.0476,0.386
201,0,0,2591,1,4.8393,0.345
202,0,0,2591,1,5.0714,0.895
203,0,0,2591,1,4.9643,0.385
204,0,0,2591,1,5.1548,0.402
205,0,0,2591,1,5.1429,0.375
206,0,0,2591,1,5.0119,0.369
207,0,0,2591,1,4.8452,0.350
208,0,0,2591,1,5.2738,0.414
209,0,0,2591,1,5.1369,0.390
210,0,0,2591,1,5.0238,0.364
211,0,0,2591,1,5.1131,0.365
212,0,0,2591,1,5.0893,0.364
213,1,2,2593,3,5.0119,0.471
214,0,0,2593,1,5.0000,0.366
215,0,0,2593,1,4.6726,0.354
216,0,0,2593,1,4.7679,0.315
217,0,0,2593,1,5.0179,0.374
218,0,0,2593,1,5.0714,0.397
219,0,0,2593,1,4.8929,0.355
220,0,0,2593,1,5.0833,0.374
221,0,0,2593,1,5.1131,0.385
222,0,0,2593,1,5.0000,0.368
223,0,0,2593,1,4.6726,0.339
224,0,0,2593,1,4.9940,0.373
225,0,0,2593,1,4.5655,0.326
226,0,0,2593,1,4.8214,0.354
227,0,0,2593,1,5.2321,0.387
228,0,0,2593,1,5.2024,0.419
229,0,0,2593,1,4.6548,0.344
230,0,0,2593,1,5.1190,0.374
231,0,0,2593,1,4.6845,0.332
232,0,0,2593,1,4.6607,0.344
233,0,0,2593,1,5.0417,0.374
234,0,0,2593,1,5.1310,0.384
235,0,0,2593,1,5.0893,0.373
236,0,0,2593,1,5.0536,0.364
237,0,0,2593,1,5.1012,0.376
238,0,0,2593,1,5.1190,0.396
239,0,0,2593,1,5.0833,0.365
240,0,0,2593,1,5.1429,0.378
241,0,0,2593,1,4.8571,0.354
242,0,0,2593,1,4.9286,0.349
243,0,0,2593,1,4.6726,0.327
244,0,0,2593,1,5.0952,0.399
245,0,0,2593,1,4.8571,0.348
246,0,0,2593,1,4.8393,0.339
247,0,0,2593,1,4.9524,0.360
248,0,0,2593,1,5.2679,0.399
249,0,0,2593,1,5.1964,0.392
250,0,0,2593,1,5.4226,0.422
251,0,0,2593,1,5.0476,0.375
252,0,0,2593,1,4.7083,0.324
253,0,0,2593,1,4.6905,0.355
254,0,0,2593,1,5.4940,0.438
255,0,0,2593,1,4.8869,0.346
256,0,0,2593,1,5.0060,0.354
257,0,0,2593,1,5.2738,0.388
258,0,0,2593,1,5.2440,0.406
259,0,0,2593,1,4.9821,0.359
260,0,0,2593,1,5.1012,0.374
261,0,0,2593,1,5.0238,0.354
262,0,0,2593,1,4.8631,0.337
263,0,0,2593,1,4.8214,0.349
264,0,0,2593,1,4.8690,0.339
265,0,0,2593,1,5.0833,0.371
266,0,0,2593,1,5.0179,0.396
267,0,0,2593,1,5.0060,0.387
268,0,0,2593,1,5.0357,0.361
269,0,0,2593,1,5.0774,0.381
270,0,0,2593,1,5.1786,0.389
271,0,0,2593,1,5.0893,0.358
272,1,5,2598,6,5.3810,1.970
273,0,0,2598,1,5.3095,0.416
274,0,0,2598,1,5.1190,0.406
275,0,0,2598,1,4.9821,0.342
276,0,0,2598,1,4.8690,0.360
277,0,0,2598,1,4.9940,0.371
278,0,0,2598,1,5.1488,0.405
279,0,0,2598,1,5.1071,0.378
280,0,0,2598,1,4.9881,0.374
281,0,0,2598,1,4.9762,0.373
282,0,0,2598,1,5.2857,0.376
283,1,4,2602,5,5.3274,1.850
284,1,1,2603,2,4.7917,0.504
285,1,2,2605,3,5.0476,0.496
286,0,0,2605,1,4.9107,0.357
287,0,0,2605,1,5.2798,0.424
288,0,0,2605,1,4.9107,0.365
289,0,0,2605,1,4.9881,0.378
290,0,0,2605,1,5.2679,0.419
291,0,0,2605,1,4.8810,0.358
292,0,0,2605,1,5.2083,0.384
293,0,0,2605,1,4.9048,0.360
294,0,0,2605,1,4.4702,0.306
295,0,0,2605,1,4.8810,0.353
296,0,0,2605,1,5.0714,0.379
297,0,0,2605,1,5.1190,0.380
298,0,0,2605,1,5.0298,0.369
299,1,1,2606,2,5.0298,0.420
300,0,0,2606,1,4.9881,0.385
301,1,3,2609,4,5.1429,1.210
302,1,32,2641,33,5.0952,8.836
303,0,0,2641,1,5.0000,0.375
304,0,0,2641,1,5.0179,0.380
305,0,0,2641,1,4.8333,0.324
306,0,0,2641,1,4.9702,0.374
307,0,0,2641,1,5.2500,0.401
308,0,0,2641,1,4.9286,0.383
309,0,0,2641,1,4.8214,0.347
310,0,0,2641,1,4.9167,0.348
311,0,0,2641,1,4.6488,0.325
312,0,0,2641,1,5.2619,0.407
313,0,0,2641,1,4.9762,0.366
314,0,0,2641,1,5.0476,0.370
315,0,0,2641,1,4.8393,0.358
316,0,0,2641,1,4.7738,0.350
317,0,0,2641,1,4.8810,0.365
318,0,0,2641,1,5.1786,0.425
319,0,0,2641,1,5.0536,0.360
320,0,0,2641,1,4.8274,0.391
321,0,0,2641,1,5.5060,0.484
322,0,0,2641,1,5.2619,0.442
323,0,0,2641,1,5.0000,0.374
324,0,0,2641,1,5.0714,0.405
325,0,0,2641,1,5.0298,0.360
326,0,0,2641,1,4.7679,0.330
327,1,2,2643,3,5.1964,0.510
328,0,0,2643,1,5.0179,0.360
329,1,5,2648,6,5.1071,1.481
330,0,0,2648,1,4.8929,0.355
331,0,0,2648,1,4.8155,0.349
332,0,0,2648,1,5.1190,0.412
333,0,0,2648,1,5.0000,0.359
334,0,0,2648,1,4.8750,0.359
335,0,0,2648,1,4.8869,0.386
336,0,0,2648,1,5.0417,0.364
337,0,0,2648,1,4.7976,0.372
338,0,0,2648,1,4.7560,0.350
339,0,0,2648,1,5.1667,0.388
340,0,0,2648,1,4.6964,0.378
341,0,0,2648,1,5.0000,0.365
342,0,0,2648,1,5.0476,0.373
343,0,0,2648,1,4.9881,0.372
344,0,0,2648,1,4.9286,0.377
345,0,0,2648,1,5.0000,0.384
346,0,0,2648,1,4.7202,0.332
347,0,0,2648,1,5.0298,0.386
348,0,0,2648,1,4.8869,0.369
349,0,0,2648,1,4.8869,0.356
350,0,0,2648,1,4.8571,0.365
351,0,0,2648,1,4.8869,0.358
352,0,0,2648,1,4.9643,0.344
353,0,0,2648,1,5.1369,0.387
354,0,0,2648,1,4.9048,0.362
355,0,0,2648,1,4.9643,0.421
356,0,0,2648,1,4.8036,0.340
357,0,0,2648,1,4.8393,0.354
358,0,0,2648,1,5.0774,0.389
359,0,0,2648,1,5.0893,0.387
360,0,0,2648,1,5.0833,0.375
361,0,0,2648,1,5.1190,0.389
362,0,0,2648,1,5.0000,0.348
363,0,0,2648,1,4.9107,0.349
364,0,0,2648,1,5.1131,0.381
365,0,0,2648,1,4.9286,0.356
366,0,0,2648,1,5.1548,0.409
367,0,0,2648,1,5.0655,0.394
368,0,0,2648,1,4.5238,0.303
369,0,0,2648,1,4.7679,0.351
370,0,0,2648,1,4.9464,0.359
371,0,0,2648,1,4.7679,0.347
372,0,0,2648,1,5.2857,0.403
373,0,0,2648,1,4.8571,0.341
374,0,0,2648,1,4.7381,0.348
375,0,0,2648,1,4.8631,0.383
376,0,0,2648,1,4.7976,0.356
377,0,0,2648,1,5.0952,0.400
378,0,0,2648,1,4.9643,0.365
379,0,0,2648,1,5.2738,0.409
380,0,0,2648,1,5.0298,0.389
381,0,0,2648,1,4.6726,0.336
382,0,0,2648,1,4.7143,0.344
383,0,0,2648,1,4.7738,0.341
384,0,0,2648,1,4.7440,0.344
385,0,0,2648,1,4.8690,0.341
386,0,0,2648,1,5.2500,0.391
387,1,3,2651,4,5.1310,1.111
388,0,0,2651,1,4.9048,0.359
389,0,0,2651,1,4.6845,0.331
390,0,0,2651,1,4.8988,0.491
391,0,0,2651,1,5.1548,0.401
392,0,0,2651,1,5.3631,0.434
393,0,0,2651,1,5.0060,0.414
394,0,0,2651,1,4.9345,0.399
395,0,0,2651,1,4.9821,0.396
396,0,0,2651,1,4.8750,0.382
397,0,0,2651,1,5.2321,0.419
398,0,0,2651,1,5.1012,0.393
399,1,241,2892,242,5.1131,72.277
400,0,0,2892,1,5.1310,0.401
401,0,0,2892,1,4.6667,0.333
402,0,0,2892,1,4.7976,0.376
403,0,0,2892,1,4.9881,0.356
404,0,0,2892,1,5.1369,0.398
405,0,0,2892,1,4.9405,0.393
406,0,0,2892,1,4.9345,0.362
407,1,9,2901,10,5.1845,1.336
408,0,0,2901,1,5.0833,0.390
409,1,2,2903,3,4.9107,0.468
410,0,0,2903,1,4.9167,0.355
411,0,0,2903,1,5.1607,0.387
412,0,0,2903,1,5.2321,0.390
413,0,0,2903,1,5.2738,0.417
414,1,6,2909,7,4.8988,1.007
415,0,0,2909,1,5.2976,1.783
416,0,0,2909,1,5.2202,0.400
417,0,0,2909,1,4.9821,0.355
418,0,0,2909,1,4.9405,0.358
419,0,0,2909,1,5.1488,0.412
420,0,0,2909,1,4.9762,0.382
421,0,0,2909,1,5.2500,0.420
422,0,0,2909,1,5.1905,0.430
423,0,0,2909,1,4.7798,0.357
424,0,0,2909,1,4.9821,0.399
425,0,0,2909,1,4.8452,0.340
426,0,0,2909,1,5.1607,0.411
427,0,0,2909,1,4.9762,0.385
428,0,0,2909,1,4.8333,0.353
429,0,0,2909,1,5.0714,0.391
430,0,0,2909,1,4.7857,0.365
431,0,0,2909,1,5.3214,0.411
432,0,0,2909,1,5.2024,0.411
433,0,0,2909,1,4.8631,0.348
434,0,0,2909,1,4.8333,0.336
435,0,0,2909,1,5.3274,0.411
436,0,0,2909,1,4.9048,0.379
437,1,1,2910,2,5.0774,0.756
438,0,0,2910,1,4.9762,0.370
439,0,0,2910,1,5.1845,0.394
440,0,0,2910,1,5.0655,0.378
441,0,0,2910,1,5.0357,0.371
442,0,0,2910,1,5.2738,0.418
443,0,0,2910,1,4.7738,0.346
444,0,0,2910,1,5.2202,0.381
445,0,0,2910,1,4.9940,0.377
446,0,0,2910,1,5.3393,0.438
447,0,0,2910,1,4.9286,0.372
448,0,0,2910,1,4.8750,0.413
449,0,0,2910,1,5.0952,0.383
450,0,0,2910,1,4.9702,0.365
451,0,0,2910,1,4.8393,0.361
452,0,0,2910,1,4.8750,0.375
453,0,0,2910,1,5.0833,0.393
454,0,0,2910,1,4.6607,0.319
455,0,0,2910,1,4.8333,0.334
456,0,0,2910,1,4.8810,0.359
457,0,0,2910,1,4.7857,0.346
458,0,0,2910,1,5.3988,0.440
459,0,0,2910,1,4.7917,0.346
460,0,0,2910,1,5.0298,0.358
461,0,0,2910,1,5.1964,0.391
462,0,0,2910,1,5.2321,0.422
463,0,0,2910,1,5.0952,0.381
464,0,0,2910,1,5.0893,0.364
465,0,0,2910,1,5.0119,0.378
466,0,0,2910,1,5.1786,0.419
467,0,0,2910,1,4.8214,0.345
468,0,0,2910,1,4.9464,0.365
469,0,0,2910,1,4.8810,0.354
470,0,0,2910,1,4.7262,0.337
471,0,0,2910,1,5.0952,0.391
472,0,0,2910,1,4.8810,0.370
473,0,0,2910,1,4.6845,0.356
474,0,0,2910,1,4.8929,0.367
475,0,0,2910,1,5.1131,0.393
476,0,0,2910,1,4.7976,0.362
477,1,12,2922,13,5.1905,3.918
478,0,0,2922,1,5.0833,0.388
479,0,0,2922,1,5.0893,0.408
480,0,0,2922,1,4.9167,0.358
481,0,0,2922,1,4.8750,0.388
482,0,0,2922,1,5.3155,0.447
483,0,0,2922,1,5.1667,0.423
484,0,0,2922,1,5.0357,0.404
485,1,4,2926,5,5.2440,1.865
486,0,0,2926,1,4.9405,0.390
487,0,0,2926,1,4.9048,0.381
488,0,0,2926,1,5.1905,0.393
489,0,0,2926,1,4.8452,0.361
490,0,0,2926,1,5.1071,0.394
491,0,0,2926,1,4.7024,0.346
492,1,9,2935,10,5.0774,2.124
493,0,0,2935,1,5.3869,0.406
494,0,0,2935,1,5.0238,0.379
495,0,0,2935,1,4.9940,0.370
496,0,0,2935,1,4.9643,0.382
497,0,0,2935,1,4.5833,0.321
498,0,0,2935,1,5.2321,0.410
499,0,0,2935,1,5.1131,0.413
500,0,0,2935,1,5.3869,0.445
501,1,8,2943,9,5.0714,4.247
502,0,0,2943,1,4.8988,0.365
503,0,0,2943,1,5.1250,0.439
504,0,0,2943,1,5.1607,0.400
505,0,0,2943,1,5.1786,0.421
506,0,0,2943,1,4.6488,0.353
507,0,0,2943,1,4.8810,0.371
508,0,0,2943,1,5.0060,0.387
509,0,0,2943,1,4.8095,0.366
510,0,0,2943,1,4.8393,0.372
511,0,0,2943,1,5.0476,0.406
512,0,0,2943,1,4.9464,0.394
513,0,0,2943,1,4.9702,0.401
514,0,0,2943,1,5.0893,0.431
515,0,0,2943,1,5.0893,0.414
516,0,0,2943,1,4.5714,0.339
517,0,0,2943,1,5.1071,0.433
518,0,0,2943,1,4.7560,0.388
519,0,0,2943,1,5.1488,0.418
520,0,0,2943,1,5.0655,0.406
521,0,0,2943,1,5.1369,0.428
522,0,0,2943,1,5.1548,0.429
523,0,0,2943,1,4.7798,0.411
524,0,0,2943,1,4.9167,0.377
525,0,0,2943,1,5.2024,0.438
526,0,0,2943,1,4.9940,0.399
527,0,0,2943,1,4.9107,0.384
528,0,0,2943,1,5.0060,0.399
529,1,174,3117,175,4.9702,62.067
530,0,0,3117,1,4.5774,0.345
531,0,0,3117,1,5.0595,0.434
532,0,0,3117,1,5.1845,0.447
533,0,0,3117,1,4.9702,0.433
534,0,0,3117,1,5.1131,0.471
535,0,0,3117,1,4.8810,0.402
536,0,0,3117,1,5.1964,0.446
537,1,1,3118,2,4.9821,0.705
538,0,0,3118,1,4.9940,0.395
539,0,0,3118,1,4.8929,0.410
540,0,0,3118,1,4.7024,0.396
541,0,0,3118,1,5.1310,0.433
542,1,3,3121,4,5.2202,1.710
543,0,0,3121,1,5.0238,0.458
544,0,0,3121,1,4.9940,0.405
545,0,0,3121,1,4.9583,0.421
546,0,0,3121,1,5.2500,0.489
547,0,0,3121,1,5.0060,0.524
548,0,0,3121,1,5.1726,0.473
549,0,0,3121,1,4.9286,0.424
550,0,0,3121,1,5.1786,0.433
551,1,2,3123,3,5.1250,0.622
552,0,0,3123,1,4.7917,0.388
553,0,0,3123,1,4.8274,0.400
554,0,0,3123,1,4.8452,0.390
555,0,0,3123,1,5.1071,0.426
556,0,0,3123,1,4.8869,0.388
557,0,0,3123,1,5.4940,0.486
558,0,0,3123,1,5.2560,0.457
559,0,0,3123,1,5.0298,0.407
560,0,0,3123,1,5.3095,0.482
561,0,0,3123,1,4.8869,0.417
562,0,0,3123,1,5.2381,0.470
563,0,0,3123,1,4.8929,0.404
564,0,0,3123,1,5.2500,0.428
565,0,0,3123,1,4.8036,0.395
566,0,0,3123,1,5.0476,0.431
567,0,0,3123,1,5.2202,0.432
568,1,20,3143,21,4.8810,7.875
569,0,0,3143,1,5.1488,0.404
570,0,0,3143,1,5.1905,0.440
571,0,0,3143,1,5.0714,0.427
572,0,0,3143,1,5.1310,0.423
573,0,0,3143,1,4.9940,0.413
574,0,0,3143,1,5.0417,0.405
575,0,0,3143,1,4.6786,0.369
576,0,0,3143,1,5.1429,0.423
577,0,0,3143,1,4.9702,0.391
578,0,0,3143,1,5.2857,0.458
579,0,0,3143,1,5.1964,0.452
580,0,0,3143,1,4.9940,0.408
581,0,0,3143,1,5.0179,0.403
582,0,0,3143,1,5.0119,0.429
583,0,0,3143,1,4.8095,0.360
584,1,50,3193,51,5.1964,18.780
585,0,0,3193,1,5.2262,0.466
586,0,0,3193,1,4.8452,0.380
587,1,2,3195,3,5.2560,1.311
588,0,0,3195,1,5.1726,0.451
589,0,0,3195,1,5.1905,0.454
590,0,0,3195,1,4.9702,0.401
591,0,0,3195,1,5.0655,0.424
592,0,0,3195,1,5.0833,0.432
593,0,0,3195,1,4.8869,0.406
594,0,0,3195,1,4.7679,0.398
595,0,0,3195,1,4.9583,0.414
596,0,0,3195,1,5.0655,0.411
597,0,0,3195,1,4.7857,0.387
598,0,0,3195,1,5.1071,0.421
599,0,0,3195,1,4.9464,0.416
600,0,0,3195,1,4.9881,0.431
601,0,0,3195,1,5.1071,0.429
602,0,0,3195,1,5.4226,0.516
603,0,0,3195,1,4.8274,0.410
604,0,0,3195,1,5.1250,0.447
605,0,0,3195,1,5.0833,0.452
606,0,0,3195,1,5.0179,0.406
607,0,0,3195,1,5.2440,0.485
608,0,0,3195,1,4.8333,0.382
609,0,0,3195,1,4.9524,0.434
610,0,0,3195,1,4.8750,0.413
611,0,0,3195,1,5.0119,0.394
612,0,0,3195,1,5.0298,0.413
613,0,0,3195,1,4.7440,0.396
614,0,0,3195,1,5.0357,0.453
615,0,0,3195,1,4.9583,0.397
616,0,0,3195,1,4.9226,0.423
617,0,0,3195,1,4.6429,0.367
618,0,0,3195,1,5.2143,0.436
619,0,0,3195,1,5.2024,0.465
620,0,0,3195,1,5.0893,0.428
621,0,0,3195,1,4.9940,0.401
622,0,0,3195,1,5.2024,0.472
623,0,0,3195,1,4.7679,0.398
624,0,0,3195,1,4.7202,0.368
625,0,0,3195,1,4.7679,0.423
626,0,0,3195,1,4.9702,0.410
627,0,0,3195,1,4.9048,0.417
628,0,0,3195,1,5.0833,0.460
629,0,0,3195,1,5.3452,0.515
630,0,0,3195,1,4.7798,0.420
631,0,0,3195,1,4.9762,0.446
632,0,0,3195,1,4.7560,0.385
633,0,0,3195,1,5.2024,0.476
634,0,0,3195,1,4.7976,0.449
635,0,0,3195,1,4.7024,0.381
636,0,0,3195,1,5.2857,0.459
637,0,0,3195,1,4.9881,0.422
638,0,0,3195,1,5.0476,0.429
639,0,0,3195,1,5.0595,0.401
640,0,0,3195,1,4.7917,0.394
641,0,0,3195,1,4.8929,0.425
642,0,0,3195,1,5.0714,0.423
643,0,0,3195,1,5.1845,0.407
644,0,0,3195,1,5.1667,0.438
645,0,0,3195,1,4.7262,0.391
646,0,0,3195,1,4.8988,0.380
647,0,0,3195,1,5.1429,0.413
648,0,0,3195,1,5.0774,0.427
649,0,0,3195,1,4.9405,0.382
650,0,0,3195,1,4.8095,0.371
651,0,0,3195,1,4.9286,0.392
652,0,0,3195,1,4.9524,0.411
653,0,0,3195,1,5.2440,0.470
654,0,0,3195,1,4.9821,0.422
655,0,0,3195,1,5.0655,0.411
656,0,0,3195,1,5.2857,0.470
657,0,0,3195,1,4.8810,0.400
658,0,0,3195,1,4.8333,0.407
659,0,0,3195,1,4.9524,0.412
660,1,9,3204,10,5.2917,1.876
661,0,0,3204,1,4.9940,0.446
662,0,0,3204,1,5.0595,0.418
663,0,0,3204,1,4.8690,0.372
664,0,0,3204,1,4.7798,0.381
665,0,0,3204,1,5.1190,0.429
666,0,0,3204,1,4.9583,0.397
667,0,0,3204,1,4.8036,0.384
668,0,0,3204,1,4.9107,0.390
669,0,0,3204,1,4.9464,0.411
670,0,0,3204,1,4.8750,0.391
671,0,0,3204,1,4.9821,0.424
672,0,0,3204,1,4.9762,0.431
673,0,0,3204,1,5.2143,0.432
674,0,0,3204,1,4.7560,0.375
675,0,0,3204,1,5.0714,0.426
676,0,0,3204,1,4.7917,0.374
677,0,0,3204,1,4.8988,0.397
678,0,0,3204,1,5.0417,0.431
679,0,0,3204,1,4.9762,0.404
680,0,0,3204,1,5.1488,0.429
681,0,0,3204,1,4.7857,0.392
682,0,0,3204,1,5.2083,0.436
683,0,0,3204,1,5.1369,0.446
684,0,0,3204,1,4.6845,0.388
685,0,0,3204,1,5.0595,0.430
686,0,0,3204,1,4.6786,0.367
687,0,0,3204,1,4.7143,0.383
688,0,0,3204,1,4.7679,0.404
689,0,0,3204,1,4.8869,0.399
690,0,0,3204,1,5.1964,0.447
691,0,0,3204,1,4.8155,0.380
692,0,0,3204,1,5.1190,0.464
693,0,0,3204,1,4.8988,0.430
694,0,0,3204,1,5.1310,0.447
695,0,0,3204,1,4.7381,0.376
696,0,0,3204,1,5.0476,0.421
697,0,0,3204,1,4.9940,0.430
698,0,0,3204,1,4.9821,0.421
699,0,0,3204,1,4.9762,0.409
700,0,0,3204,1,5.0238,0.435
701,0,0,3204,1,5.0655,0.437
702,0,0,3204,1,5.2619,0.459
703,0,0,3204,1,4.7738,0.362
704,0,0,3204,1,5.0833,0.430
705,0,0,3204,1,4.9167,0.396
706,0,0,3204,1,5.1607,0.478
707,0,0,3204,1,4.8274,0.390
