seed,deadlock_found,new_constraints,total_constraints,iterations,trains_per_hr,cpu_time
57,0,0,378,1,5.8274,0.128
58,1,6,384,6,5.8750,0.693
59,0,0,384,1,5.8512,0.134
60,0,0,384,1,5.9583,0.130
61,0,0,384,1,5.9226,0.136
62,1,1,385,2,5.7500,0.213
63,0,0,385,1,5.7917,0.120
64,0,0,385,1,5.7202,0.115
65,0,0,385,1,5.9464,0.137
66,0,0,385,1,6.0417,0.140
67,0,0,385,1,5.9167,0.138
68,0,0,385,1,5.8333,0.125
69,0,0,385,1,6.1250,0.144
70,0,0,385,1,5.7560,0.135
71,1,1,386,2,5.9583,0.210
72,0,0,386,1,5.7083,0.126
73,0,0,386,1,5.7381,0.126
74,0,0,386,1,5.7798,0.132
75,0,0,386,1,5.8810,0.143
76,0,0,386,1,6.0000,0.143
77,0,0,386,1,5.8690,0.137
78,0,0,386,1,6.0893,0.152
79,0,0,386,1,5.7619,0.121
80,0,0,386,1,5.9226,0.139
81,0,0,386,1,5.8155,0.161
82,0,0,386,1,5.9643,0.146
83,0,0,386,1,6.1905,0.157
84,0,0,386,1,6.1012,0.153
85,0,0,386,1,5.9702,0.143
86,0,0,386,1,5.7560,0.129
87,1,27,413,28,5.7619,1.674
88,0,0,413,1,6.1964,0.141
89,0,0,413,1,5.8929,0.125
90,0,0,413,1,5.9345,0.132
91,0,0,413,1,5.9762,0.131
92,0,0,413,1,5.9643,0.130
93,0,0,413,1,6.1667,0.153
94,1,2,415,3,5.8631,0.186
95,1,1,416,2,5.8810,0.269
96,0,0,416,1,5.7798,0.126
97,1,4,420,5,6.0238,0.537
98,0,0,420,1,5.7798,0.123
99,0,0,420,1,5.9524,0.393
100,0,0,420,1,5.9702,0.135
101,0,0,420,1,5.7976,0.125
102,0,0,420,1,5.7917,0.125
103,0,0,420,1,6.0238,0.139
104,0,0,420,1,5.9940,0.165
105,0,0,420,1,5.8393,0.131
106,0,0,420,1,5.8095,0.133
107,0,0,420,1,5.8393,0.126
108,0,0,420,1,6.0357,0.136
109,0,0,420,1,6.0774,0.141
110,0,0,420,1,5.9345,0.131
111,0,0,420,1,6.0595,0.133
112,0,0,420,1,6.0893,0.136
113,0,0,420,1,6.0357,0.147
114,0,0,420,1,5.9881,0.154
115,0,0,420,1,6.0595,0.141
116,0,0,420,1,6.1190,0.150
117,0,0,420,1,6.0714,0.157
118,0,0,420,1,5.9702,0.142
119,0,0,420,1,6.1369,0.142
120,0,0,420,1,5.6845,0.123
121,0,0,420,1,6.0417,0.139
122,0,0,420,1,5.9048,0.124
123,0,0,420,1,5.8810,0.130
124,1,2,422,3,5.8690,0.354
125,0,0,422,1,5.8155,0.125
126,0,0,422,1,5.9167,0.127
127,0,0,422,1,6.1845,0.153
128,0,0,422,1,6.0952,0.142
129,0,0,422,1,6.1429,0.154
130,0,0,422,1,5.6964,0.125
131,0,0,422,1,6.0238,0.132
132,0,0,422,1,5.8810,0.126
133,1,2,424,3,6.0536,0.287
134,0,0,424,1,6.0952,0.136
135,0,0,424,1,5.8869,0.125
136,0,0,424,1,6.1250,0.149
137,0,0,424,1,5.9881,0.134
138,0,0,424,1,6.0000,0.152
139,1,2,426,3,5.8929,0.240
140,1,12,438,13,5.8214,1.233
141,0,0,438,1,5.8988,0.131
142,0,0,438,1,5.7083,0.121
143,0,0,438,1,6.1310,0.139
144,0,0,438,1,6.1488,0.143
145,0,0,438,1,6.1905,0.156
146,0,0,438,1,6.0595,0.131
147,0,0,438,1,6.0000,0.132
148,0,0,438,1,5.7560,0.123
149,0,0,438,1,5.8571,0.129
150,0,0,438,1,5.8631,0.132
151,0,0,438,1,5.6131,0.123
152,0,0,438,1,5.8631,0.146
153,0,0,438,1,6.0298,0.151
154,0,0,438,1,5.9821,0.148
155,0,0,438,1,6.0179,0.146
156,0,0,438,1,6.0893,0.143
157,0,0,438,1,6.0714,0.139
158,0,0,438,1,5.8810,0.142
159,0,0,438,1,5.9821,0.150
160,0,0,438,1,5.9881,0.157
161,0,0,438,1,6.0952,0.149
162,0,0,438,1,6.0774,0.155
163,0,0,438,1,5.8690,0.138
164,0,0,438,1,6.0476,0.150
165,0,0,438,1,5.9405,0.137
166,0,0,438,1,6.0833,0.144
167,0,0,438,1,5.9821,0.134
168,0,0,438,1,5.8036,0.117
169,0,0,438,1,5.8333,0.124
170,0,0,438,1,5.8155,0.120
171,0,0,438,1,6.0952,0.159
172,0,0,438,1,5.9464,0.140
173,0,0,438,1,5.9762,0.142
174,0,0,438,1,5.6250,0.125
175,0,0,438,1,5.9821,0.132
176,0,0,438,1,5.8036,0.124
177,0,0,438,1,6.0536,0.142
178,0,0,438,1,5.9583,0.130
179,0,0,438,1,5.9048,0.138
180,0,0,438,1,5.7976,0.126
181,0,0,438,1,5.8512,0.135
182,0,0,438,1,5.8988,0.127
183,0,0,438,1,5.7024,0.121
184,0,0,438,1,5.8988,0.136
185,0,0,438,1,5.9702,0.143
186,0,0,438,1,5.6845,0.125
187,0,0,438,1,6.0179,0.140
188,0,0,438,1,5.8690,0.145
189,0,0,438,1,5.9881,0.146
190,0,0,438,1,5.8750,0.147
191,0,0,438,1,6.0595,0.154
192,0,0,438,1,5.7262,0.134
193,0,0,438,1,6.0000,0.154
194,0,0,438,1,5.9762,0.152
195,0,0,438,1,5.8095,0.135
196,0,0,438,1,5.8690,0.144
197,0,0,438,1,5.9940,0.146
198,0,0,438,1,6.2083,0.165
199,0,0,438,1,6.1131,0.157
200,0,0,438,1,6.0060,0.141
201,0,0,438,1,5.8155,0.132
202,0,0,438,1,5.9762,0.143
203,0,0,438,1,5.9524,0.140
204,0,0,438,1,6.0893,0.144
205,0,0,438,1,6.0000,0.136
206,0,0,438,1,5.9940,0.143
207,0,0,438,1,5.8571,0.138
208,1,8,446,9,6.1488,0.770
209,0,0,446,1,6.0952,0.143
210,0,0,446,1,6.0595,0.132
211,0,0,446,1,6.0595,0.144
212,0,0,446,1,6.0298,0.132
213,0,0,446,1,6.0595,0.144
214,0,0,446,1,5.8988,0.138
215,0,0,446,1,5.7202,0.131
216,0,0,446,1,5.6250,0.127
217,0,0,446,1,6.0893,0.154
218,0,0,446,1,6.1667,0.154
219,0,0,446,1,5.8571,0.140
220,0,0,446,1,5.9702,0.158
221,0,0,446,1,6.0714,0.146
222,0,0,446,1,6.0000,0.138
223,0,0,446,1,5.6607,0.130
224,0,0,446,1,5.9881,0.141
225,0,0,446,1,5.5417,0.114
226,0,0,446,1,5.7917,0.124
227,0,0,446,1,6.0655,0.156
228,0,0,446,1,6.1845,0.159
229,0,0,446,1,5.6607,0.135
230,0,0,446,1,6.0595,0.146
231,0,0,446,1,5.6607,0.126
232,0,0,446,1,5.6190,0.130
233,0,0,446,1,5.9464,0.147
234,0,0,446,1,6.0536,0.165
235,0,0,446,1,6.0119,0.139
236,0,0,446,1,6.0000,0.147
237,0,0,446,1,5.9881,0.147
238,0,0,446,1,6.1250,0.154
239,0,0,446,1,5.9762,0.144
240,0,0,446,1,6.1369,0.154
241,0,0,446,1,5.8036,0.141
242,0,0,446,1,5.7798,0.132
243,1,74,520,75,5.7024,3.927
244,1,2,522,3,6.0119,0.235
245,0,0,522,1,5.7976,0.131
246,0,0,522,1,5.8155,0.138
247,0,0,522,1,5.9226,0.148
248,0,0,522,1,6.1429,0.156
249,0,0,522,1,6.0714,0.153
250,0,0,522,1,6.1607,0.163
251,0,0,522,1,6.0357,0.154
252,0,0,522,1,5.7143,0.127
253,0,0,522,1,5.7321,0.139
254,0,0,522,1,6.1905,0.168
255,0,0,522,1,5.8690,0.141
256,0,0,522,1,5.9345,0.143
257,0,0,522,1,6.1964,0.160
258,0,0,522,1,6.1786,0.165
259,0,0,522,1,6.0000,0.140
260,0,0,522,1,6.1012,0.158
261,0,0,522,1,5.9464,0.144
262,0,0,522,1,5.7798,0.142
263,0,0,522,1,5.7143,0.139
264,0,0,522,1,5.6607,0.129
265,0,0,522,1,6.0536,0.152
266,0,0,522,1,5.8571,0.150
267,0,0,522,1,6.0060,0.155
268,0,0,522,1,6.0000,0.148
269,0,0,522,1,6.1488,0.168
270,0,0,522,1,6.1548,0.161
271,0,0,522,1,6.0357,0.156
272,0,0,522,1,6.1607,0.170
273,0,0,522,1,6.1845,0.166
274,0,0,522,1,6.1131,0.160
275,0,0,522,1,5.9702,0.147
276,0,0,522,1,5.8631,0.143
277,0,0,522,1,5.9940,0.151
278,0,0,522,1,6.1131,0.160
279,0,0,522,1,6.0238,0.150
280,0,0,522,1,5.9286,0.157
281,0,0,522,1,5.9583,0.153
282,0,0,522,1,6.1786,0.178
283,0,0,522,1,6.1726,0.176
284,0,0,522,1,5.7917,0.139
285,0,0,522,1,6.0060,0.163
286,0,0,522,1,5.9583,0.153
287,0,0,522,1,6.1905,0.169
288,0,0,522,1,5.8750,0.146
289,0,0,522,1,5.8869,0.145
290,0,0,522,1,6.1369,0.170
291,0,0,522,1,5.9881,0.159
292,0,0,522,1,6.2024,0.165
293,0,0,522,1,5.9821,0.150
294,0,0,522,1,5.5238,0.130
295,0,0,522,1,5.8333,0.147
296,0,0,522,1,5.9643,0.155
297,0,0,522,1,5.9940,0.159
298,0,0,522,1,5.9583,0.155
299,0,0,522,1,5.9286,0.142
300,0,0,522,1,5.9821,0.148
301,0,0,522,1,6.0774,0.151
302,0,0,522,1,5.9464,0.146
303,0,0,522,1,5.9940,0.143
304,0,0,522,1,5.9286,0.148
305,0,0,522,1,5.8036,0.129
306,0,0,522,1,5.9524,0.138
307,0,0,522,1,6.1488,0.159
308,0,0,522,1,5.9940,0.150
309,0,0,522,1,5.7500,0.132
310,0,0,522,1,5.8750,0.152
311,0,0,522,1,5.6429,0.129
312,0,0,522,1,6.1786,0.160
313,1,6,528,7,5.9821,0.872
314,0,0,528,1,5.9226,0.139
315,0,0,528,1,5.8036,0.139
316,0,0,528,1,5.7560,0.134
317,0,0,528,1,5.8036,0.127
318,0,0,528,1,6.0833,0.154
319,0,0,528,1,6.0655,0.144
320,0,0,528,1,5.9048,0.148
321,0,0,528,1,6.1726,0.168
322,0,0,528,1,6.1131,0.161
323,0,0,528,1,5.9881,0.142
324,0,0,528,1,6.0179,0.144
325,0,0,528,1,5.9881,0.149
326,0,0,528,1,5.7679,0.127
327,0,0,528,1,6.1131,0.149
328,0,0,528,1,6.0000,0.146
329,0,0,528,1,6.0238,0.139
330,0,0,528,1,5.9405,0.138
331,0,0,528,1,5.6786,0.127
332,0,0,528,1,6.0119,0.161
333,0,0,528,1,5.8750,0.146
334,0,0,528,1,5.9226,0.142
335,0,0,528,1,5.8393,0.135
336,0,0,528,1,6.0119,0.142
337,0,0,528,1,5.6845,0.137
338,0,0,528,1,5.7381,0.131
339,0,0,528,1,6.0298,0.151
340,0,0,528,1,5.7083,0.139
341,0,0,528,1,6.0595,0.151
342,0,0,528,1,6.0595,0.155
343,0,0,528,1,6.0298,0.153
344,0,0,528,1,5.9643,0.143
345,0,0,528,1,5.8155,0.146
346,0,0,528,1,5.6131,0.127
347,0,0,528,1,6.0476,0.158
348,0,0,528,1,5.8393,0.144
349,0,0,528,1,5.9286,0.144
350,0,0,528,1,5.8631,0.146
351,0,0,528,1,5.7560,0.152
352,1,3,531,4,5.9345,0.519
353,0,0,531,1,6.1310,0.174
354,0,0,531,1,5.8155,0.150
355,0,0,531,1,5.9940,0.165
356,0,0,531,1,5.8333,0.157
357,0,0,531,1,5.8155,0.147
358,0,0,531,1,5.9821,0.159
359,0,0,531,1,6.0119,0.165
360,0,0,531,1,6.0714,0.162
361,0,0,531,1,6.0417,0.163
362,0,0,531,1,5.9048,0.157
363,0,0,531,1,5.8869,0.157
364,0,0,531,1,5.9286,0.156
365,0,0,531,1,5.9643,0.155
366,0,0,531,1,6.1607,0.164
367,1,1,532,2,6.0179,0.167
368,0,0,532,1,5.5357,0.125
369,0,0,532,1,5.7798,0.137
370,0,0,532,1,5.9464,0.148
371,0,0,532,1,5.7738,0.133
372,0,0,532,1,6.1250,0.169
373,0,0,532,1,5.8690,0.142
374,0,0,532,1,5.6905,0.133
375,0,0,532,1,5.8214,0.146
376,0,0,532,1,5.8095,0.139
377,0,0,532,1,6.0298,0.151
378,0,0,532,1,5.9583,0.151
379,0,0,532,1,5.9881,0.164
380,0,0,532,1,5.9405,0.148
381,0,0,532,1,5.6905,0.142
382,0,0,532,1,5.7262,0.143
383,0,0,532,1,5.7857,0.138
384,0,0,532,1,5.7857,0.139
385,0,0,532,1,5.7857,0.151
386,0,0,532,1,6.2143,0.162
387,0,0,532,1,5.9821,0.157
388,0,0,532,1,5.8095,0.148
389,0,0,532,1,5.6429,0.123
390,0,0,532,1,5.8869,0.142
391,0,0,532,1,6.1310,0.158
392,0,0,532,1,6.1667,0.166
393,0,0,532,1,6.0893,0.162
394,0,0,532,1,5.9762,0.146
395,0,0,532,1,5.9762,0.145
396,0,0,532,1,5.8095,0.143
397,0,0,532,1,6.1607,0.161
398,0,0,532,1,6.0357,0.155
399,0,0,532,1,5.8810,0.148
400,0,0,532,1,6.1667,0.158
401,0,0,532,1,5.6667,0.129
402,0,0,532,1,5.7679,0.132
403,0,0,532,1,5.9762,0.137
404,0,0,532,1,6.1250,0.156
405,0,0,532,1,5.9702,0.147
406,0,0,532,1,5.8810,0.139
407,0,0,532,1,6.1131,0.156
408,0,0,532,1,6.0655,0.152
409,0,0,532,1,5.9226,0.139
410,0,0,532,1,5.8869,0.139
411,0,0,532,1,6.0774,0.152
412,0,0,532,1,6.1667,0.160
413,0,0,532,1,6.1607,0.161
414,0,0,532,1,5.9226,0.145
415,0,0,532,1,6.1071,0.160
416,0,0,532,1,6.0298,0.141
417,0,0,532,1,5.9940,0.138
418,1,4,536,5,5.9345,0.587
419,0,0,536,1,6.1310,0.159
420,0,0,536,1,5.9583,0.140
421,0,0,536,1,6.1786,0.164
422,0,0,536,1,6.0893,0.153
423,0,0,536,1,5.6786,0.130
424,0,0,536,1,6.0238,0.138
425,0,0,536,1,5.7440,0.144
426,0,0,536,1,6.1012,0.157
427,0,0,536,1,6.0000,0.135
428,0,0,536,1,5.7143,0.134
429,0,0,536,1,6.0714,0.153
430,0,0,536,1,5.7857,0.128
431,0,0,536,1,6.1786,0.150
432,0,0,536,1,5.9167,0.153
433,0,0,536,1,5.8095,0.144
434,0,0,536,1,5.7857,0.141
435,0,0,536,1,6.1429,0.156
436,0,0,536,1,5.9643,0.148
437,0,0,536,1,5.9821,0.147
438,0,0,536,1,5.9405,0.131
439,0,0,536,1,6.0000,0.150
440,0,0,536,1,6.0952,0.146
441,0,0,536,1,6.0298,0.140
442,0,0,536,1,6.1190,0.154
443,0,0,536,1,5.7560,0.122
444,0,0,536,1,5.9762,0.150
445,0,0,536,1,5.9226,0.134
446,0,0,536,1,6.1786,0.163
447,0,0,536,1,5.7798,0.126
448,0,0,536,1,6.0119,0.138
449,0,0,536,1,6.1012,0.142
450,0,0,536,1,5.9286,0.145
451,0,0,536,1,5.8571,0.142
452,0,0,536,1,5.9107,0.129
453,0,0,536,1,6.0952,0.141
454,0,0,536,1,5.6310,0.113
455,0,0,536,1,5.8571,0.128
456,0,0,536,1,5.8988,0.140
457,0,0,536,1,5.7500,0.127
458,0,0,536,1,6.1667,0.164
459,0,0,536,1,5.7738,0.140
460,0,0,536,1,5.9821,0.133
461,0,0,536,1,6.1310,0.151
462,0,0,536,1,6.0952,0.163
463,0,0,536,1,6.0952,0.151
464,0,0,536,1,6.0536,0.149
465,0,0,536,1,6.0357,0.138
466,0,0,536,1,6.0357,0.142
467,0,0,536,1,5.8036,0.129
468,0,0,536,1,5.8750,0.145
469,0,0,536,1,5.8750,0.137
470,0,0,536,1,5.6905,0.124
471,0,0,536,1,5.8810,0.146
472,0,0,536,1,5.8750,0.132
473,0,0,536,1,5.7619,0.130
474,0,0,536,1,5.9286,0.150
475,0,0,536,1,5.8274,0.146
476,0,0,536,1,5.6905,0.133
477,0,0,536,1,6.0833,0.148
478,0,0,536,1,5.9940,0.144
479,0,0,536,1,6.0595,0.149
480,0,0,536,1,5.8155,0.128
481,0,0,536,1,5.8452,0.134
482,1,1,537,2,6.1726,0.195
483,0,0,537,1,6.1488,0.155
484,0,0,537,1,5.9643,0.138
485,0,0,537,1,6.1488,0.150
486,0,0,537,1,5.9405,0.139
487,0,0,537,1,5.8095,0.139
488,0,0,537,1,6.0298,0.141
489,0,0,537,1,5.8571,0.132
490,0,0,537,1,6.0595,0.142
491,0,0,537,1,5.7024,0.125
492,0,0,537,1,6.0476,0.147
493,1,12,549,13,6.1607,0.419
494,0,0,549,1,5.9524,0.140
495,0,0,549,1,6.0060,0.136
496,0,0,549,1,5.9226,0.140
497,0,0,549,1,5.5536,0.119
498,0,0,549,1,6.1667,0.152
499,0,0,549,1,6.0655,0.140
500,0,0,549,1,6.0655,0.149
501,0,0,549,1,5.8810,0.139
502,0,0,549,1,5.7976,0.125
503,0,0,549,1,6.0952,0.143
504,0,0,549,1,6.1667,0.152
505,0,0,549,1,6.1190,0.146
506,0,0,549,1,5.7202,0.130
507,0,0,549,1,5.8214,0.134
508,0,0,549,1,5.9940,0.147
509,0,0,549,1,5.7679,0.133
510,0,0,549,1,5.8333,0.166
511,0,0,549,1,6.1310,0.156
512,0,0,549,1,5.8988,0.134
513,0,0,549,1,5.9048,0.129
514,0,0,549,1,6.0714,0.139
515,1,214,763,214,6.0833,28.158
516,0,0,763,1,5.5595,0.133
517,0,0,763,1,6.0000,0.158
518,0,0,763,1,5.7798,0.143
519,1,144,907,145,6.1190,7.888
520,0,0,907,1,6.0060,0.174
521,0,0,907,1,6.1607,0.193
522,0,0,907,1,6.0893,0.184
523,0,0,907,1,5.7857,0.176
524,0,0,907,1,5.9107,0.176
525,0,0,907,1,6.0655,0.215
526,0,0,907,1,5.9583,0.156
527,0,0,907,1,5.7738,0.146
528,0,0,907,1,5.9226,0.165
529,0,0,907,1,5.9702,0.161
530,0,0,907,1,5.5476,0.132
531,0,0,907,1,6.0298,0.167
532,0,0,907,1,6.0655,0.169
533,0,0,907,1,6.0476,0.162
534,0,0,907,1,6.1012,0.172
535,0,0,907,1,5.9583,0.163
536,0,0,907,1,6.1310,0.198
537,0,0,907,1,5.9464,0.158
538,0,0,907,1,5.9107,0.152
539,0,0,907,1,5.9167,0.162
540,0,0,907,1,5.7619,0.159
541,0,0,907,1,6.0238,0.160
542,0,0,907,1,6.0179,0.162
543,0,0,907,1,6.0179,0.153
544,0,0,907,1,5.9762,0.151
545,0,0,907,1,5.9167,0.154
546,0,0,907,1,6.1667,0.174
547,0,0,907,1,6.0238,0.149
548,0,0,907,1,6.0595,0.156
549,0,0,907,1,5.9226,0.142
550,0,0,907,1,5.9524,0.154
551,0,0,907,1,6.0833,0.166
552,0,0,907,1,5.7679,0.148
553,0,0,907,1,5.8750,0.145
554,1,2,909,3,5.7976,0.442
555,0,0,909,1,6.0357,0.169
556,0,0,909,1,5.8274,0.159
557,0,0,909,1,6.1667,0.179
558,0,0,909,1,6.1250,0.178
559,0,0,909,1,6.0119,0.158
560,0,0,909,1,6.1905,0.181
561,0,0,909,1,5.8274,0.165
562,0,0,909,1,6.1310,0.175
563,0,0,909,1,5.8988,0.159
564,0,0,909,1,6.1369,0.174
565,0,0,909,1,5.8095,0.163
566,0,0,909,1,6.0060,0.166
567,0,0,909,1,6.1726,0.169
568,0,0,909,1,5.9048,0.157
569,0,0,909,1,6.1429,0.172
570,0,0,909,1,6.1310,0.184
571,0,0,909,1,5.9940,0.165
572,0,0,909,1,6.1190,0.181
573,0,0,909,1,5.9643,0.157
574,0,0,909,1,5.9524,0.156
575,0,0,909,1,5.6905,0.137
576,0,0,909,1,6.0238,0.164
577,0,0,909,1,5.9762,0.154
578,0,0,909,1,6.1548,0.166
579,1,1,910,2,6.1071,0.225
580,0,0,910,1,6.0238,0.150
581,1,7,917,8,6.0536,0.508
582,0,0,917,1,5.9881,0.159
583,0,0,917,1,5.7440,0.144
584,0,0,917,1,5.9940,0.173
585,0,0,917,1,6.2024,0.185
586,0,0,917,1,5.7381,0.152
587,0,0,917,1,6.0119,0.227
588,0,0,917,1,6.0714,0.173
589,0,0,917,1,6.1548,0.186
590,0,0,917,1,5.8869,0.162
591,1,1,918,2,6.0655,0.329
592,0,0,918,1,6.0417,0.164
593,0,0,918,1,5.8988,0.161
594,0,0,918,1,5.7857,0.166
595,0,0,918,1,5.9762,0.169
596,0,0,918,1,6.0417,0.165
597,0,0,918,1,5.7262,0.163
598,0,0,918,1,6.0476,0.172
599,0,0,918,1,5.9048,0.158
600,0,0,918,1,5.8393,0.169
601,0,0,918,1,6.1369,0.166
602,0,0,918,1,6.1429,0.174
603,0,0,918,1,5.8393,0.147
604,0,0,918,1,5.9167,0.165
605,0,0,918,1,5.9583,0.164
606,0,0,918,1,5.9940,0.154
607,0,0,918,1,6.1667,0.169
608,0,0,918,1,5.8452,0.148
609,0,0,918,1,5.9226,0.156
610,0,0,918,1,5.8393,0.145
611,0,0,918,1,5.9881,0.155
612,0,0,918,1,5.9167,0.158
613,0,0,918,1,5.7083,0.137
614,0,0,918,1,6.0714,0.157
615,0,0,918,1,5.9405,0.151
616,0,0,918,1,5.8571,0.158
617,0,0,918,1,5.6190,0.134
618,0,0,918,1,6.0893,0.167
619,0,0,918,1,6.1131,0.165
620,0,0,918,1,6.0238,0.157
621,0,0,918,1,5.9167,0.148
622,0,0,918,1,6.1190,0.175
623,0,0,918,1,5.7321,0.150
624,1,340,1258,341,5.7024,21.829
625,0,0,1258,1,5.9048,0.184
626,0,0,1258,1,5.9464,0.178
627,0,0,1258,1,5.9048,0.171
628,0,0,1258,1,6.1131,0.187
629,0,0,1258,1,6.1310,0.205
630,0,0,1258,1,5.7440,0.171
631,0,0,1258,1,5.9881,0.203
632,0,0,1258,1,5.7857,0.168
633,0,0,1258,1,6.1310,0.197
634,0,0,1258,1,5.8393,0.181
635,0,0,1258,1,5.7143,0.158
636,0,0,1258,1,5.9940,0.190
637,0,0,1258,1,5.8452,0.176
638,0,0,1258,1,6.1071,0.184
639,0,0,1258,1,6.0179,0.180
640,0,0,1258,1,5.7857,0.169
641,0,0,1258,1,5.8631,0.180
642,0,0,1258,1,6.0536,0.200
643,1,5,1263,6,6.1250,0.921
644,0,0,1263,1,6.1845,0.209
645,0,0,1263,1,5.8274,0.176
646,0,0,1263,1,5.7738,0.168
647,0,0,1263,1,6.0417,0.195
648,0,0,1263,1,6.0595,0.222
649,0,0,1263,1,5.8810,0.214
650,0,0,1263,1,5.7202,0.330
651,0,0,1263,1,5.9643,0.194
652,0,0,1263,1,5.8690,0.191
653,0,0,1263,1,6.1667,0.224
654,0,0,1263,1,5.9583,0.192
655,0,0,1263,1,5.9881,0.187
656,1,2,1265,3,6.1369,0.658
657,0,0,1265,1,5.8571,0.182
658,0,0,1265,1,5.8810,0.190
659,0,0,1265,1,5.8690,0.193
660,0,0,1265,1,6.1548,0.216
661,0,0,1265,1,5.9286,0.204
662,0,0,1265,1,6.0714,0.204
663,0,0,1265,1,5.8333,0.187
664,0,0,1265,1,5.7679,0.183
665,0,0,1265,1,6.0774,0.202
666,0,0,1265,1,5.9107,0.199
667,0,0,1265,1,5.7857,0.177
668,0,0,1265,1,5.8690,0.189
669,0,0,1265,1,5.9167,0.193
670,0,0,1265,1,5.7857,0.188
671,0,0,1265,1,5.9524,0.187
672,0,0,1265,1,5.9702,0.185
673,1,1,1266,2,6.1786,0.241
674,0,0,1266,1,5.6845,0.161
675,0,0,1266,1,5.9524,0.182
676,0,0,1266,1,5.7798,0.171
677,0,0,1266,1,5.9286,0.177
678,0,0,1266,1,5.9940,0.183
679,0,0,1266,1,5.9881,0.174
680,0,0,1266,1,6.0774,0.196
681,0,0,1266,1,5.8155,0.173
682,0,0,1266,1,6.0476,0.187
683,0,0,1266,1,5.8929,0.193
684,0,0,1266,1,5.6964,0.165
685,0,0,1266,1,6.0774,0.194
686,0,0,1266,1,5.6488,0.158
687,0,0,1266,1,5.5179,0.157
688,0,0,1266,1,5.6131,0.156
689,0,0,1266,1,5.8988,0.184
690,0,0,1266,1,6.0655,0.188
691,0,0,1266,1,5.7262,0.168
692,0,0,1266,1,6.0357,0.195
693,0,0,1266,1,5.9583,0.196
694,0,0,1266,1,6.0476,0.194
695,0,0,1266,1,5.7143,0.172
696,0,0,1266,1,5.9226,0.190
697,0,0,1266,1,6.0060,0.203
698,0,0,1266,1,5.9643,0.186
699,0,0,1266,1,5.9583,0.187
700,0,0,1266,1,6.0417,0.183
701,0,0,1266,1,6.0893,0.187
702,0,0,1266,1,6.1548,0.206
703,0,0,1266,1,5.8155,0.168
704,0,0,1266,1,6.0000,0.204
705,0,0,1266,1,5.9464,0.196
706,0,0,1266,1,6.1429,0.217
707,0,0,1266,1,5.7798,0.172
708,0,0,1266,1,5.9643,0.181
709,0,0,1266,1,5.8750,0.195
710,0,0,1266,1,5.9345,0.183
711,0,0,1266,1,6.1190,0.198
712,0,0,1266,1,5.8929,0.188
713,0,0,1266,1,5.8036,0.170
714,0,0,1266,1,5.7440,0.176
715,0,0,1266,1,5.9524,0.200
716,0,0,1266,1,6.0655,0.202
717,0,0,1266,1,6.1131,0.208
718,0,0,1266,1,6.0000,0.204
719,1,10,1276,11,5.9524,1.396
720,0,0,1276,1,5.9345,0.193
721,0,0,1276,1,5.7857,0.182
722,0,0,1276,1,6.0595,0.227
723,0,0,1276,1,5.8988,0.202
724,1,34,1310,35,5.9524,1.119
725,0,0,1310,1,6.0298,0.216
726,0,0,1310,1,6.1786,0.218
727,0,0,1310,1,6.0298,0.209
