seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,avg_wait_time,cpu_time
70,0,0,6,1,581,3.4583,0.0663,0.018
71,0,0,6,1,555,3.3036,0.0598,0.017
72,0,0,6,1,561,3.3393,0.0695,0.017
73,0,0,6,1,574,3.4167,0.0745,0.017
74,0,0,6,1,575,3.4226,0.0932,0.017
75,0,0,6,1,574,3.4167,0.0670,0.017
76,0,0,6,1,574,3.4167,0.0805,0.017
77,0,0,6,1,564,3.3571,0.0691,0.017
78,0,0,6,1,613,3.6488,0.0800,0.017
79,0,0,6,1,562,3.3452,0.0746,0.016
80,0,0,6,1,597,3.5536,0.0771,0.018
81,0,0,6,1,585,3.4821,0.0720,0.018
82,0,0,6,1,607,3.6131,0.0791,0.018
83,0,0,6,1,622,3.7024,0.0813,0.019
84,0,0,6,1,605,3.6012,0.0904,0.018
85,0,0,6,1,597,3.5536,0.0867,0.018
86,0,0,6,1,585,3.4821,0.0889,0.017
87,0,0,6,1,577,3.4345,0.0698,0.017
88,0,0,6,1,628,3.7381,0.0714,0.018
89,0,0,6,1,577,3.4345,0.0678,0.016
90,0,0,6,1,576,3.4286,0.0802,0.017
91,0,0,6,1,577,3.4345,0.0694,0.016
92,0,0,6,1,588,3.5000,0.0770,0.017
93,0,0,6,1,615,3.6607,0.0907,0.018
94,0,0,6,1,573,3.4107,0.0713,0.017
95,0,0,6,1,573,3.4107,0.0652,0.017
96,0,0,6,1,567,3.3750,0.0753,0.017
97,0,0,6,1,576,3.4286,0.0641,0.018
98,0,0,6,1,557,3.3155,0.0845,0.017
99,0,0,6,1,589,3.5060,0.0958,0.018
100,0,0,6,1,596,3.5476,0.0781,0.018
101,0,0,6,1,568,3.3810,0.0729,0.017
102,0,0,6,1,587,3.4940,0.0736,0.017
103,0,0,6,1,611,3.6369,0.0816,0.018
104,0,0,6,1,630,3.7500,0.0895,0.020
105,0,0,6,1,572,3.4048,0.0733,0.017
106,0,0,6,1,549,3.2679,0.0786,0.016
107,0,0,6,1,551,3.2798,0.0645,0.017
108,0,0,6,1,582,3.4643,0.0729,0.018
109,0,0,6,1,606,3.6071,0.0895,0.018
110,0,0,6,1,567,3.3750,0.0641,0.017
111,0,0,6,1,582,3.4643,0.0680,0.018
112,0,0,6,1,597,3.5536,0.0735,0.017
