seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,avg_wait_time,cpu_time
103,0,0,27,1,617,3.6726,0.1305,0.071
104,0,0,27,1,632,3.7619,0.1345,0.073
105,0,0,27,1,569,3.3869,0.1144,0.062
106,0,0,27,1,547,3.2560,0.1061,0.061
107,0,0,27,1,549,3.2679,0.1186,0.063
108,0,0,27,1,589,3.5060,0.1135,0.067
109,0,0,27,1,605,3.6012,0.1400,0.068
110,0,0,27,1,572,3.4048,0.1114,0.063
111,0,0,27,1,585,3.4821,0.1229,0.067
112,0,0,27,1,596,3.5476,0.1417,0.068
113,0,0,27,1,591,3.5179,0.1136,0.070
114,0,0,27,1,587,3.4940,0.1357,0.067
115,0,0,27,1,598,3.5595,0.1191,0.068
116,0,0,27,1,594,3.5357,0.1158,0.065
117,1,1,28,2,604,3.5952,0.1311,0.100
118,0,0,28,1,592,3.5238,0.1177,0.067
119,0,0,28,1,597,3.5536,0.1193,0.069
120,0,0,28,1,552,3.2857,0.1040,0.059
121,0,0,28,1,585,3.4821,0.1235,0.066
122,0,0,28,1,566,3.3690,0.1251,0.062
123,0,0,28,1,591,3.5179,0.1172,0.069
124,1,1,29,2,584,3.4762,0.1232,0.116
125,0,0,29,1,567,3.3750,0.1221,0.064
126,0,0,29,1,573,3.4107,0.1050,0.064
127,0,0,29,1,641,3.8155,0.1537,0.074
128,0,0,29,1,590,3.5119,0.1232,0.066
129,0,0,29,1,618,3.6786,0.1461,0.072
130,0,0,29,1,553,3.2917,0.1115,0.062
131,0,0,29,1,606,3.6071,0.1187,0.068
132,0,0,29,1,562,3.3452,0.1192,0.064
133,0,0,29,1,601,3.5774,0.1204,0.070
134,0,0,29,1,604,3.5952,0.1451,0.071
135,0,0,29,1,576,3.4286,0.1028,0.066
136,0,0,29,1,639,3.8036,0.1632,0.073
137,0,0,29,1,600,3.5714,0.1184,0.068
138,0,0,29,1,572,3.4048,0.1242,0.067
139,0,0,29,1,572,3.4048,0.1174,0.066
140,0,0,29,1,569,3.3869,0.1072,0.064
141,0,0,29,1,567,3.3750,0.1126,0.064
142,0,0,29,1,582,3.4643,0.1192,0.066
143,0,0,29,1,606,3.6071,0.1457,0.069
144,0,0,29,1,612,3.6429,0.1420,0.070
145,0,0,29,1,646,3.8452,0.1462,0.077
146,0,0,29,1,595,3.5417,0.1334,0.069
147,0,0,29,1,582,3.4643,0.1170,0.065
148,0,0,29,1,575,3.4226,0.1185,0.065
149,0,0,29,1,584,3.4762,0.1434,0.065
150,0,0,29,1,602,3.5833,0.1386,0.070
151,0,0,29,1,559,3.3274,0.1045,0.063
152,0,0,29,1,585,3.4821,0.1376,0.068
153,0,0,29,1,589,3.5060,0.1115,0.067
154,0,0,29,1,595,3.5417,0.1452,0.069
155,0,0,29,1,580,3.4524,0.1187,0.067
156,0,0,29,1,633,3.7679,0.1280,0.071
157,0,0,29,1,604,3.5952,0.1598,0.069
158,0,0,29,1,575,3.4226,0.1223,0.066
159,0,0,29,1,592,3.5238,0.1230,0.068
160,0,0,29,1,616,3.6667,0.1410,0.072
161,0,0,29,1,593,3.5298,0.1332,0.068
162,0,0,29,1,600,3.5714,0.1382,0.069
163,0,0,29,1,590,3.5119,0.1366,0.069
164,0,0,29,1,603,3.5893,0.1412,0.069
165,1,1,30,2,586,3.4881,0.1334,0.111
166,0,0,30,1,627,3.7321,0.1475,0.073
167,0,0,30,1,579,3.4464,0.1164,0.066
168,0,0,30,1,574,3.4167,0.1093,0.063
169,0,0,30,1,567,3.3750,0.1155,0.063
170,0,0,30,1,572,3.4048,0.1127,0.063
171,0,0,30,1,613,3.6488,0.1325,0.072
172,1,1,31,2,559,3.3274,0.1049,0.068
173,0,0,31,1,596,3.5476,0.1194,0.068
174,0,0,31,1,548,3.2619,0.0951,0.060
175,0,0,31,1,606,3.6071,0.1237,0.072
176,0,0,31,1,571,3.3988,0.1236,0.063
177,0,0,31,1,605,3.6012,0.1398,0.070
178,0,0,31,1,576,3.4286,0.1117,0.066
179,0,0,31,1,585,3.4821,0.1205,0.065
180,1,1,32,2,556,3.3095,0.1153,0.108
181,0,0,32,1,558,3.3214,0.1237,0.063
182,0,0,32,1,599,3.5655,0.1159,0.065
183,0,0,32,1,569,3.3869,0.1383,0.065
184,0,0,32,1,587,3.4940,0.1160,0.067
185,0,0,32,1,597,3.5536,0.1325,0.068
186,0,0,32,1,575,3.4226,0.1122,0.066
187,0,0,32,1,587,3.4940,0.1386,0.067
188,0,0,32,1,570,3.3929,0.1377,0.067
189,0,0,32,1,583,3.4702,0.1579,0.068
190,0,0,32,1,567,3.3750,0.1203,0.065
191,1,1,33,2,629,3.7440,0.1430,0.111
192,0,0,33,1,565,3.3631,0.1234,0.119
193,0,0,33,1,578,3.4405,0.1562,0.067
194,0,0,33,1,573,3.4107,0.1174,0.064
195,0,0,33,1,564,3.3571,0.1218,0.066
196,0,0,33,1,573,3.4107,0.1136,0.066
197,0,0,33,1,583,3.4702,0.1186,0.069
198,0,0,33,1,613,3.6488,0.1181,0.072
199,0,0,33,1,609,3.6250,0.1294,0.070
200,0,0,33,1,578,3.4405,0.1352,0.066
201,0,0,33,1,567,3.3750,0.1067,0.063
202,0,0,33,1,581,3.4583,0.1203,0.067
203,0,0,33,1,604,3.5952,0.1396,0.072
204,0,0,33,1,587,3.4940,0.1317,0.068
205,0,0,33,1,577,3.4345,0.1152,0.065
206,0,0,33,1,581,3.4583,0.1218,0.064
207,0,0,33,1,557,3.3155,0.1153,0.063
208,0,0,33,1,606,3.6071,0.1357,0.070
209,0,0,33,1,590,3.5119,0.1240,0.068
210,0,0,33,1,591,3.5179,0.1257,0.070
211,0,0,33,1,610,3.6310,0.1193,0.070
212,0,0,33,1,587,3.4940,0.1116,0.066
213,0,0,33,1,606,3.6071,0.1547,0.069
214,0,0,33,1,588,3.5000,0.1242,0.067
215,0,0,33,1,558,3.3214,0.1186,0.064
216,0,0,33,1,563,3.3512,0.1169,0.061
217,0,0,33,1,617,3.6726,0.1495,0.074
218,1,3,36,4,605,3.6012,0.1227,0.107
219,0,0,36,1,560,3.3333,0.1239,0.063
220,0,0,36,1,592,3.5238,0.1219,0.068
221,0,0,36,1,592,3.5238,0.1148,0.069
222,0,0,36,1,608,3.6190,0.1424,0.069
223,0,0,36,1,558,3.3214,0.1162,0.064
224,0,0,36,1,587,3.4940,0.1169,0.067
225,0,0,36,1,534,3.1786,0.0953,0.061
226,0,0,36,1,584,3.4762,0.1414,0.068
227,0,0,36,1,598,3.5595,0.1382,0.067
228,0,0,36,1,608,3.6190,0.1281,0.071
229,0,0,36,1,532,3.1667,0.1121,0.061
230,0,0,36,1,608,3.6190,0.1303,0.070
231,0,0,36,1,542,3.2262,0.0905,0.061
232,0,0,36,1,541,3.2202,0.1094,0.062
233,0,0,36,1,555,3.3036,0.1101,0.065
234,0,0,36,1,612,3.6429,0.1326,0.070
235,0,0,36,1,591,3.5179,0.1325,0.066
236,0,0,36,1,600,3.5714,0.1291,0.067
237,0,0,36,1,591,3.5179,0.1256,0.071
238,0,0,36,1,612,3.6429,0.1775,0.075
239,0,0,36,1,569,3.3869,0.1145,0.066
240,0,0,36,1,635,3.7798,0.1633,0.074
241,0,0,36,1,570,3.3929,0.1172,0.065
242,0,0,36,1,598,3.5595,0.1221,0.068
243,0,0,36,1,565,3.3631,0.1190,0.065
244,0,0,36,1,583,3.4702,0.1486,0.068
245,0,0,36,1,587,3.4940,0.1152,0.065
246,0,0,36,1,573,3.4107,0.1169,0.066
247,0,0,36,1,593,3.5298,0.1388,0.074
248,1,5,41,6,626,3.7262,0.1575,0.137
249,0,0,41,1,614,3.6548,0.1496,0.077
250,0,0,41,1,633,3.7679,0.1452,0.078
251,0,0,41,1,626,3.7262,0.1416,0.077
252,0,0,41,1,539,3.2083,0.0983,0.063
253,0,0,41,1,572,3.4048,0.1170,0.065
254,0,0,41,1,655,3.8988,0.1560,0.079
255,0,0,41,1,592,3.5238,0.1324,0.069
256,0,0,41,1,579,3.4464,0.1201,0.067
257,0,0,41,1,628,3.7381,0.1336,0.077
258,0,0,41,1,647,3.8512,0.1517,0.082
259,0,0,41,1,597,3.5536,0.1339,0.072
260,0,0,41,1,609,3.6250,0.1417,0.077
261,0,0,41,1,580,3.4524,0.1186,0.070
262,0,0,41,1,573,3.4107,0.1492,0.071
263,0,0,41,1,599,3.5655,0.1312,0.072
264,0,0,41,1,559,3.3274,0.1046,0.068
265,0,0,41,1,620,3.6905,0.1405,0.073
266,0,0,41,1,578,3.4405,0.1346,0.070
267,0,0,41,1,578,3.4405,0.1328,0.071
268,0,0,41,1,559,3.3274,0.1195,0.066
269,0,0,41,1,596,3.5476,0.1269,0.070
270,0,0,41,1,603,3.5893,0.1215,0.067
271,0,0,41,1,576,3.4286,0.1229,0.063
272,0,0,41,1,625,3.7202,0.1423,0.073
273,0,0,41,1,629,3.7440,0.1433,0.072
274,0,0,41,1,633,3.7679,0.1703,0.074
275,0,0,41,1,573,3.4107,0.1075,0.063
276,0,0,41,1,568,3.3810,0.1106,0.065
277,1,1,42,2,603,3.5893,0.1585,0.119
278,0,0,42,1,600,3.5714,0.1486,0.071
279,0,0,42,1,604,3.5952,0.1301,0.068
280,0,0,42,1,590,3.5119,0.1356,0.067
281,0,0,42,1,582,3.4643,0.1269,0.066
282,0,0,42,1,622,3.7024,0.1423,0.070
283,0,0,42,1,611,3.6369,0.1294,0.069
284,0,0,42,1,552,3.2857,0.1137,0.063
285,0,0,42,1,587,3.4940,0.1314,0.067
286,0,0,42,1,592,3.5238,0.1391,0.066
287,0,0,42,1,626,3.7262,0.1353,0.071
288,0,0,42,1,588,3.5000,0.1380,0.067
289,0,0,42,1,600,3.5714,0.1187,0.068
290,0,0,42,1,622,3.7024,0.1678,0.074
291,0,0,42,1,615,3.6607,0.1353,0.072
292,0,0,42,1,622,3.7024,0.1433,0.071
293,0,0,42,1,578,3.4405,0.1266,0.068
294,0,0,42,1,525,3.1250,0.1044,0.058
295,0,0,42,1,604,3.5952,0.1339,0.069
296,0,0,42,1,597,3.5536,0.1328,0.068
297,0,0,42,1,598,3.5595,0.1291,0.068
298,0,0,42,1,608,3.6190,0.1345,0.069
299,0,0,42,1,588,3.5000,0.1290,0.066
300,0,0,42,1,579,3.4464,0.1270,0.068
301,0,0,42,1,613,3.6488,0.1518,0.069
302,0,0,42,1,615,3.6607,0.1664,0.071
303,0,0,42,1,573,3.4107,0.1081,0.066
304,0,0,42,1,604,3.5952,0.1364,0.070
305,0,0,42,1,576,3.4286,0.1249,0.064
306,0,0,42,1,579,3.4464,0.1200,0.067
307,0,0,42,1,638,3.7976,0.1393,0.074
308,0,0,42,1,587,3.4940,0.1174,0.068
309,0,0,42,1,595,3.5417,0.1128,0.066
310,0,0,42,1,578,3.4405,0.1071,0.065
311,0,0,42,1,550,3.2738,0.1133,0.062
312,0,0,42,1,633,3.7679,0.1585,0.072
313,0,0,42,1,579,3.4464,0.1187,0.065
314,0,0,42,1,583,3.4702,0.1280,0.068
315,0,0,42,1,582,3.4643,0.1221,0.066
316,0,0,42,1,547,3.2560,0.1059,0.060
317,0,0,42,1,586,3.4881,0.1172,0.066
318,0,0,42,1,598,3.5595,0.1381,0.070
319,0,0,42,1,592,3.5238,0.1232,0.066
320,0,0,42,1,580,3.4524,0.1396,0.068
321,0,0,42,1,666,3.9643,0.1564,0.078
322,0,0,42,1,623,3.7083,0.1306,0.072
323,0,0,42,1,597,3.5536,0.1408,0.067
324,0,0,42,1,600,3.5714,0.1140,0.070
325,0,0,42,1,569,3.3869,0.1229,0.066
326,0,0,42,1,562,3.3452,0.1252,0.064
327,0,0,42,1,605,3.6012,0.1333,0.071
328,0,0,42,1,577,3.4345,0.1235,0.065
329,0,0,42,1,586,3.4881,0.1355,0.070
330,0,0,42,1,589,3.5060,0.1265,0.068
331,0,0,42,1,565,3.3631,0.1157,0.063
332,0,0,42,1,612,3.6429,0.1355,0.070
333,0,0,42,1,576,3.4286,0.1263,0.066
334,0,0,42,1,561,3.3393,0.1111,0.063
335,0,0,42,1,576,3.4286,0.1271,0.067
336,0,0,42,1,617,3.6726,0.1322,0.072
337,0,0,42,1,565,3.3631,0.1268,0.066
338,0,0,42,1,568,3.3810,0.1238,0.063
339,0,0,42,1,625,3.7202,0.1440,0.072
340,0,0,42,1,580,3.4524,0.1161,0.064
341,0,0,42,1,581,3.4583,0.1178,0.067
342,0,0,42,1,615,3.6607,0.1300,0.071
343,0,0,42,1,583,3.4702,0.1397,0.068
344,0,0,42,1,572,3.4048,0.1155,0.067
345,0,0,42,1,561,3.3393,0.1109,0.064
346,0,0,42,1,557,3.3155,0.1175,0.062
347,0,0,42,1,582,3.4643,0.1389,0.067
348,1,1,43,2,569,3.3869,0.1257,0.128
349,0,0,43,1,573,3.4107,0.1334,0.066
350,0,0,43,1,575,3.4226,0.1117,0.065
351,0,0,43,1,551,3.2798,0.1180,0.064
352,0,0,43,1,577,3.4345,0.1134,0.067
353,0,0,43,1,629,3.7440,0.1383,0.073
354,0,0,43,1,574,3.4167,0.1190,0.066
355,0,0,43,1,598,3.5595,0.1235,0.071
356,0,0,43,1,562,3.3452,0.1119,0.064
357,0,0,43,1,586,3.4881,0.1164,0.068
358,0,0,43,1,580,3.4524,0.1235,0.067
359,0,0,43,1,594,3.5357,0.1493,0.069
360,0,0,43,1,597,3.5536,0.1265,0.070
361,0,0,43,1,591,3.5179,0.1227,0.067
362,1,1,44,2,583,3.4702,0.1257,0.072
363,0,0,44,1,578,3.4405,0.1275,0.065
364,0,0,44,1,577,3.4345,0.1251,0.066
365,0,0,44,1,575,3.4226,0.1215,0.066
366,0,0,44,1,605,3.6012,0.1221,0.070
367,1,1,45,2,581,3.4583,0.1329,0.072
368,0,0,45,1,535,3.1845,0.1024,0.059
369,0,0,45,1,564,3.3571,0.1179,0.063
370,1,1,46,2,603,3.5893,0.1341,0.113
371,0,0,46,1,536,3.1905,0.1028,0.057
372,0,0,46,1,624,3.7143,0.1576,0.070
373,0,0,46,1,582,3.4643,0.1214,0.063
374,0,0,46,1,561,3.3393,0.1293,0.061
375,0,0,46,1,559,3.3274,0.1133,0.062
376,0,0,46,1,572,3.4048,0.1273,0.063
377,0,0,46,1,606,3.6071,0.1365,0.068
378,0,0,46,1,578,3.4405,0.1386,0.064
379,0,0,46,1,619,3.6845,0.1365,0.068
380,0,0,46,1,576,3.4286,0.1217,0.064
381,0,0,46,1,531,3.1607,0.1094,0.059
382,0,0,46,1,531,3.1607,0.1161,0.059
383,0,0,46,1,567,3.3750,0.1156,0.062
384,0,0,46,1,573,3.4107,0.1080,0.062
385,0,0,46,1,579,3.4464,0.1267,0.064
386,0,0,46,1,629,3.7440,0.1386,0.071
387,0,0,46,1,632,3.7619,0.1483,0.071
388,0,0,46,1,551,3.2798,0.1022,0.061
389,0,0,46,1,550,3.2738,0.1036,0.060
390,0,0,46,1,582,3.4643,0.1413,0.064
391,0,0,46,1,620,3.6905,0.1474,0.072
392,0,0,46,1,634,3.7738,0.1626,0.072
393,0,0,46,1,583,3.4702,0.1203,0.070
394,0,0,46,1,576,3.4286,0.1119,0.062
395,0,0,46,1,574,3.4167,0.1169,0.063
396,0,0,46,1,579,3.4464,0.1322,0.064
397,0,0,46,1,643,3.8274,0.1613,0.073
398,0,0,46,1,580,3.4524,0.1165,0.064
399,0,0,46,1,570,3.3929,0.1243,0.061
400,0,0,46,1,623,3.7083,0.1375,0.070
401,0,0,46,1,521,3.1012,0.1087,0.056
402,0,0,46,1,578,3.4405,0.1294,0.064
403,0,0,46,1,578,3.4405,0.1177,0.064
404,0,0,46,1,604,3.5952,0.1575,0.067
405,0,0,46,1,579,3.4464,0.1195,0.065
406,0,0,46,1,586,3.4881,0.1316,0.064
407,0,0,46,1,608,3.6190,0.1403,0.067
408,0,0,46,1,609,3.6250,0.1383,0.069
409,0,0,46,1,574,3.4167,0.1150,0.064
410,0,0,46,1,573,3.4107,0.1240,0.063
411,0,0,46,1,599,3.5655,0.1449,0.067
412,0,0,46,1,614,3.6548,0.1389,0.068
413,0,0,46,1,608,3.6190,0.1272,0.068
414,0,0,46,1,588,3.5000,0.1411,0.064
415,0,0,46,1,622,3.7024,0.1361,0.071
416,0,0,46,1,622,3.7024,0.1238,0.069
417,0,0,46,1,564,3.3571,0.1271,0.062
418,0,0,46,1,588,3.5000,0.1303,0.070
419,0,0,46,1,610,3.6310,0.1443,0.071
420,0,0,46,1,589,3.5060,0.1206,0.067
421,1,1,47,2,612,3.6429,0.1576,0.110
422,0,0,47,1,596,3.5476,0.1211,0.068
423,0,0,47,1,564,3.3571,0.1133,0.063
424,0,0,47,1,590,3.5119,0.1190,0.067
425,0,0,47,1,546,3.2500,0.1132,0.062
426,0,0,47,1,616,3.6667,0.1561,0.072
427,0,0,47,1,601,3.5774,0.1409,0.071
428,0,0,47,1,551,3.2798,0.1082,0.062
429,0,0,47,1,593,3.5298,0.1236,0.069
430,0,0,47,1,564,3.3571,0.1225,0.064
431,0,0,47,1,600,3.5714,0.1420,0.087
432,0,0,47,1,607,3.6131,0.1523,0.071
433,0,0,47,1,570,3.3929,0.1161,0.063
434,0,0,47,1,571,3.3988,0.1294,0.064
435,0,0,47,1,619,3.6845,0.1429,0.069
436,0,0,47,1,586,3.4881,0.1350,0.068
437,0,0,47,1,561,3.3393,0.1164,0.064
438,0,0,47,1,580,3.4524,0.1237,0.064
439,0,0,47,1,598,3.5595,0.1264,0.067
440,0,0,47,1,605,3.6012,0.1329,0.066
441,0,0,47,1,623,3.7083,0.1396,0.070
442,0,0,47,1,639,3.8036,0.1545,0.071
443,0,0,47,1,546,3.2500,0.0952,0.059
444,0,0,47,1,619,3.6845,0.1324,0.068
445,0,0,47,1,559,3.3274,0.1133,0.062
446,0,0,47,1,641,3.8155,0.1327,0.075
447,1,1,48,2,574,3.4167,0.1188,0.070
448,0,0,48,1,575,3.4226,0.1116,0.071
449,0,0,48,1,607,3.6131,0.1424,0.067
450,0,0,48,1,598,3.5595,0.1506,0.068
451,0,0,48,1,563,3.3512,0.1252,0.063
452,0,0,48,1,588,3.5000,0.1463,0.069
453,0,0,48,1,594,3.5357,0.1278,0.068
454,0,0,48,1,569,3.3869,0.1102,0.060
455,0,0,48,1,571,3.3988,0.1130,0.063
456,0,0,48,1,593,3.5298,0.1225,0.066
457,0,0,48,1,569,3.3869,0.1274,0.065
458,0,0,48,1,655,3.8988,0.1730,0.076
459,0,0,48,1,581,3.4583,0.1192,0.065
460,0,0,48,1,591,3.5179,0.1118,0.064
461,0,0,48,1,615,3.6607,0.1270,0.068
462,0,0,48,1,636,3.7857,0.1419,0.072
463,0,0,48,1,600,3.5714,0.1248,0.068
464,0,0,48,1,604,3.5952,0.1258,0.067
465,0,0,48,1,599,3.5655,0.1220,0.067
466,0,0,48,1,601,3.5774,0.1386,0.070
467,0,0,48,1,554,3.2976,0.1174,0.061
468,0,0,48,1,586,3.4881,0.1316,0.068
469,0,0,48,1,577,3.4345,0.1355,0.066
470,0,0,48,1,561,3.3393,0.1118,0.063
471,0,0,48,1,595,3.5417,0.1186,0.064
472,0,0,48,1,561,3.3393,0.1202,0.063
473,0,0,48,1,541,3.2202,0.1109,0.063
474,0,0,48,1,583,3.4702,0.1065,0.068
475,1,1,49,2,600,3.5714,0.1318,0.124
476,0,0,49,1,589,3.5060,0.1292,0.066
477,0,0,49,1,610,3.6310,0.1543,0.068
478,0,0,49,1,587,3.4940,0.1171,0.065
479,0,0,49,1,585,3.4821,0.1226,0.067
480,0,0,49,1,572,3.4048,0.1255,0.064
481,0,0,49,1,587,3.4940,0.1293,0.068
482,0,0,49,1,647,3.8512,0.1846,0.077
483,0,0,49,1,625,3.7202,0.1448,0.074
484,0,0,49,1,582,3.4643,0.1184,0.067
485,0,0,49,1,626,3.7262,0.1327,0.070
486,0,0,49,1,575,3.4226,0.1156,0.067
487,0,0,49,1,548,3.2619,0.1129,0.062
488,0,0,49,1,607,3.6131,0.1198,0.068
489,0,0,49,1,554,3.2976,0.1073,0.062
490,0,0,49,1,598,3.5595,0.1241,0.069
491,0,0,49,1,553,3.2917,0.1039,0.064
492,0,0,49,1,594,3.5357,0.1392,0.069
493,0,0,49,1,633,3.7679,0.1377,0.073
494,0,0,49,1,576,3.4286,0.1202,0.064
495,0,0,49,1,586,3.4881,0.1234,0.065
496,0,0,49,1,606,3.6071,0.1433,0.069
497,0,0,49,1,530,3.1548,0.1147,0.059
498,0,0,49,1,618,3.6786,0.1369,0.073
499,0,0,49,1,602,3.5833,0.1323,0.068
500,0,0,49,1,619,3.6845,0.1291,0.070
501,0,0,49,1,583,3.4702,0.1509,0.068
502,0,0,49,1,600,3.5714,0.1249,0.069
503,0,0,49,1,609,3.6250,0.1459,0.072
504,0,0,49,1,624,3.7143,0.1405,0.072
505,0,0,49,1,620,3.6905,0.1306,0.070
506,0,0,49,1,551,3.2798,0.1144,0.062
507,0,0,49,1,588,3.5000,0.1199,0.065
508,0,0,49,1,588,3.5000,0.1240,0.068
509,0,0,49,1,582,3.4643,0.1381,0.065
510,0,0,49,1,596,3.5476,0.1337,0.067
511,0,0,49,1,593,3.5298,0.1075,0.069
512,0,0,49,1,584,3.4762,0.1272,0.064
513,0,0,49,1,604,3.5952,0.1276,0.067
514,0,0,49,1,620,3.6905,0.1547,0.068
515,0,0,49,1,599,3.5655,0.1231,0.066
516,0,0,49,1,560,3.3333,0.1222,0.064
517,0,0,49,1,621,3.6964,0.1462,0.070
518,0,0,49,1,561,3.3393,0.1288,0.065
519,0,0,49,1,613,3.6488,0.1315,0.069
520,0,0,49,1,606,3.6071,0.1275,0.068
521,0,0,49,1,609,3.6250,0.1429,0.070
522,0,0,49,1,602,3.5833,0.1367,0.069
523,0,0,49,1,586,3.4881,0.1197,0.067
524,0,0,49,1,585,3.4821,0.1231,0.066
525,0,0,49,1,607,3.6131,0.1217,0.071
526,0,0,49,1,605,3.6012,0.1366,0.069
527,0,0,49,1,578,3.4405,0.1223,0.065
528,0,0,49,1,577,3.4345,0.1338,0.065
529,0,0,49,1,572,3.4048,0.1243,0.066
530,0,0,49,1,568,3.3810,0.1061,0.062
531,0,0,49,1,582,3.4643,0.1217,0.066
532,0,0,49,1,634,3.7738,0.1615,0.074
533,0,0,49,1,597,3.5536,0.1337,0.070
534,0,0,49,1,608,3.6190,0.1324,0.070
