seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,avg_wait_time,cpu_time
58,0,0,3,1,344,2.0476,0.0544,0.039
59,0,0,3,1,305,1.8155,0.0357,0.035
60,0,0,3,1,328,1.9524,0.0530,0.038
61,0,0,3,1,325,1.9345,0.0589,0.039
62,0,0,3,1,322,1.9167,0.0448,0.040
63,0,0,3,1,310,1.8452,0.0397,0.036
64,0,0,3,1,328,1.9524,0.0522,0.038
65,0,0,3,1,318,1.8929,0.0444,0.035
66,0,0,3,1,328,1.9524,0.0452,0.037
67,0,0,3,1,340,2.0238,0.0521,0.037
68,0,0,3,1,327,1.9464,0.0496,0.036
69,0,0,3,1,334,1.9881,0.0473,0.039
70,0,0,3,1,335,1.9940,0.0554,0.039
71,0,0,3,1,339,2.0179,0.0465,0.041
72,0,0,3,1,331,1.9702,0.0523,0.040
73,0,0,3,1,329,1.9583,0.0405,0.040
74,0,0,3,1,304,1.8095,0.0459,0.036
75,0,0,3,1,344,2.0476,0.0457,0.041
76,0,0,3,1,350,2.0833,0.0503,0.043
77,0,0,3,1,336,2.0000,0.0457,0.040
78,0,0,3,1,362,2.1548,0.0490,0.042
79,0,0,3,1,322,1.9167,0.0441,0.039
80,0,0,3,1,358,2.1310,0.0512,0.044
81,0,0,3,1,334,1.9881,0.0421,0.035
82,0,0,3,1,348,2.0714,0.0523,0.036
83,0,0,3,1,355,2.1131,0.0470,0.037
84,0,0,3,1,334,1.9881,0.0474,0.036
85,0,0,3,1,350,2.0833,0.0438,0.036
86,0,0,3,1,325,1.9345,0.0586,0.033
87,0,0,3,1,326,1.9405,0.0380,0.037
88,0,0,3,1,349,2.0774,0.0486,0.041
89,0,0,3,1,332,1.9762,0.0527,0.038
90,0,0,3,1,369,2.1964,0.0546,0.042
91,0,0,3,1,318,1.8929,0.0522,0.037
92,0,0,3,1,344,2.0476,0.0525,0.038
93,0,0,3,1,367,2.1845,0.0604,0.042
94,0,0,3,1,311,1.8512,0.0371,0.035
95,0,0,3,1,303,1.8036,0.0449,0.033
96,0,0,3,1,343,2.0417,0.0526,0.039
97,0,0,3,1,336,2.0000,0.0444,0.041
98,0,0,3,1,336,2.0000,0.0536,0.038
99,0,0,3,1,314,1.8690,0.0516,0.037
100,0,0,3,1,344,2.0476,0.0442,0.040
101,0,0,3,1,330,1.9643,0.0416,0.036
102,0,0,3,1,335,1.9940,0.0512,0.038
103,0,0,3,1,340,2.0238,0.0476,0.037
104,0,0,3,1,375,2.2321,0.0620,0.044
105,0,0,3,1,315,1.8750,0.0403,0.034
106,0,0,3,1,324,1.9286,0.0507,0.036
107,0,0,3,1,341,2.0298,0.0547,0.038
108,0,0,3,1,333,1.9821,0.0453,0.037
109,0,0,3,1,339,2.0179,0.0528,0.038
110,0,0,3,1,330,1.9643,0.0489,0.036
111,0,0,3,1,344,2.0476,0.0466,0.038
112,0,0,3,1,356,2.1190,0.0483,0.040
113,0,0,3,1,339,2.0179,0.0512,0.039
114,0,0,3,1,313,1.8631,0.0504,0.037
115,0,0,3,1,333,1.9821,0.0525,0.039
116,0,0,3,1,336,2.0000,0.0404,0.038
117,0,0,3,1,347,2.0655,0.0576,0.039
118,0,0,3,1,347,2.0655,0.0551,0.038
119,0,0,3,1,340,2.0238,0.0437,0.035
120,0,0,3,1,299,1.7798,0.0387,0.030
121,0,0,3,1,341,2.0298,0.0530,0.036
122,0,0,3,1,315,1.8750,0.0410,0.032
123,0,0,3,1,364,2.1667,0.0505,0.039
124,0,0,3,1,328,1.9524,0.0443,0.034
125,0,0,3,1,320,1.9048,0.0454,0.035
126,0,0,3,1,326,1.9405,0.0472,0.036
127,0,0,3,1,379,2.2560,0.0612,0.041
128,0,0,3,1,337,2.0060,0.0496,0.036
129,0,0,3,1,360,2.1429,0.0566,0.039
130,0,0,3,1,325,1.9345,0.0411,0.034
131,0,0,3,1,347,2.0655,0.0489,0.037
132,0,0,3,1,335,1.9940,0.0463,0.035
133,0,0,3,1,342,2.0357,0.0388,0.037
134,0,0,3,1,352,2.0952,0.0524,0.037
135,0,0,3,1,308,1.8333,0.0366,0.033
136,0,0,3,1,360,2.1429,0.0610,0.038
137,0,0,3,1,337,2.0060,0.0450,0.036
138,0,0,3,1,331,1.9702,0.0523,0.036
139,0,0,3,1,315,1.8750,0.0473,0.034
140,0,0,3,1,292,1.7381,0.0345,0.032
141,0,0,3,1,322,1.9167,0.0464,0.035
142,0,0,3,1,313,1.8631,0.0483,0.033
143,0,0,3,1,346,2.0595,0.0489,0.036
144,0,0,3,1,361,2.1488,0.0628,0.039
145,0,0,3,1,372,2.2143,0.0461,0.039
146,0,0,3,1,334,1.9881,0.0532,0.036
147,0,0,3,1,319,1.8988,0.0398,0.033
