seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,avg_wait_time,cpu_time
126,0,0,137,1,738,4.3929,0.2504,0.137
127,0,0,137,1,833,4.9583,0.3422,0.166
128,0,0,137,1,764,4.5476,0.2516,0.141
129,1,7,144,8,799,4.7560,0.3454,0.642
130,0,0,144,1,734,4.3690,0.2366,0.146
131,0,0,144,1,767,4.5655,0.2322,0.152
132,0,0,144,1,720,4.2857,0.2178,0.145
133,0,0,144,1,772,4.5952,0.2678,0.159
134,0,0,144,1,755,4.4940,0.2559,0.156
135,0,0,144,1,746,4.4405,0.2234,0.146
136,0,0,144,1,800,4.7619,0.3400,0.167
137,0,0,144,1,749,4.4583,0.2105,0.149
138,0,0,144,1,773,4.6012,0.2806,0.161
139,0,0,144,1,746,4.4405,0.2742,0.163
140,0,0,144,1,733,4.3631,0.2082,0.148
141,0,0,144,1,741,4.4107,0.2322,0.148
142,0,0,144,1,743,4.4226,0.2213,0.147
143,0,0,144,1,783,4.6607,0.2625,0.161
144,0,0,144,1,791,4.7083,0.2785,0.165
145,0,0,144,1,824,4.9048,0.3465,0.181
146,0,0,144,1,772,4.5952,0.2944,0.164
147,0,0,144,1,766,4.5595,0.2597,0.160
148,0,0,144,1,717,4.2679,0.2368,0.139
149,0,0,144,1,753,4.4821,0.2432,0.144
150,0,0,144,1,751,4.4702,0.2841,0.151
151,0,0,144,1,705,4.1964,0.1960,0.135
152,0,0,144,1,777,4.6250,0.2878,0.156
153,0,0,144,1,751,4.4702,0.2453,0.151
154,0,0,144,1,760,4.5238,0.2672,0.153
155,0,0,144,1,756,4.5000,0.3071,0.157
156,0,0,144,1,812,4.8333,0.2840,0.155
157,0,0,144,1,780,4.6429,0.3399,0.158
158,0,0,144,1,721,4.2917,0.2186,0.143
159,0,0,144,1,757,4.5060,0.2610,0.152
160,0,0,144,1,792,4.7143,0.2690,0.154
161,0,0,144,1,773,4.6012,0.2593,0.152
162,0,0,144,1,776,4.6190,0.2623,0.157
163,0,0,144,1,741,4.4107,0.3131,0.150
164,0,0,144,1,758,4.5119,0.2751,0.152
165,0,0,144,1,740,4.4048,0.2464,0.148
166,0,0,144,1,769,4.5774,0.2759,0.155
167,0,0,144,1,745,4.4345,0.2544,0.144
168,0,0,144,1,730,4.3452,0.2202,0.139
169,0,0,144,1,724,4.3095,0.2060,0.137
170,0,0,144,1,727,4.3274,0.2361,0.140
171,0,0,144,1,786,4.6786,0.2736,0.162
172,0,0,144,1,755,4.4940,0.2463,0.154
173,0,0,144,1,748,4.4524,0.2366,0.142
174,0,0,144,1,703,4.1845,0.2035,0.132
175,0,0,144,1,774,4.6071,0.2594,0.153
176,0,0,144,1,729,4.3393,0.2429,0.140
177,0,0,144,1,772,4.5952,0.2836,0.164
178,0,0,144,1,748,4.4524,0.2520,0.149
179,0,0,144,1,753,4.4821,0.2546,0.154
180,0,0,144,1,727,4.3274,0.2418,0.141
181,1,1,145,2,746,4.4405,0.2719,0.249
182,0,0,145,1,756,4.5000,0.2270,0.138
183,1,1,146,2,722,4.2976,0.2470,0.195
184,0,0,146,1,747,4.4464,0.2198,0.150
185,0,0,146,1,762,4.5357,0.2925,0.152
186,0,0,146,1,710,4.2262,0.2223,0.136
187,0,0,146,1,757,4.5060,0.2791,0.150
188,0,0,146,1,736,4.3810,0.2713,0.150
189,0,0,146,1,746,4.4405,0.2825,0.145
190,0,0,146,1,737,4.3869,0.2590,0.142
191,1,1,147,2,783,4.6607,0.2736,0.239
192,0,0,147,1,716,4.2619,0.2289,0.131
193,0,0,147,1,772,4.5952,0.3041,0.142
194,0,0,147,1,762,4.5357,0.2614,0.139
195,0,0,147,1,729,4.3393,0.2261,0.135
196,0,0,147,1,733,4.3631,0.2544,0.132
197,0,0,147,1,758,4.5119,0.2363,0.153
198,1,1,148,2,797,4.7440,0.2565,0.315
199,0,0,148,1,750,4.4643,0.2376,0.149
200,0,0,148,1,768,4.5714,0.3089,0.149
201,0,0,148,1,731,4.3512,0.2088,0.134
202,0,0,148,1,757,4.5060,0.2692,0.157
203,1,1,149,2,765,4.5536,0.2871,0.248
204,0,0,149,1,764,4.5476,0.3077,0.140
205,0,0,149,1,765,4.5536,0.2384,0.147
206,0,0,149,1,755,4.4940,0.2657,0.140
207,0,0,149,1,741,4.4107,0.2375,0.136
208,0,0,149,1,784,4.6667,0.2852,0.157
209,0,0,149,1,767,4.5655,0.2418,0.158
210,0,0,149,1,760,4.5238,0.2370,0.171
211,0,0,149,1,765,4.5536,0.2353,0.138
212,0,0,149,1,762,4.5357,0.2533,0.150
213,0,0,149,1,755,4.4940,0.2645,0.155
214,0,0,149,1,772,4.5952,0.3006,0.146
215,0,0,149,1,712,4.2381,0.2095,0.140
216,0,0,149,1,718,4.2738,0.2372,0.143
217,0,0,149,1,760,4.5238,0.2725,0.161
218,1,1,150,2,762,4.5357,0.2611,0.170
219,0,0,150,1,743,4.4226,0.2413,0.137
220,0,0,150,1,765,4.5536,0.3090,0.145
221,0,0,150,1,777,4.6250,0.2594,0.148
222,0,0,150,1,757,4.5060,0.2698,0.143
223,0,0,150,1,722,4.2976,0.2394,0.135
224,0,0,150,1,765,4.5536,0.2444,0.147
225,0,0,150,1,677,4.0298,0.2014,0.130
226,0,0,150,1,725,4.3155,0.2542,0.148
227,0,0,150,1,772,4.5952,0.3433,0.163
228,0,0,150,1,797,4.7440,0.2889,0.160
229,0,0,150,1,695,4.1369,0.1989,0.119
230,1,2,152,3,774,4.6071,0.2901,0.399
231,0,0,152,1,702,4.1786,0.2050,0.133
232,0,0,152,1,688,4.0952,0.2406,0.124
233,0,0,152,1,753,4.4821,0.2448,0.149
234,0,0,152,1,779,4.6369,0.2616,0.144
235,0,0,152,1,758,4.5119,0.2606,0.142
236,0,0,152,1,753,4.4821,0.2829,0.147
237,0,0,152,1,757,4.5060,0.2478,0.151
238,0,0,152,1,772,4.5952,0.3257,0.157
239,0,0,152,1,754,4.4881,0.2642,0.137
240,0,0,152,1,789,4.6964,0.2906,0.145
241,0,0,152,1,730,4.3452,0.2191,0.128
242,0,0,152,1,751,4.4702,0.2280,0.141
243,0,0,152,1,708,4.2143,0.2087,0.140
244,0,0,152,1,759,4.5179,0.3458,0.147
245,0,0,152,1,738,4.3929,0.2311,0.141
246,0,0,152,1,719,4.2798,0.2112,0.125
247,1,1,153,2,749,4.4583,0.2459,0.225
248,1,1,154,2,795,4.7321,0.3405,0.233
249,0,0,154,1,802,4.7738,0.3108,0.156
250,0,0,154,1,819,4.8750,0.3092,0.159
251,0,0,154,1,782,4.6548,0.2856,0.153
252,0,0,154,1,710,4.2262,0.2003,0.132
253,0,0,154,1,704,4.1905,0.2214,0.139
254,0,0,154,1,830,4.9405,0.3213,0.168
255,0,0,154,1,748,4.4524,0.2397,0.138
256,0,0,154,1,765,4.5536,0.2404,0.151
257,0,0,154,1,799,4.7560,0.2964,0.152
258,0,0,154,1,800,4.7619,0.3032,0.164
259,0,0,154,1,759,4.5179,0.2725,0.146
260,0,0,154,1,770,4.5833,0.3423,0.157
261,0,0,154,1,766,4.5595,0.2475,0.148
262,0,0,154,1,724,4.3095,0.2310,0.137
263,1,4,158,5,733,4.3631,0.2607,0.153
264,0,0,158,1,732,4.3571,0.2280,0.133
265,0,0,158,1,778,4.6310,0.2634,0.144
266,0,0,158,1,751,4.4702,0.2828,0.140
267,0,0,158,1,746,4.4405,0.2559,0.141
268,0,0,158,1,753,4.4821,0.2496,0.134
269,0,0,158,1,767,4.5655,0.2605,0.157
270,0,0,158,1,776,4.6190,0.2402,0.137
271,0,0,158,1,768,4.5714,0.2535,0.134
272,0,0,158,1,810,4.8214,0.3278,0.161
273,0,0,158,1,803,4.7798,0.3188,0.166
274,0,0,158,1,791,4.7083,0.3257,0.166
275,0,0,158,1,735,4.3750,0.2522,0.143
276,0,0,158,1,747,4.4464,0.2195,0.151
277,1,9,167,10,746,4.4405,0.3019,1.084
278,0,0,167,1,769,4.5774,0.2895,0.164
279,0,0,167,1,770,4.5833,0.2485,0.160
280,0,0,167,1,742,4.4167,0.2512,0.151
281,0,0,167,1,756,4.5000,0.2803,0.158
282,0,0,167,1,801,4.7679,0.2915,0.167
283,0,0,167,1,800,4.7619,0.2872,0.171
284,0,0,167,1,710,4.2262,0.2017,0.145
285,0,0,167,1,771,4.5893,0.2782,0.164
286,0,0,167,1,751,4.4702,0.2433,0.155
287,0,0,167,1,797,4.7440,0.2940,0.168
288,0,0,167,1,757,4.5060,0.2678,0.157
289,0,0,167,1,743,4.4226,0.2496,0.150
290,0,0,167,1,797,4.7440,0.3082,0.164
291,0,0,167,1,752,4.4762,0.2707,0.147
292,0,0,167,1,789,4.6964,0.2948,0.152
293,0,0,167,1,746,4.4405,0.2530,0.144
294,0,0,167,1,673,4.0060,0.1981,0.122
295,0,0,167,1,752,4.4762,0.2586,0.141
296,0,0,167,1,768,4.5714,0.2682,0.151
297,0,0,167,1,786,4.6786,0.2865,0.150
298,0,0,167,1,777,4.6250,0.2747,0.148
299,0,0,167,1,767,4.5655,0.2683,0.132
300,0,0,167,1,752,4.4762,0.2669,0.136
301,1,1,168,2,782,4.6548,0.3175,0.257
302,0,0,168,1,779,4.6369,0.3628,0.145
303,0,0,168,1,749,4.4583,0.2422,0.138
304,0,0,168,1,763,4.5417,0.2838,0.149
305,1,1,169,2,736,4.3810,0.2156,0.196
306,0,0,169,1,748,4.4524,0.2368,0.142
307,0,0,169,1,805,4.7917,0.2681,0.148
308,0,0,169,1,739,4.3988,0.2312,0.134
309,0,0,169,1,736,4.3810,0.2211,0.124
310,0,0,169,1,732,4.3571,0.2266,0.125
311,0,0,169,1,700,4.1667,0.2084,0.121
312,0,0,169,1,806,4.7976,0.3328,0.147
313,0,0,169,1,754,4.4881,0.2717,0.141
314,0,0,169,1,759,4.5179,0.2573,0.143
315,0,0,169,1,746,4.4405,0.2406,0.141
316,0,0,169,1,704,4.1905,0.1861,0.132
317,0,0,169,1,749,4.4583,0.2331,0.140
318,0,0,169,1,786,4.6786,0.2635,0.156
319,0,0,169,1,767,4.5655,0.2499,0.145
320,0,0,169,1,744,4.4286,0.2946,0.149
321,0,0,169,1,837,4.9821,0.3109,0.167
322,0,0,169,1,788,4.6905,0.2700,0.146
323,0,0,169,1,762,4.5357,0.2758,0.144
324,0,0,169,1,777,4.6250,0.2521,0.150
325,0,0,169,1,746,4.4405,0.2613,0.148
326,0,0,169,1,733,4.3631,0.2355,0.150
327,0,0,169,1,779,4.6369,0.2766,0.153
328,0,0,169,1,759,4.5179,0.2703,0.142
329,0,0,169,1,749,4.4583,0.2718,0.158
330,0,0,169,1,757,4.5060,0.2326,0.139
331,0,0,169,1,734,4.3690,0.2323,0.128
332,0,0,169,1,783,4.6607,0.2622,0.152
333,1,6,175,7,751,4.4702,0.2692,0.613
334,0,0,175,1,729,4.3393,0.2227,0.136
335,0,0,175,1,740,4.4048,0.2578,0.142
336,0,0,175,1,772,4.5952,0.2412,0.146
337,0,0,175,1,726,4.3214,0.2433,0.140
338,0,0,175,1,722,4.2976,0.2075,0.131
339,0,0,175,1,792,4.7143,0.2960,0.154
340,0,0,175,1,723,4.3036,0.2038,0.136
341,0,0,175,1,751,4.4702,0.2312,0.144
342,0,0,175,1,766,4.5595,0.2397,0.150
343,1,3,178,4,751,4.4702,0.2515,0.549
344,0,0,178,1,737,4.3869,0.2473,0.166
345,0,0,178,1,759,4.5179,0.3091,0.169
346,0,0,178,1,707,4.2083,0.2065,0.147
347,0,0,178,1,754,4.4881,0.2615,0.164
348,0,0,178,1,735,4.3750,0.2615,0.160
349,0,0,178,1,739,4.3988,0.2511,0.154
350,0,0,178,1,744,4.4286,0.2560,0.158
351,0,0,178,1,734,4.3690,0.2326,0.159
352,0,0,178,1,751,4.4702,0.2580,0.163
353,0,0,178,1,780,4.6429,0.2647,0.167
354,0,0,178,1,750,4.4643,0.2628,0.150
355,0,0,178,1,749,4.4583,0.2749,0.156
356,0,0,178,1,723,4.3036,0.2435,0.148
357,0,0,178,1,732,4.3571,0.2365,0.148
358,0,0,178,1,750,4.4643,0.2511,0.147
359,0,0,178,1,780,4.6429,0.3106,0.158
360,0,0,178,1,762,4.5357,0.2500,0.156
361,0,0,178,1,766,4.5595,0.2749,0.149
362,0,0,178,1,742,4.4167,0.2111,0.140
363,0,0,178,1,745,4.4345,0.2484,0.143
364,0,0,178,1,762,4.5357,0.2643,0.145
365,0,0,178,1,749,4.4583,0.2302,0.142
366,0,0,178,1,775,4.6131,0.2680,0.155
367,0,0,178,1,762,4.5357,0.3118,0.155
368,0,0,178,1,689,4.1012,0.2007,0.132
369,0,0,178,1,729,4.3393,0.2197,0.141
370,0,0,178,1,757,4.5060,0.2553,0.152
371,0,0,178,1,712,4.2381,0.2177,0.138
372,0,0,178,1,793,4.7202,0.3077,0.174
373,0,0,178,1,729,4.3393,0.2432,0.148
374,0,0,178,1,718,4.2738,0.2093,0.145
375,0,0,178,1,720,4.2857,0.2222,0.147
376,0,0,178,1,721,4.2917,0.2322,0.146
377,0,0,178,1,778,4.6310,0.2822,0.161
378,0,0,178,1,749,4.4583,0.2505,0.143
379,0,0,178,1,795,4.7321,0.2641,0.161
380,0,0,178,1,739,4.3988,0.2793,0.150
381,0,0,178,1,706,4.2024,0.2112,0.145
382,0,0,178,1,708,4.2143,0.2423,0.150
383,0,0,178,1,729,4.3393,0.2402,0.141
384,0,0,178,1,720,4.2857,0.1839,0.131
385,0,0,178,1,734,4.3690,0.2430,0.142
386,0,0,178,1,807,4.8036,0.2993,0.172
387,0,0,178,1,790,4.7024,0.3109,0.166
388,0,0,178,1,737,4.3869,0.2441,0.149
389,0,0,178,1,718,4.2738,0.2189,0.147
390,0,0,178,1,734,4.3690,0.2338,0.148
391,0,0,178,1,791,4.7083,0.3228,0.175
392,0,0,178,1,821,4.8869,0.3478,0.185
393,0,0,178,1,764,4.5476,0.2584,0.176
394,0,0,178,1,744,4.4286,0.2389,0.143
395,0,0,178,1,761,4.5298,0.2856,0.149
396,0,0,178,1,747,4.4464,0.2563,0.145
397,0,0,178,1,802,4.7738,0.3312,0.176
398,1,4,182,5,757,4.5060,0.2410,0.362
399,0,0,182,1,772,4.5952,0.2912,0.163
400,0,0,182,1,782,4.6548,0.2993,0.157
401,0,0,182,1,693,4.1250,0.2005,0.141
402,0,0,182,1,734,4.3690,0.2377,0.139
403,0,0,182,1,754,4.4881,0.2341,0.146
404,0,0,182,1,772,4.5952,0.2784,0.160
405,0,0,182,1,736,4.3810,0.2642,0.147
406,0,0,182,1,742,4.4167,0.2818,0.153
407,0,0,182,1,780,4.6429,0.2916,0.166
408,0,0,182,1,763,4.5417,0.2722,0.143
409,0,0,182,1,736,4.3810,0.2224,0.155
410,0,0,182,1,752,4.4762,0.2876,0.151
411,0,0,182,1,772,4.5952,0.2799,0.166
412,0,0,182,1,792,4.7143,0.2949,0.168
413,0,0,182,1,812,4.8333,0.2913,0.164
414,0,0,182,1,741,4.4107,0.2598,0.146
415,0,0,182,1,798,4.7500,0.2931,0.161
416,0,0,182,1,796,4.7381,0.2944,0.155
417,0,0,182,1,751,4.4702,0.2357,0.150
418,0,0,182,1,740,4.4048,0.2525,0.159
419,0,0,182,1,791,4.7083,0.3334,0.170
420,0,0,182,1,749,4.4583,0.2294,0.136
421,0,0,182,1,783,4.6607,0.2770,0.155
422,0,0,182,1,777,4.6250,0.2868,0.149
423,0,0,182,1,719,4.2798,0.2087,0.140
424,0,0,182,1,753,4.4821,0.2325,0.149
425,0,0,182,1,712,4.2381,0.2514,0.143
426,0,0,182,1,778,4.6310,0.3536,0.164
427,0,0,182,1,747,4.4464,0.2388,0.159
428,0,0,182,1,721,4.2917,0.2408,0.157
429,0,0,182,1,762,4.5357,0.2579,0.148
430,0,0,182,1,721,4.2917,0.2177,0.134
431,0,0,182,1,798,4.7500,0.2959,0.158
432,0,0,182,1,788,4.6905,0.3440,0.169
433,0,0,182,1,734,4.3690,0.2268,0.143
434,0,0,182,1,731,4.3512,0.2068,0.140
435,0,0,182,1,802,4.7738,0.2997,0.157
436,0,0,182,1,751,4.4702,0.2381,0.152
437,0,0,182,1,749,4.4583,0.2217,0.145
438,0,0,182,1,746,4.4405,0.2349,0.144
439,0,0,182,1,782,4.6548,0.2569,0.149
440,0,0,182,1,775,4.6131,0.2527,0.155
441,1,8,190,9,775,4.6131,0.2622,0.245
442,0,0,190,1,804,4.7857,0.3127,0.165
443,0,0,190,1,717,4.2679,0.1894,0.131
444,0,0,190,1,786,4.6786,0.2632,0.154
445,0,0,190,1,745,4.4345,0.2524,0.146
446,0,0,190,1,816,4.8571,0.3194,0.173
447,0,0,190,1,731,4.3512,0.2561,0.145
448,0,0,190,1,734,4.3690,0.2842,0.165
449,0,0,190,1,775,4.6131,0.2815,0.152
450,0,0,190,1,764,4.5476,0.2650,0.145
451,0,0,190,1,717,4.2679,0.2525,0.139
452,1,1,191,2,746,4.4405,0.2530,0.285
453,0,0,191,1,771,4.5893,0.2566,0.159
454,0,0,191,1,712,4.2381,0.2045,0.134
455,0,0,191,1,734,4.3690,0.2123,0.144
456,0,0,191,1,754,4.4881,0.2397,0.151
457,0,0,191,1,727,4.3274,0.2315,0.146
458,0,0,191,1,834,4.9643,0.3542,0.177
459,0,0,191,1,726,4.3214,0.2283,0.146
460,0,0,191,1,756,4.5000,0.2261,0.150
461,0,0,191,1,793,4.7202,0.3016,0.166
462,0,0,191,1,801,4.7679,0.2730,0.168
463,0,0,191,1,785,4.6726,0.2851,0.163
464,0,0,191,1,757,4.5060,0.2459,0.157
465,0,0,191,1,773,4.6012,0.2655,0.168
466,0,0,191,1,781,4.6488,0.3066,0.173
467,0,0,191,1,724,4.3095,0.2229,0.146
468,0,0,191,1,749,4.4583,0.2501,0.156
469,0,0,191,1,749,4.4583,0.2793,0.155
470,0,0,191,1,722,4.2976,0.2321,0.146
471,0,0,191,1,763,4.5417,0.2634,0.156
472,0,0,191,1,737,4.3869,0.2613,0.151
473,0,0,191,1,708,4.2143,0.2186,0.143
474,0,0,191,1,738,4.3929,0.2191,0.146
475,0,0,191,1,771,4.5893,0.2740,0.152
476,0,0,191,1,745,4.4345,0.2599,0.146
477,0,0,191,1,783,4.6607,0.3018,0.168
478,0,0,191,1,766,4.5595,0.2530,0.144
479,0,0,191,1,762,4.5357,0.2709,0.152
480,0,0,191,1,733,4.3631,0.2375,0.140
481,0,0,191,1,738,4.3929,0.2193,0.136
482,0,0,191,1,804,4.7857,0.3760,0.164
483,0,0,191,1,794,4.7262,0.3233,0.154
484,0,0,191,1,753,4.4821,0.2401,0.141
485,0,0,191,1,794,4.7262,0.2592,0.148
486,0,0,191,1,746,4.4405,0.2707,0.142
487,0,0,191,1,734,4.3690,0.2643,0.134
488,0,0,191,1,788,4.6905,0.2685,0.146
489,0,0,191,1,731,4.3512,0.2251,0.131
490,0,0,191,1,780,4.6429,0.2990,0.146
491,0,0,191,1,704,4.1905,0.1991,0.127
492,0,0,191,1,763,4.5417,0.2871,0.145
493,0,0,191,1,812,4.8333,0.2603,0.162
494,0,0,191,1,765,4.5536,0.2393,0.163
495,0,0,191,1,748,4.4524,0.2401,0.160
496,0,0,191,1,770,4.5833,0.2759,0.166
497,0,0,191,1,690,4.1071,0.2046,0.142
498,0,0,191,1,795,4.7321,0.2834,0.168
499,0,0,191,1,775,4.6131,0.2702,0.157
500,1,2,193,3,813,4.8393,0.3437,0.436
501,0,0,193,1,759,4.5179,0.3430,0.163
502,0,0,193,1,762,4.5357,0.2183,0.152
503,0,0,193,1,768,4.5714,0.2934,0.166
504,0,0,193,1,788,4.6905,0.2769,0.162
505,0,0,193,1,786,4.6786,0.2901,0.161
506,0,0,193,1,716,4.2619,0.2176,0.142
507,0,0,193,1,757,4.5060,0.2532,0.150
508,0,0,193,1,751,4.4702,0.2701,0.155
509,0,0,193,1,725,4.3155,0.2257,0.140
510,0,0,193,1,741,4.4107,0.2467,0.147
511,0,0,193,1,762,4.5357,0.2639,0.156
512,0,0,193,1,733,4.3631,0.2240,0.142
513,0,0,193,1,758,4.5119,0.2543,0.148
514,0,0,193,1,773,4.6012,0.3261,0.159
515,0,0,193,1,767,4.5655,0.2406,0.157
516,0,0,193,1,700,4.1667,0.1926,0.141
517,0,0,193,1,788,4.6905,0.2800,0.158
518,0,0,193,1,723,4.3036,0.2283,0.149
519,0,0,193,1,776,4.6190,0.2784,0.156
520,0,0,193,1,765,4.5536,0.2521,0.158
521,0,0,193,1,785,4.6726,0.2931,0.161
522,0,0,193,1,777,4.6250,0.3093,0.158
523,0,0,193,1,727,4.3274,0.2364,0.148
524,0,0,193,1,750,4.4643,0.2488,0.146
525,0,0,193,1,780,4.6429,0.2507,0.162
526,0,0,193,1,766,4.5595,0.2891,0.152
527,0,0,193,1,738,4.3929,0.2218,0.142
528,0,0,193,1,741,4.4107,0.2793,0.147
529,0,0,193,1,747,4.4464,0.2695,0.155
530,0,0,193,1,707,4.2083,0.2019,0.139
531,0,0,193,1,755,4.4940,0.2366,0.150
532,0,0,193,1,808,4.8095,0.3146,0.182
533,0,0,193,1,757,4.5060,0.2667,0.167
534,0,0,193,1,779,4.6369,0.3088,0.159
