seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
156,0,0,10,1,431,2.5655,0.072
157,0,0,10,1,409,2.4345,0.066
158,0,0,10,1,407,2.4226,0.068
159,0,0,10,1,413,2.4583,0.071
160,0,0,10,1,449,2.6726,0.080
161,0,0,10,1,417,2.4821,0.076
162,0,0,10,1,427,2.5417,0.073
163,0,0,10,1,434,2.5833,0.080
164,0,0,10,1,424,2.5238,0.075
165,0,0,10,1,415,2.4702,0.075
166,0,0,10,1,446,2.6548,0.077
167,0,0,10,1,422,2.5119,0.073
168,0,0,10,1,401,2.3869,0.065
169,0,0,10,1,410,2.4405,0.072
170,0,0,10,1,406,2.4167,0.068
171,1,1,11,2,444,2.6429,0.148
172,0,0,11,1,398,2.3690,0.069
173,0,0,11,1,441,2.6250,0.078
174,0,0,11,1,398,2.3690,0.063
175,0,0,11,1,443,2.6369,0.078
176,0,0,11,1,393,2.3393,0.070
177,0,0,11,1,442,2.6310,0.077
178,0,0,11,1,419,2.4940,0.073
179,0,0,11,1,419,2.4940,0.070
180,0,0,11,1,409,2.4345,0.071
181,0,0,11,1,391,2.3274,0.071
182,0,0,11,1,433,2.5774,0.075
183,0,0,11,1,406,2.4167,0.074
184,0,0,11,1,397,2.3631,0.071
185,0,0,11,1,415,2.4702,0.074
186,0,0,11,1,413,2.4583,0.074
187,0,0,11,1,419,2.4940,0.072
188,0,0,11,1,431,2.5655,0.081
189,0,0,11,1,425,2.5298,0.076
190,0,0,11,1,417,2.4821,0.075
191,0,0,11,1,446,2.6548,0.077
192,0,0,11,1,422,2.5119,0.069
193,0,0,11,1,404,2.4048,0.077
194,0,0,11,1,416,2.4762,0.069
195,0,0,11,1,390,2.3214,0.070
196,0,0,11,1,387,2.3036,0.065
197,0,0,11,1,419,2.4940,0.076
198,0,0,11,1,443,2.6369,0.079
199,0,0,11,1,446,2.6548,0.079
200,0,0,11,1,411,2.4464,0.072
201,0,0,11,1,397,2.3631,0.066
202,0,0,11,1,424,2.5238,0.075
203,0,0,11,1,428,2.5476,0.077
204,0,0,11,1,427,2.5417,0.072
205,0,0,11,1,404,2.4048,0.069
206,0,0,11,1,411,2.4464,0.069
207,0,0,11,1,410,2.4405,0.071
208,0,0,11,1,438,2.6071,0.076
209,0,0,11,1,424,2.5238,0.076
210,0,0,11,1,433,2.5774,0.075
211,0,0,11,1,433,2.5774,0.075
212,0,0,11,1,415,2.4702,0.068
213,0,0,11,1,438,2.6071,0.076
214,0,0,11,1,426,2.5357,0.075
215,0,0,11,1,410,2.4405,0.081
216,0,0,11,1,419,2.4940,0.095
217,0,0,11,1,435,2.5893,0.086
218,0,0,11,1,432,2.5714,0.087
219,0,0,11,1,391,2.3274,0.067
220,0,0,11,1,413,2.4583,0.080
221,0,0,11,1,420,2.5000,0.086
222,1,1,12,2,455,2.7083,0.151
223,1,1,13,2,383,2.2798,0.157
224,1,1,14,2,421,2.5060,0.135
225,0,0,14,1,363,2.1607,0.064
226,0,0,14,1,434,2.5833,0.078
227,0,0,14,1,448,2.6667,0.076
228,0,0,14,1,427,2.5417,0.080
229,0,0,14,1,374,2.2262,0.069
230,0,0,14,1,435,2.5893,0.083
231,0,0,14,1,407,2.4226,0.073
232,0,0,14,1,409,2.4345,0.080
233,0,0,14,1,411,2.4464,0.074
234,0,0,14,1,436,2.5952,0.076
235,0,0,14,1,443,2.6369,0.080
236,0,0,14,1,438,2.6071,0.074
237,0,0,14,1,430,2.5595,0.079
238,0,0,14,1,417,2.4821,0.077
239,0,0,14,1,410,2.4405,0.076
240,0,0,14,1,445,2.6488,0.078
241,0,0,14,1,383,2.2798,0.072
242,0,0,14,1,417,2.4821,0.075
243,0,0,14,1,406,2.4167,0.080
244,0,0,14,1,420,2.5000,0.075
245,0,0,14,1,430,2.5595,0.080
246,0,0,14,1,421,2.5060,0.076
247,0,0,14,1,411,2.4464,0.077
248,0,0,14,1,436,2.5952,0.118
249,1,1,15,2,428,2.5476,0.104
250,0,0,15,1,454,2.7024,0.084
251,0,0,15,1,468,2.7857,0.110
252,0,0,15,1,394,2.3452,0.076
253,0,0,15,1,388,2.3095,0.075
254,0,0,15,1,468,2.7857,0.085
255,0,0,15,1,371,2.2083,0.068
256,0,0,15,1,416,2.4762,0.073
257,0,0,15,1,463,2.7560,0.090
258,0,0,15,1,467,2.7798,0.087
259,0,0,15,1,412,2.4524,0.074
260,0,0,15,1,437,2.6012,0.079
261,0,0,15,1,409,2.4345,0.075
262,0,0,15,1,434,2.5833,0.076
263,0,0,15,1,440,2.6190,0.081
264,0,0,15,1,398,2.3690,0.073
265,0,0,15,1,415,2.4702,0.075
266,0,0,15,1,418,2.4881,0.075
267,0,0,15,1,427,2.5417,0.077
268,0,0,15,1,400,2.3810,0.073
269,0,0,15,1,444,2.6429,0.080
270,0,0,15,1,439,2.6131,0.078
271,0,0,15,1,417,2.4821,0.071
272,0,0,15,1,449,2.6726,0.092
273,0,0,15,1,450,2.6786,0.078
274,0,0,15,1,439,2.6131,0.078
275,0,0,15,1,414,2.4643,0.071
276,0,0,15,1,404,2.4048,0.073
277,0,0,15,1,423,2.5179,0.077
278,0,0,15,1,430,2.5595,0.094
279,0,0,15,1,440,2.6190,0.085
280,0,0,15,1,411,2.4464,0.104
281,0,0,15,1,412,2.4524,0.075
282,0,0,15,1,434,2.5833,0.079
283,0,0,15,1,427,2.5417,0.099
284,0,0,15,1,398,2.3690,0.076
285,0,0,15,1,417,2.4821,0.073
286,0,0,15,1,425,2.5298,0.084
287,0,0,15,1,457,2.7202,0.081
288,0,0,15,1,425,2.5298,0.080
289,0,0,15,1,434,2.5833,0.076
290,0,0,15,1,427,2.5417,0.079
291,0,0,15,1,454,2.7024,0.081
292,0,0,15,1,442,2.6310,0.083
293,0,0,15,1,406,2.4167,0.071
294,0,0,15,1,356,2.1190,0.061
295,0,0,15,1,442,2.6310,0.082
296,0,0,15,1,430,2.5595,0.075
297,0,0,15,1,431,2.5655,0.077
298,0,0,15,1,444,2.6429,0.080
299,0,0,15,1,432,2.5714,0.078
300,0,0,15,1,407,2.4226,0.071
301,0,0,15,1,446,2.6548,0.072
302,0,0,15,1,427,2.5417,0.082
303,0,0,15,1,419,2.4940,0.075
304,0,0,15,1,425,2.5298,0.076
305,0,0,15,1,405,2.4107,0.071
306,0,0,15,1,398,2.3690,0.073
307,0,0,15,1,452,2.6905,0.081
308,0,0,15,1,420,2.5000,0.075
309,0,0,15,1,432,2.5714,0.077
310,0,0,15,1,417,2.4821,0.075
311,0,0,15,1,403,2.3988,0.071
312,0,0,15,1,428,2.5476,0.074
313,0,0,15,1,411,2.4464,0.077
314,0,0,15,1,424,2.5238,0.075
315,0,0,15,1,424,2.5238,0.087
316,0,0,15,1,412,2.4524,0.072
317,0,0,15,1,419,2.4940,0.077
318,1,1,16,2,424,2.5238,0.100
319,1,1,17,2,418,2.4881,0.152
320,0,0,17,1,417,2.4821,0.080
321,0,0,17,1,465,2.7679,0.084
322,0,0,17,1,446,2.6548,0.081
323,0,0,17,1,423,2.5179,0.075
324,0,0,17,1,423,2.5179,0.082
325,0,0,17,1,392,2.3333,0.073
326,0,0,17,1,403,2.3988,0.069
327,0,0,17,1,420,2.5000,0.073
328,0,0,17,1,403,2.3988,0.071
329,0,0,17,1,429,2.5536,0.081
330,0,0,17,1,425,2.5298,0.080
331,0,0,17,1,391,2.3274,0.069
332,0,0,17,1,432,2.5714,0.077
333,0,0,17,1,383,2.2798,0.068
334,0,0,17,1,417,2.4821,0.076
335,0,0,17,1,418,2.4881,0.076
336,0,0,17,1,448,2.6667,0.081
337,0,0,17,1,439,2.6131,0.077
338,0,0,17,1,393,2.3393,0.065
339,0,0,17,1,438,2.6071,0.076
340,0,0,17,1,431,2.5655,0.076
341,0,0,17,1,418,2.4881,0.074
342,0,0,17,1,442,2.6310,0.077
343,0,0,17,1,412,2.4524,0.074
344,0,0,17,1,409,2.4345,0.070
345,0,0,17,1,401,2.3869,0.073
346,0,0,17,1,392,2.3333,0.069
347,0,0,17,1,424,2.5238,0.076
348,0,0,17,1,408,2.4286,0.110
349,0,0,17,1,411,2.4464,0.108
350,0,0,17,1,409,2.4345,0.113
351,0,0,17,1,391,2.3274,0.069
352,0,0,17,1,408,2.4286,0.106
353,0,0,17,1,451,2.6845,0.114
354,0,0,17,1,412,2.4524,0.083
355,0,0,17,1,426,2.5357,0.108
356,0,0,17,1,380,2.2619,0.071
357,0,0,17,1,409,2.4345,0.103
358,0,0,17,1,423,2.5179,0.097
359,0,0,17,1,428,2.5476,0.077
360,0,0,17,1,421,2.5060,0.074
361,0,0,17,1,427,2.5417,0.094
362,0,0,17,1,408,2.4286,0.099
363,0,0,17,1,425,2.5298,0.076
364,0,0,17,1,393,2.3393,0.084
365,0,0,17,1,420,2.5000,0.096
366,0,0,17,1,426,2.5357,0.088
367,1,1,18,2,421,2.5060,0.140
368,0,0,18,1,381,2.2679,0.063
369,0,0,18,1,393,2.3393,0.076
370,0,0,18,1,446,2.6548,0.081
371,0,0,18,1,379,2.2560,0.078
372,0,0,18,1,428,2.5476,0.086
373,0,0,18,1,424,2.5238,0.073
374,0,0,18,1,392,2.3333,0.074
375,0,0,18,1,405,2.4107,0.079
376,0,0,18,1,412,2.4524,0.078
377,0,0,18,1,424,2.5238,0.074
378,0,0,18,1,406,2.4167,0.072
379,0,0,18,1,444,2.6429,0.082
380,0,0,18,1,405,2.4107,0.077
381,0,0,18,1,392,2.3333,0.088
382,0,0,18,1,396,2.3571,0.072
383,0,0,18,1,397,2.3631,0.068
384,0,0,18,1,403,2.3988,0.069
385,0,0,18,1,384,2.2857,0.069
386,0,0,18,1,455,2.7083,0.090
387,0,0,18,1,437,2.6012,0.075
388,0,0,18,1,393,2.3393,0.077
389,0,0,18,1,386,2.2976,0.066
390,0,0,18,1,437,2.6012,0.108
391,0,0,18,1,425,2.5298,0.078
392,0,0,18,1,472,2.8095,0.116
393,0,0,18,1,424,2.5238,0.105
394,0,0,18,1,413,2.4583,0.073
395,0,0,18,1,413,2.4583,0.084
396,0,0,18,1,384,2.2857,0.064
397,0,0,18,1,445,2.6488,0.085
398,0,0,18,1,417,2.4821,0.072
399,0,0,18,1,403,2.3988,0.067
400,0,0,18,1,451,2.6845,0.079
401,0,0,18,1,375,2.2321,0.069
402,0,0,18,1,411,2.4464,0.080
403,0,0,18,1,397,2.3631,0.068
404,0,0,18,1,441,2.6250,0.075
405,0,0,18,1,406,2.4167,0.078
406,0,0,18,1,430,2.5595,0.072
407,0,0,18,1,429,2.5536,0.082
408,1,1,19,2,437,2.6012,0.130
409,0,0,19,1,407,2.4226,0.071
410,0,0,19,1,416,2.4762,0.074
411,0,0,19,1,429,2.5536,0.074
412,0,0,19,1,428,2.5476,0.088
413,0,0,19,1,441,2.6250,0.095
414,0,0,19,1,429,2.5536,0.090
415,0,0,19,1,413,2.4583,0.072
416,0,0,19,1,448,2.6667,0.081
417,0,0,19,1,393,2.3393,0.068
418,1,1,20,2,417,2.4821,0.101
419,0,0,20,1,460,2.7381,0.079
420,0,0,20,1,429,2.5536,0.088
421,0,0,20,1,426,2.5357,0.078
422,0,0,20,1,426,2.5357,0.090
423,0,0,20,1,398,2.3690,0.067
424,0,0,20,1,439,2.6131,0.077
425,0,0,20,1,377,2.2440,0.071
426,0,0,20,1,428,2.5476,0.160
427,0,0,20,1,431,2.5655,0.088
428,0,0,20,1,398,2.3690,0.066
429,0,0,20,1,429,2.5536,0.078
430,0,0,20,1,414,2.4643,0.080
431,1,1,21,2,422,2.5119,0.095
432,0,0,21,1,438,2.6071,0.081
433,0,0,21,1,424,2.5238,0.077
434,0,0,21,1,406,2.4167,0.070
435,0,0,21,1,434,2.5833,0.084
436,0,0,21,1,419,2.4940,0.073
437,0,0,21,1,408,2.4286,0.078
438,0,0,21,1,417,2.4821,0.099
439,0,0,21,1,424,2.5238,0.071
440,0,0,21,1,429,2.5536,0.071
441,0,0,21,1,444,2.6429,0.079
442,0,0,21,1,449,2.6726,0.076
443,0,0,21,1,386,2.2976,0.068
444,0,0,21,1,443,2.6369,0.077
445,0,0,21,1,395,2.3512,0.095
446,0,0,21,1,458,2.7262,0.101
447,0,0,21,1,408,2.4286,0.071
448,0,0,21,1,405,2.4107,0.079
449,0,0,21,1,451,2.6845,0.082
450,0,0,21,1,426,2.5357,0.080
451,0,0,21,1,395,2.3512,0.075
452,0,0,21,1,425,2.5298,0.090
453,0,0,21,1,429,2.5536,0.090
454,0,0,21,1,408,2.4286,0.073
455,0,0,21,1,405,2.4107,0.081
456,0,0,21,1,417,2.4821,0.075
457,0,0,21,1,415,2.4702,0.085
458,0,0,21,1,469,2.7917,0.080
459,0,0,21,1,434,2.5833,0.102
460,0,0,21,1,415,2.4702,0.074
461,0,0,21,1,432,2.5714,0.077
462,0,0,21,1,451,2.6845,0.084
463,0,0,21,1,415,2.4702,0.087
464,0,0,21,1,432,2.5714,0.074
465,0,0,21,1,432,2.5714,0.087
466,0,0,21,1,436,2.5952,0.081
467,0,0,21,1,386,2.2976,0.071
468,0,0,21,1,401,2.3869,0.072
469,0,0,21,1,407,2.4226,0.071
470,0,0,21,1,420,2.5000,0.075
471,0,0,21,1,394,2.3452,0.066
472,0,0,21,1,401,2.3869,0.068
473,0,0,21,1,375,2.2321,0.070
474,0,0,21,1,416,2.4762,0.101
475,0,0,21,1,409,2.4345,0.078
476,0,0,21,1,449,2.6726,0.079
477,0,0,21,1,407,2.4226,0.073
478,0,0,21,1,423,2.5179,0.076
479,0,0,21,1,426,2.5357,0.075
480,0,0,21,1,398,2.3690,0.078
481,0,0,21,1,412,2.4524,0.084
482,0,0,21,1,452,2.6905,0.085
483,0,0,21,1,448,2.6667,0.106
484,0,0,21,1,396,2.3571,0.073
485,0,0,21,1,450,2.6786,0.098
486,0,0,21,1,426,2.5357,0.093
487,0,0,21,1,403,2.3988,0.070
488,0,0,21,1,434,2.5833,0.083
489,0,0,21,1,403,2.3988,0.070
490,0,0,21,1,412,2.4524,0.076
491,0,0,21,1,397,2.3631,0.073
492,0,0,21,1,439,2.6131,0.080
493,0,0,21,1,461,2.7440,0.100
494,0,0,21,1,397,2.3631,0.070
495,0,0,21,1,403,2.3988,0.072
496,0,0,21,1,420,2.5000,0.073
497,0,0,21,1,381,2.2679,0.065
498,0,0,21,1,450,2.6786,0.081
499,0,0,21,1,421,2.5060,0.069
500,0,0,21,1,450,2.6786,0.079
501,0,0,21,1,424,2.5238,0.074
502,0,0,21,1,431,2.5655,0.076
503,0,0,21,1,456,2.7143,0.100
504,0,0,21,1,430,2.5595,0.074
505,0,0,21,1,440,2.6190,0.088
506,0,0,21,1,406,2.4167,0.072
507,0,0,21,1,397,2.3631,0.072
508,0,0,21,1,412,2.4524,0.072
509,0,0,21,1,418,2.4881,0.073
510,0,0,21,1,431,2.5655,0.073
511,0,0,21,1,436,2.5952,0.075
512,0,0,21,1,400,2.3810,0.069
513,0,0,21,1,444,2.6429,0.077
514,0,0,21,1,457,2.7202,0.081
515,0,0,21,1,432,2.5714,0.070
516,0,0,21,1,411,2.4464,0.088
517,0,0,21,1,442,2.6310,0.077
518,0,0,21,1,400,2.3810,0.072
519,0,0,21,1,436,2.5952,0.075
520,0,0,21,1,420,2.5000,0.069
521,0,0,21,1,436,2.5952,0.079
522,0,0,21,1,443,2.6369,0.076
523,0,0,21,1,431,2.5655,0.100
524,0,0,21,1,441,2.6250,0.078
525,0,0,21,1,448,2.6667,0.079
526,0,0,21,1,433,2.5774,0.080
527,0,0,21,1,406,2.4167,0.068
528,0,0,21,1,413,2.4583,0.079
529,0,0,21,1,418,2.4881,0.076
530,0,0,21,1,404,2.4048,0.066
531,0,0,21,1,418,2.4881,0.072
