time,corridor_id,train,chainage,arc
3.552947,1,6,12.915985,(171-132)
3.554153,0,14,49.707144,(13-7)
3.554280,1,13,11.267883,(173-132)
3.566161,1,11,18.233581,(34-27)
3.566647,1,11,18.217624,(33-23)
3.568667,0,14,48.546033,(13-7)
3.571454,0,7,36.686289,(15-2)
3.571454,0,7,36.686289,(15-2)
3.572066,1,6,12.475985,(171-132)
3.575849,0,8,21.687212,(17-14)
3.578727,1,11,18.378457,(33-23)
3.579154,1,11,18.384509,(33-23)
3.579649,0,7,37.014066,(15-2)
3.579733,0,11,0.000000,(28-22)
3.579733,1,11,18.392755,(28-22)
3.585549,1,13,12.245291,(172-131)
3.590834,0,11,0.440000,(28-22)
3.594470,1,6,12.295291,(171-132)
3.595394,1,12,29.185737,(158-119)
3.602352,0,14,46.259713,(7-6)
3.602778,1,13,12.589014,(172-131)
3.602778,1,13,12.589014,(172-131)
3.603465,0,14,46.198155,(6-5)
3.607426,0,7,37.847400,(1-1)
3.607549,1,13,12.684208,(172-131)
3.610695,0,14,45.819713,(6-5)
3.611943,0,14,45.758155,(6-5)
3.612060,1,12,29.135816,(157-29)
3.613546,0,10,12.532242,(24-19)
3.619167,1,13,12.915985,(170-130)
3.619573,0,14,45.406492,(5-4)
3.621740,0,10,12.860020,(24-19)
3.624216,1,6,12.295291,(171-132)
3.624223,0,14,45.212700,(4-3)
3.625800,0,7,38.214875,(3-3)
3.626558,0,11,2.157144,(28-22)
3.629426,0,7,38.287400,(3-3)
3.630378,0,14,44.966492,(4-3)
3.634785,0,8,23.419434,(17-14)
3.635070,0,9,15.708107,(20-17)
3.635223,0,14,44.772700,(4-3)
3.635225,0,7,38.403377,(3-3)
3.637981,1,13,13.355985,(170-130)
3.640883,1,6,12.245291,(173-133)
3.643174,0,11,2.963231,(28-22)
3.646693,0,11,3.108454,(27-21)
3.647569,1,12,28.695816,(157-29)
3.649518,0,10,13.693353,(22-18)
3.651368,0,11,3.295467,(27-21)
3.654459,0,7,38.654875,(3-3)
3.656411,0,9,14.854464,(20-17)
3.658101,0,11,3.548454,(27-21)
3.663003,0,7,38.681155,(3-3)
3.664718,0,9,14.546996,(23-19)
3.666408,0,10,14.031156,(21-17)
3.671518,0,10,14.132309,(21-17)
3.676077,0,10,14.222566,(21-17)
3.676391,1,6,11.805291,(173-133)
3.679146,0,11,4.128800,(25-20)
3.680184,0,9,14.106996,(23-19)
3.688185,0,9,13.946956,(23-19)
3.694551,0,10,14.466662,(21-17)
3.696850,0,10,14.480023,(21-17)
3.701146,0,11,4.563426,(25-20)
3.701211,0,9,13.693353,(24-20)
3.705866,1,13,16.002989,(170-130)
3.705866,1,13,16.002989,(170-130)
3.706761,0,10,14.546996,(20-16)
3.708937,0,11,4.717345,(25-20)
3.709456,1,13,16.189141,(170-130)
3.714506,1,6,10.827883,(175-135)
3.718824,0,9,13.253353,(24-20)
3.726445,1,6,10.414174,(176-136)
3.727156,1,6,10.387883,(176-136)
3.728238,0,8,27.157538,(17-14)
3.728238,0,8,27.157538,(17-14)
3.736432,0,8,27.485316,(17-14)
3.736715,0,11,4.991730,(25-20)
3.737765,0,10,14.986996,(20-16)
3.737773,1,6,9.974174,(176-136)
3.738087,1,13,17.397280,(187-146)
3.739618,1,13,17.445248,(188-147)
3.751733,0,9,12.131939,(24-20)
3.755185,1,13,17.837280,(188-147)
3.757144,1,13,17.874269,(189-25)
3.757234,0,14,39.892266,(4-3)
3.757756,1,13,17.885248,(189-25)
3.758278,1,13,17.894407,(31-26)
3.764210,0,8,28.318649,(16-13)
3.782378,1,13,18.103497,(31-26)
3.782598,1,12,22.877660,(157-29)
3.786210,0,8,28.758649,(16-13)
3.786261,0,14,38.731155,(2-2)
3.789256,0,8,28.819566,(16-13)
3.793952,0,10,16.666228,(20-16)
3.797261,0,14,38.292919,(2-2)
3.808444,0,14,37.847400,(15-13)
3.813928,0,7,38.681155,(3-3)
3.817033,0,8,29.097344,(16-13)
3.819444,0,14,37.407400,(15-13)
3.819827,1,12,20.867603,(35-28)
3.830595,0,7,38.731155,(4-4)
3.831977,1,12,20.427603,(35-28)
3.846438,1,6,3.406402,(176-136)
3.858013,0,10,19.228647,(20-16)
3.866103,0,7,39.171155,(4-4)
3.866207,0,10,19.556425,(20-16)
3.876200,1,12,19.723581,(35-28)
3.889018,1,6,0.000000,(220-173)
3.893985,0,10,20.389758,(18-15)
3.899975,0,9,6.202230,(24-20)
3.899975,0,9,6.202230,(24-20)
3.915985,0,10,20.829758,(18-15)
3.920469,0,10,20.919434,(18-15)
3.925039,0,7,40.903377,(4-4)
3.927960,1,15,0.000000,(176-135)
3.929003,0,9,5.041119,(26-21)
3.940003,0,9,4.601119,(26-21)
3.948247,0,10,21.197212,(18-15)
3.951811,0,9,4.128800,(27-22)
3.956670,0,11,4.991730,(25-20)
3.962811,0,9,3.688800,(27-22)
3.963469,1,15,0.440000,(176-135)
3.970922,0,16,62.958626,(13-7)
3.973336,0,11,5.041119,(24-19)
3.977320,0,9,3.108454,(28-23)
3.987823,0,9,2.668454,(28-23)
3.996918,0,14,30.308455,(15-13)
3.996918,0,14,30.308455,(15-13)
4.003745,0,7,44.051588,(4-4)
4.003745,0,7,44.051588,(4-4)
4.006059,0,9,1.810225,(28-23)
4.006059,0,9,1.810225,(28-23)
4.008845,0,11,5.481119,(24-19)
4.018088,0,9,1.178554,(28-23)
4.025946,0,14,29.147344,(218-171)
4.032772,0,7,45.212700,(11-10)
4.032875,0,9,0.330676,(28-23)
4.035759,0,14,28.754624,(216-14)
4.036946,0,14,28.707167,(216-14)
4.038386,0,9,0.000000,(29-24)
4.043276,0,7,45.652700,(11-10)
4.046659,0,14,28.318649,(17-15)
4.046759,0,14,28.314624,(17-15)
4.053612,0,8,29.097344,(16-13)
4.053955,0,7,46.140770,(10-8)
4.054178,1,9,17.445248,(187-130)
4.054978,1,9,17.397280,(170-131)
4.057659,0,14,27.878649,(17-15)
4.057758,0,7,46.324491,(9-9)
4.061512,1,9,17.005248,(170-131)
4.062311,1,9,16.957280,(170-131)
4.062386,1,12,19.723581,(35-28)
4.062892,0,7,46.580770,(9-9)
4.066460,0,7,46.764491,(9-9)
4.067781,0,11,7.213341,(24-19)
4.070279,0,8,29.147344,(15-2)
4.087166,1,9,15.465985,(170-131)
4.087166,1,9,15.465985,(170-131)
4.092629,1,9,15.138207,(170-131)
4.105787,0,8,29.587344,(15-2)
4.124256,1,15,8.113527,(176-135)
4.130010,1,15,8.560657,(176-135)
4.143883,0,7,51.879366,(9-9)
4.148184,1,9,12.915985,(172-132)
4.153369,1,12,18.233581,(34-27)
4.153855,1,12,18.217624,(33-23)
4.156842,1,15,10.414174,(175-133)
4.164127,1,15,10.827883,(173-132)
4.164613,1,15,10.854174,(173-132)
4.164723,0,8,31.319566,(15-2)
4.165413,1,9,12.572262,(172-132)
4.165935,1,12,18.378457,(33-23)
4.166362,1,12,18.384509,(33-23)
4.166941,0,12,0.000000,(28-22)
4.166941,1,12,18.392755,(28-22)
4.170685,1,9,12.477068,(172-132)
4.172742,1,15,11.267883,(173-132)
4.178042,0,12,0.440000,(28-22)
4.183028,1,13,18.103497,(31-26)
4.193145,0,16,54.069737,(13-7)
4.193191,1,9,12.295168,(172-132)
4.194417,0,14,22.408323,(17-15)
4.194417,0,14,22.408323,(17-15)
4.197846,1,15,12.245291,(171-131)
4.199695,1,13,18.153497,(32-27)
4.200753,0,11,12.532242,(24-19)
4.200753,0,11,12.532242,(24-19)
4.208209,1,13,18.217624,(34-28)
4.208209,1,13,18.217624,(34-28)
4.208948,0,11,12.860020,(24-19)
4.209911,1,13,18.233581,(35-29)
4.209911,1,13,18.233581,(35-29)
4.213766,0,12,2.157144,(28-22)
4.216965,1,15,12.685291,(171-131)
4.217248,1,13,18.314269,(35-29)
4.217248,1,13,18.314269,(35-29)
4.218845,1,13,18.334407,(35-29)
4.218845,1,13,18.334407,(35-29)
4.223445,0,14,21.247212,(19-16)
4.230381,0,12,2.963231,(28-22)
4.231339,0,7,58.875796,(9-9)
4.233632,1,9,12.295168,(172-132)
4.233900,0,12,3.108454,(27-21)
4.233914,1,15,12.855275,(171-131)
4.234445,0,14,20.818894,(19-16)
4.235203,1,13,18.593497,(35-29)
4.235203,1,13,18.593497,(35-29)
4.236726,0,11,13.693353,(22-18)
4.238513,1,13,18.657624,(35-29)
4.238513,1,13,18.657624,(35-29)
4.238576,0,12,3.295467,(27-21)
4.239306,1,13,18.673581,(35-29)
4.239306,1,13,18.673581,(35-29)
4.244366,1,15,12.915985,(170-130)
4.245278,1,17,36.636246,(160-120)
4.245308,0,12,3.548454,(27-21)
4.245466,0,14,20.389758,(20-17)
4.247677,0,16,49.707144,(13-7)
4.247677,0,16,49.707144,(13-7)
4.250298,1,9,12.245291,(173-133)
4.250778,1,17,36.196246,(160-120)
4.251111,0,10,21.197212,(18-15)
4.253616,0,11,14.031156,(21-17)
4.256466,0,14,19.949758,(20-17)
4.258726,0,11,14.132309,(21-17)
4.262191,0,16,48.546033,(13-7)
4.263285,0,11,14.222566,(21-17)
4.266353,0,12,4.128800,(25-20)
4.267778,0,10,21.247212,(17-14)
4.272581,1,17,34.452016,(160-120)
4.276678,1,17,34.124238,(160-120)
4.276864,1,15,13.355985,(170-130)
4.281759,0,11,14.466662,(21-17)
4.283289,1,13,19.912901,(35-29)
4.283289,1,13,19.912901,(35-29)
4.285807,1,9,11.805291,(173-133)
4.288353,0,12,4.563426,(25-20)
4.291063,0,11,14.497506,(21-17)
4.295876,0,16,46.259713,(7-6)
4.296145,0,12,4.717345,(25-20)
4.296988,0,16,46.198155,(6-5)
4.298892,0,8,36.686289,(15-2)
4.303286,0,10,21.687212,(17-14)
4.304218,0,16,45.819713,(6-5)
4.305467,0,16,45.758155,(6-5)
4.306948,1,13,20.867603,(157-119)
4.306948,1,13,20.867603,(157-119)
4.307086,0,8,37.014066,(15-2)
4.313096,0,16,45.406492,(5-4)
4.316447,1,13,21.307603,(157-119)
4.316447,1,13,21.307603,(157-119)
4.317747,0,16,45.212700,(4-3)
4.320885,0,19,62.958626,(13-7)
4.323902,0,16,44.966492,(4-3)
4.323922,1,9,10.827883,(175-135)
4.323922,0,12,4.991730,(25-20)
4.328747,0,16,44.772700,(4-3)
4.334864,0,8,37.847400,(1-1)
4.335860,1,9,10.414174,(176-136)
4.336572,1,9,10.387883,(176-136)
4.342450,0,7,63.320241,(9-9)
4.345413,0,19,62.958626,(13-7)
4.347188,1,9,9.974174,(176-136)
4.353238,0,8,38.214875,(3-3)
4.356864,0,8,38.287400,(3-3)
4.358958,1,15,16.160797,(170-130)
4.360011,1,17,29.957571,(158-119)
4.362222,0,10,23.419434,(17-14)
4.362507,0,14,15.708107,(20-17)
4.362507,0,14,15.708107,(20-17)
4.362663,0,8,38.403377,(3-3)
4.363106,1,15,16.366920,(170-130)
4.381897,0,8,38.654875,(3-3)
4.382011,1,17,29.518271,(158-119)
4.384710,1,13,25.425043,(157-119)
4.384710,1,13,25.425043,(157-119)
4.384776,1,17,29.463073,(158-119)
4.387936,1,15,17.397280,(187-146)
4.389434,1,15,17.445248,(188-147)
4.390440,0,8,38.681155,(3-3)
4.391535,0,14,14.546996,(23-19)
4.392119,1,13,25.972880,(157-119)
4.392119,1,13,25.972880,(157-119)
4.398678,1,13,26.451102,(157-119)
4.398678,1,13,26.451102,(157-119)
4.402535,0,14,14.106996,(23-19)
4.404474,1,15,17.837280,(188-147)
4.406324,1,15,17.874269,(189-25)
4.406899,1,15,17.885248,(189-25)
4.407388,1,15,17.894407,(30-24)
4.412553,1,17,29.185737,(158-119)
4.412876,0,14,13.693353,(24-20)
4.419201,0,11,14.497506,(21-17)
4.423876,0,14,13.253353,(24-20)
4.424928,1,13,28.427051,(157-119)
4.424928,1,13,28.427051,(157-119)
4.433156,1,15,18.128784,(30-24)
4.433787,1,13,29.135816,(159-120)
4.433787,1,13,29.135816,(159-120)
4.435868,0,11,14.546996,(20-16)
4.439287,1,13,29.575816,(159-120)
4.439287,1,13,29.575816,(159-120)
4.444059,1,13,29.957571,(160-121)
4.444059,1,13,29.957571,(160-121)
4.449559,1,13,30.397571,(160-121)
4.449559,1,13,30.397571,(160-121)
4.450757,0,16,39.892266,(4-3)
4.455675,0,10,27.157538,(17-14)
4.455675,0,10,27.157538,(17-14)
4.455854,1,9,3.406402,(176-136)
4.455954,1,17,29.185737,(158-119)
4.463869,0,10,27.485316,(17-14)
4.471376,0,11,14.986996,(20-16)
4.472620,1,17,29.135816,(157-29)
4.479785,0,16,38.731155,(2-2)
4.490785,0,16,38.292919,(2-2)
4.491647,0,10,28.318649,(16-13)
4.498434,1,9,0.000000,(220-173)
4.501968,0,16,37.847400,(15-13)
4.507452,0,8,38.681155,(3-3)
4.508129,1,17,28.695816,(157-29)
4.512968,0,16,37.407400,(15-13)
4.513647,0,10,28.758649,(16-13)
4.516693,0,10,28.819566,(16-13)
4.524119,0,8,38.731155,(4-4)
4.527543,1,13,36.636246,(222-174)
4.527543,1,13,36.636246,(222-174)
4.530312,0,11,16.719218,(20-16)
4.541877,1,18,0.000000,(176-135)
4.544471,0,10,29.097344,(16-13)
4.552505,1,18,0.440000,(176-135)
4.559627,0,8,39.171155,(4-4)
4.567635,0,19,54.069737,(13-7)
4.593048,0,11,19.228647,(20-16)
4.600154,0,14,6.202230,(24-20)
4.600154,0,14,6.202230,(24-20)
4.601243,0,11,19.556425,(20-16)
4.618563,0,8,40.903377,(4-4)
4.622168,0,19,49.707144,(13-7)
4.629020,0,11,20.389758,(18-15)
4.629182,0,14,5.041119,(26-21)
4.640182,0,14,4.601119,(26-21)
4.643158,1,17,22.877660,(157-29)
4.651020,0,11,20.829758,(18-15)
4.651990,0,14,4.128800,(27-22)
4.654413,1,18,6.723274,(176-135)
4.655504,0,11,20.919434,(18-15)
4.656848,0,12,4.991730,(25-20)
4.662990,0,14,3.688800,(27-22)
4.667257,1,18,7.750847,(176-135)
4.671354,1,18,8.078624,(176-135)
4.673515,0,12,5.041119,(24-19)
4.677498,0,14,3.108454,(28-23)
4.680387,1,17,20.867603,(35-28)
4.680653,0,19,46.259713,(7-6)
4.682304,0,19,46.198155,(6-5)
4.683282,0,11,21.197212,(18-15)
4.688002,0,14,2.668454,(28-23)
4.690442,0,16,30.308455,(15-13)
4.692537,1,17,20.427603,(35-28)
4.693944,0,19,45.819713,(6-5)
4.696181,0,19,45.758155,(6-5)
4.697268,0,8,44.051588,(4-4)
4.705928,1,18,10.414174,(175-133)
4.706237,0,14,1.810225,(28-23)
4.706237,0,14,1.810225,(28-23)
4.709023,0,12,5.481119,(24-19)
4.710610,0,21,62.958626,(13-7)
4.713293,0,19,45.406492,(5-4)
4.713844,1,18,10.827883,(173-132)
4.714379,1,18,10.854174,(173-132)
4.718266,0,14,1.178554,(28-23)
4.718266,0,14,1.178554,(28-23)
4.718502,1,20,36.636246,(160-120)
4.719469,0,16,29.147344,(218-171)
4.723418,1,18,11.267883,(173-132)
4.724002,1,20,36.196246,(160-120)
4.726296,0,8,45.212700,(11-10)
4.729283,0,16,28.754624,(216-14)
4.730469,0,16,28.707167,(216-14)
4.733054,0,14,0.330676,(28-23)
4.733279,0,19,45.262700,(5-4)
4.736760,1,17,19.723581,(35-28)
4.736800,0,8,45.652700,(11-10)
4.738565,0,14,0.000000,(29-24)
4.740182,0,16,28.318649,(17-15)
4.740283,0,16,28.314624,(17-15)
4.745805,1,20,34.452016,(160-120)
4.747136,0,10,29.097344,(16-13)
4.747479,0,8,46.140770,(10-8)
4.749902,1,20,34.124238,(160-120)
4.751182,0,16,27.878649,(17-15)
4.751282,0,8,46.324491,(9-9)
4.753466,0,19,45.262700,(5-4)
4.754357,1,14,17.445248,(187-130)
4.754688,1,18,12.245291,(172-131)
4.755156,1,14,17.397280,(170-131)
4.756415,0,8,46.580770,(9-9)
4.759984,0,8,46.764491,(9-9)
4.761690,1,14,17.005248,(170-131)
4.762490,1,14,16.957280,(170-131)
4.763803,0,10,29.147344,(15-2)
4.766147,1,15,18.128784,(30-24)
4.767959,0,12,7.213341,(24-19)
4.770133,0,19,45.212700,(4-3)
4.771916,1,18,12.589014,(172-131)
4.777188,1,18,12.684208,(172-131)
4.782814,1,15,18.177807,(29-23)
4.787344,1,14,15.465985,(170-131)
4.787344,1,14,15.465985,(170-131)
4.794032,0,19,44.966492,(4-3)
4.797842,1,15,18.308624,(29-23)
4.798523,1,14,14.795291,(170-131)
4.799311,0,10,29.587344,(15-2)
4.799560,1,15,18.328763,(29-23)
4.799694,1,18,12.866108,(172-131)
4.804513,0,15,0.000000,(28-22)
4.804513,1,15,18.392755,(28-22)
4.805641,0,19,44.772700,(4-3)
4.816227,1,17,19.723581,(35-28)
4.818322,0,15,0.225053,(28-22)
4.822308,0,21,62.958626,(13-7)
4.828728,0,15,0.440000,(28-22)
4.829844,1,14,12.915985,(171-132)
4.833235,1,20,29.957571,(158-119)
4.837178,1,14,12.475985,(171-132)
4.837407,0,8,51.879366,(9-9)
4.841023,1,14,12.245291,(173-133)
4.848201,1,14,11.805291,(173-133)
4.855235,1,20,29.518271,(158-119)
4.858000,1,20,29.463073,(158-119)
4.858247,0,10,31.319566,(15-2)
4.863174,1,14,10.827883,(175-135)
4.864577,0,19,43.040477,(4-3)
4.869165,1,14,10.414174,(176-136)
4.869540,1,14,10.387883,(176-136)
4.875341,1,14,9.974174,(176-136)
4.885778,1,20,29.185737,(158-119)
4.887941,0,16,22.408323,(17-15)
4.895025,0,15,2.724728,(28-22)
4.896578,1,14,8.356402,(176-136)
4.900388,0,15,2.963231,(28-22)
4.900932,0,12,12.532242,(24-19)
4.900932,0,12,12.532242,(24-19)
4.903908,0,15,3.108454,(27-21)
4.907073,1,17,18.238025,(35-28)
4.907209,1,17,18.233581,(34-27)
4.907695,1,17,18.217624,(32-26)
4.908583,0,15,3.295467,(27-21)
4.909126,0,12,12.860020,(24-19)
4.909622,1,17,18.153497,(31-25)
4.915315,0,15,3.548454,(27-21)
4.916968,0,16,21.247212,(19-16)
4.917034,1,17,17.894407,(189-147)
4.917034,1,17,17.894407,(189-147)
4.917587,1,17,17.874269,(188-146)
4.917587,1,17,17.874269,(188-146)
4.919775,1,17,17.793581,(188-146)
4.919775,1,17,17.793581,(188-146)
4.920202,1,17,17.777624,(188-146)
4.920202,1,17,17.777624,(188-146)
4.921902,1,17,17.713497,(188-146)
4.921902,1,17,17.713497,(188-146)
4.924863,0,8,58.875796,(9-9)
4.927968,0,16,20.818894,(19-16)
4.928506,1,17,17.454407,(188-146)
4.928506,1,17,17.454407,(188-146)
4.928732,1,17,17.445248,(187-130)
4.928732,1,17,17.445248,(187-130)
4.928732,1,17,17.445248,(187-130)
4.929003,1,17,17.434269,(187-130)
4.929003,1,17,17.434269,(187-130)
4.929003,1,17,17.434269,(187-130)
4.929910,1,17,17.397280,(170-131)
4.929910,1,17,17.397280,(170-131)
4.929910,1,17,17.397280,(170-131)
4.936361,0,15,4.128800,(25-20)
4.936442,1,20,29.185737,(158-119)
4.936904,0,12,13.693353,(22-18)
4.938989,0,16,20.389758,(20-17)
4.939117,1,17,17.005248,(170-131)
4.939117,1,17,17.005248,(170-131)
4.939117,1,17,17.005248,(170-131)
4.940196,1,17,16.957280,(170-131)
4.940196,1,17,16.957280,(170-131)
4.940196,1,17,16.957280,(170-131)
4.943283,0,19,39.892266,(4-3)
4.944635,0,11,21.197212,(18-15)
4.949989,0,16,19.949758,(20-17)
4.951477,0,19,39.564488,(4-3)
4.953108,1,20,29.135816,(157-29)
4.953794,0,12,14.031156,(21-17)
4.958361,0,15,4.563426,(25-20)
4.958904,0,12,14.132309,(21-17)
4.961302,0,11,21.247212,(17-14)
4.963463,0,12,14.222566,(21-17)
4.966152,0,15,4.717345,(25-20)
4.974430,1,17,15.218517,(170-131)
4.974430,1,17,15.218517,(170-131)
4.974430,1,17,15.218517,(170-131)
4.979255,0,19,38.731155,(3-1)
4.981937,0,12,14.466662,(21-17)
4.982095,1,17,14.771388,(170-131)
4.982095,1,17,14.771388,(170-131)
4.982095,1,17,14.771388,(170-131)
4.988617,1,20,28.695816,(157-29)
4.991241,0,12,14.497506,(21-17)
4.992415,0,10,36.686289,(15-2)
4.993930,0,15,4.991730,(25-20)
4.996810,0,11,21.687212,(17-14)
5.001033,1,14,0.000000,(220-173)
5.001255,0,19,38.291155,(3-1)
5.005069,0,19,38.214875,(1-2)
5.007054,0,19,38.175178,(1-2)
5.014598,0,10,37.573602,(15-2)
5.017922,0,10,37.702563,(15-2)
5.021704,0,10,37.847400,(2-3)
5.023309,1,17,12.921900,(170-131)
5.023309,1,17,12.921900,(170-131)
5.023309,1,17,12.921900,(170-131)
5.023505,1,17,12.915985,(171-132)
5.023505,1,17,12.915985,(171-132)
5.023505,1,17,12.915985,(171-132)
5.024568,0,10,37.960030,(2-3)
5.032741,0,10,38.285635,(2-3)
5.034832,0,19,37.897400,(1-2)
5.035974,0,8,63.320241,(9-9)
5.037026,1,17,12.475985,(171-132)
5.037026,1,17,12.475985,(171-132)
5.037026,1,17,12.475985,(171-132)
5.043412,1,17,12.245291,(173-133)
5.043412,1,17,12.245291,(173-133)
5.043412,1,17,12.245291,(173-133)
5.043924,0,10,38.731155,(4-4)
5.044530,0,21,54.069737,(13-7)
5.049408,0,19,37.897400,(1-2)
5.053693,1,18,12.866108,(172-131)
5.054610,1,17,11.805291,(173-133)
5.054610,1,17,11.805291,(173-133)
5.054610,1,17,11.805291,(173-133)
5.054924,0,10,39.171155,(4-4)
5.055746,0,11,23.419434,(17-14)
5.056031,0,16,15.708107,(20-17)
5.066075,0,19,37.847400,(15-13)
5.070359,1,18,12.915985,(170-130)
5.075498,0,19,37.774876,(15-13)
5.076234,1,17,10.827883,(175-135)
5.076234,1,17,10.827883,(175-135)
5.076234,1,17,10.827883,(175-135)
5.084416,1,17,10.414174,(176-136)
5.084416,1,17,10.414174,(176-136)
5.084416,1,17,10.414174,(176-136)
5.084920,1,17,10.387883,(176-136)
5.084920,1,17,10.387883,(176-136)
5.084920,1,17,10.387883,(176-136)
5.085058,0,16,14.546996,(23-19)
5.092638,1,17,9.974174,(176-136)
5.092638,1,17,9.974174,(176-136)
5.092638,1,17,9.974174,(176-136)
5.096058,0,16,14.106996,(23-19)
5.099062,0,21,49.707144,(13-7)
5.101583,0,19,37.407400,(15-13)
5.105867,1,18,13.355985,(170-130)
5.106399,0,16,13.693353,(24-20)
5.112725,0,12,14.497506,(21-17)
5.117399,0,16,13.253353,(24-20)
5.123646,1,20,22.877660,(157-29)
5.129392,0,12,14.546996,(20-16)
5.149199,0,11,27.157538,(17-14)
5.149199,0,11,27.157538,(17-14)
5.157393,0,11,27.485316,(17-14)
5.157548,0,21,46.259713,(7-6)
5.159198,0,21,46.198155,(6-5)
5.160519,0,19,35.675178,(15-13)
5.160875,1,20,20.867603,(35-28)
5.162090,1,17,5.286230,(176-136)
5.162090,1,17,5.286230,(176-136)
5.162090,1,17,5.286230,(176-136)
5.164900,0,12,14.986996,(20-16)
5.170838,0,21,45.819713,(6-5)
5.171988,1,17,4.494444,(176-136)
5.171988,1,17,4.494444,(176-136)
5.171988,1,17,4.494444,(176-136)
5.173025,1,20,20.427603,(35-28)
5.173076,0,21,45.758155,(6-5)
5.176935,0,10,44.051588,(4-4)
5.185171,0,11,28.318649,(16-13)
5.187505,0,25,62.958626,(13-7)
5.189206,1,18,16.171507,(170-130)
5.190188,0,21,45.406492,(5-4)
5.193368,1,18,16.377630,(170-130)
5.205963,0,10,45.212700,(11-10)
5.207171,0,11,28.758649,(16-13)
5.210174,0,21,45.262700,(5-4)
5.210217,0,11,28.819566,(16-13)
5.216466,0,10,45.652700,(11-10)
5.217248,1,20,19.723581,(35-28)
5.217984,1,18,17.397280,(187-146)
5.218781,1,22,36.636246,(160-120)
5.219482,1,18,17.445248,(188-147)
5.223836,0,12,16.719218,(20-16)
5.224281,1,22,36.196246,(160-120)
5.227145,0,10,46.140770,(10-8)
5.228168,1,17,0.000000,(220-173)
5.228168,1,17,0.000000,(220-173)
5.228168,1,17,0.000000,(220-173)
5.230948,0,10,46.324491,(9-9)
5.233133,0,21,45.262700,(5-4)
5.234522,1,18,17.837280,(188-147)
5.236082,0,10,46.580770,(9-9)
5.236373,1,18,17.874269,(189-25)
5.236948,1,18,17.885248,(189-25)
5.237437,1,18,17.894407,(30-24)
5.237995,0,11,29.097344,(16-13)
5.239651,0,10,46.764491,(9-9)
5.246084,1,22,34.452016,(160-120)
5.249800,0,21,45.212700,(4-3)
5.250181,1,22,34.124238,(160-120)
5.263205,1,18,18.128784,(30-24)
5.273699,0,21,44.966492,(4-3)
5.285308,0,21,44.772700,(4-3)
5.286572,0,12,19.228647,(20-16)
5.286572,0,12,19.228647,(20-16)
5.293678,0,16,6.202230,(24-20)
5.293678,0,16,6.202230,(24-20)
5.294687,0,19,30.308455,(15-13)
5.294687,0,19,30.308455,(15-13)
5.294766,0,12,19.556425,(20-16)
5.301975,0,25,62.958626,(13-7)
5.317074,0,10,51.879366,(9-9)
5.322544,0,12,20.389758,(18-15)
5.322705,0,16,5.041119,(26-21)
5.323715,0,19,29.147344,(218-171)
5.333515,1,22,29.957571,(158-119)
5.333528,0,19,28.754624,(216-14)
5.333705,0,16,4.601119,(26-21)
5.334715,0,19,28.707167,(216-14)
5.344244,0,21,43.040477,(4-3)
5.344428,0,19,28.318649,(17-15)
5.344528,0,19,28.314624,(17-15)
5.344544,0,12,20.829758,(18-15)
5.345513,0,16,4.128800,(27-22)
5.349028,0,12,20.919434,(18-15)
5.350372,0,15,4.991730,(25-20)
5.351382,0,11,29.097344,(16-13)
5.355428,0,19,27.878649,(17-15)
5.355515,1,22,29.518271,(158-119)
5.356513,0,16,3.688800,(27-22)
5.358279,1,22,29.463073,(158-119)
5.367039,0,15,5.041119,(24-19)
5.368048,0,11,29.147344,(15-2)
5.371022,0,16,3.108454,(28-23)
5.376806,0,12,21.197212,(18-15)
5.381525,0,16,2.668454,(28-23)
5.386057,1,22,29.185737,(158-119)
5.399761,0,16,1.810225,(28-23)
5.402547,0,15,5.481119,(24-19)
5.403556,0,11,29.587344,(15-2)
5.404529,0,10,58.875796,(9-9)
5.410344,1,24,0.000000,(176-135)
5.415844,1,24,0.440000,(176-135)
5.422949,0,21,39.892266,(4-3)
5.422949,0,21,39.892266,(4-3)
5.431144,0,21,39.564488,(4-3)
5.458922,0,21,38.731155,(3-1)
5.461483,0,15,7.213341,(24-19)
5.462493,0,11,31.319566,(15-2)
5.469686,0,16,0.050000,(28-23)
5.480922,0,21,38.291155,(3-1)
5.484736,0,21,38.214875,(1-2)
5.486720,0,21,38.175178,(1-2)
5.492186,0,19,22.408323,(17-15)
5.492186,0,19,22.408323,(17-15)
5.507229,1,24,7.750847,(176-135)
5.511326,1,24,8.078624,(176-135)
5.514498,0,21,37.897400,(1-2)
5.515640,0,10,63.320241,(9-9)
5.521214,0,19,21.247212,(19-16)
5.524197,0,25,54.069737,(13-7)
5.532214,0,19,20.818894,(19-16)
5.543235,0,19,20.389758,(20-17)
5.545900,1,24,10.414174,(175-133)
5.548880,0,12,21.197212,(18-15)
5.553817,1,24,10.827883,(173-132)
5.554235,0,19,19.949758,(20-17)
5.554351,1,24,10.854174,(173-132)
5.563390,1,24,11.267883,(173-132)
5.565547,0,12,21.247212,(17-14)
5.578729,0,25,49.707144,(13-7)
5.594456,0,15,12.532242,(24-19)
5.594456,0,15,12.532242,(24-19)
5.594660,1,24,12.245291,(172-131)
5.596661,0,11,36.686289,(15-2)
5.601055,0,12,21.687212,(17-14)
5.602650,0,15,12.860020,(24-19)
5.611888,1,24,12.589014,(172-131)
5.617160,1,24,12.684208,(172-131)
5.625689,0,11,37.847400,(2-3)
