seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,avg_wait_time,cpu_time
117,0,0,35,1,695,4.1369,0.1473,0.065
118,0,0,35,1,678,4.0357,0.1544,0.063
119,0,0,35,1,692,4.1190,0.1445,0.062
120,0,0,35,1,654,3.8929,0.1289,0.056
121,0,0,35,1,670,3.9881,0.1523,0.058
122,0,0,35,1,646,3.8452,0.1321,0.056
123,0,0,35,1,672,4.0000,0.1313,0.059
124,0,0,35,1,653,3.8869,0.1269,0.056
125,0,0,35,1,648,3.8571,0.1445,0.056
126,0,0,35,1,655,3.8988,0.1283,0.058
127,1,1,36,2,742,4.4167,0.1961,0.110
128,0,0,36,1,691,4.1131,0.1387,0.060
129,0,0,36,1,724,4.3095,0.2057,0.065
130,0,0,36,1,651,3.8750,0.1409,0.056
131,0,0,36,1,690,4.1071,0.1465,0.059
132,0,0,36,1,643,3.8274,0.1200,0.054
133,0,0,36,1,689,4.1012,0.1457,0.060
134,0,0,36,1,681,4.0536,0.1386,0.060
135,0,0,36,1,663,3.9464,0.1270,0.058
136,0,0,36,1,724,4.3095,0.1798,0.064
137,0,0,36,1,674,4.0119,0.1319,0.058
138,0,0,36,1,672,4.0000,0.1706,0.062
139,0,0,36,1,655,3.8988,0.1387,0.058
140,0,0,36,1,641,3.8155,0.1078,0.057
141,0,0,36,1,655,3.8988,0.1386,0.057
142,0,0,36,1,665,3.9583,0.1412,0.057
143,0,0,36,1,691,4.1131,0.1639,0.064
144,0,0,36,1,697,4.1488,0.1584,0.062
145,0,0,36,1,730,4.3452,0.1787,0.068
146,0,0,36,1,688,4.0952,0.1469,0.060
147,0,0,36,1,677,4.0298,0.1305,0.058
148,0,0,36,1,635,3.7798,0.1370,0.057
149,0,0,36,1,667,3.9702,0.1482,0.058
150,0,0,36,1,671,3.9940,0.1670,0.061
151,0,0,36,1,636,3.7857,0.1329,0.056
152,0,0,36,1,674,4.0119,0.1620,0.062
153,0,0,36,1,660,3.9286,0.1468,0.058
154,0,0,36,1,682,4.0595,0.1633,0.062
155,0,0,36,1,660,3.9286,0.1424,0.062
156,0,0,36,1,719,4.2798,0.1582,0.063
157,0,0,36,1,668,3.9762,0.1760,0.059
158,0,0,36,1,649,3.8631,0.1271,0.058
159,0,0,36,1,671,3.9940,0.1518,0.061
160,0,0,36,1,706,4.2024,0.1601,0.065
161,0,0,36,1,686,4.0833,0.1508,0.061
162,0,0,36,1,693,4.1250,0.1498,0.062
163,0,0,36,1,660,3.9286,0.1676,0.061
164,0,0,36,1,673,4.0060,0.1610,0.062
165,0,0,36,1,654,3.8929,0.1424,0.061
166,0,0,36,1,705,4.1964,0.1660,0.064
167,0,0,36,1,661,3.9345,0.1553,0.061
168,0,0,36,1,650,3.8690,0.1288,0.058
169,0,0,36,1,636,3.7857,0.1092,0.056
170,0,0,36,1,645,3.8393,0.1246,0.057
171,0,0,36,1,702,4.1786,0.1611,0.065
172,0,0,36,1,659,3.9226,0.1375,0.060
173,0,0,36,1,663,3.9464,0.1308,0.059
174,0,0,36,1,623,3.7083,0.1166,0.055
175,0,0,36,1,693,4.1250,0.1557,0.064
176,0,0,36,1,644,3.8333,0.1254,0.056
177,0,0,36,1,678,4.0357,0.1569,0.063
178,0,0,36,1,657,3.9107,0.1371,0.059
179,0,0,36,1,666,3.9643,0.1338,0.060
180,0,0,36,1,652,3.8810,0.1402,0.060
181,0,0,36,1,641,3.8155,0.1432,0.058
182,0,0,36,1,679,4.0417,0.1351,0.061
183,0,0,36,1,646,3.8452,0.1544,0.059
184,0,0,36,1,664,3.9524,0.1237,0.061
185,0,0,36,1,679,4.0417,0.1524,0.061
186,0,0,36,1,635,3.7798,0.1325,0.059
187,0,0,36,1,673,4.0060,0.1695,0.060
188,0,0,36,1,643,3.8274,0.1554,0.059
189,0,0,36,1,666,3.9643,0.1737,0.061
190,0,0,36,1,654,3.8929,0.1571,0.060
191,0,0,36,1,694,4.1310,0.1660,0.062
192,0,0,36,1,646,3.8452,0.1335,0.055
193,0,0,36,1,671,3.9940,0.1643,0.062
194,0,0,36,1,669,3.9821,0.1352,0.061
195,0,0,36,1,654,3.8929,0.1326,0.059
196,1,1,37,2,653,3.8869,0.1359,0.110
197,0,0,37,1,664,3.9524,0.1232,0.062
198,0,0,37,1,712,4.2381,0.1393,0.067
199,0,0,37,1,677,4.0298,0.1295,0.062
200,0,0,37,1,677,4.0298,0.1602,0.062
201,0,0,37,1,647,3.8512,0.1360,0.058
202,0,0,37,1,681,4.0536,0.1515,0.061
203,0,0,37,1,693,4.1250,0.1611,0.065
204,0,0,37,1,684,4.0714,0.1666,0.063
205,0,0,37,1,667,3.9702,0.1328,0.058
206,0,0,37,1,677,4.0298,0.1471,0.059
207,0,0,37,1,645,3.8393,0.1374,0.056
208,0,0,37,1,688,4.0952,0.1561,0.062
209,0,0,37,1,674,4.0119,0.1323,0.061
210,0,0,37,1,678,4.0357,0.1354,0.061
211,0,0,37,1,684,4.0714,0.1385,0.060
212,0,0,37,1,671,3.9940,0.1400,0.057
213,0,0,37,1,679,4.0417,0.1673,0.060
214,0,0,37,1,671,3.9940,0.1360,0.059
215,0,0,37,1,630,3.7500,0.1289,0.057
216,0,0,37,1,635,3.7798,0.1265,0.055
217,0,0,37,1,687,4.0893,0.1647,0.063
218,0,0,37,1,688,4.0952,0.1618,0.068
219,0,0,37,1,650,3.8690,0.1475,0.057
220,0,0,37,1,674,4.0119,0.1417,0.058
221,0,0,37,1,692,4.1190,0.1451,0.065
222,0,0,37,1,688,4.0952,0.1612,0.062
223,0,0,37,1,645,3.8393,0.1433,0.058
224,0,0,37,1,668,3.9762,0.1375,0.059
225,0,0,37,1,598,3.5595,0.1038,0.052
226,0,0,37,1,652,3.8810,0.1516,0.060
227,0,0,37,1,692,4.1190,0.1729,0.061
228,0,0,37,1,699,4.1607,0.1642,0.065
229,0,0,37,1,614,3.6548,0.1277,0.055
230,0,0,37,1,689,4.1012,0.1563,0.062
231,0,0,37,1,630,3.7500,0.1125,0.054
232,0,0,37,1,607,3.6131,0.1240,0.055
233,0,0,37,1,655,3.8988,0.1345,0.059
234,0,0,37,1,696,4.1429,0.1491,0.063
235,0,0,37,1,670,3.9881,0.1490,0.059
236,0,0,37,1,671,3.9940,0.1584,0.060
237,0,0,37,1,664,3.9524,0.1358,0.064
238,0,0,37,1,693,4.1250,0.1903,0.067
239,0,0,37,1,659,3.9226,0.1439,0.065
240,0,0,37,1,717,4.2679,0.1711,0.063
241,0,0,37,1,640,3.8095,0.1275,0.058
242,0,0,37,1,684,4.0714,0.1420,0.061
243,0,0,37,1,637,3.7917,0.1404,0.058
244,0,0,37,1,678,4.0357,0.1624,0.061
245,0,0,37,1,664,3.9524,0.1225,0.058
246,0,0,37,1,643,3.8274,0.1422,0.058
247,1,4,41,5,668,3.9762,0.1644,0.154
248,0,0,41,1,705,4.1964,0.1764,0.063
249,0,0,41,1,718,4.2738,0.1915,0.065
250,0,0,41,1,719,4.2798,0.1672,0.063
251,0,0,41,1,708,4.2143,0.1637,0.063
252,0,0,41,1,626,3.7262,0.1201,0.053
253,0,0,41,1,633,3.7679,0.1257,0.056
254,0,0,41,1,728,4.3333,0.1722,0.064
255,0,0,41,1,669,3.9821,0.1377,0.057
256,0,0,41,1,669,3.9821,0.1331,0.060
257,0,0,41,1,706,4.2024,0.1468,0.062
258,0,0,41,1,719,4.2798,0.1626,0.068
259,0,0,41,1,683,4.0655,0.1664,0.061
260,0,0,41,1,697,4.1488,0.2016,0.065
261,0,0,41,1,679,4.0417,0.1435,0.060
262,0,0,41,1,651,3.8750,0.1823,0.058
263,0,0,41,1,649,3.8631,0.1489,0.057
264,0,0,41,1,650,3.8690,0.1275,0.058
265,0,0,41,1,709,4.2202,0.1585,0.062
266,0,0,41,1,657,3.9107,0.1429,0.058
267,0,0,41,1,661,3.9345,0.1467,0.060
268,0,0,41,1,659,3.9226,0.1479,0.058
269,0,0,41,1,680,4.0476,0.1276,0.060
270,0,0,41,1,688,4.0952,0.1311,0.062
271,0,0,41,1,682,4.0595,0.1602,0.060
272,1,1,42,2,710,4.2262,0.1676,0.074
273,0,0,42,1,724,4.3095,0.1720,0.065
274,0,0,42,1,708,4.2143,0.1956,0.065
275,0,0,42,1,666,3.9643,0.1386,0.058
276,0,0,42,1,650,3.8690,0.1341,0.060
277,0,0,42,1,682,4.0595,0.1835,0.066
278,0,0,42,1,691,4.1131,0.1836,0.067
279,0,0,42,1,687,4.0893,0.1486,0.067
280,0,0,42,1,666,3.9643,0.1446,0.065
281,0,0,42,1,658,3.9167,0.1389,0.066
282,0,0,42,1,715,4.2560,0.1554,0.070
283,0,0,42,1,708,4.2143,0.1537,0.069
284,0,0,42,1,630,3.7500,0.1352,0.062
285,0,0,42,1,676,4.0238,0.1479,0.064
286,0,0,42,1,671,3.9940,0.1348,0.061
287,0,0,42,1,703,4.1845,0.1577,0.064
288,0,0,42,1,671,3.9940,0.1495,0.064
289,0,0,42,1,665,3.9583,0.1279,0.063
290,0,0,42,1,707,4.2083,0.1716,0.072
291,0,0,42,1,689,4.1012,0.1566,0.068
292,0,0,42,1,702,4.1786,0.1553,0.066
293,0,0,42,1,672,4.0000,0.1506,0.065
294,0,0,42,1,603,3.5893,0.1163,0.055
295,0,0,42,1,677,4.0298,0.1660,0.065
296,0,0,42,1,689,4.1012,0.1668,0.068
297,0,0,42,1,704,4.1905,0.1681,0.069
298,0,0,42,1,692,4.1190,0.1544,0.066
299,0,0,42,1,676,4.0238,0.1541,0.063
300,0,0,42,1,674,4.0119,0.1614,0.065
301,0,0,42,1,703,4.1845,0.1685,0.066
302,0,0,42,1,696,4.1429,0.1998,0.068
303,0,0,42,1,659,3.9226,0.1316,0.065
304,0,0,42,1,679,4.0417,0.1731,0.065
305,0,0,42,1,662,3.9405,0.1327,0.059
306,0,0,42,1,663,3.9464,0.1339,0.062
307,0,0,42,1,716,4.2619,0.1617,0.069
308,0,0,42,1,648,3.8571,0.1316,0.063
309,0,0,42,1,669,3.9821,0.1344,0.061
310,0,0,42,1,662,3.9405,0.1170,0.061
311,0,0,42,1,616,3.6667,0.1279,0.058
312,0,0,42,1,728,4.3333,0.1757,0.069
313,0,0,42,1,684,4.0714,0.1455,0.065
314,0,0,42,1,667,3.9702,0.1455,0.065
315,0,0,42,1,662,3.9405,0.1447,0.065
316,0,0,42,1,618,3.6786,0.1065,0.059
317,0,0,42,1,661,3.9345,0.1315,0.065
318,0,0,42,1,691,4.1131,0.1597,0.069
319,0,0,42,1,680,4.0476,0.1496,0.066
320,0,0,42,1,667,3.9702,0.1462,0.066
321,0,0,42,1,747,4.4464,0.1956,0.070
322,0,0,42,1,696,4.1429,0.1627,0.064
323,0,0,42,1,682,4.0595,0.1410,0.060
324,0,0,42,1,690,4.1071,0.1379,0.065
325,0,0,42,1,660,3.9286,0.1328,0.061
326,0,0,42,1,656,3.9048,0.1569,0.059
327,0,0,42,1,685,4.0774,0.1622,0.063
328,0,0,42,1,667,3.9702,0.1621,0.060
329,0,0,42,1,673,4.0060,0.1678,0.062
330,0,0,42,1,681,4.0536,0.1481,0.063
331,0,0,42,1,644,3.8333,0.1347,0.059
332,0,0,42,1,697,4.1488,0.1560,0.063
333,0,0,42,1,661,3.9345,0.1411,0.060
334,0,0,42,1,646,3.8452,0.1284,0.059
335,0,0,42,1,665,3.9583,0.1778,0.061
336,0,0,42,1,682,4.0595,0.1404,0.062
337,0,0,42,1,649,3.8631,0.1481,0.060
338,0,0,42,1,644,3.8333,0.1340,0.057
339,0,0,42,1,716,4.2619,0.1710,0.065
340,0,0,42,1,647,3.8512,0.1144,0.057
341,0,0,42,1,674,4.0119,0.1341,0.061
342,0,0,42,1,695,4.1369,0.1462,0.064
343,0,0,42,1,667,3.9702,0.1372,0.061
344,0,0,42,1,646,3.8452,0.1412,0.063
345,0,0,42,1,671,3.9940,0.1659,0.060
346,0,0,42,1,647,3.8512,0.1220,0.060
347,1,2,44,3,663,3.9464,0.1614,0.105
348,0,0,44,1,656,3.9048,0.1514,0.059
349,0,0,44,1,661,3.9345,0.1445,0.059
350,0,0,44,1,647,3.8512,0.1402,0.059
351,0,0,44,1,640,3.8095,0.1271,0.058
352,0,0,44,1,668,3.9762,0.1374,0.059
353,0,0,44,1,704,4.1905,0.1709,0.066
354,0,0,44,1,655,3.8988,0.1401,0.058
355,0,0,44,1,679,4.0417,0.1481,0.064
356,0,0,44,1,637,3.7917,0.1273,0.059
357,0,0,44,1,651,3.8750,0.1143,0.059
358,0,0,44,1,657,3.9107,0.1331,0.059
359,0,0,44,1,690,4.1071,0.1605,0.061
360,0,0,44,1,683,4.0655,0.1424,0.061
361,0,0,44,1,677,4.0298,0.1569,0.060
362,0,0,44,1,665,3.9583,0.1341,0.057
363,1,9,53,8,663,3.9464,0.1620,0.280
364,0,0,53,1,668,3.9762,0.1511,0.057
365,0,0,53,1,663,3.9464,0.1290,0.059
366,0,0,53,1,682,4.0595,0.1321,0.062
367,0,0,53,1,677,4.0298,0.1645,0.062
368,0,0,53,1,609,3.6250,0.1120,0.051
369,0,0,53,1,646,3.8452,0.1452,0.057
370,0,0,53,1,675,4.0179,0.1532,0.058
371,0,0,53,1,634,3.7738,0.1284,0.054
372,0,0,53,1,706,4.2024,0.1793,0.063
373,0,0,53,1,652,3.8810,0.1362,0.056
374,0,0,53,1,633,3.7679,0.1228,0.055
375,0,0,53,1,638,3.7976,0.1328,0.057
376,0,0,53,1,641,3.8155,0.1413,0.058
377,0,0,53,1,692,4.1190,0.1680,0.063
378,0,0,53,1,672,4.0000,0.1592,0.060
379,0,0,53,1,702,4.1786,0.1472,0.063
380,0,0,53,1,658,3.9167,0.1386,0.060
381,0,0,53,1,613,3.6488,0.1195,0.055
382,0,0,53,1,624,3.7143,0.1413,0.056
383,0,0,53,1,645,3.8393,0.1281,0.057
384,0,0,53,1,649,3.8631,0.1119,0.057
385,0,0,53,1,665,3.9583,0.1431,0.059
386,0,0,53,1,709,4.2202,0.1566,0.064
387,0,0,53,1,720,4.2857,0.1734,0.065
388,0,0,53,1,633,3.7679,0.1274,0.056
389,0,0,53,1,622,3.7024,0.1334,0.055
390,0,0,53,1,663,3.9464,0.1434,0.059
391,0,0,53,1,705,4.1964,0.1679,0.066
392,0,0,53,1,727,4.3274,0.2042,0.069
393,0,0,53,1,679,4.0417,0.1588,0.067
394,0,0,53,1,658,3.9167,0.1349,0.059
395,0,0,53,1,662,3.9405,0.1348,0.060
396,0,0,53,1,669,3.9821,0.1395,0.059
397,0,0,53,1,718,4.2738,0.1871,0.067
398,0,0,53,1,661,3.9345,0.1194,0.060
399,0,0,53,1,681,4.0536,0.1582,0.061
400,0,0,53,1,707,4.2083,0.1576,0.066
401,0,0,53,1,606,3.6071,0.1112,0.053
402,0,0,53,1,654,3.8929,0.1511,0.062
403,0,0,53,1,666,3.9643,0.1322,0.060
404,0,0,53,1,697,4.1488,0.1615,0.063
405,0,0,53,1,647,3.8512,0.1308,0.064
406,0,0,53,1,663,3.9464,0.1518,0.062
407,0,0,53,1,691,4.1131,0.1792,0.063
408,0,0,53,1,675,4.0179,0.1549,0.061
409,0,0,53,1,653,3.8869,0.1437,0.058
410,0,0,53,1,672,4.0000,0.1525,0.061
411,0,0,53,1,688,4.0952,0.1655,0.061
412,0,0,53,1,707,4.2083,0.1791,0.063
413,0,0,53,1,710,4.2262,0.1604,0.064
414,0,0,53,1,674,4.0119,0.1523,0.059
415,0,0,53,1,708,4.2143,0.1574,0.086
416,0,0,53,1,705,4.1964,0.1322,0.061
417,0,0,53,1,675,4.0179,0.1499,0.058
418,0,0,53,1,669,3.9821,0.1502,0.060
419,0,0,53,1,702,4.1786,0.1908,0.063
420,0,0,53,1,671,3.9940,0.1287,0.058
421,0,0,53,1,700,4.1667,0.1694,0.062
422,0,0,53,1,680,4.0476,0.1395,0.060
423,0,0,53,1,648,3.8571,0.1188,0.058
424,0,0,53,1,671,3.9940,0.1354,0.062
425,0,0,53,1,630,3.7500,0.1284,0.055
426,0,0,53,1,701,4.1726,0.1777,0.064
427,0,0,53,1,670,3.9881,0.1399,0.060
428,0,0,53,1,632,3.7619,0.1204,0.058
429,0,0,53,1,666,3.9643,0.1514,0.063
430,0,0,53,1,638,3.7976,0.1330,0.059
431,0,0,53,1,698,4.1548,0.1608,0.063
432,0,0,53,1,693,4.1250,0.1847,0.064
433,0,0,53,1,650,3.8690,0.1338,0.061
434,0,0,53,1,646,3.8452,0.1315,0.057
435,0,0,53,1,718,4.2738,0.1641,0.067
436,0,0,53,1,678,4.0357,0.1583,0.064
437,0,0,53,1,658,3.9167,0.1262,0.059
438,0,0,53,1,651,3.8750,0.1377,0.056
439,0,0,53,1,689,4.1012,0.1506,0.062
440,0,0,53,1,690,4.1071,0.1530,0.062
441,0,0,53,1,701,4.1726,0.1652,0.065
442,0,0,53,1,714,4.2500,0.1753,0.067
443,0,0,53,1,622,3.7024,0.1034,0.054
444,0,0,53,1,703,4.1845,0.1588,0.062
445,0,0,53,1,659,3.9226,0.1549,0.060
446,0,0,53,1,734,4.3690,0.1745,0.069
447,0,0,53,1,649,3.8631,0.1253,0.057
448,0,0,53,1,648,3.8571,0.1353,0.060
449,0,0,53,1,686,4.0833,0.1518,0.063
450,0,0,53,1,679,4.0417,0.1476,0.067
451,0,0,53,1,648,3.8571,0.1224,0.060
452,0,0,53,1,667,3.9702,0.1665,0.065
453,0,0,53,1,686,4.0833,0.1589,0.065
454,0,0,53,1,626,3.7262,0.1157,0.054
455,0,0,53,1,658,3.9167,0.1314,0.061
456,0,0,53,1,674,4.0119,0.1601,0.062
457,0,0,53,1,646,3.8452,0.1426,0.060
458,0,0,53,1,750,4.4643,0.1764,0.070
459,0,0,53,1,646,3.8452,0.1322,0.060
460,0,0,53,1,666,3.9643,0.1279,0.060
461,0,0,53,1,714,4.2500,0.1717,0.066
462,0,0,53,1,721,4.2917,0.1704,0.070
463,0,0,53,1,702,4.1786,0.1584,0.066
