constraint_id,segment_id/occupancy_limit,terminal,front_signal_segment_id,front_signal_head_node_id,min_length,max_length
dl_55,20,exit_to_Brisbane,20,16,0.44,0
dl_55,22,Wyreema_exit,22,19,0.44,0
dl_55,35,Wyreema_exit,35,28,0.44,0
dl_55,189,exit_to_Brisbane,30,24,0.44,0
dl_55,17,Wyreema_exit,17,15,0.44,0
dl_55,18,Gowrie_exit,18,16,0.44,0
dl_55,21,Wyreema_exit,22,19,0.44,0
dl_56,8,,,,,
dl_56,26,Gowrie_exit,26,21,0.44,0
dl_56,25,exit_to_Brisbane,25,20,0.44,0
dl_56,23,exit_to_Brisbane,23,17,0.44,0
dl_56,22,Wyreema_exit,22,19,0.44,0
dl_56,21,Wyreema_exit,22,19,0.44,0
dl_56,19,exit_to_Brisbane,19,15,0.44,0
dl_56,18,Gowrie_exit,18,16,0.44,0
dl_56,17,Wyreema_exit,17,15,0.44,0
dl_56,35,exit_to_Brisbane,35,28,0.44,0
dl_57,8,,,,,
dl_57,24,exit_to_Brisbane,24,19,0.44,0
dl_57,19,exit_to_Brisbane,19,15,0.44,0
dl_57,18,Gowrie_exit,18,16,0.44,0
dl_57,17,Wyreema_exit,17,15,0.44,0
dl_57,22,Wyreema_exit,22,19,0.44,0
dl_57,26,Gowrie_exit,26,21,0.44,0
dl_57,25,exit_to_Brisbane,25,20,0.44,0
dl_57,21,Wyreema_exit,22,19,0.44,0
dl_57,35,exit_to_Brisbane,35,28,0.44,0
dl_58,8,,,,,
dl_58,26,Gowrie_exit,26,21,0.44,0
dl_58,25,exit_to_Brisbane,25,20,0.44,0
dl_58,23,exit_to_Brisbane,23,17,0.44,0
dl_58,22,Wyreema_exit,22,19,0.44,0
dl_58,20,exit_to_Brisbane,20,16,0.44,0
dl_58,17,Wyreema_exit,17,15,0.44,0
dl_58,18,Gowrie_exit,18,16,0.44,0
dl_58,21,Wyreema_exit,22,19,0.44,0
dl_58,35,exit_to_Brisbane,35,28,0.44,0
dl_59,8,,,,,
dl_59,24,exit_to_Brisbane,24,19,0.44,0
dl_59,20,exit_to_Brisbane,20,16,0.44,0
dl_59,22,Wyreema_exit,22,19,0.44,0
dl_59,26,Gowrie_exit,26,21,0.44,0
dl_59,25,exit_to_Brisbane,25,20,0.44,0
dl_59,17,Wyreema_exit,17,15,0.44,0
dl_59,18,Gowrie_exit,18,16,0.44,0
dl_59,21,Wyreema_exit,22,19,0.44,0
dl_59,35,exit_to_Brisbane,35,28,0.44,0
dl_60,8,,,,,
dl_60,27,exit_to_Brisbane,27,21,0.44,0
dl_60,26,Gowrie_exit,26,21,0.44,0
dl_60,35,exit_to_Brisbane,35,28,0.44,0
dl_60,23,exit_to_Brisbane,23,17,0.44,0
dl_60,22,Wyreema_exit,22,19,0.44,0
dl_60,21,Wyreema_exit,22,19,0.44,0
dl_60,19,exit_to_Brisbane,19,15,0.44,0
dl_60,18,Gowrie_exit,18,16,0.44,0
dl_60,17,Wyreema_exit,17,15,0.44,0
dl_61,8,,,,,
dl_61,27,exit_to_Brisbane,27,21,0.44,0
dl_61,24,exit_to_Brisbane,24,19,0.44,0
dl_61,19,exit_to_Brisbane,19,15,0.44,0
dl_61,18,Gowrie_exit,18,16,0.44,0
dl_61,17,Wyreema_exit,17,15,0.44,0
dl_61,22,Wyreema_exit,22,19,0.44,0
dl_61,26,Gowrie_exit,26,21,0.44,0
dl_61,35,exit_to_Brisbane,35,28,0.44,0
dl_61,21,Wyreema_exit,22,19,0.44,0
dl_62,8,,,,,
dl_62,27,exit_to_Brisbane,27,21,0.44,0
dl_62,26,Gowrie_exit,26,21,0.44,0
dl_62,35,exit_to_Brisbane,35,28,0.44,0
dl_62,23,exit_to_Brisbane,23,17,0.44,0
dl_62,22,Wyreema_exit,22,19,0.44,0
dl_62,20,exit_to_Brisbane,20,16,0.44,0
dl_62,17,Wyreema_exit,17,15,0.44,0
dl_62,18,Gowrie_exit,18,16,0.44,0
dl_62,21,Wyreema_exit,22,19,0.44,0
dl_63,8,,,,,
dl_63,27,exit_to_Brisbane,27,21,0.44,0
dl_63,24,exit_to_Brisbane,24,19,0.44,0
dl_63,20,exit_to_Brisbane,20,16,0.44,0
dl_63,22,Wyreema_exit,22,19,0.44,0
dl_63,26,Gowrie_exit,26,21,0.44,0
dl_63,35,exit_to_Brisbane,35,28,0.44,0
dl_63,17,Wyreema_exit,17,15,0.44,0
dl_63,18,Gowrie_exit,18,16,0.44,0
dl_63,21,Wyreema_exit,22,19,0.44,0
dl_64,6,,,,,
dl_64,27,exit_to_Brisbane,27,21,0.44,0
dl_64,26,Gowrie_exit,26,21,0.44,0
dl_64,25,exit_to_Brisbane,25,20,0.44,0
dl_64,20,Gowrie_exit,20,17,0.44,0
dl_64,22,Wyreema_exit,22,19,0.44,0
dl_64,35,exit_to_Brisbane,35,28,0.44,0
dl_64,21,Wyreema_exit,22,19,0.44,0
dl_65,8,,,,,
dl_65,27,exit_to_Brisbane,27,21,0.44,0
dl_65,26,Gowrie_exit,26,21,0.44,0
dl_65,25,exit_to_Brisbane,25,20,0.44,0
dl_65,19,exit_to_Brisbane,19,15,0.44,0
dl_65,18,Gowrie_exit,18,16,0.44,0
dl_65,17,Wyreema_exit,17,15,0.44,0
dl_65,22,Wyreema_exit,22,19,0.44,0
dl_65,35,exit_to_Brisbane,35,28,0.44,0
dl_65,21,Wyreema_exit,22,19,0.44,0
dl_66,8,,,,,
dl_66,27,exit_to_Brisbane,27,21,0.44,0
dl_66,26,Gowrie_exit,26,21,0.44,0
dl_66,25,exit_to_Brisbane,25,20,0.44,0
dl_66,20,exit_to_Brisbane,20,16,0.44,0
