seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
81,0,0,30,1,825,4.9107,0.071
82,1,1,31,2,832,4.9524,0.100
83,0,0,31,1,894,5.3214,0.085
84,0,0,31,1,871,5.1845,0.087
85,0,0,31,1,849,5.0536,0.078
86,0,0,31,1,815,4.8512,0.070
87,0,0,31,1,798,4.7500,0.068
88,0,0,31,1,892,5.3095,0.075
89,0,0,31,1,817,4.8631,0.073
90,1,4,35,5,823,4.8988,0.149
91,0,0,35,1,853,5.0774,0.075
92,0,0,35,1,835,4.9702,0.074
93,0,0,35,1,884,5.2619,0.081
94,0,0,35,1,875,5.2083,0.077
95,0,0,35,1,823,4.8988,0.072
96,0,0,35,1,835,4.9702,0.074
97,0,0,35,1,832,4.9524,0.075
98,0,0,35,1,788,4.6905,0.068
99,0,0,35,1,840,5.0000,0.074
100,0,0,35,1,830,4.9405,0.074
101,0,0,35,1,797,4.7440,0.072
102,0,0,35,1,807,4.8036,0.073
103,0,0,35,1,839,4.9940,0.076
104,1,3,38,4,917,5.4583,0.168
105,0,0,38,1,817,4.8631,0.067
106,0,0,38,1,807,4.8036,0.073
107,0,0,38,1,811,4.8274,0.076
108,0,0,38,1,851,5.0655,0.077
109,0,0,38,1,893,5.3155,0.080
110,0,0,38,1,838,4.9881,0.080
111,0,0,38,1,856,5.0952,0.084
112,0,0,38,1,847,5.0417,0.077
113,1,4,42,5,860,5.1190,0.373
114,0,0,42,1,858,5.1071,0.076
115,0,0,42,1,866,5.1548,0.079
116,0,0,42,1,854,5.0833,0.075
117,0,0,42,1,884,5.2619,0.078
118,0,0,42,1,838,4.9881,0.082
119,0,0,42,1,852,5.0714,0.079
120,0,0,42,1,794,4.7262,0.069
121,0,0,42,1,860,5.1190,0.079
122,0,0,42,1,815,4.8512,0.072
123,0,0,42,1,823,4.8988,0.073
124,0,0,42,1,824,4.9048,0.069
125,0,0,42,1,825,4.9107,0.073
126,0,0,42,1,819,4.8750,0.074
127,0,0,42,1,913,5.4345,0.082
128,0,0,42,1,871,5.1845,0.074
129,0,0,42,1,877,5.2202,0.085
130,0,0,42,1,809,4.8155,0.073
131,0,0,42,1,841,5.0060,0.074
132,0,0,42,1,806,4.7976,0.071
133,0,0,42,1,839,4.9940,0.080
134,0,0,42,1,840,5.0000,0.087
135,0,0,42,1,824,4.9048,0.075
136,0,0,42,1,880,5.2381,0.078
137,0,0,42,1,833,4.9583,0.134
138,0,0,42,1,861,5.1250,0.083
139,0,0,42,1,829,4.9345,0.077
140,0,0,42,1,823,4.8988,0.076
141,0,0,42,1,840,5.0000,0.081
142,0,0,42,1,810,4.8214,0.070
143,0,0,42,1,873,5.1964,0.079
144,0,0,42,1,864,5.1429,0.083
145,0,0,42,1,916,5.4524,0.084
146,0,0,42,1,845,5.0298,0.078
147,0,0,42,1,859,5.1131,0.077
148,0,0,42,1,800,4.7619,0.069
149,0,0,42,1,826,4.9167,0.072
150,0,0,42,1,832,4.9524,0.079
151,0,0,42,1,788,4.6905,0.078
152,1,4,46,5,856,5.0952,0.252
153,0,0,46,1,854,5.0833,0.077
154,0,0,46,1,836,4.9762,0.074
155,0,0,46,1,857,5.1012,0.076
156,0,0,46,1,886,5.2738,0.076
157,0,0,46,1,856,5.0952,0.075
158,0,0,46,1,814,4.8452,0.075
159,0,0,46,1,845,5.0298,0.074
160,0,0,46,1,864,5.1429,0.077
161,0,0,46,1,871,5.1845,0.077
162,0,0,46,1,862,5.1310,0.086
163,0,0,46,1,820,4.8810,0.076
164,0,0,46,1,859,5.1131,0.085
165,0,0,46,1,824,4.9048,0.075
166,0,0,46,1,848,5.0476,0.083
167,0,0,46,1,837,4.9821,0.072
168,0,0,46,1,820,4.8810,0.072
169,0,0,46,1,810,4.8214,0.073
170,0,0,46,1,813,4.8393,0.070
171,0,0,46,1,873,5.1964,0.079
172,0,0,46,1,860,5.1190,0.077
173,0,0,46,1,823,4.8988,0.070
174,0,0,46,1,791,4.7083,0.069
175,0,0,46,1,851,5.0655,0.077
176,0,0,46,1,813,4.8393,0.076
177,0,0,46,1,855,5.0893,0.077
178,0,0,46,1,820,4.8810,0.073
179,0,0,46,1,856,5.0952,0.076
180,0,0,46,1,808,4.8095,0.070
181,0,0,46,1,826,4.9167,0.071
182,0,0,46,1,829,4.9345,0.072
183,0,0,46,1,792,4.7143,0.072
184,0,0,46,1,818,4.8690,0.074
185,0,0,46,1,845,5.0298,0.076
186,0,0,46,1,796,4.7381,0.073
187,0,0,46,1,839,4.9940,0.076
188,0,0,46,1,802,4.7738,0.073
189,0,0,46,1,846,5.0357,0.076
190,0,0,46,1,819,4.8750,0.074
191,0,0,46,1,857,5.1012,0.078
192,0,0,46,1,804,4.7857,0.073
193,0,0,46,1,852,5.0714,0.074
194,0,0,46,1,839,4.9940,0.077
195,0,0,46,1,803,4.7798,0.074
196,0,0,46,1,822,4.8929,0.075
197,0,0,46,1,842,5.0119,0.075
198,0,0,46,1,865,5.1488,0.080
199,0,0,46,1,843,5.0179,0.079
200,0,0,46,1,848,5.0476,0.078
201,0,0,46,1,811,4.8274,0.074
202,0,0,46,1,852,5.0714,0.076
203,0,0,46,1,830,4.9405,0.075
204,0,0,46,1,864,5.1429,0.078
205,0,0,46,1,865,5.1488,0.074
206,0,0,46,1,843,5.0179,0.075
207,0,0,46,1,807,4.8036,0.071
208,0,0,46,1,891,5.3036,0.079
209,0,0,46,1,859,5.1131,0.078
210,0,0,46,1,844,5.0238,0.077
211,0,0,46,1,852,5.0714,0.077
212,0,0,46,1,856,5.0952,0.081
213,0,0,46,1,854,5.0833,0.080
214,0,0,46,1,848,5.0476,0.072
215,0,0,46,1,788,4.6905,0.068
216,0,0,46,1,798,4.7500,0.070
217,0,0,46,1,838,4.9881,0.080
218,0,0,46,1,850,5.0595,0.078
219,0,0,46,1,820,4.8810,0.070
220,0,0,46,1,856,5.0952,0.076
221,0,0,46,1,861,5.1250,0.083
222,0,0,46,1,842,5.0119,0.076
223,0,0,46,1,781,4.6488,0.074
224,0,0,46,1,841,5.0060,0.074
225,0,0,46,1,763,4.5417,0.068
226,0,0,46,1,806,4.7976,0.073
227,0,0,46,1,879,5.2321,0.077
228,1,3,49,4,871,5.1845,0.112
229,0,0,49,1,792,4.7143,0.088
230,0,0,49,1,856,5.0952,0.088
231,0,0,49,1,789,4.6964,0.071
232,0,0,49,1,787,4.6845,0.068
233,0,0,49,1,846,5.0357,0.074
234,0,0,49,1,856,5.0952,0.075
235,0,0,49,1,859,5.1131,0.072
236,0,0,49,1,845,5.0298,0.072
237,0,0,49,1,864,5.1429,0.077
238,0,0,49,1,862,5.1310,0.075
239,0,0,49,1,851,5.0655,0.078
240,0,0,49,1,865,5.1488,0.075
241,0,0,49,1,812,4.8333,0.075
242,0,0,49,1,822,4.8929,0.070
243,0,0,49,1,784,4.6667,0.072
244,0,0,49,1,859,5.1131,0.079
245,0,0,49,1,817,4.8631,0.073
246,0,0,49,1,818,4.8690,0.071
247,0,0,49,1,833,4.9583,0.078
248,0,0,49,1,885,5.2679,0.082
249,0,0,49,1,875,5.2083,0.076
250,0,0,49,1,912,5.4286,0.081
251,0,0,49,1,844,5.0238,0.077
252,0,0,49,1,791,4.7083,0.073
253,0,0,49,1,791,4.7083,0.073
254,0,0,49,1,924,5.5000,0.086
255,0,0,49,1,824,4.9048,0.070
256,0,0,49,1,838,4.9881,0.074
257,0,0,49,1,891,5.3036,0.077
258,0,0,49,1,878,5.2262,0.081
259,0,0,49,1,840,5.0000,0.073
260,0,0,49,1,853,5.0774,0.087
261,0,0,49,1,846,5.0357,0.087
262,0,0,49,1,809,4.8155,0.071
263,0,0,49,1,807,4.8036,0.085
264,0,0,49,1,821,4.8869,0.078
265,0,0,49,1,848,5.0476,0.077
266,0,0,49,1,838,4.9881,0.077
267,0,0,49,1,841,5.0060,0.076
268,0,0,49,1,854,5.0833,0.076
269,0,0,49,1,853,5.0774,0.077
270,0,0,49,1,875,5.2083,0.080
271,0,0,49,1,856,5.0952,0.075
272,0,0,49,1,904,5.3810,0.080
273,0,0,49,1,894,5.3214,0.085
274,0,0,49,1,861,5.1250,0.079
275,0,0,49,1,840,5.0000,0.074
276,0,0,49,1,818,4.8690,0.073
277,0,0,49,1,840,5.0000,0.073
278,0,0,49,1,869,5.1726,0.080
279,0,0,49,1,859,5.1131,0.080
280,0,0,49,1,840,5.0000,0.081
281,0,0,49,1,838,4.9881,0.075
282,0,0,49,1,894,5.3214,0.081
283,0,0,49,1,895,5.3274,0.078
284,0,0,49,1,807,4.8036,0.082
285,0,0,49,1,844,5.0238,0.074
286,0,0,49,1,824,4.9048,0.076
287,0,0,49,1,883,5.2560,0.081
288,0,0,49,1,821,4.8869,0.074
289,0,0,49,1,834,4.9643,0.074
290,0,0,49,1,888,5.2857,0.083
291,0,0,49,1,825,4.9107,0.075
292,0,0,49,1,872,5.1905,0.080
293,0,0,49,1,824,4.9048,0.074
294,0,0,49,1,754,4.4881,0.065
295,0,0,49,1,823,4.8988,0.090
296,0,0,49,1,852,5.0714,0.077
297,0,0,49,1,854,5.0833,0.074
298,0,0,49,1,844,5.0238,0.074
299,0,0,49,1,838,4.9881,0.074
300,0,0,49,1,841,5.0060,0.078
301,0,0,49,1,862,5.1310,0.079
302,0,0,49,1,855,5.0893,0.076
303,0,0,49,1,840,5.0000,0.081
304,0,0,49,1,840,5.0000,0.074
305,0,0,49,1,809,4.8155,0.070
306,0,0,49,1,832,4.9524,0.086
307,0,0,49,1,876,5.2143,0.081
308,0,0,49,1,824,4.9048,0.073
309,0,0,49,1,810,4.8214,0.073
310,0,0,49,1,826,4.9167,0.071
311,0,0,49,1,784,4.6667,0.068
312,0,0,49,1,882,5.2500,0.080
313,0,0,49,1,837,4.9821,0.071
314,0,0,49,1,844,5.0238,0.082
315,0,0,49,1,814,4.8452,0.070
316,0,0,49,1,800,4.7619,0.072
317,0,0,49,1,816,4.8571,0.071
318,0,0,49,1,862,5.1310,0.078
319,0,0,49,1,849,5.0536,0.077
320,0,0,49,1,815,4.8512,0.077
321,0,0,49,1,921,5.4821,0.084
322,0,0,49,1,885,5.2679,0.082
323,0,0,49,1,840,5.0000,0.073
324,0,0,49,1,851,5.0655,0.083
325,0,0,49,1,850,5.0595,0.078
326,0,0,49,1,802,4.7738,0.070
327,0,0,49,1,870,5.1786,0.080
328,0,0,49,1,844,5.0238,0.074
