seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
76,1,6,1833,7,502,2.9881,1.183
77,0,0,1833,1,491,2.9226,0.375
78,0,0,1833,1,522,3.1071,0.283
79,1,6,1839,7,479,2.8512,1.399
80,1,3,1842,4,507,3.0179,0.545
81,1,3,1845,4,510,3.0357,1.248
82,0,0,1845,1,526,3.1310,0.484
83,1,1,1846,2,539,3.2083,0.543
84,0,0,1846,1,521,3.1012,0.524
85,1,18,1864,19,524,3.1190,2.604
86,0,0,1864,1,507,3.0179,0.276
87,0,0,1864,1,491,2.9226,0.340
88,0,0,1864,1,525,3.1250,0.336
89,1,5,1869,6,498,2.9643,0.587
90,1,60,1929,61,501,2.9821,10.739
91,1,1,1930,2,482,2.8690,0.586
92,0,0,1930,1,519,3.0893,0.567
93,1,3,1933,4,533,3.1726,0.489
94,0,0,1933,1,475,2.8274,0.289
95,1,46,1979,47,486,2.8929,21.104
96,0,0,1979,1,496,2.9524,0.430
97,1,1,1980,2,497,2.9583,0.634
98,1,586,2566,587,497,2.9583,86.152
99,1,143,2709,141,500,2.9762,96.282
100,1,2,2711,3,514,3.0595,1.296
101,0,0,2711,1,482,2.8690,1.307
102,0,0,2711,1,500,2.9762,0.584
103,0,0,2711,1,512,3.0476,0.477
104,1,143,2854,144,534,3.1786,10.058
105,0,0,2854,1,490,2.9167,0.343
106,0,0,2854,1,476,2.8333,0.560
107,0,0,2854,1,483,2.8750,0.445
108,0,0,2854,1,506,3.0119,0.478
109,1,11,2865,12,513,3.0536,6.078
110,0,0,2865,1,497,2.9583,0.914
111,0,0,2865,1,515,3.0655,0.724
112,0,0,2865,1,517,3.0774,0.697
113,0,0,2865,1,507,3.0179,0.832
114,1,17,2882,18,505,3.0060,12.604
115,0,0,2882,1,497,2.9583,0.703
116,1,1,2883,2,519,3.0893,1.226
117,1,294,3177,295,511,3.0417,118.952
118,1,18,3195,19,508,3.0238,6.716
119,1,4,3199,5,509,3.0298,1.688
120,0,0,3199,1,463,2.7560,0.403
121,1,264,3463,264,506,3.0119,116.190
122,0,0,3463,1,486,2.8929,0.428
123,0,0,3463,1,514,3.0595,0.490
124,1,3,3466,4,497,2.9583,1.531
125,0,0,3466,1,504,3.0000,0.519
126,1,4,3470,5,486,2.8929,1.188
127,0,0,3470,1,555,3.3036,0.383
128,0,0,3470,1,502,2.9881,0.316
129,0,0,3470,1,536,3.1905,0.411
130,0,0,3470,1,469,2.7917,0.570
131,1,3,3473,4,514,3.0595,0.826
132,0,0,3473,1,494,2.9405,0.302
133,1,445,3918,444,520,3.0952,297.299
134,0,0,3918,1,515,3.0655,0.627
135,0,0,3918,1,485,2.8869,0.330
136,0,0,3918,1,535,3.1845,0.563
137,0,0,3918,1,506,3.0119,0.298
138,1,4,3922,5,491,2.9226,1.795
139,1,44,3966,45,474,2.8214,5.584
140,0,0,3966,1,480,2.8571,0.441
141,0,0,3966,1,499,2.9702,0.355
142,0,0,3966,1,500,2.9762,0.324
143,1,2,3968,3,517,3.0774,0.503
144,0,0,3968,1,527,3.1369,0.425
145,1,1,3969,2,549,3.2679,0.538
146,1,6,3975,7,507,3.0179,3.953
147,1,2,3977,3,487,2.8988,0.973
148,1,4,3981,5,495,2.9464,2.947
149,0,0,3981,1,506,3.0119,0.581
150,1,129,4110,130,530,3.1548,67.542
151,0,0,4110,1,482,2.8690,0.358
152,1,223,4333,224,484,2.8810,63.014
153,0,0,4333,1,485,2.8869,0.360
154,1,3,4336,4,511,3.0417,1.402
155,0,0,4336,1,503,2.9940,0.328
156,0,0,4336,1,534,3.1786,0.452
157,1,3,4339,4,498,2.9643,1.020
158,1,4,4343,5,489,2.9107,0.741
159,0,0,4343,1,505,3.0060,0.347
160,1,5,4348,6,533,3.1726,1.646
161,1,16,4364,17,515,3.0655,5.938
162,1,408,4772,409,518,3.0833,315.233
163,1,161,4933,162,519,3.0893,87.986
164,0,0,4933,1,521,3.1012,0.430
165,1,2,4935,3,502,2.9881,1.149
166,1,30,4965,31,543,3.2321,30.066
167,0,0,4965,1,492,2.9286,0.365
168,0,0,4965,1,487,2.8988,0.537
169,0,0,4965,1,481,2.8631,0.417
170,0,0,4965,1,500,2.9762,0.382
171,0,0,4965,1,529,3.1488,0.516
172,1,5,4970,6,484,2.8810,0.622
173,0,0,4970,1,522,3.1071,0.471
174,0,0,4970,1,474,2.8214,0.312
175,0,0,4970,1,515,3.0655,0.325
176,0,0,4970,1,478,2.8452,0.513
177,0,0,4970,1,518,3.0833,0.368
178,1,2,4972,3,492,2.9286,0.998
179,0,0,4972,1,493,2.9345,0.267
180,0,0,4972,1,485,2.8869,0.276
181,0,0,4972,1,464,2.7619,0.299
182,1,1,4973,2,515,3.0655,0.405
183,1,12,4985,13,498,2.9643,10.406
184,0,0,4985,1,496,2.9524,0.346
185,0,0,4985,1,518,3.0833,0.549
186,1,5,4990,6,499,2.9702,1.017
187,0,0,4990,1,503,2.9940,0.425
188,0,0,4990,1,506,3.0119,0.399
189,1,182,5172,183,505,3.0060,144.750
190,0,0,5172,1,474,2.8214,0.637
191,0,0,5172,1,538,3.2024,0.564
192,0,0,5172,1,489,2.9107,0.378
193,1,541,5713,542,505,3.0060,316.419
194,1,3,5716,4,508,3.0238,2.191
195,0,0,5716,1,472,2.8095,0.657
196,0,0,5716,1,475,2.8274,0.541
197,0,0,5716,1,498,2.9643,0.588
198,0,0,5716,1,528,3.1429,0.653
199,0,0,5716,1,531,3.1607,0.553
200,0,0,5716,1,490,2.9167,0.491
201,0,0,5716,1,478,2.8452,0.437
202,0,0,5716,1,496,2.9524,0.703
203,1,2,5718,3,517,3.0774,1.748
204,0,0,5718,1,511,3.0417,0.584
205,0,0,5718,1,491,2.9226,0.447
206,0,0,5718,1,506,3.0119,0.598
207,0,0,5718,1,483,2.8750,0.481
208,1,2,5720,3,518,3.0833,0.678
209,1,4,5724,5,518,3.0833,1.164
210,1,2,5726,3,506,3.0119,2.545
211,0,0,5726,1,527,3.1369,0.517
212,0,0,5726,1,501,2.9821,0.541
213,1,6,5732,7,517,3.0774,1.416
214,1,2,5734,3,516,3.0714,1.373
215,1,5,5739,6,484,2.8810,4.544
216,0,0,5739,1,501,2.9821,0.595
217,0,0,5739,1,519,3.0893,0.585
218,1,73,5812,74,500,2.9762,15.596
219,1,2,5814,3,481,2.8631,0.948
220,0,0,5814,1,505,3.0060,0.522
221,0,0,5814,1,507,3.0179,0.599
222,1,2,5816,3,531,3.1607,1.895
223,0,0,5816,1,472,2.8095,0.429
224,0,0,5816,1,486,2.8929,0.588
225,0,0,5816,1,438,2.6071,0.827
226,0,0,5816,1,510,3.0357,0.678
227,1,335,6151,335,532,3.1667,330.205
228,1,4,6155,5,529,3.1488,1.223
229,0,0,6155,1,453,2.6964,0.591
230,0,0,6155,1,507,3.0179,0.494
231,0,0,6155,1,460,2.7381,0.553
232,1,1,6156,2,479,2.8512,1.222
233,0,0,6156,1,480,2.8571,0.588
234,0,0,6156,1,517,3.0774,0.510
235,0,0,6156,1,523,3.1131,0.492
236,0,0,6156,1,530,3.1548,0.657
237,0,0,6156,1,501,2.9821,0.706
238,1,10,6166,11,499,2.9702,11.525
239,0,0,6166,1,488,2.9048,0.457
240,0,0,6166,1,538,3.2024,0.685
241,0,0,6166,1,473,2.8155,0.576
242,0,0,6166,1,505,3.0060,0.661
243,1,6,6172,7,477,2.8393,6.790
244,1,7,6179,8,492,2.9286,5.195
245,0,0,6179,1,509,3.0298,0.671
246,1,253,6432,254,491,2.9226,245.941
247,1,23,6455,24,498,2.9643,23.054
248,0,0,6455,1,527,3.1369,0.742
249,1,38,6493,39,503,2.9940,34.670
250,1,4,6497,5,548,3.2619,6.004
251,1,9,6506,10,550,3.2738,12.571
252,0,0,6506,1,469,2.7917,0.508
253,0,0,6506,1,492,2.9286,0.560
254,0,0,6506,1,578,3.4405,0.662
255,0,0,6506,1,485,2.8869,0.609
256,0,0,6506,1,497,2.9583,0.597
257,0,0,6506,1,542,3.2262,0.649
258,1,6,6512,7,553,3.2917,0.921
259,0,0,6512,1,512,3.0476,0.694
260,1,2000,8512,2000,419,3.0584,3485.200
261,0,0,8512,1,494,2.9405,1.450
262,1,48,8560,49,514,3.0595,62.802
263,0,0,8560,1,515,3.0655,2.673
264,0,0,8560,1,480,2.8571,2.393
265,0,0,8560,1,510,3.0357,2.608
266,0,0,8560,1,503,2.9940,2.617
267,1,1,8561,2,491,2.9226,3.063
268,0,0,8561,1,481,2.8631,2.222
269,0,0,8561,1,524,3.1190,2.564
270,0,0,8561,1,513,3.0536,2.511
271,0,0,8561,1,503,2.9940,2.341
272,1,1,8562,2,529,3.1488,4.504
273,1,4,8566,5,521,3.1012,8.023
274,1,24,8590,25,511,3.0417,42.305
275,0,0,8590,1,497,2.9583,2.554
276,0,0,8590,1,491,2.9226,2.345
277,0,0,8590,1,528,3.1429,2.647
278,1,12,8602,13,517,3.0774,10.119
279,0,0,8602,1,515,3.0655,2.532
280,1,123,8725,124,503,2.9940,211.237
281,0,0,8725,1,509,3.0298,1.207
282,1,2,8727,3,520,3.0952,3.389
283,0,0,8727,1,528,3.1429,1.089
284,0,0,8727,1,473,2.8155,1.221
285,0,0,8727,1,510,3.0357,1.602
286,0,0,8727,1,513,3.0536,0.980
287,0,0,8727,1,537,3.1964,1.844
288,0,0,8727,1,493,2.9345,1.646
289,0,0,8727,1,528,3.1429,1.819
290,0,0,8727,1,518,3.0833,1.937
291,0,0,8727,1,534,3.1786,1.506
292,0,0,8727,1,526,3.1310,1.353
293,1,3,8730,4,515,3.0655,6.767
294,0,0,8730,1,446,2.6548,1.241
295,0,0,8730,1,511,3.0417,1.459
296,0,0,8730,1,510,3.0357,1.769
297,1,4,8734,5,515,3.0655,4.281
298,0,0,8734,1,512,3.0476,1.577
299,0,0,8734,1,516,3.0714,1.563
300,1,9,8743,10,497,2.9583,4.702
301,1,3,8746,4,534,3.1786,5.783
302,1,2,8748,3,505,3.0060,2.995
303,0,0,8748,1,502,2.9881,1.656
304,0,0,8748,1,516,3.0714,2.387
305,0,0,8748,1,486,2.8929,2.575
306,0,0,8748,1,490,2.9167,2.461
307,1,109,8857,110,544,3.2381,299.212
308,0,0,8857,1,497,2.9583,1.709
309,0,0,8857,1,518,3.0833,1.828
310,0,0,8857,1,501,2.9821,1.390
311,0,0,8857,1,477,2.8393,1.708
312,1,18,8875,19,527,3.1369,13.134
313,0,0,8875,1,492,2.9286,1.368
314,0,0,8875,1,506,3.0119,1.961
315,0,0,8875,1,503,2.9940,1.836
316,0,0,8875,1,480,2.8571,1.627
317,1,1,8876,2,498,2.9643,1.712
318,0,0,8876,1,509,3.0298,1.450
319,0,0,8876,1,496,2.9524,1.153
320,0,0,8876,1,516,3.0714,1.288
321,0,0,8876,1,568,3.3810,1.992
322,0,0,8876,1,541,3.2202,1.546
323,1,2,8878,3,532,3.1667,7.779
324,0,0,8878,1,512,3.0476,1.795
325,0,0,8878,1,494,2.9405,1.618
326,0,0,8878,1,489,2.9107,1.892
327,0,0,8878,1,524,3.1190,1.477
328,0,0,8878,1,491,2.9226,1.778
329,0,0,8878,1,508,3.0238,1.826
330,0,0,8878,1,511,3.0417,1.491
331,1,139,9017,140,485,2.8869,125.884
332,1,96,9113,97,517,3.0774,65.905
333,1,6,9119,7,474,2.8214,9.133
334,0,0,9119,1,499,2.9702,1.523
335,1,465,9584,465,502,2.9881,610.520
336,0,0,9584,1,534,3.1786,2.195
337,1,2,9586,3,517,3.0774,6.521
338,1,4,9590,5,480,2.8571,4.937
339,0,0,9590,1,526,3.1310,1.785
340,0,0,9590,1,506,3.0119,2.265
341,0,0,9590,1,500,2.9762,1.609
342,1,342,9932,343,537,3.1964,595.293
343,0,0,9932,1,510,3.0357,2.092
344,0,0,9932,1,493,2.9345,1.802
345,0,0,9932,1,487,2.8988,1.972
346,0,0,9932,1,475,2.8274,1.484
347,0,0,9932,1,502,2.9881,2.382
348,0,0,9932,1,477,2.8393,1.855
349,0,0,9932,1,486,2.8929,1.649
350,0,0,9932,1,500,2.9762,2.159
351,1,30,9962,31,474,2.8214,52.573
352,0,0,9962,1,478,2.8452,1.914
353,1,1,9963,2,543,3.2321,3.877
354,0,0,9963,1,495,2.9464,2.155
355,0,0,9963,1,511,3.0417,2.066
356,0,0,9963,1,477,2.8393,2.201
357,0,0,9963,1,508,3.0238,2.505
358,0,0,9963,1,502,2.9881,2.251
359,1,93,10056,94,498,2.9643,193.683
360,0,0,10056,1,517,3.0774,2.718
361,0,0,10056,1,510,3.0357,1.712
362,0,0,10056,1,503,2.9940,2.171
363,0,0,10056,1,505,3.0060,1.880
364,0,0,10056,1,484,2.8810,2.125
365,1,2,10058,3,503,2.9940,4.750
366,0,0,10058,1,506,3.0119,2.450
367,0,0,10058,1,497,2.9583,1.945
368,0,0,10058,1,456,2.7143,2.081
369,0,0,10058,1,483,2.8750,2.286
370,1,22,10080,23,516,3.0714,17.573
371,0,0,10080,1,472,2.8095,1.916
372,0,0,10080,1,506,3.0119,2.096
373,1,2,10082,3,515,3.0655,3.520
374,0,0,10082,1,476,2.8333,2.233
375,0,0,10082,1,476,2.8333,2.632
376,0,0,10082,1,490,2.9167,2.484
377,0,0,10082,1,527,3.1369,2.618
378,0,0,10082,1,494,2.9405,2.890
379,0,0,10082,1,538,3.2024,2.241
380,0,0,10082,1,480,2.8571,2.677
381,0,0,10082,1,465,2.7679,1.947
382,0,0,10082,1,473,2.8155,2.030
383,0,0,10082,1,479,2.8512,1.893
384,0,0,10082,1,483,2.8750,1.994
385,0,0,10082,1,488,2.9048,2.197
386,0,0,10082,1,533,3.1726,2.120
387,1,9,10091,10,541,3.2202,23.600
388,0,0,10091,1,482,2.8690,1.951
389,0,0,10091,1,468,2.7857,1.877
390,0,0,10091,1,517,3.0774,2.935
391,1,100,10191,101,524,3.1190,342.656
392,1,9,10200,10,558,3.3214,24.379
393,0,0,10200,1,497,2.9583,2.049
394,0,0,10200,1,479,2.8512,2.285
395,0,0,10200,1,505,3.0060,2.298
396,1,468,10668,469,481,2.8631,1125.358
397,0,0,10668,1,553,3.2917,2.835
398,0,0,10668,1,497,2.9583,2.540
399,0,0,10668,1,487,2.8988,2.549
400,1,1,10669,2,542,3.2262,4.126
401,0,0,10669,1,447,2.6607,2.280
402,0,0,10669,1,492,2.9286,2.386
403,0,0,10669,1,493,2.9345,2.747
404,1,1,10670,2,511,3.0417,4.126
405,1,1,10671,2,480,2.8571,2.988
406,0,0,10671,1,512,3.0476,2.731
407,1,391,11062,391,510,3.0357,520.670
408,1,2,11064,3,511,3.0417,5.887
409,0,0,11064,1,490,2.9167,2.765
410,1,4,11068,5,491,2.9226,5.977
411,1,2,11070,3,541,3.2202,4.322
412,0,0,11070,1,522,3.1071,2.459
413,0,0,11070,1,522,3.1071,3.495
414,0,0,11070,1,515,3.0655,2.944
415,0,0,11070,1,527,3.1369,3.246
416,1,129,11199,130,532,3.1667,356.948
417,0,0,11199,1,490,2.9167,2.602
418,0,0,11199,1,494,2.9405,2.596
419,0,0,11199,1,516,3.0714,2.569
420,0,0,11199,1,511,3.0417,2.971
421,1,308,11507,309,524,3.1190,977.498
422,0,0,11507,1,505,3.0060,2.873
423,0,0,11507,1,478,2.8452,2.748
424,0,0,11507,1,511,3.0417,2.967
425,0,0,11507,1,460,2.7381,2.374
426,1,1,11508,2,531,3.1607,4.812
427,0,0,11508,1,511,3.0417,3.402
428,0,0,11508,1,468,2.7857,3.291
429,0,0,11508,1,520,3.0952,3.357
430,0,0,11508,1,489,2.9107,2.880
431,1,1,11509,2,519,3.0893,4.436
432,1,2,11511,3,523,3.1131,7.280
433,0,0,11511,1,505,3.0060,2.610
434,0,0,11511,1,499,2.9702,2.800
435,0,0,11511,1,529,3.1488,2.787
436,0,0,11511,1,507,3.0179,3.351
437,0,0,11511,1,490,2.9167,2.616
438,1,3,11514,4,496,2.9524,5.572
439,0,0,11514,1,508,3.0238,3.190
440,0,0,11514,1,527,3.1369,4.901
441,1,67,11581,68,525,3.1250,126.155
442,1,1,11582,2,545,3.2440,3.368
443,0,0,11582,1,464,2.7619,2.641
444,0,0,11582,1,530,3.1548,2.784
445,0,0,11582,1,473,2.8155,2.716
446,1,3,11585,4,553,3.2917,13.422
447,0,0,11585,1,483,2.8750,3.094
448,0,0,11585,1,484,2.8810,3.026
449,0,0,11585,1,527,3.1369,4.063
450,1,14,11599,15,509,3.0298,20.068
451,0,0,11599,1,475,2.8274,2.996
452,0,0,11599,1,502,2.9881,3.094
453,1,2,11601,3,512,3.0476,8.860
454,0,0,11601,1,493,2.9345,2.479
455,0,0,11601,1,501,2.9821,3.290
456,1,5,11606,6,491,2.9226,10.716
457,1,1,11607,2,489,2.9107,4.481
458,1,4,11611,5,571,3.3988,10.943
459,0,0,11611,1,516,3.0714,3.342
460,0,0,11611,1,504,3.0000,3.013
461,0,0,11611,1,512,3.0476,3.073
462,0,0,11611,1,530,3.1548,2.988
463,0,0,11611,1,509,3.0298,2.845
464,0,0,11611,1,519,3.0893,2.776
465,0,0,11611,1,511,3.0417,3.459
466,0,0,11611,1,513,3.0536,3.241
467,0,0,11611,1,475,2.8274,2.682
468,0,0,11611,1,496,2.9524,2.873
469,0,0,11611,1,498,2.9643,2.864
470,0,0,11611,1,486,2.8929,3.209
471,0,0,11611,1,494,2.9405,2.752
472,0,0,11611,1,483,2.8750,2.695
473,0,0,11611,1,471,2.8036,2.704
474,0,0,11611,1,488,2.9048,2.883
475,1,50,11661,51,502,2.9881,105.387
476,1,2,11663,3,521,3.1012,7.717
477,1,4,11667,5,524,3.1190,14.636
478,0,0,11667,1,506,3.0119,2.907
479,0,0,11667,1,499,2.9702,3.014
480,0,0,11667,1,476,2.8333,2.661
481,1,102,11769,103,494,2.9405,228.947
482,1,14,11783,15,551,3.2798,49.945
483,0,0,11783,1,541,3.2202,3.652
484,0,0,11783,1,488,2.9048,3.415
485,0,0,11783,1,534,3.1786,3.348
486,1,12,11795,13,500,2.9762,27.643
487,0,0,11795,1,479,2.8512,2.714
488,0,0,11795,1,521,3.1012,3.515
489,0,0,11795,1,487,2.8988,2.563
490,0,0,11795,1,502,2.9881,3.034
491,0,0,11795,1,480,2.8571,2.892
492,0,0,11795,1,511,3.0417,2.688
493,0,0,11795,1,539,3.2083,4.135
494,0,0,11795,1,492,2.9286,2.899
495,0,0,11795,1,498,2.9643,2.829
496,0,0,11795,1,510,3.0357,2.774
497,0,0,11795,1,465,2.7679,2.827
498,1,4,11799,5,534,3.1786,14.804
499,0,0,11799,1,495,2.9464,3.287
500,0,0,11799,1,535,3.1845,3.541
501,1,15,11814,16,477,2.8393,18.442
502,0,0,11814,1,506,3.0119,3.127
503,1,4,11818,5,525,3.1250,5.621
504,0,0,11818,1,533,3.1726,3.458
505,1,50,11868,51,519,3.0893,60.164
506,0,0,11868,1,483,2.8750,3.011
507,0,0,11868,1,495,2.9464,2.651
508,0,0,11868,1,508,3.0238,3.213
509,0,0,11868,1,496,2.9524,2.794
510,0,0,11868,1,515,3.0655,3.059
511,0,0,11868,1,518,3.0833,3.089
512,0,0,11868,1,495,2.9464,2.825
513,0,0,11868,1,516,3.0714,3.992
514,0,0,11868,1,529,3.1488,3.383
515,0,0,11868,1,519,3.0893,2.989
516,0,0,11868,1,485,2.8869,3.197
517,1,32,11900,33,531,3.1607,37.461
518,0,0,11900,1,488,2.9048,2.998
519,0,0,11900,1,520,3.0952,3.475
520,0,0,11900,1,520,3.0952,2.799
521,1,5,11905,6,520,3.0952,14.844
522,0,0,11905,1,519,3.0893,3.579
523,0,0,11905,1,512,3.0476,3.224
524,0,0,11905,1,500,2.9762,3.104
525,0,0,11905,1,515,3.0655,2.721
526,0,0,11905,1,518,3.0833,3.475
527,0,0,11905,1,503,2.9940,2.745
528,1,24,11929,25,504,3.0000,63.765
529,0,0,11929,1,499,2.9702,3.730
530,0,0,11929,1,483,2.8750,2.890
531,1,1,11930,2,502,2.9881,4.909
532,0,0,11930,1,553,3.2917,3.340
533,0,0,11930,1,497,2.9583,3.447
534,1,34,11964,35,538,3.2024,61.840
535,0,0,11964,1,512,3.0476,3.481
536,1,52,12016,53,538,3.2024,94.806
537,0,0,12016,1,504,3.0000,2.539
538,0,0,12016,1,507,3.0179,3.123
539,0,0,12016,1,486,2.8929,2.896
540,0,0,12016,1,496,2.9524,2.818
541,0,0,12016,1,495,2.9464,2.724
542,1,9,12025,10,502,2.9881,28.774
543,1,340,12365,341,504,3.0000,274.783
544,0,0,12365,1,502,2.9881,3.549
545,1,6,12371,7,474,2.8214,18.575
546,1,14,12385,15,550,3.2738,52.889
547,0,0,12385,1,511,3.0417,3.239
548,1,5,12390,6,516,3.0714,14.633
549,0,0,12390,1,513,3.0536,3.374
550,0,0,12390,1,493,2.9345,3.263
551,0,0,12390,1,508,3.0238,3.357
552,0,0,12390,1,462,2.7500,3.269
553,0,0,12390,1,495,2.9464,2.883
554,1,2,12392,3,513,3.0536,6.940
555,0,0,12392,1,503,2.9940,3.228
556,0,0,12392,1,496,2.9524,3.320
557,0,0,12392,1,549,3.2679,3.387
558,1,4,12396,5,532,3.1667,7.197
559,0,0,12396,1,518,3.0833,3.775
560,0,0,12396,1,566,3.3690,3.687
561,0,0,12396,1,482,2.8690,3.040
562,1,14,12410,15,550,3.2738,51.515
563,1,12,12422,13,497,2.9583,16.657
564,0,0,12422,1,528,3.1429,3.463
565,0,0,12422,1,518,3.0833,3.149
566,0,0,12422,1,519,3.0893,3.339
567,0,0,12422,1,529,3.1488,3.587
568,0,0,12422,1,494,2.9405,3.309
569,1,306,12728,307,518,3.0833,977.135
570,0,0,12728,1,529,3.1488,3.593
571,0,0,12728,1,510,3.0357,3.097
572,0,0,12728,1,536,3.1905,3.798
573,0,0,12728,1,494,2.9405,3.005
574,1,1,12729,2,516,3.0714,6.443
575,0,0,12729,1,454,2.7024,2.976
576,0,0,12729,1,498,2.9643,3.786
577,0,0,12729,1,499,2.9702,3.082
578,1,3,12732,4,553,3.2917,8.629
579,0,0,12732,1,527,3.1369,3.718
580,0,0,12732,1,506,3.0119,4.386
581,0,0,12732,1,514,3.0595,3.372
582,0,0,12732,1,502,2.9881,3.999
583,0,0,12732,1,449,2.6726,3.040
584,0,0,12732,1,497,2.9583,3.499
585,1,12,12744,13,554,3.2976,44.018
586,1,2,12746,3,499,2.9702,5.067
587,1,12,12758,13,513,3.0536,13.321
588,0,0,12758,1,546,3.2500,3.624
589,0,0,12758,1,518,3.0833,2.921
590,0,0,12758,1,514,3.0595,3.292
591,0,0,12758,1,515,3.0655,3.367
592,0,0,12758,1,495,2.9464,2.918
593,0,0,12758,1,493,2.9345,2.938
594,1,51,12809,52,504,3.0000,70.596
595,0,0,12809,1,503,2.9940,2.902
596,0,0,12809,1,499,2.9702,2.950
597,0,0,12809,1,488,2.9048,2.710
598,0,0,12809,1,508,3.0238,3.420
599,1,10,12819,11,479,2.8512,26.244
600,0,0,12819,1,509,3.0298,2.925
601,0,0,12819,1,520,3.0952,3.516
602,0,0,12819,1,551,3.2798,3.708
603,0,0,12819,1,485,2.8869,2.855
604,0,0,12819,1,505,3.0060,3.262
605,0,0,12819,1,487,2.8988,2.756
606,0,0,12819,1,500,2.9762,3.202
607,0,0,12819,1,539,3.2083,3.756
608,0,0,12819,1,498,2.9643,3.043
609,0,0,12819,1,509,3.0298,3.021
610,0,0,12819,1,474,2.8214,3.107
611,1,2,12821,3,506,3.0119,6.810
612,0,0,12821,1,515,3.0655,3.024
613,1,104,12925,105,497,2.9583,222.455
614,0,0,12925,1,504,3.0000,3.113
615,0,0,12925,1,492,2.9286,2.861
616,1,1,12926,2,482,2.8690,5.092
617,0,0,12926,1,488,2.9048,3.240
618,0,0,12926,1,527,3.1369,3.227
619,0,0,12926,1,511,3.0417,3.361
620,0,0,12926,1,491,2.9226,3.466
621,0,0,12926,1,488,2.9048,3.533
622,1,4,12930,5,527,3.1369,5.635
623,0,0,12930,1,447,2.6607,3.180
624,0,0,12930,1,489,2.9107,3.298
625,0,0,12930,1,497,2.9583,3.868
626,0,0,12930,1,508,3.0238,3.539
627,0,0,12930,1,502,2.9881,3.095
628,0,0,12930,1,509,3.0298,3.214
629,1,15,12945,16,546,3.2500,58.465
630,0,0,12945,1,505,3.0060,3.217
631,0,0,12945,1,506,3.0119,3.208
632,0,0,12945,1,476,2.8333,2.973
633,0,0,12945,1,561,3.3393,3.684
